 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 26.30 logg 2.99 R/R0 26.27 R 1.8271E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.37257790E-60
 5.39800670E+01 1.01833800E-57
 5.86485720E+01 3.09417890E-55
 6.42010450E+01 7.36102230E-53
 6.72342620E+01 9.09196040E-52
 7.05683030E+01 1.04495220E-50
 7.23624730E+01 3.45331410E-50
 7.42502560E+01 1.12535380E-49
 7.42530130E+01 1.14771640E-49
 8.29011090E+01 1.16162520E-47
 8.60000000E+01 4.72447420E-47
 9.38336070E+01 1.00191320E-45
 9.96000000E+01 6.33700950E-45
 1.03800000E+02 2.11697210E-44
 1.08087540E+02 1.51733780E-43
 1.16971940E+02 3.55647500E-40
 1.21300000E+02 1.38717160E-38
 1.27447660E+02 1.75489550E-36
 1.27448480E+02 1.75597120E-36
 1.29343070E+02 7.20233750E-36
 1.31295690E+02 2.97202970E-35
 1.33308180E+02 1.23294560E-34
 1.34337740E+02 2.51615180E-34
 1.35383330E+02 5.14140480E-34
 1.35384240E+02 5.14460400E-34
 1.37200850E+02 1.73991480E-33
 1.39067840E+02 5.90840250E-33
 1.39068810E+02 5.91209970E-33
 1.42636710E+02 5.64074230E-32
 1.46393570E+02 5.43667570E-31
 1.50353690E+02 5.28065920E-30
 1.52415200E+02 1.64950120E-29
 1.54534020E+02 5.15844950E-29
 1.54535210E+02 4.63595160E-29
 1.57236080E+02 1.91603210E-28
 1.60034310E+02 7.92369550E-28
 1.60035590E+02 7.92838840E-28
 1.60224390E+02 8.70964370E-28
 1.60225670E+02 8.71520240E-28
 1.62147230E+02 2.23976590E-27
 1.64116780E+02 5.75737470E-27
 1.64118130E+02 1.57328120E-28
 1.65325350E+02 2.76342750E-28
 1.66551860E+02 4.85714900E-28
 1.66553240E+02 4.86022500E-28
 1.68739650E+02 1.30148700E-27
 1.70985680E+02 3.48676470E-27
 1.70987140E+02 3.18481420E-27
 1.71113420E+02 3.36356970E-27
 1.71114880E+02 2.90372650E-27
 1.71458910E+02 3.36781340E-27
 1.71460380E+02 2.28611180E-27
 1.72433830E+02 3.46364200E-27
 1.72435320E+02 2.12843070E-27
 1.75831390E+02 8.71024850E-27
 1.79365540E+02 3.57127640E-26
 1.79367150E+02 3.57350870E-26
 1.80916590E+02 6.52109610E-26
 1.80918230E+02 6.52520530E-26
 1.83985820E+02 2.08400510E-25
 1.87160980E+02 6.66084450E-25
 1.87162730E+02 6.66389340E-25
 1.88988990E+02 1.27722520E-24
 1.90853060E+02 2.44925600E-24
 1.90854880E+02 2.45079760E-24
 1.92241740E+02 3.94529550E-24
 1.92243590E+02 3.94544570E-24
 1.93422340E+02 5.88131000E-24
 1.94617540E+02 8.77176840E-24
 1.94619430E+02 8.74238940E-24
 1.94836520E+02 9.39580630E-24
 1.94838420E+02 9.40172280E-24
 1.95961030E+02 1.36130130E-23
 1.97098590E+02 1.97210930E-23
 1.97100530E+02 1.97335050E-23
 1.98877180E+02 3.49006360E-23
 2.00688160E+02 6.17454950E-23
 2.00690170E+02 6.17843140E-23
 2.01029230E+02 6.86679270E-23
 2.01031250E+02 6.87110930E-23
 2.01590960E+02 8.17347960E-23
 2.01592990E+02 8.17861670E-23
 2.02358650E+02 1.03537430E-22
 2.02360700E+02 1.03602490E-22
 2.02518850E+02 1.08748770E-22
 2.02520900E+02 1.08817100E-22
 2.06041210E+02 3.13805810E-22
 2.09688270E+02 9.04114850E-22
 2.13466760E+02 2.60018600E-21
 2.15407540E+02 4.40624010E-21
 2.17383930E+02 7.46270750E-21
 2.17386300E+02 7.46736460E-21
 2.19479890E+02 1.29063030E-20
 2.19482300E+02 1.29143450E-20
 2.21038630E+02 1.92585970E-20
 2.22619670E+02 2.87269880E-20
 2.22622150E+02 2.87448620E-20
 2.23980340E+02 4.03328570E-20
 2.25357750E+02 5.66117960E-20
 2.25360290E+02 5.66469620E-20
 2.25609880E+02 6.02077380E-20
 2.25612420E+02 3.43022130E-20
 2.25845330E+02 3.63187440E-20
 2.25847880E+02 2.83507410E-20
 2.26991880E+02 3.75469400E-20
 2.26994450E+02 3.75705760E-20
 2.27837820E+02 4.61288020E-20
 2.27840410E+02 8.81940080E-14
 2.28062080E+02 9.03783110E-14
 2.28506890E+02 9.10075760E-14
 2.28952570E+02 3.53262170E-14
 2.29366480E+02 3.17451020E-15
 2.29369110E+02 2.96103580E-15
 2.29399110E+02 5.17622930E-16
 2.29846530E+02 1.17197390E-16
 2.30294820E+02 4.72421380E-16
 2.30743990E+02 1.00649180E-17
 2.31194030E+02 3.25122930E-15
 2.31502650E+02 5.48887330E-14
 2.31644950E+02 7.98068220E-14
 2.32096740E+02 4.59667180E-15
 2.32549420E+02 7.06199510E-14
 2.33002980E+02 7.76367250E-14
 2.33457430E+02 4.94709520E-15
 2.33678980E+02 7.13110620E-15
 2.33681710E+02 7.15861330E-15
 2.33912760E+02 9.53970570E-15
 2.34368990E+02 1.65189230E-13
 2.34826100E+02 1.96804560E-13
 2.34985870E+02 1.92650520E-13
 2.35284100E+02 1.84389040E-13
 2.35742990E+02 1.80059660E-13
 2.36202790E+02 1.67173190E-13
 2.36307460E+02 1.30562890E-13
 2.36310250E+02 1.72041270E-13
 2.36663470E+02 1.91445480E-16
 2.37125060E+02 1.38860880E-14
 2.37587540E+02 2.47198470E-13
 2.37749710E+02 2.60040180E-13
 2.37752530E+02 2.60470480E-13
 2.38050930E+02 2.85027580E-13
 2.38515230E+02 2.84879560E-13
 2.38980420E+02 3.19192740E-13
 2.39446530E+02 2.23680710E-13
 2.39913540E+02 3.24333210E-13
 2.40381470E+02 2.31995520E-13
 2.40641950E+02 3.95599710E-13
 2.40850300E+02 5.32256040E-13
 2.41320060E+02 2.99510120E-13
 2.41790720E+02 3.35153800E-13
 2.42262310E+02 8.10649820E-16
 2.42734820E+02 4.91289480E-15
 2.43208240E+02 2.22248190E-13
 2.43605420E+02 3.65692500E-13
 2.43608390E+02 3.67899220E-13
 2.43682590E+02 3.95938880E-13
 2.44157870E+02 6.98726330E-13
 2.44634070E+02 2.31182100E-13
 2.45111210E+02 6.05529610E-13
 2.45413770E+02 4.80346680E-13
 2.45416780E+02 4.79115620E-13
 2.45589270E+02 4.04339600E-13
 2.46068260E+02 6.43852140E-13
 2.46548190E+02 6.78258970E-13
 2.47029060E+02 4.90729340E-13
 2.47510860E+02 2.64061840E-13
 2.47579110E+02 3.19064090E-13
 2.47582170E+02 3.21668160E-13
 2.47993600E+02 6.67863900E-13
 2.48477290E+02 1.68380070E-12
 2.48961910E+02 1.54201600E-12
 2.49447490E+02 1.10118600E-12
 2.49834420E+02 9.66878340E-13
 2.49837540E+02 9.81386470E-13
 2.49934010E+02 9.45658910E-13
 2.50421470E+02 1.20573270E-13
 2.50909890E+02 1.84869220E-13
 2.51399270E+02 6.55757130E-13
 2.51553820E+02 7.69688850E-13
 2.51889590E+02 1.02748900E-12
 2.52380880E+02 1.01333050E-12
 2.52873120E+02 1.66419120E-12
 2.53297040E+02 1.51383830E-12
 2.53300250E+02 1.51256890E-12
 2.53366320E+02 1.48790970E-12
 2.53860480E+02 1.23822650E-12
 2.54355610E+02 5.81839540E-13
 2.54600830E+02 8.79818090E-13
 2.54604070E+02 8.76809380E-13
 2.54851700E+02 1.18788890E-12
 2.55348760E+02 6.03484400E-14
 2.55846790E+02 2.11221810E-14
 2.56345790E+02 1.39982510E-12
 2.56735220E+02 1.62622980E-12
 2.56845760E+02 1.69290130E-12
 2.57346710E+02 1.92584590E-12
 2.57848640E+02 2.04526710E-12
 2.58351550E+02 2.07425060E-12
 2.58855430E+02 2.12198220E-12
 2.58905710E+02 2.09264750E-12
 2.58909060E+02 2.46852970E-12
 2.59360300E+02 2.14441430E-12
 2.59866150E+02 1.98536250E-12
 2.60372990E+02 1.64864120E-12
 2.60880820E+02 3.58105810E-12
 2.61010740E+02 3.14452680E-12
 2.61014140E+02 3.21197050E-12
 2.61378120E+02 1.90244120E-12
 2.61381530E+02 1.47843260E-12
 2.61389640E+02 1.45484870E-12
 2.61899450E+02 8.97937550E-14
 2.62410260E+02 6.97137550E-13
 2.62922060E+02 3.61169040E-14
 2.63434860E+02 5.16951060E-14
 2.63948660E+02 2.79948020E-13
 2.64463470E+02 4.37000860E-12
 2.64575530E+02 7.66989330E-12
 2.64979270E+02 2.00626380E-11
 2.65496090E+02 3.72913790E-12
 2.66013910E+02 1.27382380E-13
 2.66532740E+02 6.70677080E-13
 2.67052580E+02 2.53457870E-12
 2.67573440E+02 4.69772560E-12
 2.67852140E+02 4.88581180E-12
 2.68095310E+02 5.05468040E-12
 2.68618200E+02 2.50340700E-12
 2.69142110E+02 2.70252470E-12
 2.69667040E+02 5.27224570E-12
 2.70193000E+02 7.46407820E-12
 2.70719980E+02 5.70471060E-12
 2.71210930E+02 4.71657890E-12
 2.71247990E+02 4.63856110E-12
 2.71777030E+02 6.59319550E-12
 2.72307100E+02 7.17563490E-12
 2.72838200E+02 7.08504360E-12
 2.72922110E+02 6.94336390E-12
 2.73370350E+02 6.14961630E-12
 2.73903520E+02 6.35101290E-12
 2.74437740E+02 1.31559600E-12
 2.74655030E+02 1.68485380E-12
 2.74658800E+02 1.56426090E-12
 2.74973000E+02 2.07781640E-12
 2.75509310E+02 1.25470540E-11
 2.76046660E+02 8.80249080E-12
 2.76585060E+02 2.67506600E-12
 2.77124500E+02 7.93590310E-12
 2.77383510E+02 1.01700160E-11
 2.77665010E+02 1.26928460E-11
 2.78206560E+02 1.03567810E-11
 2.78749170E+02 6.78057400E-12
 2.79292840E+02 1.50204680E-12
 2.79837570E+02 2.48689450E-12
 2.80166740E+02 5.94847290E-12
 2.80170670E+02 7.70365010E-12
 2.80383360E+02 1.06978020E-11
 2.80930220E+02 1.58491770E-11
 2.81478140E+02 1.23054740E-11
 2.82027140E+02 1.83170830E-10
 2.82577200E+02 2.88719910E-11
 2.83128330E+02 5.29952050E-11
 2.83305060E+02 5.47883330E-11
 2.83680540E+02 5.87199400E-11
 2.84233830E+02 3.49363200E-11
 2.84788200E+02 2.10942470E-11
 2.85343650E+02 1.74019630E-11
 2.85900180E+02 3.31351740E-11
 2.86457800E+02 2.53501590E-11
 2.86514480E+02 2.53526860E-11
 2.86518580E+02 2.54139710E-11
 2.87016500E+02 2.54173840E-11
 2.87576290E+02 1.65559050E-11
 2.88137180E+02 3.15090090E-11
 2.88699160E+02 3.36584490E-11
 2.89262230E+02 3.38073720E-11
 2.89826410E+02 3.03853650E-11
 2.90391680E+02 7.41462120E-13
 2.90958060E+02 1.60812960E-11
 2.91525540E+02 1.43245440E-11
 2.92094130E+02 4.87707770E-11
 2.92663830E+02 1.55418840E-10
 2.92892620E+02 1.12778330E-10
 2.93234640E+02 4.64775030E-11
 2.93806560E+02 4.02266970E-11
 2.94379600E+02 3.15073810E-11
 2.94953750E+02 3.80041740E-11
 2.95529020E+02 8.02490620E-11
 2.96000000E+02 6.92597180E-11
 2.96105420E+02 6.66940200E-11
 2.96682940E+02 3.60708040E-11
 2.97261590E+02 5.67620220E-11
 2.97841370E+02 5.04708330E-11
 2.98422270E+02 5.37043710E-11
 2.99004310E+02 4.43906620E-11
 2.99561200E+02 1.48333030E-10
 2.99565690E+02 1.12045210E-10
 2.99587490E+02 1.15221730E-10
 3.00171800E+02 3.69732930E-11
 3.00757250E+02 3.77526550E-11
 3.01343850E+02 4.71590490E-11
 3.01931580E+02 4.82070860E-11
 3.02520470E+02 6.15278390E-13
 3.03110500E+02 6.36768850E-13
 3.03701680E+02 2.33995920E-11
 3.04294020E+02 4.75810730E-11
 3.04887510E+02 1.42201090E-12
 3.05482160E+02 4.04666130E-11
 3.06077970E+02 1.13313040E-10
 3.06341390E+02 9.95955010E-11
