 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 32.30 logg 3.23 R/R0 25.15 R 1.7492E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.02664720E-52
 5.43370910E+01 8.19243600E-51
 5.94980600E+01 3.76491260E-49
 6.57423040E+01 1.36558380E-47
 6.83530450E+01 5.09723890E-47
 7.11797140E+01 1.94608360E-46
 7.26825700E+01 4.27956660E-46
 7.42502560E+01 1.43919710E-45
 7.42530130E+01 4.45146310E-46
 8.12611220E+01 4.20526620E-42
 8.60000000E+01 2.01620820E-39
 8.97339960E+01 1.65342280E-37
 9.61000000E+01 1.37990420E-34
 1.00179430E+02 6.56734080E-33
 1.06370420E+02 1.31043740E-30
 1.13377010E+02 2.60399370E-28
 1.13377660E+02 2.60517880E-28
 1.16428800E+02 2.13266070E-27
 1.19649410E+02 1.74183560E-26
 1.23053270E+02 1.41732470E-25
 1.24828880E+02 4.03584880E-25
 1.26656480E+02 1.14761090E-24
 1.26657280E+02 1.14812950E-24
 1.27447660E+02 1.78663730E-24
 1.27448480E+02 1.78744400E-24
 1.29343070E+02 5.04071970E-24
 1.31295690E+02 1.41954000E-23
 1.33308180E+02 3.98938960E-23
 1.34337740E+02 6.68217450E-23
 1.35383330E+02 1.11857660E-22
 1.35384240E+02 1.11907760E-22
 1.37200850E+02 2.68435970E-22
 1.39067840E+02 6.42889740E-22
 1.39068810E+02 6.43176360E-22
 1.40058470E+02 1.01137570E-21
 1.41063320E+02 1.59007520E-21
 1.41064320E+02 1.59078210E-21
 1.44205920E+02 6.25909140E-21
 1.47491730E+02 2.44690280E-20
 1.50930770E+02 9.49102200E-20
 1.52711150E+02 1.86309790E-19
 1.54534020E+02 3.64855950E-19
 1.54535210E+02 3.65561380E-19
 1.57236080E+02 9.57189090E-19
 1.60034310E+02 2.49283380E-18
 1.60035590E+02 2.49526680E-18
 1.60224390E+02 2.65793830E-18
 1.60225670E+02 2.66441210E-18
 1.62147230E+02 5.01690220E-18
 1.64116780E+02 9.42164310E-18
 1.64118130E+02 4.82054150E-19
 1.65325350E+02 7.04694880E-19
 1.66551860E+02 1.02949660E-18
 1.66553240E+02 1.02993410E-18
 1.68739650E+02 1.99139090E-18
 1.70985680E+02 3.83796630E-18
 1.70987140E+02 3.38490060E-18
 1.71113420E+02 3.50991910E-18
 1.71114880E+02 2.82183760E-18
 1.71458910E+02 3.11392810E-18
 1.71460380E+02 1.50428630E-18
 1.72433830E+02 1.98302670E-18
 1.72435320E+02 2.03684440E-20
 1.73738350E+02 2.98462020E-20
 1.75062760E+02 4.37351530E-20
 1.75064300E+02 4.37543350E-20
 1.77188030E+02 7.97186790E-20
 1.79365540E+02 1.45153990E-19
 1.79367150E+02 1.45198060E-19
 1.80916590E+02 2.20325700E-19
 1.80918230E+02 2.20324610E-19
 1.83985820E+02 4.91996220E-19
 1.87160980E+02 1.09695430E-18
 1.87162730E+02 1.09729410E-18
 1.88738970E+02 1.61631450E-18
 1.88740750E+02 1.61701570E-18
 1.89790130E+02 2.08465390E-18
 1.90853060E+02 2.68815620E-18
 1.90854880E+02 2.68931620E-18
 1.92241740E+02 3.73030550E-18
 1.92243590E+02 3.73447400E-18
 1.93566170E+02 5.07820780E-18
 1.93568040E+02 5.08040290E-18
 1.94617540E+02 6.46302240E-18
 1.94619430E+02 6.46068570E-18
 1.94836520E+02 6.78814150E-18
 1.94838420E+02 6.79107300E-18
 1.95961030E+02 8.75313830E-18
 1.97098590E+02 1.12846930E-17
 1.97100530E+02 1.12895590E-17
 1.98877180E+02 1.66834870E-17
 2.00688160E+02 2.46535850E-17
 2.00690170E+02 2.46641900E-17
 2.01029230E+02 2.65128260E-17
 2.01031250E+02 2.65241920E-17
 2.01590960E+02 2.98683680E-17
 2.01592990E+02 2.98812080E-17
 2.02358650E+02 3.51115790E-17
 2.02360700E+02 3.51266620E-17
 2.02518850E+02 3.63107890E-17
 2.02520900E+02 3.63263910E-17
 2.06041210E+02 7.49278130E-17
 2.09688270E+02 1.54372140E-16
 2.13466760E+02 3.17558530E-16
 2.15407540E+02 4.55199790E-16
 2.17383930E+02 6.52251340E-16
 2.17386300E+02 6.52529180E-16
 2.19479890E+02 9.48045930E-16
 2.19482300E+02 9.48448110E-16
 2.22379990E+02 1.57115940E-15
 2.25357750E+02 2.60183740E-15
 2.25360290E+02 2.60294110E-15
 2.25609880E+02 2.71361030E-15
 2.25612420E+02 1.11954040E-15
 2.25845330E+02 1.16562780E-15
 2.25847880E+02 1.16546160E-15
 2.26991880E+02 1.41913030E-15
 2.26994450E+02 1.41975660E-15
 2.27837820E+02 1.63945570E-15
 2.27840410E+02 3.78838210E-09
 2.28062080E+02 3.86835600E-09
 2.28506890E+02 1.63385950E-09
 2.28952570E+02 2.52541880E-11
 2.29399110E+02 7.57966480E-11
 2.29846530E+02 2.52493630E-12
 2.30294820E+02 1.92208900E-13
 2.30721440E+02 3.95007390E-12
 2.30743990E+02 4.15652330E-12
 2.31194030E+02 6.60350910E-11
 2.31644950E+02 5.86957060E-12
 2.32096740E+02 1.06551250E-10
 2.32549420E+02 8.36698910E-10
 2.33002980E+02 1.06919310E-09
 2.33457430E+02 2.63189400E-10
 2.33678980E+02 3.65267410E-10
 2.33681710E+02 3.66548750E-10
 2.33912760E+02 4.77077900E-10
 2.34368990E+02 1.94382810E-09
 2.34826100E+02 3.16740900E-09
 2.34985870E+02 3.60426890E-09
 2.35284100E+02 4.44972160E-09
 2.35742990E+02 4.39819800E-09
 2.36202790E+02 1.33186660E-11
 2.36307460E+02 3.77217860E-11
 2.36310250E+02 2.72416050E-11
 2.36663470E+02 8.79893390E-11
 2.37125060E+02 9.03887010E-13
 2.37587540E+02 5.03753320E-12
 2.37749710E+02 1.05502310E-10
 2.37752530E+02 1.07314430E-10
 2.38050930E+02 2.99452560E-10
 2.38515230E+02 5.28900270E-09
 2.38980420E+02 2.77308570E-09
 2.39446530E+02 4.29238440E-09
 2.39913540E+02 4.85159640E-09
 2.40381470E+02 9.16680260E-09
 2.40641950E+02 7.35814320E-09
 2.40850300E+02 5.85300810E-09
 2.41320060E+02 6.96733900E-09
 2.41790720E+02 1.28827260E-10
 2.42262310E+02 8.84003030E-11
 2.42734820E+02 2.65161140E-10
 2.43208240E+02 4.21320380E-09
 2.43605420E+02 7.85337550E-10
 2.43608390E+02 7.59580260E-10
 2.43682590E+02 9.39214220E-11
 2.44157870E+02 7.84515190E-10
 2.44634070E+02 3.68888220E-09
 2.45111210E+02 5.37364040E-09
 2.45413770E+02 6.91510470E-09
 2.45416780E+02 6.93107430E-09
 2.45589270E+02 7.84125240E-09
 2.46068260E+02 4.47596020E-10
 2.46548190E+02 2.99518100E-09
 2.47029060E+02 3.74436540E-09
 2.47510860E+02 1.20816970E-09
 2.47579110E+02 2.50437950E-09
 2.47582170E+02 2.56323590E-09
 2.47993600E+02 1.06694020E-08
 2.48477290E+02 1.80930450E-08
 2.48961910E+02 1.97774770E-08
 2.49447490E+02 1.51451240E-08
 2.49834420E+02 3.54995240E-09
 2.49837540E+02 3.14954770E-09
 2.49934010E+02 4.14988610E-10
 2.50421470E+02 4.66617710E-10
 2.50909890E+02 2.91722940E-09
 2.51399270E+02 6.02095800E-09
 2.51553820E+02 9.62708630E-09
 2.51889590E+02 1.77433210E-08
 2.52380880E+02 1.91547050E-08
 2.52873120E+02 1.78130050E-08
 2.53297040E+02 1.80470940E-08
 2.53300250E+02 1.78062370E-08
 2.53366320E+02 1.78417800E-08
 2.53860480E+02 4.92477740E-09
 2.54355610E+02 1.43092460E-08
 2.54600830E+02 2.14504500E-08
 2.54604070E+02 2.16907020E-08
 2.54851700E+02 2.92055800E-08
 2.55348760E+02 1.80100970E-10
 2.55846790E+02 1.41449970E-09
 2.56345790E+02 1.19215020E-08
 2.56735220E+02 2.40393360E-08
 2.56845760E+02 2.75980840E-08
 2.57346710E+02 2.43332730E-08
 2.57848640E+02 2.72514770E-08
 2.58351550E+02 2.68545620E-08
