 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 34.60 logg 3.30 R/R0 24.64 R 1.7137E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.56826080E-44
 5.44728350E+01 7.85550740E-42
 5.98245410E+01 1.65436150E-39
 6.63423760E+01 1.95288620E-37
 6.87842880E+01 7.70875520E-37
 7.14128330E+01 2.72528330E-36
 7.28039090E+01 4.90999780E-36
 7.42502560E+01 8.64321550E-36
 7.42530130E+01 4.84329390E-36
 8.06599260E+01 2.53539920E-35
 8.50000000E+01 4.85762870E-35
 8.82807830E+01 6.49734820E-35
 9.35000000E+01 1.14293690E-34
 9.74919540E+01 1.58773180E-33
 1.02858030E+02 1.45947340E-31
 1.08849220E+02 1.37266160E-29
 1.08849820E+02 1.37324180E-29
 1.11066990E+02 6.46659970E-29
 1.13377010E+02 3.03270600E-28
 1.13377660E+02 3.03398140E-28
 1.14859780E+02 7.89527990E-28
 1.16381840E+02 2.05149740E-27
 1.17944790E+02 5.31997990E-27
 1.18742110E+02 8.56043490E-27
 1.19550290E+02 1.37674710E-26
 1.19551000E+02 1.37732140E-26
 1.21713390E+02 4.74892620E-26
 1.23956210E+02 1.63190470E-25
 1.23956980E+02 1.40353360E-25
 1.25291800E+02 2.86173150E-25
 1.26656480E+02 5.82926870E-25
 1.26657280E+02 5.83167810E-25
 1.26797720E+02 6.26873900E-25
 1.26798530E+02 6.18644510E-25
 1.27081660E+02 7.15302060E-25
 1.27082470E+02 7.07601110E-25
 1.27447660E+02 8.52448520E-25
 1.27448480E+02 8.52798900E-25
 1.27944040E+02 1.09595190E-24
 1.27944860E+02 1.09334220E-24
 1.28310670E+02 1.31397950E-24
 1.28311500E+02 1.30948310E-24
 1.29932340E+02 2.91694790E-24
 1.31595520E+02 6.48818060E-24
 1.31596380E+02 6.49084430E-24
 1.33462550E+02 1.55103250E-23
 1.35383330E+02 3.69935140E-23
 1.35384240E+02 3.70086210E-23
 1.37200850E+02 8.21715800E-23
 1.39067840E+02 1.82166500E-22
 1.39068810E+02 1.82240530E-22
 1.40058470E+02 2.75324500E-22
 1.41063320E+02 4.15903380E-22
 1.41064320E+02 4.16071970E-22
 1.41853670E+02 5.72740710E-22
 1.41854680E+02 5.72972640E-22
 1.43685140E+02 1.18466670E-21
 1.45564520E+02 2.44642620E-21
 1.45565580E+02 2.44741240E-21
 1.47707840E+02 5.45892300E-21
 1.49915230E+02 1.21575560E-20
 1.52189590E+02 2.70252860E-20
 1.53352840E+02 4.02655610E-20
 1.54534020E+02 5.99656230E-20
 1.54535210E+02 5.93576870E-20
 1.55996320E+02 9.62844360E-20
 1.57486560E+02 1.56146230E-19
 1.57487800E+02 1.56200780E-19
 1.58750220E+02 2.33487320E-19
 1.60034310E+02 3.49005230E-19
 1.60035590E+02 3.49328310E-19
 1.60224390E+02 3.70380340E-19
 1.60225670E+02 3.68867970E-19
 1.62147230E+02 6.63495070E-19
 1.64116780E+02 1.19286860E-18
 1.64118130E+02 8.08245300E-20
 1.65325350E+02 1.15187730E-19
 1.66551860E+02 1.64183750E-19
 1.66553240E+02 1.64249060E-19
 1.68739650E+02 3.04842270E-19
 1.70985680E+02 5.65577270E-19
 1.70987140E+02 5.08111810E-19
 1.71113420E+02 5.25822850E-19
 1.71114880E+02 4.38496130E-19
 1.71458910E+02 4.81316340E-19
 1.71460380E+02 2.76734290E-19
 1.72433830E+02 3.59891230E-19
 1.72435320E+02 1.09482430E-19
 1.72510760E+02 1.11775140E-19
 1.72512240E+02 1.11817970E-19
 1.73777390E+02 1.57860430E-19
 1.75062760E+02 2.22932930E-19
 1.75064300E+02 2.23023990E-19
 1.77188030E+02 3.90095860E-19
 1.79365540E+02 6.82438770E-19
 1.79367150E+02 6.82691270E-19
 1.81856170E+02 1.27234700E-18
 1.84416950E+02 2.37144920E-18
 1.84418650E+02 2.37241570E-18
 1.85778830E+02 3.27885210E-18
 1.87160980E+02 4.53295870E-18
 1.87162730E+02 4.53199720E-18
 1.88738970E+02 6.51817550E-18
 1.88740750E+02 6.52083000E-18
 1.90123900E+02 8.92464330E-18
