 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 40.00 logg 3.51 R/R0 21.47 R 1.4933E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.93119820E-33
 5.48514390E+01 1.10396220E-30
 6.07455020E+01 5.68625370E-28
 6.80587560E+01 2.86816340E-25
 7.00045780E+01 1.23606200E-24
 7.20649380E+01 5.48610970E-24
 7.31412780E+01 1.17775040E-23
 7.42502560E+01 2.57787320E-23
 7.42530130E+01 3.39705260E-23
 7.90441730E+01 5.60041110E-22
 8.44998470E+01 9.50176470E-21
 9.07644620E+01 1.73001270E-19
 9.42585110E+01 7.75744430E-19
 9.80323440E+01 3.67261020E-18
 9.80371490E+01 3.66669710E-18
 9.94725570E+01 6.53233460E-18
 1.00955720E+02 1.18002710E-17
 1.00956230E+02 1.18023330E-17
 1.02697840E+02 2.35098210E-17
 1.04501150E+02 4.77998550E-17
 1.04501690E+02 4.78112460E-17
 1.05881020E+02 8.21356250E-17
 1.07297830E+02 1.43067930E-16
 1.07298410E+02 1.43091620E-16
 1.08067960E+02 1.93382430E-16
 1.08849220E+02 2.62511570E-16
 1.08849820E+02 4.35563430E-16
 1.11066990E+02 9.68361050E-16
 1.13377010E+02 2.22928060E-15
 1.13377660E+02 2.81400210E-15
 1.15811840E+02 6.28585480E-15
 1.18353530E+02 1.47497900E-14
 1.18354230E+02 1.47533290E-14
 1.18948900E+02 1.80458690E-14
 1.19550290E+02 2.21375020E-14
 1.19551000E+02 2.28936900E-14
 1.21713390E+02 4.74903460E-14
 1.23956210E+02 1.01833750E-13
 1.23956980E+02 5.81556110E-14
 1.25291800E+02 8.73121700E-14
 1.26656480E+02 1.32710950E-13
 1.26657280E+02 1.35366280E-13
 1.26797720E+02 1.41302050E-13
 1.26798530E+02 1.21602140E-13
 1.27081660E+02 1.32193020E-13
 1.27082470E+02 1.11306440E-13
 1.27447660E+02 1.23480840E-13
 1.27448480E+02 2.95591490E-13
 1.27944040E+02 3.28295690E-13
 1.27944860E+02 3.00368360E-13
 1.28310670E+02 3.23617080E-13
 1.28311500E+02 2.70301890E-13
 1.29932340E+02 3.65852390E-13
 1.31595520E+02 4.96125870E-13
 1.31596380E+02 4.98196530E-13
 1.32580630E+02 5.95111970E-13
 1.33580600E+02 7.11815440E-13
 1.33581490E+02 7.19871440E-13
 1.34475920E+02 8.42573930E-13
 1.35383330E+02 9.87484630E-13
 1.35384240E+02 1.03021710E-12
 1.38164970E+02 1.59751730E-12
 1.41063320E+02 2.48665320E-12
 1.41064320E+02 2.42137180E-12
 1.41853670E+02 2.72718120E-12
 1.41854680E+02 2.72376440E-12
 1.43685140E+02 3.58251490E-12
 1.45564520E+02 4.74162980E-12
 1.45565580E+02 4.74188380E-12
 1.48089090E+02 6.92168530E-12
 1.50702770E+02 1.03130280E-11
 1.50703910E+02 1.03143920E-11
 1.52594350E+02 1.38624910E-11
 1.54534020E+02 1.89281980E-11
 1.54535210E+02 2.34365530E-11
 1.55996320E+02 2.91198160E-11
 1.57486560E+02 3.65228360E-11
 1.57487800E+02 3.60489890E-11
 1.58750220E+02 4.38138360E-11
 1.60034310E+02 5.36653410E-11
 1.60035590E+02 6.55240650E-11
 1.60224390E+02 6.74199980E-11
 1.60225670E+02 3.52467680E-10
 1.62147230E+02 4.53562180E-10
 1.64116780E+02 5.83972000E-10
 1.64118130E+02 5.63481630E-10
 1.67480830E+02 8.45765180E-10
 1.70985680E+02 1.26832120E-09
 1.70987140E+02 1.26921900E-09
 1.71113420E+02 1.28745550E-09
 1.71114880E+02 1.28603030E-09
 1.71458910E+02 1.33678470E-09
 1.71460380E+02 1.33187970E-09
 1.72433830E+02 1.48427250E-09
 1.72435320E+02 1.47946480E-09
 1.72510760E+02 1.49181700E-09
 1.72512240E+02 1.40539140E-09
 1.73777390E+02 1.61393660E-09
 1.75062760E+02 1.85355110E-09
 1.75064300E+02 1.85386340E-09
 1.77188030E+02 2.31974010E-09
 1.79365540E+02 2.90311680E-09
 1.79367150E+02 2.92389040E-09
 1.81856170E+02 3.75175740E-09
 1.84416950E+02 4.81657950E-09
 1.84418650E+02 4.80881710E-09
 1.85778830E+02 5.47735100E-09
 1.87160980E+02 6.24140190E-09
 1.87162730E+02 6.25395600E-09
 1.88738970E+02 7.24354480E-09
 1.88740750E+02 7.24063050E-09
 1.90123900E+02 8.22339860E-09
 1.90125710E+02 8.20668200E-09
 1.90853060E+02 8.76974340E-09
 1.90854880E+02 8.77103110E-09
 1.92241740E+02 9.94364380E-09
 1.92243590E+02 1.03373810E-08
 1.92420960E+02 1.05034790E-08
 1.92783400E+02 4.49438770E-09
 1.93146520E+02 1.03169310E-08
 1.93510330E+02 8.37679160E-09
 1.93566170E+02 8.35274910E-09
 1.93568040E+02 8.35005940E-09
 1.93874820E+02 8.21024510E-09
 1.94239990E+02 9.04211750E-09
 1.94605860E+02 1.20898560E-08
 1.94617540E+02 1.17171960E-08
 1.94619430E+02 1.16551010E-08
 1.94836520E+02 4.59467060E-09
 1.94838420E+02 4.53156010E-09
 1.94972410E+02 4.30153950E-11
 1.95339650E+02 2.98998530E-10
 1.95707590E+02 2.16949620E-09
 1.95961030E+02 7.20455140E-09
 1.96076220E+02 9.56231380E-09
 1.96445540E+02 1.31934480E-09
 1.96815560E+02 3.20749940E-09
 1.97098590E+02 6.26920910E-09
 1.97100530E+02 6.29070320E-09
 1.97186270E+02 7.24612170E-09
 1.97557690E+02 7.90598020E-09
 1.97929800E+02 1.02570930E-08
 1.98302610E+02 1.31479080E-08
 1.98676130E+02 1.58915700E-08
 1.98877180E+02 1.60699440E-08
 1.99050350E+02 1.62246000E-08
 1.99425280E+02 1.44738940E-08
 1.99800910E+02 1.41057710E-08
 2.00177240E+02 9.42768510E-09
 2.00554290E+02 5.34559000E-09
 2.00688160E+02 7.22507700E-09
 2.00690170E+02 7.25365240E-09
 2.00932050E+02 1.07518010E-08
 2.01310520E+02 1.33611520E-08
 2.01590960E+02 1.60474330E-08
 2.01592990E+02 1.60673100E-08
 2.01689700E+02 1.70202090E-08
 2.02069600E+02 6.39005790E-10
 2.02358650E+02 2.21620020E-09
 2.02360700E+02 2.22748050E-09
 2.02450210E+02 2.73061630E-09
 2.02518850E+02 3.87380290E-09
 2.02520900E+02 3.90816330E-09
 2.02831540E+02 9.23946250E-09
 2.03213580E+02 1.87570300E-08
 2.03596350E+02 2.04816350E-08
 2.03979840E+02 2.20740890E-08
 2.04364050E+02 2.10025660E-08
 2.04748980E+02 9.69204520E-09
 2.05134640E+02 4.28616070E-09
 2.05521020E+02 6.57540680E-09
 2.05908140E+02 2.59987890E-08
 2.06295980E+02 3.09337220E-10
 2.06508510E+02 1.31399620E-09
 2.06684550E+02 2.17144510E-09
 2.07073860E+02 8.98898490E-09
 2.07463890E+02 1.60371540E-09
 2.07854660E+02 1.79743180E-09
 2.08246170E+02 1.56203190E-08
 2.08638420E+02 4.33509730E-08
 2.09031400E+02 8.12691070E-08
 2.09425130E+02 8.50385920E-08
 2.09819590E+02 5.68616850E-08
 2.10214800E+02 3.62983360E-08
 2.10610760E+02 3.78343840E-08
 2.10658520E+02 3.80575810E-08
 2.11007460E+02 3.97223060E-08
 2.11404900E+02 3.21606670E-08
 2.11803100E+02 4.51016220E-08
 2.12202040E+02 5.34085450E-08
