 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 30.20 logg 3.14 R/R0 28.12 R 1.9558E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 3.80519580E-61
 5.39979250E+01 2.38047680E-59
 5.86907500E+01 1.76125440E-57
 6.42768940E+01 1.32342060E-55
 6.72896990E+01 9.02199040E-55
 7.05988270E+01 5.71318680E-54
 7.23785180E+01 1.83353590E-53
 7.42502560E+01 1.60107980E-52
 7.42530130E+01 6.48292200E-53
 8.28169820E+01 2.88114330E-47
 8.60000000E+01 2.25367590E-45
 9.36183240E+01 2.37836310E-41
 9.96000000E+01 1.32778060E-38
 1.03800000E+02 7.47829370E-37
 1.07659770E+02 2.34457510E-35
 1.16388060E+02 2.56961450E-32
 1.21300000E+02 8.65748890E-31
 1.26656480E+02 2.96097830E-29
 1.26657280E+02 2.96247930E-29
 1.27447660E+02 4.86614560E-29
 1.27448480E+02 4.86861230E-29
 1.29343070E+02 1.56048940E-28
 1.31295690E+02 5.00213560E-28
 1.33308180E+02 1.60221240E-27
 1.34337740E+02 2.86635190E-27
 1.35383330E+02 5.12620880E-27
 1.35384240E+02 5.12880040E-27
 1.37200850E+02 1.37755480E-26
 1.39067840E+02 3.69689150E-26
 1.39068810E+02 3.69875540E-26
 1.40058470E+02 6.17178670E-26
 1.41063320E+02 1.02986240E-25
 1.41064320E+02 1.03038060E-25
 1.44205920E+02 4.86158020E-25
 1.47491730E+02 2.28136120E-24
 1.50930770E+02 1.06280980E-23
 1.52711150E+02 2.28667820E-23
 1.54534020E+02 4.90814490E-23
 1.54535210E+02 4.91754020E-23
 1.57236080E+02 1.46905560E-22
 1.60034310E+02 4.36392320E-22
 1.60035590E+02 4.36764900E-22
 1.60224390E+02 4.69301780E-22
 1.60225670E+02 4.69537590E-22
 1.62147230E+02 9.64633820E-22
 1.64116780E+02 1.97602860E-21
 1.64118130E+02 7.59704570E-23
 1.65325350E+02 1.17202230E-22
 1.66551860E+02 1.80705160E-22
 1.66553240E+02 1.80792890E-22
 1.68739650E+02 3.84060380E-22
 1.70985680E+02 8.13195000E-22
 1.70987140E+02 7.16798360E-22
 1.71113420E+02 7.47161770E-22
 1.71114880E+02 6.00721360E-22
 1.71458910E+02 6.72396950E-22
 1.71460380E+02 3.29685140E-22
 1.72433830E+02 4.52587640E-22
 1.72435320E+02 3.42958110E-23
 1.75831390E+02 1.05874560E-22
 1.79365540E+02 3.26756340E-22
 1.79367150E+02 3.26917540E-22
 1.80916590E+02 5.28289150E-22
 1.80918230E+02 5.28554430E-22
 1.83985820E+02 1.33408330E-21
 1.87160980E+02 3.36679790E-21
 1.87162730E+02 3.36852200E-21
 1.88738970E+02 5.27092580E-21
 1.88740750E+02 5.27357050E-21
 1.89790130E+02 7.07500960E-21
 1.90853060E+02 9.49590120E-21
 1.90854880E+02 9.50066420E-21
 1.92241740E+02 1.38783240E-20
 1.92243590E+02 1.38862640E-20
 1.93566170E+02 1.98285490E-20
 1.93568040E+02 1.98384870E-20
 1.94617540E+02 2.62263590E-20
 1.94619430E+02 2.62480400E-20
 1.94836520E+02 2.77974450E-20
 1.94838420E+02 2.78113710E-20
 1.95961030E+02 3.73357270E-20
 1.97098590E+02 5.01429160E-20
 1.97100530E+02 5.01680250E-20
 1.98877180E+02 7.89705500E-20
 2.00688160E+02 1.24346380E-19
 2.00690170E+02 1.24408590E-19
 2.01029230E+02 1.35319120E-19
 2.01031250E+02 1.35386810E-19
 2.01590960E+02 1.55441660E-19
 2.01592990E+02 1.55519420E-19
 2.02358650E+02 1.87628140E-19
 2.02360700E+02 1.87721970E-19
 2.02518850E+02 1.95106900E-19
 2.02520900E+02 1.95204470E-19
 2.06041210E+02 4.53586010E-19
 2.09688270E+02 1.05362340E-18
 2.13466760E+02 2.44518160E-18
 2.15407540E+02 3.72356990E-18
 2.17383930E+02 5.66877790E-18
 2.17386300E+02 5.67160010E-18
 2.19479890E+02 8.77681500E-18
 2.19482300E+02 8.78117640E-18
 2.22379990E+02 1.58447750E-17
 2.25357750E+02 2.85854500E-17
 2.25360290E+02 2.85996390E-17
 2.25609880E+02 3.00274300E-17
 2.25612420E+02 1.51500710E-17
 2.25845330E+02 1.58716930E-17
 2.25847880E+02 1.55467490E-17
 2.26991880E+02 1.95195210E-17
 2.26994450E+02 1.95294750E-17
 2.27837820E+02 2.30619200E-17
 2.27840410E+02 2.85618690E-11
 2.28062080E+02 2.91579390E-11
 2.28506890E+02 3.52895080E-11
 2.28952570E+02 1.40615280E-11
 2.29399110E+02 6.15262290E-13
 2.29846530E+02 1.36528980E-14
 2.30294820E+02 4.89267810E-14
 2.30721440E+02 1.19042940E-14
 2.30743990E+02 9.86892090E-15
 2.31194030E+02 3.28190580E-13
 2.31644950E+02 1.50181190E-15
 2.32096740E+02 1.51006120E-12
 2.32549420E+02 1.25327870E-11
 2.33002980E+02 9.02266770E-12
 2.33457430E+02 7.52971150E-13
 2.33678980E+02 2.40851590E-12
 2.33681710E+02 2.42930350E-12
