#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.2632832958368175e-05 2.8962489950666177e+26
3.2936031565626704e-05 2.987578110576121e+26
3.3236011494164424e-05 3.076824354838418e+26
3.355057623248129e-05 3.1693953643278104e+26
3.386190799883073e-05 3.2599065312007126e+26
3.4169658746272596e-05 3.348461888144456e+26
3.4492641342150625e-05 3.4403457306322286e+26
3.480225270903669e-05 3.52748083319542e+26
3.5127415319285335e-05 3.61806553359762e+26
3.5458711319724434e-05 3.7093603249947316e+26
3.578599103193418e-05 3.7986242850721854e+26
3.610885649235035e-05 3.885771292615307e+26
3.644830520203167e-05 3.976592188837762e+26
3.6783288143408185e-05 4.065244107691287e+26
3.712448560972944e-05 4.154733210828345e+26
3.747207215575832e-05 4.244903400555937e+26
3.781470006330868e-05 4.3329700055386244e+26
3.816365146346226e-05 4.4219949110100075e+26
3.851910304492884e-05 4.511739582617919e+26
3.8869057301915976e-05 4.599357649547483e+26
3.923783393665901e-05 4.690922227296797e+26
3.960103125046786e-05 4.780150673574868e+26
3.995814199926435e-05 4.867400337231925e+26
4.033486050315858e-05 4.95855644669577e+26
4.070539071775452e-05 5.0476066767171086e+26
4.1082791691296624e-05 5.1375498195586506e+26
4.1467256319423736e-05 5.228458634870011e+26
4.184486708523298e-05 5.317110063525352e+26
4.222941828036617e-05 5.406721180345005e+26
4.262110302566672e-05 5.4974117040627056e+26
4.3020121673965253e-05 5.5891577019273176e+26
4.341148737148909e-05 5.678346982487041e+26
4.382551427330124e-05 5.7724023907685606e+26
4.423174007405198e-05 5.86387436503409e+26
4.462950752076108e-05 5.952996847137465e+26
4.505084637171961e-05 6.046929733642039e+26
4.546355108380938e-05 6.13831187275835e+26
4.588388717001324e-05 6.230916643577643e+26
4.631206827462329e-05 6.324569508762986e+26
4.673070843981763e-05 6.415708005417703e+26
4.717491669494897e-05 6.512165742138411e+26
4.7609374868655334e-05 6.605872875030587e+26
4.8051909724134705e-05 6.701188954404228e+26
4.8483794805672445e-05 6.793385171072935e+26
4.894281298134746e-05 6.89112718222734e+26
4.9390935870905965e-05 6.986264968258757e+26
4.984734066199911e-05 7.082636484456922e+26
5.0312259086664966e-05 7.180763305572746e+26
5.078593160364953e-05 7.279929988901913e+26
5.1247431188647585e-05 7.376519154219539e+26
5.1717395126184165e-05 7.474547844123749e+26
5.219605843824813e-05 7.57407401841796e+26
5.268366492896637e-05 7.675197194790247e+26
5.318046759867801e-05 7.778135036359619e+26
5.366350817807777e-05 7.877765128864966e+26
5.415540415002872e-05 7.979096213686858e+26
5.465640128093207e-05 8.082143141597377e+26
5.516675451654771e-05 8.186908142245037e+26
5.568672841459417e-05 8.293266422242601e+26
5.6191137186465493e-05 8.396538308884792e+26
5.6704767325281444e-05 8.501557215654769e+26
5.722787403492426e-05 8.608335816498015e+26
5.776072202407626e-05 8.717151826820392e+26
5.830358595287397e-05 8.827864176699906e+26
5.882884348398094e-05 8.934783699459367e+26
5.939206840962939e-05 9.049519674007105e+26
5.993721299889652e-05 9.16061808518007e+26
6.049245778045627e-05 9.273652982873732e+26
6.10580860766318e-05 9.388959222558122e+26
6.160378893133854e-05 9.500220857670922e+26
6.219049168306556e-05 9.668366623113771e+26
6.275671770749408e-05 1.0006548225023661e+27
6.333334911062573e-05 1.0346578041891038e+27
6.392067537749397e-05 1.0687731955903279e+27
6.451899683188549e-05 1.1030329542374146e+27
6.512862514840725e-05 1.1374562553414104e+27
6.571505874349354e-05 1.1701342858068379e+27
6.631214906879519e-05 1.2029498606206065e+27
6.692018927061263e-05 1.2359002802802948e+27
6.753948334660632e-05 1.2690756990321817e+27
6.81703466525911e-05 1.3023305254823884e+27
6.8813106438001e-05 1.3358192165149815e+27
6.946810241193494e-05 1.3694155209592404e+27
7.009606265972643e-05 1.4012783920887645e+27
7.073547942287104e-05 1.4332757921830975e+27
7.138666910685605e-05 1.465435474363244e+27
7.20499598767223e-05 1.497806509060675e+27
7.272569220850867e-05 1.5303668450714962e+27
7.341421947202118e-05 1.5630483923327677e+27
7.407166024341242e-05 1.5939406899875736e+27
7.47409824745276e-05 1.6250115082391774e+27
7.546838862999744e-05 1.658308090834249e+27
7.616330933561437e-05 1.6897867335583518e+27
7.687114678297137e-05 1.721450083406407e+27
7.754376931732237e-05 1.751183177432852e+27
7.827762202379545e-05 1.783267915515537e+27
7.902549739344956e-05 1.8155269188909018e+27
7.97365237196117e-05 1.8458724027352646e+27
8.046046102964707e-05 1.876426943599364e+27
8.119766420662029e-05 1.9072741914542998e+27
8.194850126005006e-05 1.9382897751129526e+27
8.27133539384772e-05 1.969527341436242e+27
8.349261837665935e-05 2.0010032611981728e+27
8.428670577969823e-05 2.032721338111163e+27
8.503771823695394e-05 2.0624447410817232e+27
8.586161308492443e-05 2.0947349577849824e+27
8.664108303611439e-05 2.1249504699289367e+27
8.743483503010275e-05 2.1554036246701996e+27
8.824326522597141e-05 2.1861088525095607e+27
8.906678457122455e-05 2.2170826964432566e+27
8.990581949834478e-05 2.2483632577323266e+27
9.069446703780395e-05 2.277518212858137e+27
9.156459845587883e-05 2.3093342045466754e+27
9.238274825593135e-05 2.338960456035698e+27
9.328573752459834e-05 2.371473055567161e+27
9.413507656124112e-05 2.4016648339568077e+27
9.50000236659386e-05 2.4321832274648928e+27
9.588101306624096e-05 2.4630716167730192e+27
9.677849524782824e-05 2.4942263696585595e+27
9.761607467168827e-05 2.5230475368673614e+27
9.85464899981857e-05 2.554912149154362e+27
9.949481227563417e-05 2.5870298636208245e+27
0.00010038028390591894 2.616840490175924e+27
0.00010128165788384963 2.646956542177084e+27
0.00010228361987445656 2.6801885279764677e+27
0.0001032196596570015 2.711017899666037e+27
0.00010417298984694862 2.742195881297487e+27
0.00010514409398958965 2.773748330893211e+27
0.00010613347383038135 2.805682167985551e+27
0.00010704920699544072 2.835029302409215e+27
0.00010807493981508344 2.867742006377604e+27
0.0001090246317291 2.897779412054824e+27
0.00011008875856940179 2.9313664672836484e+27
0.0001110743338475522 2.9621827324792553e+27
0.00011207771536379025 2.99343617100452e+27
0.00011320258294499617 3.0282524536073286e+27
0.00011424496400342156 3.060422806336822e+27
0.00011530672017445707 3.092941696792447e+27
0.00011627931668951809 3.122630584719309e+27
0.00011737940483227608 3.156102601858167e+27
0.00011850050707518224 3.1899755294332527e+27
0.0001195279681191867 3.220939639662851e+27
0.00012069069154447063 3.2557754685960624e+27
0.00012175665447273385 3.287682885250904e+27
0.00012296336066175997 3.323554034743569e+27
0.0001240700309077158 3.3569505653620005e+27
0.0001243186682442042 3.37204523646898e+27
0.0001248189445751668 3.396635528456196e+27
0.00012532326354314729 3.4255963091399934e+27
0.00012583167434859614 3.455589443970668e+27
0.00012634422699360061 3.490626298331301e+27
0.0001268609722982779 3.5916759242850094e+27
0.0001273819619175727 3.8541673156573985e+27
0.0001279072483584699 4.129538766139239e+27
0.0001284368849976354 3.857553491237927e+27
0.00012897092609949666 3.6113435458891476e+27
0.0001295094268347764 3.644451028452325e+27
0.00013005244329949246 3.6681888009689155e+27
0.00013060003253443769 3.6904871044294433e+27
0.0001311522525451541 3.7192973532417816e+27
0.00013170916232241593 3.7517160347856444e+27
0.00013227082186323646 3.7879712857535187e+27
0.0001328372921924152 3.813595744839859e+27
0.00013340863538464063 3.857594924864712e+27
0.0001339849145871661 3.902871626610018e+27
0.00013456619404307571 3.908599801015039e+27
0.00013515253911515883 3.9375268596935386e+27
0.00013574401631041117 3.9984859606284906e+27
0.0001363406933051822 4.058205591058455e+27
0.00013694263897098873 4.0431188863330884e+27
0.00013754992340101529 4.0621997491414786e+27
0.00013816261793732273 4.0994407014367047e+27
0.00013878079519878727 4.1349385306604527e+27
0.00013940452910979302 4.169499716862042e+27
0.00014003389492970182 4.1970293491627056e+27
0.00014066896928312448 4.233489547629556e+27
0.00014130983019102028 4.2824438409708983e+27
0.00014195655710264968 4.3291365690139157e+27
0.00014260923092840897 4.3436708808400233e+27
0.00014326793407357484 4.3845799034101875e+27
0.00014393275047298816 4.416206124686068e+27
0.0001446037656267084 4.4523393590312734e+27
0.00014528106663666955 4.4909890277831787e+27
0.00014596474224437152 4.530184302045614e+27
0.00014665488286964043 4.571804391755507e+27
0.00014735158065049382 4.619151120489589e+27
0.00014805492948414772 4.6597437152427846e+27
0.0001487650250692036 4.693406390360658e+27
0.0001494819649490552 4.733778614232784e+27
0.00015020584855655666 4.776145204676229e+27
0.00015093677725999487 4.819813191399436e+27
0.0001516748544104105 4.865955583165548e+27
0.00015242018539031425 4.914559090389042e+27
0.00015317287766384669 4.960008431385115e+27
0.00015393304082843152 5.032592865693717e+27
0.0001547007866679748 5.082613309716691e+27
0.0001554762292076639 5.096891918480403e+27
0.00015625948477042292 5.138808062835183e+27
0.00015705067203508329 5.187385772450188e+27
0.00015784991209633054 5.237070981067198e+27
0.00015865732852649077 5.28675936696122e+27
0.0001594730474392234 5.338600529892812e+27
0.00016029719755518835 5.38928463238619e+27
0.00016112991026976078 5.444875712649754e+27
0.00016197131972286657 5.498156257236907e+27
0.00016282156287101808 5.547288413114335e+27
0.00016368077956163034 5.604549271071648e+27
0.00016454911260970265 5.681103323478228e+27
0.0001654267078769544 5.849019550447883e+27
0.00016631371435350646 6.072240718294997e+27
0.00016721028424220458 5.93257378678273e+27
0.00016811657304568537 5.889244893577538e+27
0.00016903273965628856 5.947026573846785e+27
0.00016995894644892577 6.009653613640118e+27
0.00017089535937701898 6.09433562147621e+27
0.00017184214807162854 6.219770958859265e+27
0.00017279948594389389 6.2721047879706e+27
0.0001737675502909185 6.26312403045812e+27
0.00017474652240523353 6.337490088822058e+27
0.0001757365876879827 6.400145742332801e+27
0.0001767379357659769 6.485852093501639e+27
0.00017775076061277335 6.793201682790569e+27
0.0001787752606739421 7.355171365338182e+27
0.00017981163899668956 6.743876913654417e+27
0.00018086010336401721 6.74752238628599e+27
0.00018192086643360088 6.824998635897789e+27
0.00018299414588158672 6.907703318635318e+27
0.00018408016455150712 6.977634610231656e+27
0.00018517915060853107 7.056285790633197e+27
0.00018629133769927297 7.149592351029592e+27
0.0001874169651173955 7.210202458869841e+27
0.00018855627797525196 7.298628315611548e+27
0.00018970952738182843 7.419333750455042e+27
0.0001908769706272551 7.476392054973318e+27
0.00019205887137417306 7.545987119127267e+27
0.00019325549985625513 7.633947242247946e+27
0.00019416280267248168 7.7018106540286e+27
0.00019477241900740314 7.746566009970919e+27
0.00019538587544522173 7.792607278201986e+27
0.00019600320838501707 7.839646810217713e+27
0.00019662445468734675 7.890990385431843e+27
0.00019724965168158314 7.945970360494271e+27
0.00019787883717339042 7.992606889241151e+27
0.0001985120494523453 8.043411131843407e+27
0.00019914932729970432 8.09111458059722e+27
0.00019979070999632173 8.12960996985123e+27
0.0002004362373307202 8.173346943265538e+27
0.00020108594960731896 8.223033836436049e+27
0.00020173988765482244 8.27419020253725e+27
0.00020239809283477292 8.327057066909034e+27
0.00020306060705027138 8.382136720725163e+27
0.00020372747275486996 8.430421631992638e+27
0.00020439873296164052 8.479774296744702e+27
0.00020507443125242282 8.531796119464491e+27
0.00020575461178725673 8.585809535679018e+27
0.000206439319314003 8.645016407621104e+27
0.00020712859917815658 8.721607912130677e+27
0.0002078224973328573 8.823238113071853e+27
0.00020852106034910219 8.885122804420903e+27
0.0002092243354261649 8.907597730186888e+27
0.00020993237040222638 8.93877962772871e+27
0.00021064521376522205 9.015517010485438e+27
0.00021136291466391106 9.035475360294389e+27
0.0002120855229191723 9.087219610936945e+27
0.0002128130890355331 9.146579966098304e+27
0.000213545664212936 9.204940128783386e+27
0.00021428330035874922 9.260129012182313e+27
0.00021502605010002737 9.320202474280426e+27
0.00021577396679602745 9.381540481550222e+27
0.00021652710455098744 9.44444396029698e+27
0.00021728551822717304 9.513093026141047e+27
0.0002180492634582 9.574431025593394e+27
0.00021881839666263808 9.641579703575581e+27
0.00021959297505790405 9.713663964421046e+27
0.00022037305667445078 9.793362672946338e+27
0.00022115870037025991 9.955947560536895e+27
0.00022194996584564544 1.0244796267751468e+28
0.00022274691365837667 1.0364110190011685e+28
0.00022354960523912758 1.0150679357330564e+28
0.00022435810290726186 1.0097513165476788e+28
0.00022517246988696153 1.0164255253679016e+28
0.0002259927703237082 1.0239158531924163e+28
0.00022681906930112578 1.0327923308510118e+28
0.00022765143285819413 1.041348962723543e+28
0.00022848992800684312 1.046027244796412e+28
0.00022933462274993678 1.051806615435556e+28
0.00023018558609965825 1.0591742896869763e+28
0.00023104288809630503 1.0666431760889742e+28
0.00023190659982750617 1.0739942650160537e+28
0.00023277679344787204 1.0815940453843163e+28
0.00023365354219908812 1.089428164065021e+28
0.00023453692043046465 1.097677032631802e+28
0.00023542700361995408 1.1063806043031945e+28
0.00023632386839564913 1.115405728874478e+28
0.00023722759255777402 1.1268681641397688e+28
0.00023813825510118195 1.132938122434933e+28
0.0002390559362383734 1.1372981262201913e+28
0.00023998071742304796 1.1456536261477233e+28
0.00024091268137420543 1.1553425851769618e+28
0.00024185191210081053 1.1612964793619205e+28
0.00024279849492703682 1.1731488897345816e+28
0.0002437525165181057 1.1795390903903977e+28
0.00024471406490673725 1.1880854917131503e+28
0.00024568322952022933 1.1970037228637984e+28
0.0002466601012081825 1.2063609290632161e+28
0.0002476447722708898 1.215806091744115e+28
0.0002486373364884084 1.2244594556982371e+28
0.0002496378891503336 1.2334511093669273e+28
0.00025064652708629457 1.243021445408195e+28
0.0002516633486971923 1.2527810697806996e+28
0.00025268845398720123 1.26304514138405e+28
0.0002537219445965558 1.2732680459344813e+28
0.0002547639238351454 1.2840272314061662e+28
0.0002558144967169398 1.2929097529283328e+28
0.0002568737699952708 1.3032276070256323e+28
0.0002579418521989933 1.3181798088785522e+28
0.0002590188536695528 1.3555759308258183e+28
0.0002601048865989849 1.4369229620749446e+28
0.00026120006506887537 1.4605853686531114e+28
0.0002623045050903082 1.3673097972608224e+28
0.00026341832464483187 1.3661057532566793e+28
0.0002645416437264729 1.3779346672909952e+28
0.0002656745843848304 1.3909122849506581e+28
0.00026681727076928127 1.413143954249605e+28
0.0002679698291743322 1.415916938168674e+28
0.00026913238808615143 1.4221547964551248e+28
0.00027030507823031766 1.4339025872578926e+28
0.00027148803262082234 1.4456322232322825e+28
0.0002726813866103644 1.457775456634434e+28
0.00027388527794197746 1.470447810935345e+28
0.00027509984680203057 1.4840482483823265e+28
0.00027632523587464545 1.4956782059499365e+28
0.00027756159039757453 1.5077644213194325e+28
0.00027880905821958603 1.5197171458432575e+28
0.00028006778985940363 1.5331846471454244e+28
0.00028133793856624896 1.5488624679839808e+28
0.00028261966038204057 1.563237809552613e+28
0.00028391311420529936 1.5692415960387216e+28
0.00028521846185681793 1.5865846618539897e+28
0.0002865358681471497 1.6003031918255283e+28
0.0002878655009459763 1.615867901422115e+28
0.0002892075312534168 1.6349676977736306e+28
0.0002905621332733391 1.644597458157859e+28
0.00029192948448874303 1.661012034529258e+28
0.00029330976573928086 1.6871247283310345e+28
0.00029470316130098765 1.7093049920170076e+28
0.00029610985896829544 1.7055491294172175e+28
0.0002975300501384072 1.7142026105840324e+28
0.0002989639298981104 1.7383946685337821e+28
0.0003004116971131133 1.7533048704613391e+28
0.00030187355451998974 1.77367632187716e+28
0.000303349708820821 1.7927161721299072e+28
0.0003048403707806285 1.8190285114174965e+28
0.00030634575532769337 1.8823999114891628e+28
0.00030786608165686303 1.8548140426068612e+28
0.0003094015733359496 1.8500396046293789e+28
0.0003109524584153278 1.8684723353138606e+28
0.00031251896954084585 1.887796474547753e+28
0.00031410134407016657 1.908267954646744e+28
0.0003156998241926611 1.923997109011871e+28
0.00031731465705298154 1.9355108174500032e+28
0.0003189460948784468 1.961262758733296e+28
0.0003205943951103767 1.980359957467233e+28
0.00032225982053952156 1.9998406929518014e+28
0.00032394263944573315 2.017603455059374e+28
0.00032564312574203617 2.0375086376310017e+28
0.0003273615591232607 2.0627766469763325e+28
0.0003290982252194053 2.0824950866053237e+28
0.0003308534157539088 2.096718368954135e+28
0.0003326274287070129 2.129979824286151e+28
0.00033442056848440916 2.1463371978207206e+28
0.00033623314609137074 2.1631550923604046e+28
0.0003380654793125771 2.1935519048987073e+28
0.00033991789289785154 2.2080596447688396e+28
0.00034179071875403797 2.2372937367125824e+28
0.0003436842961432571 2.2556895701716387e+28
0.00034559897188778777 2.2857774148427696e+28
0.000347535100581837 2.30864189624731e+28
0.00034949304481046706 2.3452776988165047e+28
0.0003514731753759654 2.3661611109195167e+28
0.0003534758715319538 2.382624771441157e+28
0.0003555015212255467 2.4138335953714675e+28
0.0003575505213478842 2.437408695311963e+28
0.0003596232779933791 2.4609322776255766e+28
0.00036172020672803443 2.4893878663568863e+28
0.00036384173286720177 2.5180004910326306e+28
0.00036598829176317344 2.5452105994302e+28
0.00036816032910301423 2.5746610620901024e+28
0.00037035830121706214 2.604506160188981e+28
0.00037258267539854595 2.6343396695517667e+28
0.000374833930234791 2.6807168820683975e+28
0.0003771125559505039 2.72671044852952e+28
0.00037941905476365686 2.727733217381235e+28
0.0003817539412545102 2.7590033632738696e+28
0.0003841177427483461 2.791551117167936e+28
0.00038651099971251027 2.8246669637739925e+28
0.00038832560534496336 2.849806198914398e+28
0.0003895448380148063 2.867234795830953e+28
0.00039077175089044345 2.8848275327405108e+28
0.00039200641677003415 2.9049821048910803e+28
0.0003932489093746935 2.9302511870458215e+28
0.00039449930336316627 2.954329422110436e+28
0.00039575767434678083 2.965383985720303e+28
0.0003970240989046906 2.9803534026088646e+28
0.00039829865459940864 3.0220943344045493e+28
0.00039958141999264346 3.11457550533688e+28
0.0004008724746614404 3.2455467082121123e+28
0.0004021718992146379 3.2692138956572853e+28
0.00040347977530964487 3.1422357200929984e+28
0.00040479618566954584 3.08521742558336e+28
0.00040612121410054275 3.10286728743134e+28
0.0004074549455097399 3.119512401726905e+28
0.00040879746592328105 3.1292026122309154e+28
0.00041014886250484564 3.1623568934361348e+28
0.00041150922357451346 3.180132635034711e+28
0.000412878638628006 3.200168815542119e+28
0.00041425719835631316 3.220423970411191e+28
0.0004156449946657146 3.240882090297954e+28
0.00041704212069820437 3.2614801637823778e+28
0.0004184486708523298 3.2827331046124678e+28
0.00041986474080445276 3.3052127983776047e+28
0.0004212904275304441 3.3278424191383657e+28
0.0004227258293278221 3.3475507482396055e+28
0.0004241710458383446 3.36778790771825e+28
0.0004256261780710662 3.389852704464956e+28
0.000427091328425872 3.4129223061970002e+28
0.00042856660071749844 3.4390282390093164e+28
0.00043005210020005474 3.469580242738064e+28
0.0004315479335920549 3.4667796883959526e+28
0.0004330542091019749 3.5061664339285655e+28
0.0004345710364543461 3.528525265652458e+28
0.0004360985269164 3.562652170026703e+28
0.00043763679332527617 3.620914970641894e+28
0.0004391859501158081 3.682672050578065e+28
0.00044074611334890155 3.675742574816397e+28
0.00044231740074051983 3.6492532216340457e+28
0.0004438999316912909 3.670147063255332e+28
0.00044549382731675334 3.6943943925724773e+28
0.00044709921047825517 3.7199834914008684e+28
0.0004487162058145237 3.7443520743390215e+28
0.00045034493977392305 3.750539807141802e+28
0.0004519855406474164 3.7981954652466448e+28
0.00045363813860225155 3.8227136548854103e+28
0.00045530286571638826 3.8497405392646922e+28
0.00045697985601368625 3.8793320900266847e+28
0.00045866924549987356 3.911143291701783e+28
0.0004603711721993165 3.938490065076506e+28
0.00046208577619261007 3.9605022650145133e+28
0.00046381319965501234 3.9592491455893152e+28
0.0004655535868957441 4.0150944431875125e+28
0.00046730708439817625 4.0428320790059905e+28
0.0004690738408609293 4.0748712368537045e+28
0.00047085400723990815 4.116157223905591e+28
0.00047264773679129825 4.141336602271756e+28
0.00047445518511554804 4.149129386049962e+28
0.0004762765102023639 4.189903860912828e+28
0.0004781118724767468 4.220043885155408e+28
0.0004799614348460959 4.251417141794624e+28
0.00048182536274841086 4.285051177606269e+28
0.00048370382420162106 4.2912338348195e+28
0.00048559698985407363 4.348735881238701e+28
0.0004875050330362114 4.37594687240748e+28
0.0004894281298134745 4.408272983871259e+28
0.0004913664590404587 4.411473784519381e+28
0.000493320202416365 4.474705549071483e+28
0.0004952895445417796 4.507343589588628e+28
0.0004972746729768168 4.5128449387560325e+28
0.0004992757783006672 4.577105905385367e+28
0.0005012930541725891 4.5969148680326285e+28
0.0005033266973943845 4.636240315183166e+28
0.0005053769079744025 4.6789888576346815e+28
0.0005074438891931116 4.698147838479828e+28
0.0005095278476702908 4.734276676838573e+28
0.0005116289934338796 4.781783956909542e+28
0.0005137475399905416 4.805601555249322e+28
0.0005158837043979866 4.845412499114352e+28
0.0005180377073391056 4.886007091687255e+28
0.0005202097731979698 4.926929929845597e+28
0.0005224001301377507 4.967304578735728e+28
0.0005246090101806164 5.003616218317505e+28
0.0005268366492896637 5.053469041198899e+28
0.0005290832874529458 5.1065606244250255e+28
0.0005313491687696608 5.133376931449906e+28
0.0005336345415385625 5.1700602039156115e+28
0.0005359396583486644 5.215551458607476e+28
0.0005382647761723029 5.254957951518931e+28
0.0005406101564606353 5.295357733288615e+28
0.0005429760652416447 5.338483113223485e+28
0.0005453627732207288 5.377681737507952e+28
0.0005477705558839549 5.4209544237689645e+28
0.0005501996936040611 5.4658675670904315e+28
0.0005526504717492909 5.508143967225182e+28
0.0005551231807951491 5.554148878577512e+28
0.0005576181164391721 5.601685049008738e+28
0.0005601355797188073 5.651702206150396e+28
0.0005626758771324979 5.7034882051718625e+28
0.0005652393207640811 5.784178210846704e+28
0.0005678262284105987 5.849454407604724e+28
0.0005704369237136359 5.857397382354358e+28
0.0005730717362942994 5.879633138069353e+28
0.0005757310018919526 5.951050052056226e+28
0.0005784150625068336 5.996124644325826e+28
0.0005811242665466782 6.04587764645641e+28
0.0005838589689774861 6.099785718704769e+28
0.0005866195314785617 6.150127256524479e+28
0.0005894063226019753 6.208134335897502e+28
0.0005922197179365909 6.264271550403807e+28
0.0005950601002768144 6.317602263858311e+28
0.0005979278597962208 6.37456859431808e+28
0.0006008233942262266 6.430397521631134e+28
0.0006037471090399795 6.482666865166938e+28
0.000606699417641642 6.554906105967167e+28
0.000609680741561257 6.621129913051118e+28
0.0006126915106553867 6.668869123642888e+28
0.0006157321633137261 6.72768758209375e+28
0.0006188031466718993 6.789879671721314e+28
0.0006219049168306556 6.853439279750072e+28
0.0006250379390816917 6.916726853936297e+28
0.0006282026881403331 6.981802465219118e+28
0.0006313996483853221 7.04748900057808e+28
0.0006346293141059631 7.116170632788966e+28
0.0006378921897568936 7.154156402431346e+28
0.0006411887902207534 7.255324703364531e+28
0.0006445196410790431 7.320055590428618e+28
0.0006478852788914663 7.391417793323498e+28
0.0006512862514840723 7.46266847139512e+28
0.0006547231182465214 7.5419682430476355e+28
0.0006581964504388106 7.678124948782455e+28
0.0006617068315078176 7.959031547505973e+28
0.0006652548574140258 8.20218741956928e+28
0.0006688411369688183 7.99930187185378e+28
0.0006724662921827415 7.91594014410655e+28
0.0006761309586251542 7.995094668898324e+28
0.0006798357857957031 8.077789852930117e+28
0.0006835814375080759 8.121764234035372e+28
0.0006873685922865142 8.241184097428493e+28
0.0006911979437755755 8.326227491307283e+28
0.000695070201163674 8.412473442268567e+28
0.0006989860896209341 8.504467765055752e+28
0.0007029463507519308 8.591065776114924e+28
0.0007069517430639076 8.677475364416729e+28
0.0007110030424510934 8.77066967685545e+28
0.0007151010426957684 8.817559980996989e+28
0.0007192465559867583 8.95935347368964e+28
0.0007234404134560689 9.054140904828097e+28
0.0007276834657344035 9.154742690223635e+28
0.0007319765835263469 9.27721199865985e+28
0.0007363206582060285 9.319240732630842e+28
0.0007407166024341243 9.453734443711346e+28
0.0007451653507970919 9.560418768420263e+28
0.000749667860469582 9.668659765216228e+28
0.0007542251119010079 9.722958018135373e+28
0.0007588381095273137 9.882063360646456e+28
0.0007635078825090204 9.99766160615538e+28
0.0007682354854966923 1.0055063799654644e+29
0.0007730219994250205 1.022456871695548e+29
0.0007766512106899267 1.0317193525794547e+29
0.0007790896760296126 1.0369642630349094e+29
0.0007815435017808869 1.031753304486067e+29
0.0007840128335400683 1.0501665573034199e+29
0.000786497818749387 1.0574882677459148e+29
0.0007889986067263325 1.0550314550124355e+29
0.0007915153486935617 1.0665010121957234e+29
0.0007940481978093812 1.0746495288151969e+29
0.0007965973091988173 1.069471154030299e+29
0.0007991628399852869 1.0859610742152645e+29
0.0008017449493228808 1.0910488532374141e+29
0.0008043437984292758 1.0898531085590244e+29
0.0008069595506192897 1.1026280338214073e+29
0.0008095923713390917 1.1045839221686975e+29
0.0008122424282010855 1.109124170747129e+29
0.0008149098910194798 1.12196209797967e+29
0.0008175949318465621 1.1247594545152756e+29
0.0008202977250096913 1.1302762657763038e+29
0.0008230184471490269 1.136872544479608e+29
0.000825757277256012 1.143575621926561e+29
0.0008285143967126263 1.1520699890903494e+29
0.0008312899893314292 1.1606342874349119e+29
0.0008340842413964087 1.1705128531716982e+29
0.0008368973417046597 1.1808718193670402e+29
0.0008397294816089055 1.1929368328219013e+29
0.0008425808550608882 1.1983674528919583e+29
0.0008454516586556442 1.1998147271896522e+29
0.0008486322223509972 1.2066444137362197e+29
0.0008515444811785574 1.2119215710012534e+29
0.000854182656851744 1.2166091420388957e+29
0.0008571332014349969 1.2230400748279878e+29
0.0008601042004001095 1.2308265071987279e+29
0.0008630958671841098 1.2390073876147706e+29
0.0008661084182039498 1.2476971606037852e+29
0.0008691420729086922 1.2565239163661424e+29
0.0008721970538328 1.2638495908062151e+29
0.0008752735866505523 1.2712191213522657e+29
0.0008783719002316162 1.2794121418448749e+29
0.0008814922266978031 1.2878533079534362e+29
0.0008846348014810397 1.2962807446011587e+29
0.0008877998633825818 1.304765954238244e+29
0.0008909876546335067 1.3135463639545409e+29
0.0008941984209565103 1.3225160259570022e+29
0.0008974324116290475 1.332148750354977e+29
0.0009006898795478461 1.3409088825097507e+29
0.0009039710812948328 1.3490701716661622e+29
0.0009072762772045031 1.3579429688661457e+29
0.0009106057314327765 1.367125983278158e+29
0.0009139597120273725 1.3765635084217312e+29
0.0009173384909997471 1.3860965222358102e+29
0.000920742344398633 1.3961989736869214e+29
0.0009241715523852201 1.4057382914125356e+29
0.0009276263993100247 1.4149002662219874e+29
0.0009311071737914882 1.4244531062346801e+29
0.0009346141687963525 1.4343964079290909e+29
0.0009381476817218586 1.4446451635073993e+29
0.0009417080144798163 1.455210431921654e+29
0.0009452954735825965 1.4655647108672174e+29
0.0009489103702310961 1.4752314217833074e+29
0.0009525530204047278 1.4856214232260054e+29
0.0009562237449534936 1.4958285548474168e+29
0.0009599228696921918 1.5080919347343426e+29
0.0009636507254968217 1.5209720748838083e+29
0.0009674076484032421 1.5211979169301213e+29
0.0009711939797081473 1.542835742690875e+29
0.0009750100660724228 1.5519716741313224e+29
0.000978856259626949 1.5623984475163458e+29
0.0009827329180809173 1.573680069165407e+29
0.00098664040483273 1.585528734148249e+29
0.0009905790890835592 1.596695407046166e+29
0.0009945493459536335 1.608706708552821e+29
0.0009985515566013343 1.6211356962159404e+29
0.0010025861083451783 1.6329319396464864e+29
0.001006653394788769 1.6452480885018378e+29
0.001010753815948805 1.6577213090271702e+29
0.0010148877783862232 1.670292977811823e+29
0.0010190556953405816 1.682959030995568e+29
0.0010232579868677592 1.6958387969197523e+29
0.0010274950799810832 1.7088411917398293e+29
0.0010317674087959733 1.7219605988848446e+29
0.0010360754146782113 1.73323654309665e+29
0.0010404195463959397 1.7489916183916375e+29
0.0010448002602755015 1.7621925505654373e+29
0.0010492180203612329 1.7760348727457917e+29
0.0010536732985793275 1.790169889702987e+29
0.0010581665749058917 1.8083436709119834e+29
0.0010626983375393215 1.8348395974264438e+29
0.001067269083077125 1.8600834904236213e+29
0.0010718793166973287 1.857053395126962e+29
0.0010765295523446057 1.8624282139928128e+29
