#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.0596801703505746e-07 2.4613433482568895e+22
3.0878554232880985e-07 2.507062403135133e+22
3.116554406121974e-07 2.5537859707393827e+22
3.144994446329932e-07 2.6006433282428072e+22
3.1747704940561877e-07 2.6501762891578675e+22
3.203460648275647e-07 2.6981250876587544e+22
3.2335165730444563e-07 2.748781447075029e+22
3.263283295836818e-07 2.7999522273630855e+22
3.2936031565626706e-07 2.851844074859669e+22
3.3236011494164423e-07 2.9043832994201692e+22
3.3550576232481283e-07 2.959487704229097e+22
3.3861907998830734e-07 3.0146031996642982e+22
3.41696587462726e-07 3.0696556143361516e+22
3.4492641342150627e-07 3.1280378052926234e+22
3.480225270903669e-07 3.1844207455115017e+22
3.5127415319285333e-07 3.2440763428622653e+22
3.5458711319724434e-07 3.3058603331995736e+22
3.578599103193418e-07 3.3669022600445253e+22
3.610885649235035e-07 3.4281168593867594e+22
3.644830520203167e-07 3.4928410516284133e+22
3.6783288143408183e-07 3.5574331206850037e+22
3.712448560972944e-07 3.623689837335889e+22
3.7472072155758324e-07 3.691805571793014e+22
3.781470006330869e-07 3.759460189789431e+22
3.816365146346226e-07 3.829354809051637e+22
3.8519103044928846e-07 3.9009119282353505e+22
3.886905730191598e-07 3.9722282968385755e+22
3.923783393665902e-07 4.048064734229177e+22
3.9601031250467857e-07 4.123210746836526e+22
3.9958141999264346e-07 4.198147965695093e+22
4.033486050315858e-07 4.277477777654658e+22
4.070539071775453e-07 4.356293650237025e+22
4.1082791691296625e-07 4.437532804448561e+22
4.146725631942373e-07 4.520787779815199e+22
4.1844867085232985e-07 4.6036715476955016e+22
4.222941828036617e-07 4.688696465450523e+22
4.262110302566671e-07 4.776007412636934e+22
4.302012167396526e-07 4.865853730839077e+22
4.3411487371489084e-07 4.95470233111837e+22
4.382551427330124e-07 5.049768085727437e+22
4.423174007405198e-07 5.1436980374522045e+22
4.462950752076108e-07 5.236970835827986e+22
4.505084637171961e-07 5.336374694115671e+22
4.546355108380938e-07 5.434124514004884e+22
4.5883887170013237e-07 5.5353792807271796e+22
4.631206827462329e-07 5.638949885893827e+22
4.6730708439817624e-07 5.741572263751811e+22
4.717491669494897e-07 5.850949582254792e+22
4.760937486865533e-07 5.959360788985343e+22
4.80519097241347e-07 6.07085970591207e+22
4.848379480567245e-07 6.180446300530469e+22
4.894281298134746e-07 6.297775297208724e+22
4.939093587090598e-07 6.414117795103581e+22
4.984734066199911e-07 6.532496851895863e+22
5.031225908666497e-07 6.655497589731858e+22
5.078593160364953e-07 6.7816132170185395e+22
5.124743118864758e-07 6.904832874847492e+22
5.171739512618416e-07 7.03265202999832e+22
5.219605843824813e-07 7.1630839329113084e+22
5.268366492896637e-07 7.297557031855281e+22
5.318046759867801e-07 7.435769384614181e+22
5.366350817807777e-07 7.57153973677838e+22
5.415540415002872e-07 7.710778302889936e+22
5.465640128093207e-07 7.8542612488817e+22
5.516675451654772e-07 8.001862413715151e+22
5.568672841459416e-07 8.153121867276059e+22
5.61911371864655e-07 8.301625231826911e+22
5.670476732528144e-07 8.454071644818335e+22
5.722787403492427e-07 8.61066858636274e+22
5.776072202407626e-07 8.77142977511732e+22
5.830358595287397e-07 8.937469666970703e+22
5.882884348398094e-07 9.099003079522396e+22
5.939206840962939e-07 9.274285589525367e+22
5.993721299889652e-07 9.445426865877423e+22
6.049245778045626e-07 9.621040868430614e+22
6.105808607663179e-07 9.802903274639042e+22
6.160378893133854e-07 9.9789068513436e+22
6.219049168306556e-07 1.0168145329327125e+23
6.275671770749408e-07 1.0353676984261985e+23
6.333334911062573e-07 1.054625492436413e+23
6.392067537749397e-07 1.0742084391267302e+23
6.451899683188549e-07 1.0944804866166326e+23
6.512862514840725e-07 1.1152254685123362e+23
6.571505874349354e-07 1.1354346982359621e+23
6.631214906879519e-07 1.1560888509537964e+23
6.692018927061262e-07 1.1772824292580783e+23
6.753948334660632e-07 1.1991738708995318e+23
6.81703466525911e-07 1.2217984174846425e+23
6.881310643800101e-07 1.2448147127475232e+23
6.946810241193494e-07 1.2687253431639171e+23
7.009606265972645e-07 1.2917209740109805e+23
7.073547942287105e-07 1.3155361370576748e+23
7.138666910685604e-07 1.339962353762109e+23
7.20499598767223e-07 1.3645890535691578e+23
7.272569220850868e-07 1.3904624544013971e+23
7.341421947202118e-07 1.4170937351198664e+23
7.407166024341242e-07 1.4425773372490346e+23
7.474098247452758e-07 1.4687776570431466e+23
7.546838862999744e-07 1.4974672803750751e+23
7.616330933561436e-07 1.5250998658410103e+23
7.687114678297137e-07 1.553785092801729e+23
7.754376931732238e-07 1.5809680559838688e+23
7.827762202379546e-07 1.6111128658742545e+23
7.902549739344955e-07 1.641939883539607e+23
7.97365237196117e-07 1.671503663999005e+23
8.046046102964707e-07 1.7018962259657117e+23
8.119766420662028e-07 1.7332997540104976e+23
8.194850126005006e-07 1.7656005095966005e+23
8.27133539384772e-07 1.7987133322907347e+23
8.349261837665936e-07 1.8327392296033776e+23
8.428670577969822e-07 1.867891005417772e+23
8.503771823695394e-07 1.901503247925684e+23
8.586161308492443e-07 1.9383822177302376e+23
8.664108303611438e-07 1.973669479958542e+23
8.743483503010276e-07 2.009882900961248e+23
8.82432652259714e-07 2.047118349267348e+23
8.906678457122455e-07 2.0857870445582287e+23
8.990581949834478e-07 2.1251529591610674e+23
9.069446703780395e-07 2.16272107737556e+23
9.156459845587882e-07 2.2044480741467224e+23
9.238274825593135e-07 2.2438199506123487e+23
9.328573752459835e-07 2.288064240330815e+23
9.413507656124112e-07 2.3296041427854177e+23
9.500002366593859e-07 2.372621742664188e+23
9.588101306624096e-07 2.4171372663290318e+23
9.677849524782824e-07 2.4624228658135402e+23
9.761607467168827e-07 2.505229379654542e+23
9.85464899981857e-07 2.5533516829474935e+23
9.949481227563416e-07 2.602517250794739e+23
1.0038028390591892e-06 2.6491815516395095e+23
1.0128165788384964e-06 2.6969675851127596e+23
1.0228361987445655e-06 2.7507124885981586e+23
1.032196596570015e-06 2.8012077488038756e+23
1.0417298984694862e-06 2.8529815443261172e+23
1.0514409398958968e-06 2.9066024341589538e+23
1.0613347383038135e-06 2.961496730848626e+23
1.0704920699544072e-06 3.013077470407864e+23
1.0807493981508345e-06 3.070936297597154e+23
1.090246317291e-06 3.125252258961529e+23
1.1008875856940178e-06 3.186518847885286e+23
1.110743338475522e-06 3.243897358649784e+23
1.1207771536379026e-06 3.3024615150728306e+23
1.1320258294499618e-06 3.369252685773171e+23
1.1424496400342154e-06 3.4316567435351784e+23
1.1530672017445707e-06 3.495547297871473e+23
1.162793166895181e-06 3.554977882579774e+23
1.1737940483227605e-06 3.62254938679961e+23
1.1850050707518223e-06 3.692213864643654e+23
1.195279681191867e-06 3.756497806804318e+23
1.2069069154447063e-06 3.8296356260325286e+23
1.2175665447273387e-06 3.897568562037807e+23
1.2296336066175994e-06 3.9755789393757775e+23
1.240700309077158e-06 4.047252443636199e+23
1.2522207398840917e-06 4.1226716453911795e+23
1.2638283682155018e-06 4.199584619371889e+23
1.2755220613520694e-06 4.2777961621042696e+23
1.2873005904515026e-06 4.3568281048217574e+23
1.2991626273059246e-06 4.437535785338344e+23
1.3112453065706595e-06 4.520531643165766e+23
1.323272513947481e-06 4.603720556878479e+23
1.3355223994371992e-06 4.6893898710303576e+23
1.3480012049947394e-06 4.7777513597341024e+23
1.3604170055670592e-06 4.865853730839076e+23
1.3730636443970317e-06 4.957065512656679e+23
1.3856380490028568e-06 5.048199309130383e+23
1.398444893008519e-06 5.14180622944975e+23
1.4114906815439797e-06 5.238144557696856e+23
1.4244550046810078e-06 5.3345966420474656e+23
1.4376596860685492e-06 5.434095538087025e+23
1.4509417718128384e-06 5.5350481397901506e+23
1.4644715640665227e-06 5.638891934068806e+23
1.477903882164572e-06 5.7426125472709594e+23
1.4915848870848259e-06 5.849420039639027e+23
1.5055215496628538e-06 5.959354827266675e+23
1.5193488967391111e-06 6.069160472405726e+23
1.5334325906280534e-06 6.182188933289702e+23
1.5475867644719446e-06 6.296772932064565e+23
1.562004669617472e-06 6.415135066353188e+23
1.5764934041641144e-06 6.534724578984804e+23
1.5910493832741191e-06 6.655552560982716e+23
1.605668835352864e-06 6.778164074727232e+23
1.6205594423682838e-06 6.904549910580883e+23
1.6355131941433667e-06 7.032949901034211e+23
1.650745488394303e-06 7.16461229109803e+23
1.6660404311496684e-06 7.29793718210962e+23
1.6813935615627564e-06 7.432686319673763e+23
1.697032292541592e-06 7.572080986066684e+23
1.7127282013765295e-06 7.712566130583257e+23
1.728476329168512e-06 7.854854488228959e+23
1.7445167450466227e-06 8.001859432723163e+23
1.7606077892396168e-06 8.150011623063718e+23
1.7769984375209941e-06 8.302049262422232e+23
1.7934378564283869e-06 8.456531530597156e+23
1.8099202174721486e-06 8.612233066721718e+23
1.8267083466978182e-06 8.773036470344041e+23
1.8435368634133106e-06 8.93587322811828e+23
1.8606783279501468e-06 9.102830224453016e+23
1.877857286328376e-06 9.271224706377113e+23
1.8953564147222088e-06 9.445167748319173e+23
1.912889776560527e-06 9.620281400989609e+23
1.930450146378027e-06 9.797404077942743e+23
1.948335912495537e-06 9.980486593504086e+23
1.9662445468734675e-06 1.0165174487047191e+24
1.9844854591765163e-06 1.0353583264631204e+24
2.0030679836570197e-06 1.0548232694763966e+24
2.0213429603733433e-06 1.0742084391267303e+24
2.040289934348229e-06 1.0944830861208642e+24
2.058911896908659e-06 1.1144070581259091e+24
2.078224973328573e-06 1.135548015658121e+24
2.0971945724766024e-06 1.156314389779789e+24
2.116874780885784e-06 1.1782421193452284e+24
2.1361919922127376e-06 1.1999356883502718e+24
2.156239675142784e-06 1.2224641932484494e+24
2.1759037339129394e-06 1.2447611493105213e+24
2.196318479513468e-06 1.2683129251009182e+24
2.216327811856302e-06 1.291549275409558e+24
2.237108382757227e-06 1.3160100970351145e+24
2.2578713540985587e-06 1.3405020169152413e+24
2.2786047916935868e-06 1.3652384951566519e+24
2.299722537677772e-06 1.390441277001605e+24
2.3208011767249496e-06 1.4160111404285864e+24
2.3422697924809475e-06 1.4425497682914847e+24
2.3641393084549505e-06 1.469560554821651e+24
2.385962132840688e-06 1.496819774501881e+24
2.408191593705664e-06 1.524714446666634e+24
2.4303629952539826e-06 1.5528722066613896e+24
2.4529464394566192e-06 1.582009677036192e+24
2.4754595153175536e-06 1.611243543549338e+24
2.498389667896009e-06 1.6411372507121773e+24
2.5217485956852803e-06 1.6719790392230722e+24
2.5450262750300675e-06 1.7029368118968111e+24
2.568205980288052e-06 1.734103794229716e+24
2.5923533411557833e-06 1.7669932347442892e+24
2.616407231288819e-06 1.799930553305817e+24
2.6403496681786724e-06 1.832980890864748e+24
2.6647343408014564e-06 1.8668242842023032e+24
2.6895736160354607e-06 1.9019493509251498e+24
2.714286390455388e-06 1.9368160278683166e+24
2.739457516178313e-06 1.9730381641160323e+24
2.765099864223664e-06 2.0103138364045364e+24
2.790598985778583e-06 2.047398574266356e+24
2.8159335203748477e-06 2.0847634755129085e+24
2.8423832968548867e-06 2.124201557921782e+24
2.868671234860481e-06 2.163822631366794e+24
2.8954499628405087e-06 2.2041289530777622e+24
2.922045004892035e-06 2.2449104623786912e+24
2.9491331330571854e-06 2.2868787867523455e+24
2.976014173847824e-06 2.3284146829227241e+24
3.004116971131133e-06 2.3726157809825296e+24
3.0312736600956705e-06 2.415993834323955e+24
3.059680170350575e-06 2.4613433482568893e+24
3.0878554232880982e-06 2.507062403135133e+24
3.116554406121974e-06 2.5537859707393827e+24
3.1449944463299315e-06 2.600643328242807e+24
3.1747704940561875e-06 2.6501762891578675e+24
3.203460648275647e-06 2.6981250876587546e+24
3.233516573044457e-06 2.748781447075029e+24
3.2632832958368175e-06 2.7999522273630855e+24
3.29360315656267e-06 2.851844074859669e+24
3.3236011494164426e-06 2.904383299420169e+24
3.355057623248129e-06 2.959487704229097e+24
3.386190799883073e-06 3.014603199664298e+24
3.4169658746272594e-06 3.069655614336152e+24
3.449264134215063e-06 3.1280378052926235e+24
3.480225270903669e-06 3.184420745511502e+24
3.5127415319285334e-06 3.2440763428622656e+24
3.5458711319724436e-06 3.3058603331995735e+24
3.5785991031934176e-06 3.366902260044525e+24
3.610885649235035e-06 3.4281168593867593e+24
3.6448305202031668e-06 3.4928410516284134e+24
3.6783288143408182e-06 3.557433120685004e+24
3.7124485609729446e-06 3.623689837335889e+24
3.747207215575832e-06 3.691805571793014e+24
3.7814700063308684e-06 3.759460189789431e+24
3.8163651463462256e-06 3.829354809051637e+24
3.851910304492885e-06 3.90091192823535e+24
3.886905730191597e-06 3.9722282968386084e+24
3.9237833936659015e-06 4.048064734229177e+24
3.960103125046786e-06 4.1232107468365256e+24
3.995814199926435e-06 4.198147965695093e+24
4.033486050315858e-06 4.2774777776546575e+24
4.070539071775453e-06 4.356293650237025e+24
4.108279169129662e-06 4.437532804448562e+24
4.146725631942373e-06 4.520787779815199e+24
4.184486708523299e-06 4.6036715476955013e+24
4.222941828036617e-06 4.688696465450523e+24
4.2621103025666715e-06 4.776007412636934e+24
4.302012167396526e-06 4.865853730839076e+24
4.341148737148908e-06 4.954702331118371e+24
4.382551427330124e-06 5.049768085727437e+24
4.423174007405198e-06 5.143698037452204e+24
4.462950752076108e-06 5.236970835827987e+24
4.505084637171961e-06 5.336374694115671e+24
4.546355108380938e-06 5.434124514004885e+24
4.5883887170013235e-06 5.535379280727179e+24
4.631206827462329e-06 5.638949885893827e+24
4.6730708439817624e-06 5.741572263751811e+24
4.717491669494898e-06 5.850949582254792e+24
4.760937486865534e-06 5.959360788985343e+24
4.80519097241347e-06 6.07085970591207e+24
4.8483794805672445e-06 6.180446300530469e+24
4.894281298134746e-06 6.297775297208724e+24
4.939093587090597e-06 6.414117795103582e+24
4.984734066199912e-06 6.532496851895863e+24
5.031225908666497e-06 6.655497589731858e+24
5.078593160364953e-06 6.781613217018539e+24
5.124743118864759e-06 6.904832874847493e+24
5.171739512618416e-06 7.03265202999832e+24
5.219605843824813e-06 7.163083932911309e+24
5.268366492896637e-06 7.297557031855281e+24
5.318046759867801e-06 7.435769384614181e+24
5.366350817807777e-06 7.571539736778381e+24
5.415540415002873e-06 7.710778302889936e+24
5.465640128093207e-06 7.8542612488817e+24
5.516675451654771e-06 8.079129354621253e+24
5.568672841459417e-06 8.601444989107832e+24
5.619113718646549e-06 9.103333566904135e+24
5.6704767325281446e-06 9.609134895503537e+24
5.722787403492427e-06 1.0119065420911078e+25
5.776072202407626e-06 1.0633134832224483e+25
5.8303585952873965e-06 1.115246367463894e+25
5.882884348398094e-06 1.1649618151759507e+25
5.939206840962939e-06 1.217815940314389e+25
5.9937212998896524e-06 1.2684859798002658e+25
6.0492457780456266e-06 1.3196065480557974e+25
6.105808607663179e-06 1.3713484176004452e+25
6.160378893133853e-06 1.4207411434450308e+25
6.219049168306557e-06 1.4732207030919432e+25
6.275671770749409e-06 1.523561851632497e+25
6.333334911062572e-06 1.5746080632124667e+25
6.392067537749398e-06 1.6259783435940494e+25
6.451899683188549e-06 1.6780406828309434e+25
6.512862514840725e-06 1.7305723032763612e+25
6.571505874349353e-06 1.7808027032055467e+25
6.631214906879519e-06 1.8314785190525616e+25
6.692018927061262e-06 1.882693508023676e+25
6.7539483346606315e-06 1.9346065323862776e+25
6.81703466525911e-06 1.9872507942963627e+25
6.8813106438001e-06 2.040291570510743e+25
6.946810241193494e-06 2.0942204862907986e+25
7.009606265972644e-06 2.1454734442188912e+25
7.073547942287104e-06 2.197543262198324e+25
7.138666910685604e-06 2.250224711592446e+25
7.2049959876722295e-06 2.3031094180246597e+25
7.272569220850868e-06 2.357246737884994e+25
7.341421947202118e-06 2.4121125808945485e+25
7.407166024341242e-06 2.4641008472975466e+25
7.474098247452759e-06 2.5167852308503317e+25
7.546838862999745e-06 2.573730230715412e+25
7.616330933561437e-06 2.6278518969076513e+25
7.687114678297138e-06 2.6830281603781203e+25
7.754376931732238e-06 2.734935990096151e+25
7.827762202379545e-06 2.791623902302954e+25
7.902549739344956e-06 2.8490029228194865e+25
7.97365237196117e-06 2.9033579655773832e+25
8.046046102964708e-06 2.958529486816656e+25
8.119766420662029e-06 3.01471592885356e+25
8.194850126005006e-06 3.0718045260954904e+25
8.27133539384772e-06 3.1297114847156562e+25
8.349261837665935e-06 3.1885394974917643e+25
8.428670577969824e-06 3.248482910873884e+25
8.503771823695394e-06 3.3051157021352946e+25
8.586161308492443e-06 3.3668120658461058e+25
8.664108303611439e-06 3.4251458172033467e+25
8.743483503010276e-06 3.484396207591567e+25
8.82432652259714e-06 3.5446847803503746e+25
8.906678457122455e-06 3.6130726540223446e+25
8.99058194983448e-06 3.6878950188748787e+25
9.069446703780395e-06 3.7582091323962005e+25
9.156459845587883e-06 3.83541379787795e+25
9.238274825593134e-06 3.907512347429569e+25
9.328573752459835e-06 3.987235099338181e+25
9.413507656124113e-06 4.061545548283404e+25
9.500002366593858e-06 4.137313166882486e+25
9.588101306624096e-06 4.214601600664413e+25
9.677849524782825e-06 4.2926428417410986e+25
9.761607467168829e-06 4.365493235514349e+25
9.85464899981857e-06 4.446395290480256e+25
9.949481227563417e-06 4.528342776306288e+25
1.0038028390591894e-05 4.605061892691993e+25
1.0128165788384964e-05 4.682901461852711e+25
1.0228361987445657e-05 4.769434607893274e+25
1.032196596570015e-05 4.850013935796809e+25
1.0417298984694862e-05 4.94798392518958e+25
1.0514409398958966e-05 5.051403768578888e+25
1.0613347383038135e-05 5.1560989689548385e+25
1.0704920699544073e-05 5.252955740727283e+25
1.0807493981508344e-05 5.360624800403739e+25
1.090246317291e-05 5.4602308055600135e+25
1.1008875856940179e-05 5.57131378469326e+25
1.1107433384755221e-05 5.674008632293832e+25
1.1207771536379025e-05 5.777872112370063e+25
1.1320258294499616e-05 5.8945307822457345e+25
1.1424496400342155e-05 6.002260814310947e+25
1.1530672017445707e-05 6.111465894480947e+25
1.162793166895181e-05 6.211724429765353e+25
1.1737940483227607e-05 6.324636045950336e+25
1.1850050707518224e-05 6.439664388069624e+25
1.1952796811918672e-05 6.544769963190713e+25
1.2069069154447062e-05 6.663304319300562e+25
1.2175665447273385e-05 6.772064123568361e+25
1.2296336066175995e-05 6.895486153743168e+25
1.2407003090771581e-05 7.00804143154238e+25
1.2522207398840916e-05 7.160138506399639e+25
1.2638283682155017e-05 7.312918124088129e+25
1.2755220613520696e-05 7.466161915814791e+25
1.2873005904515024e-05 7.619401554243396e+25
1.2991626273059245e-05 7.773513022598023e+25
1.3112453065706594e-05 7.929902187503521e+25
1.3232725139474808e-05 8.084812372815492e+25
1.3355223994371992e-05 8.24226776087577e+25
1.3480012049947392e-05 8.402386653926259e+25
1.3604170055670592e-05 8.56059379204745e+25
1.3730636443970319e-05 8.721703816206426e+25
1.3856380490028569e-05 8.881531220149145e+25
1.398444893008519e-05 9.043608199502146e+25
1.4114906815439796e-05 9.208442626688485e+25
1.424455004681008e-05 9.371740641847806e+25
1.4376596860685493e-05 9.538076173700568e+25
1.4509417718128382e-05 9.705060838637862e+25
1.4644715640665226e-05 9.87496502789838e+25
1.4779038821645717e-05 1.0043060940124215e+26
1.4915848870848256e-05 1.0214264345067808e+26
1.5055215496628541e-05 1.038862660248061e+26
1.519348896739111e-05 1.0561174254013522e+26
1.5334325906280535e-05 1.0736989339711232e+26
1.5475867644719448e-05 1.0913543405408608e+26
1.5620046696174718e-05 1.1148817161852488e+26
1.5764934041641144e-05 1.1399914019279186e+26
1.591049383274119e-05 1.1650466238993454e+26
1.605668835352864e-05 1.1901017455613398e+26
1.6205594423682837e-05 1.2155375448435239e+26
1.6355131941433668e-05 1.2409936192954037e+26
1.650745488394303e-05 1.2667793797030967e+26
1.6660404311496683e-05 1.292553238997499e+26
1.6813935615627565e-05 1.3182917896868025e+26
1.6970322925415922e-05 1.344497233139281e+26
1.7127282013765297e-05 1.370631848112219e+26
1.728476329168512e-05 1.3967701194426404e+26
1.7445167450466226e-05 1.4233814829516498e+26
1.760607789239617e-05 1.4499287880767024e+26
1.776998437520994e-05 1.4768669438780276e+26
1.7934378564283868e-05 1.5038734562406837e+26
1.8099202174721487e-05 1.5308254193448531e+26
1.826708346697818e-05 1.5582863222112446e+26
1.8435368634133105e-05 1.5857734601651516e+26
1.860678327950147e-05 1.6136746493760653e+26
1.877857286328376e-05 1.6415427067567454e+26
1.895356414722209e-05 1.6699687203991245e+26
1.9128897765605272e-05 1.6983335957836967e+26
1.930450146378027e-05 1.7267241780977288e+26
1.948335912495537e-05 1.755707516398484e+26
1.9662445468734677e-05 1.7846765316098654e+26
1.9844854591765163e-05 1.8140221512252808e+26
2.0030679836570197e-05 1.8439918833407853e+26
2.021342960373343e-05 1.873523108734497e+26
2.040289934348229e-05 1.9041320919581652e+26
2.0589118969086592e-05 1.9340292131210853e+26
2.0782249733285726e-05 1.9753235682190894e+26
2.0971945724766023e-05 2.023882266154567e+26
2.116874780885784e-05 2.0741204330151926e+26
2.1361919922127373e-05 2.123092722416092e+26
2.156239675142784e-05 2.1734238220380214e+26
2.1759037339129394e-05 2.2224944054590746e+26
2.196318479513468e-05 2.273342223912094e+26
2.216327811856302e-05 2.3228494862381996e+26
2.2371083827572267e-05 2.374087999926972e+26
2.2578713540985585e-05 2.424872372737526e+26
2.278604791693587e-05 2.4753713594485077e+26
2.2997225376777723e-05 2.526348114016055e+26
2.3208011767249497e-05 2.577160754190236e+26
2.3422697924809478e-05 2.62896847683201e+26
2.3641393084549505e-05 2.6812549679366763e+26
2.3859621328406886e-05 2.7332592250092968e+26
2.4081915937056637e-05 2.7859148168639996e+26
2.4303629952539823e-05 2.838334166544318e+26
2.4529464394566193e-05 2.8917151884957183e+26
2.475459515317554e-05 2.9446917269660458e+26
2.498389667896009e-05 2.9983424022827288e+26
2.5217485956852804e-05 3.0529423514001114e+26
2.545026275030068e-05 3.107148056929506e+26
2.5682059802880522e-05 3.161048704045716e+26
2.5923533411557836e-05 3.217191471159791e+26
2.616407231288819e-05 3.272875317099313e+26
2.6403496681786724e-05 3.32815780565861e+26
2.6647343408014564e-05 3.3842493980957564e+26
2.6895736160354605e-05 3.4416151456935286e+26
2.7142863904553883e-05 3.498229311962361e+26
2.739457516178313e-05 3.556181451209632e+26
2.7650998642236638e-05 3.615211221399949e+26
2.790598985778583e-05 3.673540652700472e+26
2.815933520374848e-05 3.7316327874103435e+26
2.8423832968548864e-05 3.7923192482991965e+26
2.8686712348604812e-05 3.85267955573209e+26
2.8954499628405086e-05 3.913738061285122e+26
2.922045004892035e-05 3.974763063089138e+26
2.9491331330571855e-05 4.036980680601745e+26
2.9760141738478244e-05 4.098254341025989e+26
3.0041169711311335e-05 4.1627076085076156e+26
3.0312736600956707e-05 4.22531807012089e+26
3.059680170350574e-05 4.2904223137651493e+26
3.087855423288099e-05 4.355398024895397e+26
3.1165544061219745e-05 4.4642419184483174e+26
3.144994446329932e-05 4.611052504558618e+26
3.1747704940561877e-05 4.763288116314519e+26
3.203460648275647e-05 4.9084255315740426e+26
3.233516573044457e-05 5.059047753287658e+26
3.2632832958368175e-05 5.2074157531836235e+26
3.2936031565626704e-05 5.356503527205801e+26
3.3236011494164424e-05 5.503484746642371e+26
3.355057623248129e-05 5.655834067426456e+26
