 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 34.60 logg 4.00 R/R0 10.51 R 7.3098E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.34544740E-43
 5.44728350E+01 2.81177140E-40
 5.98245410E+01 2.28859420E-37
 6.63423760E+01 1.09191290E-34
 6.87842880E+01 7.05430880E-34
 7.14128330E+01 4.20701020E-33
 7.28039090E+01 9.97365520E-33
 7.42502560E+01 2.33190540E-32
 7.42530130E+01 2.92922480E-32
 8.06599260E+01 5.95318240E-31
 8.50000000E+01 2.77073310E-30
 8.82807830E+01 7.06821300E-30
 9.35000000E+01 2.21658780E-29
 9.74919540E+01 4.13710820E-29
 1.02858030E+02 7.18322820E-29
 1.08849220E+02 9.88534940E-29
 1.08849820E+02 9.88551310E-29
 1.11066990E+02 1.12342320E-28
 1.13377010E+02 1.67479470E-28
 1.13377660E+02 1.67516000E-28
 1.14859780E+02 2.95985670E-28
 1.16381840E+02 6.81019360E-28
 1.17944790E+02 1.84103490E-27
 1.18742110E+02 3.12048680E-27
 1.19550290E+02 5.34486090E-27
 1.19551000E+02 5.34740480E-27
 1.21251010E+02 1.64829030E-26
 1.23000830E+02 5.13462780E-26
 1.24801890E+02 1.60553220E-25
 1.25722340E+02 2.84102810E-25
 1.26656480E+02 5.02878690E-25
 1.26657280E+02 5.03123540E-25
 1.27447660E+02 8.10475800E-25
 1.27448480E+02 8.10865080E-25
 1.29488380E+02 2.70357960E-24
 1.31595520E+02 9.02486070E-24
 1.31596380E+02 9.02926150E-24
 1.33462550E+02 2.54487820E-23
 1.35383330E+02 7.17842360E-23
 1.35384240E+02 7.18192610E-23
 1.37200850E+02 1.86491510E-22
 1.39067840E+02 4.84553330E-22
 1.39068810E+02 4.84789830E-22
 1.40058470E+02 7.95965590E-22
 1.41063320E+02 1.30751740E-21
 1.41064320E+02 1.30815550E-21
 1.41853670E+02 1.92238080E-21
 1.41854680E+02 1.92331890E-21
 1.43685140E+02 4.61991380E-21
 1.45564520E+02 1.11012160E-20
 1.45565580E+02 1.11066320E-20
 1.47707840E+02 2.93525690E-20
 1.49915230E+02 7.75822480E-20
 1.52189590E+02 2.04959300E-19
 1.53352840E+02 3.33061120E-19
 1.54534020E+02 5.41135870E-19
 1.54535210E+02 5.42487370E-19
 1.55996320E+02 9.78526150E-19
 1.57486560E+02 1.76535360E-18
 1.57487800E+02 1.76620980E-18
 1.58750220E+02 2.88564630E-18
 1.60034310E+02 4.71565400E-18
 1.60035590E+02 4.72147320E-18
 1.60224390E+02 5.07152730E-18
 1.60225670E+02 5.08483880E-18
 1.62147230E+02 1.04263840E-17
 1.64116780E+02 2.13749210E-17
 1.64118130E+02 8.80259460E-19
 1.65325350E+02 1.35429500E-18
 1.66551860E+02 2.08406890E-18
 1.66553240E+02 2.08507720E-18
 1.68739650E+02 4.42361730E-18
 1.70985680E+02 9.38058040E-18
 1.70987140E+02 8.24885790E-18
 1.71113420E+02 8.59963470E-18
 1.71114880E+02 6.87781090E-18
 1.71458910E+02 7.70158610E-18
 1.71460380E+02 3.65584560E-18
 1.72433830E+02 5.02199470E-18
 1.72435320E+02 2.93474750E-20
 1.72510760E+02 3.00750750E-20
 1.72512240E+02 3.00885040E-20
 1.73777390E+02 4.52240000E-20
 1.75062760E+02 6.79981480E-20
 1.75064300E+02 6.80309710E-20
 1.77188030E+02 1.31706730E-19
 1.79365540E+02 2.55005570E-19
 1.79367150E+02 2.55056320E-19
 1.81856170E+02 5.32077560E-19
 1.84416950E+02 1.10980150E-18
 1.84418650E+02 1.11033550E-18
 1.85778830E+02 1.62679500E-18
 1.87160980E+02 2.38412440E-18
 1.87162730E+02 2.38468420E-18
 1.88738970E+02 3.66143080E-18
 1.88740750E+02 3.66318970E-18
 1.90123900E+02 5.30415750E-18
 1.90125710E+02 5.30670380E-18
 1.90853060E+02 6.43256890E-18
 1.90854880E+02 6.43564960E-18
 1.92241740E+02 9.24872670E-18
 1.92243590E+02 9.26181190E-18
 1.93566170E+02 1.30220870E-17
 1.93568040E+02 1.30283290E-17
 1.94617540E+02 1.70142880E-17
 1.94619430E+02 1.69920670E-17
 1.94836520E+02 1.79498930E-17
 1.94838420E+02 1.79584910E-17
 1.95961030E+02 2.37979080E-17
 1.97098590E+02 3.15457280E-17
 1.97100530E+02 3.15608200E-17
 1.98877180E+02 4.86806870E-17
 2.00688160E+02 7.50890690E-17
 2.00690170E+02 7.51249190E-17
 2.01590960E+02 9.29112420E-17
 2.01592990E+02 9.29555760E-17
 2.02358650E+02 1.11180740E-16
 2.02360700E+02 1.11233760E-16
 2.02518850E+02 1.15403410E-16
 2.02520900E+02 1.15458450E-16
 2.06508510E+02 2.86274030E-16
 2.10658520E+02 7.08383850E-16
 2.14978750E+02 1.74809170E-15
 2.17206010E+02 2.74301700E-15
 2.19479890E+02 4.30081160E-15
 2.19482300E+02 4.30283000E-15
 2.22502670E+02 7.69987200E-15
 2.25609880E+02 1.37651810E-14
 2.25612420E+02 4.26353930E-15
 2.25845330E+02 4.45449090E-15
 2.25847880E+02 4.45341840E-15
 2.26991880E+02 5.51511580E-15
 2.26994450E+02 5.51775800E-15
 2.27837820E+02 6.45040960E-15
 2.27840410E+02 1.96242110E-09
 2.28062080E+02 2.00187040E-09
 2.28506890E+02 1.50410850E-09
 2.28952570E+02 5.23751160E-12
 2.29399110E+02 6.31304430E-12
 2.29846530E+02 4.05552060E-11
 2.30294820E+02 7.87598110E-13
 2.30721440E+02 5.31280420E-11
 2.30743990E+02 5.59981800E-11
 2.31194030E+02 2.91621180E-10
 2.31644950E+02 3.26022380E-11
 2.32096740E+02 3.16250850E-10
 2.32549420E+02 8.84451100E-10
 2.33002980E+02 1.10264350E-11
 2.33457430E+02 1.33766920E-10
 2.33678980E+02 3.25245400E-10
 2.33681710E+02 3.27647620E-10
 2.33912760E+02 5.34743930E-10
 2.34368990E+02 2.29370420E-09
 2.34826100E+02 2.43084300E-09
 2.34985870E+02 2.49662990E-09
 2.35284100E+02 2.62275930E-09
 2.35742990E+02 3.03632790E-09
 2.36202790E+02 2.66590630E-12
 2.36307460E+02 1.00221810E-10
 2.36310250E+02 6.84639670E-11
 2.36663470E+02 2.95851390E-10
 2.37125060E+02 2.08060360E-12
 2.37587540E+02 8.97141310E-12
 2.37749710E+02 6.66592970E-11
 2.37752530E+02 6.76857460E-11
 2.38050930E+02 1.77801220E-10
 2.38515230E+02 1.39061860E-09
 2.38980420E+02 2.06313340E-09
 2.39446530E+02 2.45015740E-09
 2.39913540E+02 2.54891780E-09
 2.40381470E+02 4.30563140E-09
 2.40641950E+02 3.49051100E-09
 2.40850300E+02 2.81336130E-09
 2.41320060E+02 3.24231350E-09
 2.41790720E+02 2.99132000E-11
 2.42262310E+02 2.55272720E-10
 2.42734820E+02 6.84852780E-10
 2.43208240E+02 2.21660030E-09
 2.43605420E+02 4.98440190E-10
 2.43608390E+02 4.85376480E-10
 2.43682590E+02 1.52466160E-10
 2.44157870E+02 7.76052230E-10
 2.44634070E+02 2.19479020E-09
 2.45111210E+02 5.15545810E-09
 2.45413770E+02 5.15701900E-09
 2.45416780E+02 5.15705410E-09
 2.45589270E+02 5.15664790E-09
 2.46068260E+02 7.73244020E-10
 2.46548190E+02 3.23410230E-09
 2.47029060E+02 2.52282250E-09
 2.47510860E+02 3.22760950E-09
 2.47579110E+02 3.63316840E-09
 2.47582170E+02 3.65163760E-09
 2.47993600E+02 6.18173580E-09
 2.48477290E+02 7.77732290E-09
 2.48961910E+02 1.68804830E-08
 2.49447490E+02 8.41290120E-09
 2.49834420E+02 2.40996170E-09
 2.49837540E+02 2.17253650E-09
 2.49934010E+02 7.45913190E-10
 2.50421470E+02 9.44578150E-10
 2.50909890E+02 3.21833790E-09
 2.51399270E+02 5.85015160E-09
 2.51553820E+02 8.07101950E-09
 2.51889590E+02 1.30605840E-08
 2.52380880E+02 9.94083720E-09
 2.52873120E+02 8.70192320E-09
 2.53297040E+02 8.49705180E-09
 2.53300250E+02 8.38187540E-09
 2.53366320E+02 8.34852330E-09
 2.53860480E+02 6.27196320E-09
 2.54355610E+02 7.67877720E-09
 2.54600830E+02 3.99492840E-09
 2.54604070E+02 3.97812330E-09
 2.54851700E+02 9.61060930E-11
 2.55348760E+02 3.24596180E-10
 2.55846790E+02 2.09183880E-09
 2.56345790E+02 1.51603610E-08
 2.56735220E+02 1.38840670E-08
 2.56845760E+02 1.35074990E-08
 2.57346710E+02 1.17700570E-08
 2.57848640E+02 1.23283860E-08
 2.58351550E+02 1.22943670E-08
 2.58855430E+02 1.30091340E-08
 2.58905710E+02 1.21944920E-08
 2.58909060E+02 1.33146270E-08
 2.59360300E+02 5.01536040E-09
 2.59866150E+02 1.32146950E-08
 2.60372990E+02 1.15566730E-08
 2.60880820E+02 1.76921800E-08
 2.61010740E+02 1.36176450E-08
 2.61014140E+02 9.90091850E-09
 2.61378120E+02 1.25816100E-09
 2.61381530E+02 1.54793810E-09
 2.61389640E+02 1.28804700E-09
 2.61899450E+02 6.08982590E-09
 2.62410260E+02 2.13770120E-10
 2.62922060E+02 1.60959590E-09
 2.63434860E+02 4.48834850E-09
 2.63948660E+02 1.35836930E-08
 2.64463470E+02 3.00027130E-08
 2.64575530E+02 3.31756280E-08
 2.64979270E+02 4.49073970E-08
 2.65496090E+02 9.82343230E-11
 2.66013910E+02 2.09276170E-09
 2.66532740E+02 8.15136460E-09
 2.67052580E+02 1.92765870E-08
 2.67573440E+02 2.75245400E-08
 2.67852140E+02 2.66826140E-08
 2.68095310E+02 2.59232080E-08
 2.68618200E+02 2.02063300E-08
 2.69142110E+02 2.60740780E-08
 2.69667040E+02 2.65331810E-08
 2.70193000E+02 2.30663690E-08
 2.70719980E+02 2.88518820E-08
 2.71210930E+02 2.87070220E-08
 2.71247990E+02 2.86949960E-08
