 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 40.00 logg 4.00 R/R0 10.61 R 7.3793E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.95303230E-34
 5.48514390E+01 3.57063770E-31
 6.07455020E+01 4.02972100E-28
 6.80587560E+01 4.23252090E-25
 7.00045780E+01 2.09873330E-24
 7.20649380E+01 1.04610520E-23
 7.31412780E+01 2.34851970E-23
 7.42502560E+01 5.31226610E-23
 7.42530130E+01 4.98489200E-23
 7.90441730E+01 1.17501770E-21
 8.44998470E+01 2.69825410E-20
 9.07644620E+01 6.03912050E-19
 9.42585110E+01 2.83645560E-18
 9.80323440E+01 1.32936660E-17
 9.80371490E+01 1.33300700E-17
 9.94725570E+01 2.32584530E-17
 1.00955720E+02 4.06744160E-17
 1.00956230E+02 4.06916300E-17
 1.02697840E+02 7.69057060E-17
 1.04501150E+02 1.45597160E-16
 1.04501690E+02 1.45631480E-16
 1.05881020E+02 2.34170600E-16
 1.07297830E+02 3.77252910E-16
 1.07298410E+02 3.77323240E-16
 1.08067960E+02 4.86748100E-16
 1.08849220E+02 6.28482290E-16
 1.08849820E+02 8.25732650E-16
 1.11066990E+02 1.66541980E-15
 1.13377010E+02 3.37799510E-15
 1.13377660E+02 2.82029690E-15
 1.15811840E+02 5.73827400E-15
 1.18353530E+02 1.19077420E-14
 1.18354230E+02 1.19101340E-14
 1.18948900E+02 1.41175970E-14
 1.19550290E+02 1.67657210E-14
 1.19551000E+02 1.74513470E-14
 1.21713390E+02 3.22737810E-14
 1.23956210E+02 6.14737070E-14
 1.23956980E+02 5.26543480E-14
 1.25291800E+02 7.49028700E-14
 1.26656480E+02 1.07577910E-13
 1.26657280E+02 1.05199500E-13
 1.26797720E+02 1.09229660E-13
 1.26798530E+02 1.06057770E-13
 1.27081660E+02 1.14221960E-13
 1.27082470E+02 1.10910000E-13
 1.27447660E+02 1.21811810E-13
 1.27448480E+02 1.63883180E-13
 1.27944040E+02 1.83468250E-13
 1.27944860E+02 1.82266240E-13
 1.28310670E+02 1.97848820E-13
 1.28311500E+02 1.92916720E-13
 1.29932340E+02 2.74322160E-13
 1.31595520E+02 3.90172950E-13
 1.31596380E+02 3.90421400E-13
 1.32580630E+02 4.79005060E-13
 1.33580600E+02 5.87937620E-13
 1.33581490E+02 5.85200920E-13
 1.34475920E+02 7.01063070E-13
 1.35383330E+02 8.40265590E-13
 1.35384240E+02 8.12858840E-13
 1.38164970E+02 1.37513530E-12
 1.41063320E+02 2.32315700E-12
 1.41064320E+02 2.28178350E-12
 1.41853670E+02 2.62208990E-12
 1.41854680E+02 2.62242470E-12
 1.43685140E+02 3.59900510E-12
 1.45564520E+02 4.94259630E-12
 1.45565580E+02 4.94348510E-12
 1.48089090E+02 7.48673760E-12
 1.50702770E+02 1.13832600E-11
 1.50703910E+02 1.13843640E-11
 1.52594350E+02 1.53329900E-11
 1.54534020E+02 2.07456260E-11
 1.54535210E+02 2.38517300E-11
 1.55996320E+02 2.96288290E-11
 1.57486560E+02 3.69100200E-11
 1.57487800E+02 3.66941810E-11
 1.58750220E+02 4.41917110E-11
 1.60034310E+02 5.33779220E-11
 1.60035590E+02 5.89957490E-11
 1.60224390E+02 6.06403000E-11
 1.60225670E+02 7.64804970E-11
 1.62147230E+02 1.00537250E-10
 1.64116780E+02 1.32205620E-10
 1.64118130E+02 1.28593950E-10
 1.67480830E+02 2.00580250E-10
 1.70985680E+02 3.12568400E-10
 1.70987140E+02 3.12355830E-10
 1.71113420E+02 3.17273230E-10
 1.71114880E+02 3.16825490E-10
 1.71458910E+02 3.30548700E-10
 1.71460380E+02 3.29110470E-10
 1.72433830E+02 3.70632670E-10
 1.72435320E+02 3.68975670E-10
 1.72510760E+02 3.72360590E-10
 1.72512240E+02 3.55785750E-10
 1.73777390E+02 4.14095240E-10
 1.75062760E+02 4.81983140E-10
 1.75064300E+02 4.82070070E-10
 1.77188030E+02 6.16368580E-10
 1.79365540E+02 7.88037060E-10
 1.79367150E+02 7.63152880E-10
 1.81856170E+02 1.00252210E-09
 1.84416950E+02 1.31703930E-09
 1.84418650E+02 1.31516030E-09
 1.85778830E+02 1.51563420E-09
 1.87160980E+02 1.74704130E-09
 1.87162730E+02 1.74639210E-09
 1.88738970E+02 2.04850420E-09
 1.88740750E+02 2.04603270E-09
 1.90123900E+02 2.34865010E-09
 1.90125710E+02 2.34280400E-09
 1.90853060E+02 2.51714960E-09
 1.90854880E+02 2.51708350E-09
 1.92241740E+02 2.88223040E-09
 1.92243590E+02 2.85733830E-09
 1.92420960E+02 2.90689040E-09
 1.92783400E+02 1.33703800E-09
 1.93146520E+02 2.89244630E-09
 1.93510330E+02 2.75039640E-09
 1.93566170E+02 2.78218850E-09
 1.93568040E+02 2.78209850E-09
 1.93874820E+02 2.96111240E-09
 1.94239990E+02 2.86691560E-09
 1.94605860E+02 1.23563650E-11
 1.94617540E+02 1.35168380E-11
 1.94619430E+02 1.36137160E-11
 1.94836520E+02 3.54775780E-11
 1.94838420E+02 3.56718580E-11
 1.94972410E+02 4.95940940E-11
 1.95339650E+02 3.42487220E-10
 1.95707590E+02 2.10248040E-09
 1.95961030E+02 1.11544270E-09
 1.96076220E+02 6.51743780E-10
 1.96445540E+02 1.17296730E-09
