 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 32.30 logg 4.00 R/R0 10.15 R 7.0594E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 3.44743500E-50
 5.43370910E+01 1.49889360E-47
 5.94980600E+01 4.03915050E-45
 6.57423040E+01 5.94082520E-43
 6.83530450E+01 3.02949540E-42
 7.11797140E+01 1.38597730E-41
 7.26825700E+01 2.85264620E-41
 7.42502560E+01 5.78233210E-41
 7.42530130E+01 6.47552420E-41
 8.12611220E+01 8.22879970E-40
 8.60000000E+01 3.40698150E-39
 8.97339960E+01 9.47999330E-39
 9.61000000E+01 4.62707040E-38
 1.00179430E+02 1.25976460E-37
 1.06370420E+02 8.05706730E-36
 1.13377010E+02 4.95252700E-33
 1.13377660E+02 4.95528060E-33
 1.16428800E+02 6.45792760E-32
 1.19649410E+02 8.37917030E-31
 1.23053270E+02 1.08102400E-29
 1.24828880E+02 3.87389780E-29
 1.26656480E+02 1.38595990E-28
 1.26657280E+02 1.38672380E-28
 1.27447660E+02 2.37828960E-28
 1.27448480E+02 2.37959950E-28
 1.29343070E+02 8.43080390E-28
 1.31295690E+02 2.98326630E-27
 1.33308180E+02 1.05365570E-26
 1.34337740E+02 1.97872010E-26
 1.35383330E+02 3.71408490E-26
 1.35384240E+02 3.71611860E-26
 1.37200850E+02 1.08337920E-25
 1.39067840E+02 3.15526940E-25
 1.39068810E+02 3.15699220E-25
 1.40058470E+02 5.49631580E-25
 1.41063320E+02 9.57003960E-25
 1.41064320E+02 9.57525620E-25
 1.44205920E+02 5.14330310E-24
 1.47491730E+02 2.75184310E-23
 1.50930770E+02 1.46527460E-22
 1.52711150E+02 3.37470870E-22
 1.54534020E+02 7.76197060E-22
 1.54535210E+02 7.77806580E-22
 1.57236080E+02 2.57229380E-21
 1.60034310E+02 8.48549080E-21
 1.60035590E+02 8.49542630E-21
 1.60224390E+02 9.19299630E-21
 1.60225670E+02 9.19861980E-21
 1.62147230E+02 2.03068130E-20
 1.64116780E+02 4.47859900E-20
 1.64118130E+02 1.42939530E-21
 1.65325350E+02 2.29935050E-21
 1.66551860E+02 3.69867450E-21
 1.66553240E+02 3.70064740E-21
 1.68739650E+02 8.47680350E-21
 1.70985680E+02 1.93918130E-20
 1.70987140E+02 1.70124890E-20
 1.71113420E+02 1.78102350E-20
 1.71114880E+02 1.41903190E-20
 1.71458910E+02 1.60713820E-20
 1.71460380E+02 7.56757160E-21
 1.72433830E+02 1.07323790E-20
 1.72435320E+02 2.47774750E-22
 1.73738350E+02 3.95974110E-22
 1.75062760E+02 6.32836980E-22
 1.75064300E+02 6.33177590E-22
 1.77188030E+02 1.32199930E-21
 1.79365540E+02 2.75803130E-21
 1.79367150E+02 2.75936500E-21
 1.80916590E+02 4.60285970E-21
 1.80918230E+02 4.60529870E-21
 1.83985820E+02 1.23401420E-20
 1.87160980E+02 3.29964460E-20
 1.87162730E+02 3.30117310E-20
 1.88738970E+02 5.30817060E-20
 1.88740750E+02 5.31099450E-20
 1.89790130E+02 7.25180030E-20
 1.90853060E+02 9.90421570E-20
 1.90854880E+02 9.90947590E-20
 1.92241740E+02 1.47990800E-19
 1.92243590E+02 1.48113240E-19
 1.93566170E+02 2.15864230E-19
 1.93568040E+02 2.15978580E-19
 1.94617540E+02 2.90066860E-19
 1.94619430E+02 2.90075250E-19
 1.94836520E+02 3.08189950E-19
 1.94838420E+02 3.08353020E-19
 1.95961030E+02 4.20801790E-19
 1.97098590E+02 5.74376990E-19
 1.97100530E+02 5.74680290E-19
 1.98877180E+02 9.27003320E-19
 2.00688160E+02 1.49492910E-18
 2.00690170E+02 1.49571580E-18
 2.01029230E+02 1.63399270E-18
 2.01031250E+02 1.63485240E-18
 2.01590960E+02 1.89042560E-18
 2.01592990E+02 1.89141970E-18
 2.02358650E+02 2.30388620E-18
 2.02360700E+02 2.30509690E-18
 2.02518850E+02 2.40047010E-18
 2.02520900E+02 2.40173130E-18
 2.06041210E+02 5.81809210E-18
 2.09688270E+02 1.40589890E-17
 2.13466760E+02 3.38654880E-17
 2.15407540E+02 5.24959850E-17
 2.17383930E+02 8.13072510E-17
 2.17386300E+02 8.13493610E-17
 2.19479890E+02 1.28083230E-16
 2.19482300E+02 1.28149300E-16
 2.22379990E+02 2.36472320E-16
 2.25357750E+02 4.35803630E-16
 2.25360290E+02 4.36027550E-16
 2.25609880E+02 4.58579030E-16
 2.25612420E+02 1.46352780E-16
 2.25845330E+02 1.53525800E-16
 2.25847880E+02 1.48964550E-16
 2.26991880E+02 1.88194350E-16
 2.26994450E+02 1.88292910E-16
 2.27837820E+02 2.23342120E-16
 2.27840410E+02 5.33198100E-11
 2.28062080E+02 5.44528390E-11
 2.28506890E+02 5.65614130E-11
 2.28952570E+02 2.06211650E-11
 2.29399110E+02 5.34301120E-13
 2.29846530E+02 3.36533560E-14
 2.30294820E+02 3.28700000E-13
 2.30721440E+02 4.67923690E-14
 2.30743990E+02 3.12853070E-14
