 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 30.20 logg 4.00 R/R0 9.53 R 6.6282E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.62740130E-50
 5.39979250E+01 3.46268840E-48
 5.86907500E+01 4.26213780E-46
 6.42768940E+01 2.84714470E-44
 6.72896990E+01 1.64837100E-43
 7.05988270E+01 8.30996770E-43
 7.23785180E+01 1.77794910E-42
 7.42502560E+01 3.72034820E-42
 7.42530130E+01 4.04909020E-42
 8.28169820E+01 5.65762500E-41
 8.60000000E+01 1.22524490E-40
 9.36183240E+01 5.43849210E-40
 9.96000000E+01 1.34585150E-39
 1.03800000E+02 2.47377230E-39
 1.07659770E+02 8.92184760E-39
 1.16388060E+02 1.95904570E-35
 1.21300000E+02 1.22705010E-33
 1.26656480E+02 7.66453880E-32
 1.26657280E+02 7.66907720E-32
 1.27447660E+02 1.36910540E-31
 1.27448480E+02 1.36991560E-31
 1.29343070E+02 5.33308430E-31
 1.31295690E+02 2.07387180E-30
 1.33308180E+02 8.05024940E-30
 1.34337740E+02 1.58496560E-29
 1.35383330E+02 3.11904330E-29
 1.35384240E+02 3.12087960E-29
 1.37200850E+02 9.86098540E-29
 1.39067840E+02 3.11295010E-28
 1.39068810E+02 3.11477810E-28
 1.40058470E+02 5.65467120E-28
 1.41063320E+02 1.02672950E-27
 1.41064320E+02 1.02733150E-27
 1.44205920E+02 6.26797500E-27
 1.47491730E+02 3.80988020E-26
 1.50930770E+02 2.30498770E-25
 1.52711150E+02 5.65899640E-25
 1.54534020E+02 1.38753500E-24
 1.54535210E+02 1.38787140E-24
 1.57236080E+02 5.03338760E-24
 1.60034310E+02 1.82105600E-23
 1.60035590E+02 1.82252160E-23
 1.60224390E+02 1.98427380E-23
 1.60225670E+02 1.98542210E-23
 1.62147230E+02 4.66089120E-23
 1.64116780E+02 1.09319670E-22
 1.64118130E+02 2.87172670E-24
 1.65325350E+02 4.79468060E-24
 1.66551860E+02 8.00552900E-24
 1.66553240E+02 8.01013440E-24
 1.68739650E+02 1.95834360E-23
 1.70985680E+02 4.78204780E-23
 1.70987140E+02 4.19601190E-23
 1.71113420E+02 4.40871240E-23
 1.71114880E+02 3.51694790E-23
 1.71458910E+02 4.02262140E-23
 1.71460380E+02 1.92706300E-23
 1.72433830E+02 2.81043340E-23
 1.72435320E+02 2.25116470E-24
 1.75831390E+02 8.31242930E-24
 1.79365540E+02 3.06091930E-23
 1.79367150E+02 3.06258850E-23
 1.80916590E+02 5.33147980E-23
 1.80918230E+02 5.33457290E-23
 1.83985820E+02 1.55225420E-22
 1.87160980E+02 4.50761410E-22
 1.87162730E+02 4.50977590E-22
 1.88738970E+02 7.54707500E-22
 1.88740750E+02 7.55142800E-22
 1.89790130E+02 1.05849560E-21
 1.90853060E+02 1.48413490E-21
 1.90854880E+02 1.48498940E-21
 1.92241740E+02 2.29406260E-21
 1.92243590E+02 2.29382130E-21
 1.93566170E+02 3.45120190E-21
 1.93568040E+02 3.45318470E-21
 1.94617540E+02 4.75491750E-21
 1.94619430E+02 4.75076850E-21
 1.94836520E+02 5.07341370E-21
 1.94838420E+02 5.07632580E-21
 1.95961030E+02 7.11253440E-21
 1.97098590E+02 9.96800560E-21
 1.97100530E+02 9.97371600E-21
 1.98877180E+02 1.67553250E-20
 2.00688160E+02 2.81416810E-20
 2.00690170E+02 2.81577530E-20
 2.01029230E+02 3.09934010E-20
 2.01031250E+02 3.10110960E-20
 2.01590960E+02 3.63054730E-20
 2.01592990E+02 3.63261910E-20
 2.02358650E+02 4.49982460E-20
 2.02360700E+02 4.50239070E-20
 2.02518850E+02 4.70491410E-20
 2.02520900E+02 4.70759690E-20
 2.06041210E+02 1.22990050E-19
 2.09688270E+02 3.20522930E-19
 2.13466760E+02 8.32634610E-19
 2.15407540E+02 1.34032070E-18
 2.17383930E+02 2.15570530E-18
 2.17386300E+02 2.15691810E-18
 2.19479890E+02 3.53174300E-18
 2.19482300E+02 3.53372340E-18
 2.22379990E+02 6.87549360E-18
 2.25357750E+02 1.33604020E-17
 2.25360290E+02 1.33678630E-17
 2.25609880E+02 1.41208820E-17
 2.25612420E+02 6.27960020E-18
 2.25845330E+02 6.61158550E-18
 2.25847880E+02 5.81073400E-18
 2.26991880E+02 7.47998720E-18
 2.26994450E+02 7.48421910E-18
 2.27837820E+02 8.99980670E-18
 2.27840410E+02 4.72361980E-12
 2.28062080E+02 4.82188850E-12
 2.28506890E+02 4.82647330E-12
 2.28952570E+02 1.39390170E-12
 2.29399110E+02 2.78463020E-14
 2.29846530E+02 9.72987370E-15
 2.30294820E+02 6.27979230E-14
 2.30721440E+02 3.74714250E-15
 2.30743990E+02 5.01931220E-16
 2.31194030E+02 2.29360570E-13
 2.31644950E+02 2.15699490E-12
 2.32096740E+02 1.57166720E-13
 2.32549420E+02 3.73057740E-12
 2.33002980E+02 2.87430800E-12
 2.33457430E+02 7.91217620E-14
 2.33678980E+02 3.24317170E-13
 2.33681710E+02 3.27395670E-13
 2.33912760E+02 5.93006600E-13
 2.34368990E+02 7.61512690E-12
 2.34826100E+02 8.75786500E-12
 2.34985870E+02 8.22183810E-12
 2.35284100E+02 7.17814250E-12
 2.35742990E+02 7.54835840E-12
 2.36202790E+02 6.69139330E-12
 2.36307460E+02 5.21801240E-12
 2.36310250E+02 6.99289110E-12
 2.36663470E+02 1.40403050E-14
 2.37125060E+02 1.01213700E-12
 2.37587540E+02 1.16314840E-11
 2.37749710E+02 9.69672160E-12
 2.37752530E+02 9.67096220E-12
 2.38050930E+02 5.96140140E-12
 2.38515230E+02 2.77323920E-12
 2.38980420E+02 1.41008490E-11
 2.39446530E+02 6.77500380E-12
 2.39913540E+02 1.28761160E-11
 2.40381470E+02 9.94348940E-12
 2.40641950E+02 1.77652410E-11
 2.40850300E+02 2.42581160E-11
 2.41320060E+02 9.84788260E-12
 2.41790720E+02 1.12028790E-11
 2.42262310E+02 1.80057640E-14
 2.42734820E+02 3.74966750E-13
 2.43208240E+02 6.64474160E-12
 2.43605420E+02 1.31006970E-11
 2.43608390E+02 1.31967930E-11
 2.43682590E+02 1.44522140E-11
 2.44157870E+02 9.82954750E-12
 2.44634070E+02 6.63980290E-12
 2.45111210E+02 1.66003990E-11
 2.45413770E+02 1.41331270E-11
 2.45416780E+02 1.41086440E-11
 2.45589270E+02 1.26443310E-11
 2.46068260E+02 2.37371790E-11
 2.46548190E+02 2.45289400E-11
 2.47029060E+02 1.34346230E-11
 2.47510860E+02 4.53068840E-12
 2.47579110E+02 7.54912380E-12
 2.47582170E+02 7.68788680E-12
 2.47993600E+02 2.65710340E-11
 2.48477290E+02 6.64164010E-11
 2.48961910E+02 6.18521700E-11
 2.49447490E+02 4.35956700E-11
 2.49834420E+02 3.67078720E-11
 2.49837540E+02 3.71665490E-11
 2.49934010E+02 3.53553950E-11
 2.50421470E+02 3.55307430E-12
 2.50909890E+02 4.96840070E-12
 2.51399270E+02 1.92611930E-11
 2.51553820E+02 2.39414490E-11
 2.51889590E+02 3.44732150E-11
 2.52380880E+02 4.61013590E-11
 2.52873120E+02 6.03457050E-11
 2.53297040E+02 5.16635330E-11
 2.53300250E+02 5.14907710E-11
 2.53366320E+02 5.00854900E-11
 2.53860480E+02 4.70311440E-11
 2.54355610E+02 1.93600080E-11
 2.54600830E+02 3.41156040E-11
 2.54604070E+02 3.38016410E-11
 2.54851700E+02 4.90097460E-11
 2.55348760E+02 1.48024270E-12
 2.55846790E+02 1.33896080E-12
 2.56345790E+02 6.75638110E-11
 2.56735220E+02 6.01888420E-11
 2.56845760E+02 5.80098830E-11
 2.57346710E+02 6.53959430E-11
 2.57848640E+02 7.15614360E-11
 2.58351550E+02 7.03689960E-11
 2.58855430E+02 7.17208980E-11
 2.58905710E+02 6.85236670E-11
 2.58909060E+02 7.53095510E-11
 2.59360300E+02 4.25184380E-11
 2.59866150E+02 4.62689150E-11
 2.60372990E+02 4.60372960E-11
 2.60880820E+02 1.08072530E-10
 2.61010740E+02 9.25427380E-11
 2.61014140E+02 9.39288830E-11
 2.61378120E+02 4.79372550E-11
 2.61381530E+02 3.84881170E-11
 2.61389640E+02 3.76349630E-11
 2.61899450E+02 2.50117080E-12
 2.62410260E+02 2.00619450E-11
 2.62922060E+02 6.39592180E-13
 2.63434860E+02 7.17666220E-13
 2.63948660E+02 3.97687530E-12
 2.64463470E+02 1.34996380E-10
 2.64575530E+02 2.81949430E-10
 2.64979270E+02 8.31132720E-10
 2.65496090E+02 1.39384710E-10
 2.66013910E+02 5.81795570E-12
 2.66532740E+02 1.96190910E-11
 2.67052580E+02 7.11393610E-11
 2.67573440E+02 1.52094030E-10
 2.67852140E+02 1.52447120E-10
 2.68095310E+02 1.52713170E-10
 2.68618200E+02 8.88898240E-11
 2.69142110E+02 7.86181880E-11
 2.69667040E+02 1.61690680E-10
 2.70193000E+02 2.33860420E-10
 2.70719980E+02 1.68101400E-10
 2.71210930E+02 1.31014540E-10
 2.71247990E+02 1.28105930E-10
 2.71777030E+02 1.97747050E-10
 2.72307100E+02 1.97375470E-10
 2.72838200E+02 1.95777430E-10
 2.72922110E+02 1.89231810E-10
 2.73370350E+02 1.52879620E-10
 2.73903520E+02 1.62982040E-10
 2.74437740E+02 1.94728760E-11
 2.74655030E+02 3.22758800E-11
 2.74658800E+02 3.11366200E-11
 2.74973000E+02 4.95044600E-11
 2.75509310E+02 3.91804520E-10
 2.76046660E+02 2.68954140E-10
 2.76585060E+02 8.16276800E-11
 2.77124500E+02 2.03605200E-10
 2.77383510E+02 2.88127570E-10
 2.77665010E+02 3.83165880E-10
 2.78206560E+02 3.03373060E-10
 2.78749170E+02 1.70701420E-10
 2.79292840E+02 2.66886060E-11
 2.79837570E+02 3.91169470E-11
 2.80166740E+02 1.50633570E-10
 2.80170670E+02 1.57148730E-10
 2.80383360E+02 2.34301900E-10
 2.80930220E+02 3.51989580E-10
 2.81478140E+02 2.20588130E-10
 2.82027140E+02 1.23799190E-09
 2.82577200E+02 1.97904360E-10
 2.83128330E+02 6.59009490E-10
 2.83305060E+02 7.96414970E-10
 2.83680540E+02 1.09830010E-09
 2.84233830E+02 6.73230930E-10
 2.84788200E+02 3.74844150E-10
 2.85343650E+02 1.66275750E-10
 2.85900180E+02 1.83226250E-10
 2.86457800E+02 5.40289310E-10
 2.86514480E+02 5.37907530E-10
 2.86518580E+02 5.37824830E-10
 2.87016500E+02 5.15854610E-10
 2.87576290E+02 2.94840020E-10
 2.88137180E+02 5.99301760E-10
 2.88699160E+02 6.19393880E-10
 2.89262230E+02 8.14862830E-10
 2.89826410E+02 6.21660740E-10
 2.90391680E+02 7.98980370E-12
 2.90958060E+02 5.71730470E-10
 2.91525540E+02 2.04528270E-10
 2.92094130E+02 7.60490400E-10
 2.92663830E+02 2.26373260E-09
 2.92892620E+02 1.71742690E-09
 2.93234640E+02 8.72329040E-10
 2.93806560E+02 7.52526010E-10
 2.94379600E+02 5.25779440E-10
 2.94953750E+02 6.06060940E-10
 2.95529020E+02 3.16476680E-09
 2.96000000E+02 2.31292190E-09
 2.96105420E+02 2.11556470E-09
 2.96682940E+02 9.70912370E-10
 2.97261590E+02 1.02835980E-09
 2.97841370E+02 8.55952940E-10
 2.98422270E+02 9.70280200E-10
 2.99004310E+02 9.58948650E-10
 2.99561200E+02 1.53569200E-09
 2.99565690E+02 1.16694450E-09
 2.99587490E+02 1.18464600E-09
 2.99930480E+02 8.68309790E-10
 2.99934970E+02 8.64074330E-10
 3.00171800E+02 6.37841510E-10
 3.00757250E+02 5.44369560E-10
 3.01343850E+02 9.57664040E-10
 3.01931580E+02 6.02538150E-10
 3.02520470E+02 1.12363400E-11
 3.03110500E+02 1.06215820E-10
 3.03701680E+02 7.66433840E-10
 3.04294020E+02 8.68915890E-10
 3.04887510E+02 3.19876200E-11
 3.05482160E+02 7.10775920E-10
 3.06077970E+02 2.15408030E-09
 3.06534360E+02 1.58651560E-09
 3.06674940E+02 1.40559840E-09
 3.07273080E+02 1.22954930E-09
 3.07872380E+02 9.14480720E-10
 3.08472850E+02 1.34523610E-09
 3.09074490E+02 1.43216210E-10
 3.09677310E+02 1.83690670E-09
 3.10281300E+02 3.29455280E-09
 3.10886470E+02 9.49736630E-10
 3.11492820E+02 8.60198570E-10
 3.12100350E+02 1.46854890E-09
 3.12709070E+02 1.23769490E-09
 3.13318970E+02 1.30163590E-09
 3.13435610E+02 1.10204470E-09
 3.13440520E+02 1.09331320E-09
 3.13588740E+02 8.35968780E-10
 3.13593660E+02 8.27361780E-10
 3.13930070E+02 2.27739000E-10
 3.14542350E+02 4.84509780E-09
 3.15155830E+02 4.04334950E-09
 3.15770510E+02 2.22503870E-09
 3.16351530E+02 2.06354890E-09
 3.16386390E+02 2.05348110E-09
 3.17003460E+02 3.70774450E-09
 3.17621740E+02 2.41773940E-09
 3.18241230E+02 2.53203990E-09
 3.18861920E+02 1.98768920E-09
 3.19163430E+02 2.09712150E-09
 3.19168530E+02 2.09234880E-09
 3.19483830E+02 2.20951410E-09
 3.20106950E+02 2.65637780E-10
 3.20731280E+02 1.26687460E-09
 3.20800100E+02 1.13582130E-09
 3.20805250E+02 1.12598570E-09
 3.21356830E+02 4.15539370E-11
 3.21983600E+02 3.87039770E-10
 3.22611600E+02 1.05800900E-09
 3.23240810E+02 5.02834520E-08
 3.23871260E+02 3.48368720E-08
 3.24233030E+02 1.76875960E-08
 3.24502930E+02 4.48928450E-09
 3.25135840E+02 3.19746450E-09
 3.25769980E+02 8.12411690E-10
 3.26405360E+02 3.16672900E-09
 3.27041980E+02 2.12987390E-09
 3.27679840E+02 2.01564830E-09
 3.27740230E+02 2.28120130E-09
 3.27745600E+02 2.30489130E-09
 3.27954120E+02 3.23391760E-09
 3.27959500E+02 3.25527140E-09
 3.28318940E+02 4.89895400E-09
 3.28839200E+02 3.79995100E-09
 3.28844600E+02 3.78777910E-09
 3.28959290E+02 3.53767430E-09
 3.29600890E+02 4.61024250E-09
 3.30243740E+02 2.15701940E-09
 3.30887840E+02 3.62036320E-09
 3.31533200E+02 3.88055420E-09
 3.32179820E+02 9.66929440E-09
 3.32827700E+02 5.71087400E-09
 3.33476850E+02 4.87403240E-09
 3.34127260E+02 5.32735770E-09
 3.34778940E+02 3.52707390E-09
 3.35234000E+02 3.61805050E-09
 3.35431880E+02 3.65824070E-09
 3.36086110E+02 6.34881060E-09
 3.36741610E+02 2.55283050E-09
 3.37398380E+02 5.10304180E-09
 3.38056440E+02 6.07752410E-09
 3.38715780E+02 4.68656480E-09
 3.39376410E+02 1.03731060E-08
 3.40038330E+02 6.24230520E-09
 3.40701540E+02 5.36714810E-09
 3.41366040E+02 9.56975610E-09
 3.41882450E+02 8.50020430E-09
 3.41888290E+02 8.43471770E-09
 3.42031830E+02 8.12970700E-09
 3.42698930E+02 7.98885840E-09
 3.43367320E+02 8.51941220E-09
 3.44037020E+02 9.02485130E-09
 3.44708030E+02 6.04680220E-09
 3.45380350E+02 1.49244400E-08
 3.46053970E+02 1.09870120E-08
 3.46728910E+02 1.03362080E-08
 3.46988970E+02 1.05271220E-08
 3.47405170E+02 1.08383750E-08
 3.48082740E+02 1.12165170E-08
 3.48761640E+02 1.13495100E-08
 3.49441860E+02 1.21533500E-08
 3.50123410E+02 1.00441990E-08
 3.50806290E+02 1.23035800E-08
 3.51490500E+02 1.06014070E-08
 3.52176040E+02 1.16030380E-08
 3.52250350E+02 1.15960220E-08
 3.52256560E+02 1.15839740E-08
 3.52412100E+02 1.15688110E-08
 3.52418310E+02 1.02319360E-08
 3.52862920E+02 1.01872650E-08
 3.53551140E+02 1.24805120E-08
 3.54240700E+02 1.15047530E-08
 3.54931610E+02 6.66045660E-09
 3.55623860E+02 6.18362530E-09
 3.56317470E+02 1.35434480E-08
 3.56692090E+02 1.38380830E-08
 3.57012430E+02 1.40941740E-08
 3.57708740E+02 7.38017830E-09
 3.58406410E+02 2.23115180E-08
 3.59105440E+02 2.03863190E-08
 3.59805840E+02 1.53093250E-08
 3.60507600E+02 1.90019470E-08
