 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 26.30 logg 4.00 R/R0 8.12 R 5.6475E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.22263730E-55
 5.34837490E+01 4.14845280E-53
 5.74893160E+01 5.39725740E-51
 6.21434350E+01 5.08804830E-49
 6.57151460E+01 9.32389530E-48
 6.97224650E+01 1.53925160E-46
 7.19151640E+01 5.99102020E-46
 7.42502560E+01 2.26116870E-45
 7.42530130E+01 2.33157850E-45
 8.10000000E+01 6.12497670E-44
 8.53333920E+01 3.66159450E-43
 9.09000000E+01 2.88828120E-42
 9.61000000E+01 1.64665100E-41
 1.00305760E+02 5.96250710E-41
 1.05600000E+02 2.61867380E-40
 1.10400000E+02 8.85905360E-40
 1.14000000E+02 2.05593520E-39
 1.17800000E+02 4.77523000E-39
 1.21650180E+02 1.30007140E-38
 1.24800000E+02 5.24492200E-38
 1.28400000E+02 5.27670050E-37
 1.32400000E+02 8.47765190E-36
 1.36134440E+02 1.06019500E-34
 1.39800000E+02 1.14782280E-33
 1.43300000E+02 1.01859040E-32
 1.47200000E+02 1.04713400E-31
 1.51000000E+02 9.16898200E-31
 1.54534020E+02 6.32734840E-30
 1.54535210E+02 4.60834580E-31
 1.57236080E+02 1.99043000E-30
 1.60034310E+02 8.64186440E-30
 1.60035590E+02 8.64234010E-30
 1.60224390E+02 9.52605350E-30
 1.60225670E+02 9.53228010E-30
 1.64616180E+02 8.64380230E-29
 1.69255510E+02 7.88443710E-28
 1.74163930E+02 7.21021840E-27
 1.76726470E+02 2.18079690E-26
 1.79365540E+02 6.59422690E-26
 1.79367150E+02 6.59860730E-26
 1.80916590E+02 1.24438200E-25
 1.80918230E+02 1.24520880E-25
 1.83620910E+02 3.66788530E-25
 1.86407310E+02 1.08013690E-24
 1.89279570E+02 3.17717450E-24
 1.90749160E+02 5.44632680E-24
 1.92241740E+02 9.33264450E-24
 1.92243590E+02 9.33840310E-24
 1.93422340E+02 1.42010530E-23
 1.94617540E+02 2.16045310E-23
 1.94619430E+02 2.15550980E-23
 1.95850210E+02 3.30197180E-23
 1.97098590E+02 5.06007470E-23
 1.97100530E+02 5.06341410E-23
 1.98877180E+02 9.20516600E-23
 2.00688160E+02 1.67352090E-22
 2.00690170E+02 1.67462300E-22
 2.01029230E+02 1.87054270E-22
 2.01031250E+02 1.87177430E-22
 2.02358650E+02 2.87555740E-22
 2.02360700E+02 2.87744930E-22
 2.03566670E+02 4.22837070E-22
 2.04789200E+02 6.21575080E-22
 2.04791300E+02 6.21932010E-22
 2.07799050E+02 1.57199100E-21
 2.10898700E+02 3.96833860E-21
 2.14092210E+02 9.99729400E-21
 2.15725520E+02 1.58552040E-20
 2.17383930E+02 2.51316680E-20
 2.17386300E+02 2.51480310E-20
 2.18149610E+02 3.10080940E-20
 2.18151990E+02 3.10282640E-20
 2.19479890E+02 4.45023130E-20
 2.19482300E+02 4.45312410E-20
 2.21038630E+02 6.75520800E-20
 2.22619670E+02 1.02489990E-19
 2.22622150E+02 1.02556470E-19
 2.23980340E+02 1.45973160E-19
 2.25357750E+02 2.07828430E-19
 2.25360290E+02 2.07962930E-19
 2.25609880E+02 2.21600130E-19
 2.25612420E+02 6.46458540E-20
 2.25845330E+02 6.86465740E-20
 2.25847880E+02 6.66313020E-20
 2.26991880E+02 8.93458300E-20
 2.26994450E+02 8.94045550E-20
 2.27837820E+02 1.10766170E-19
 2.27840410E+02 4.27156960E-14
 2.28062080E+02 4.36473210E-14
 2.28506890E+02 4.36702070E-14
 2.28952570E+02 1.03768960E-14
 2.29366480E+02 1.06435460E-15
 2.29369110E+02 1.00285340E-15
 2.29399110E+02 2.99213550E-16
 2.29846530E+02 5.50533750E-16
 2.30294820E+02 7.53633590E-16
 2.30743990E+02 4.88445360E-18
 2.31194030E+02 1.66643450E-15
 2.31502650E+02 2.42085890E-14
 2.31644950E+02 3.50273060E-14
 2.32096740E+02 1.11934170E-15
 2.32549420E+02 1.16834950E-13
 2.33002980E+02 2.18508470E-14
 2.33457430E+02 3.35205070E-14
 2.33678980E+02 1.86589020E-14
