 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 2.00 Teff 45.70 logg 4.00 R/R0 10.36 R 7.2055E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 5.29766930E-34
 5.53001880E+01 9.77582090E-32
 6.18572940E+01 1.70928920E-29
 7.01785730E+01 5.28470120E-27
 7.14852590E+01 1.30261460E-26
 7.28415280E+01 3.42975510E-26
 7.35391460E+01 5.77538450E-26
 7.42502560E+01 1.00689100E-25
 7.42530130E+01 1.91277310E-25
 7.72377550E+01 8.08916260E-25
 8.04757400E+01 3.65970940E-24
 8.39970920E+01 1.78903720E-23
 8.58759150E+01 4.08290920E-23
 8.78407110E+01 9.53409810E-23
 8.78445690E+01 9.52087570E-23
 8.93431530E+01 1.80113040E-22
 9.08978860E+01 3.46693250E-22
 9.09020170E+01 3.47211500E-22
 9.25243130E+01 6.84693890E-22
 9.42100040E+01 1.38700260E-21
 9.42144420E+01 1.38958350E-21
 9.60831740E+01 3.06981920E-21
 9.80323440E+01 7.21429180E-21
 9.80371490E+01 6.76646370E-21
 9.86216300E+01 8.84776740E-21
 9.92180430E+01 1.16973420E-20
 9.92229650E+01 1.11076590E-20
 1.00018170E+02 1.62488500E-20
 1.00831310E+02 2.42854840E-20
 1.00831820E+02 2.41801150E-20
 1.00955720E+02 2.57378350E-20
 1.00956230E+02 2.56116950E-20
 1.01176410E+02 2.86448580E-20
 1.01176920E+02 2.84381910E-20
 1.02009210E+02 4.38259550E-20
 1.02009730E+02 4.36460660E-20
 1.03240150E+02 8.49837690E-20
 1.04501150E+02 1.73372010E-19
 1.04501690E+02 1.73405170E-19
 1.05314160E+02 2.78197280E-19
 1.06139920E+02 4.53496950E-19
 1.06140480E+02 4.53636880E-19
 1.06715730E+02 6.39989660E-19
 1.07297830E+02 9.08665440E-19
 1.07298410E+02 9.08928170E-19
 1.08067960E+02 1.44810950E-18
 1.08849220E+02 2.32662610E-18
 1.08849820E+02 2.57069500E-18
 1.11066990E+02 9.36879540E-18
 1.13377010E+02 3.61578130E-17
 1.13377660E+02 3.74582710E-17
 1.14496000E+02 7.06524460E-17
 1.15637300E+02 1.34582810E-16
 1.15637960E+02 1.34633420E-16
 1.16979650E+02 2.84967490E-16
 1.18353530E+02 6.07136780E-16
 1.18354230E+02 6.07369060E-16
 1.18360690E+02 6.09513700E-16
 1.18361390E+02 6.09746770E-16
 1.18952510E+02 8.40849790E-16
 1.19550290E+02 1.16070420E-15
 1.19551000E+02 1.16169800E-15
 1.21713390E+02 3.64318440E-15
 1.23956210E+02 1.14705130E-14
 1.23956980E+02 2.91217770E-15
 1.25291800E+02 5.59527140E-15
 1.26656480E+02 1.07791010E-14
 1.26657280E+02 1.07943710E-14
 1.26797720E+02 1.15393110E-14
 1.26798530E+02 7.51800870E-15
 1.27081660E+02 8.58924850E-15
 1.27082470E+02 4.75800150E-15
 1.27447660E+02 5.63638670E-15
 1.27448480E+02 1.14009630E-14
 1.27944040E+02 1.33724390E-14
 1.27944860E+02 1.00525810E-14
 1.28310670E+02 1.11672310E-14
 1.28311500E+02 5.35589130E-15
 1.29932340E+02 6.58954330E-15
 1.31595520E+02 8.34717580E-15
 1.31596380E+02 8.58602050E-15
 1.32580630E+02 9.99840450E-15
 1.33580600E+02 1.18416660E-14
 1.33581490E+02 1.30950350E-14
 1.34475920E+02 1.51604360E-14
 1.35383330E+02 1.78449980E-14
 1.35384240E+02 4.47709760E-14
 1.37035540E+02 4.81827320E-14
 1.38728580E+02 5.25727850E-14
 1.38729540E+02 5.25756830E-14
 1.39886210E+02 5.65264370E-14
 1.41063320E+02 6.18552210E-14
 1.41064320E+02 5.62405380E-14
 1.41853670E+02 6.08261520E-14
 1.41854680E+02 6.05101910E-14
 1.43685140E+02 7.63256510E-14
 1.45564520E+02 1.05308420E-13
 1.45565580E+02 1.05500570E-13
 1.48089090E+02 1.84932350E-13
 1.50702770E+02 3.71133750E-13
 1.50703910E+02 3.71285300E-13
 1.52594350E+02 6.39660570E-13
 1.54534020E+02 1.13423000E-12
 1.54535210E+02 1.61753550E-12
 1.55996320E+02 2.38384580E-12
 1.57486560E+02 3.57799820E-12
 1.57487800E+02 3.59751470E-12
 1.58750220E+02 5.07860020E-12
 1.60034310E+02 7.22969120E-12
 1.60035590E+02 8.53764760E-12
 1.60176710E+02 8.85744540E-12
 1.60224390E+02 8.97316630E-12
 1.60225670E+02 1.04984100E-08
 1.60470520E+02 9.13344910E-12
 1.60764870E+02 1.18754210E-10
 1.61059770E+02 3.29463530E-10
 1.61355200E+02 2.90389380E-10
 1.61651180E+02 1.00315280E-10
 1.61947700E+02 2.36354740E-10
 1.62147230E+02 1.75711010E-09
 1.62244760E+02 2.52477090E-09
 1.62542370E+02 1.58412280E-08
 1.62840520E+02 1.95281150E-08
 1.63139220E+02 2.60994880E-10
 1.63438470E+02 7.75893370E-10
 1.63738270E+02 2.65154990E-09
 1.64038610E+02 4.17285370E-09
 1.64116780E+02 4.40221010E-09
 1.64118130E+02 4.33852750E-09
 1.64339510E+02 4.99632650E-09
 1.64640960E+02 6.45357940E-09
 1.64942970E+02 1.11903130E-09
 1.65245520E+02 1.97882580E-09
 1.65548640E+02 1.84679670E-09
 1.65852300E+02 2.18249290E-09
 1.66156530E+02 2.68110870E-09
 1.66461310E+02 6.30635890E-10
 1.66766660E+02 1.67789240E-09
 1.67072560E+02 4.04377180E-09
 1.67379020E+02 3.57072580E-09
 1.67480830E+02 3.29785170E-09
 1.67686050E+02 2.72915280E-09
 1.67993640E+02 2.08026250E-09
 1.68301790E+02 4.09312700E-09
 1.68610510E+02 4.93091280E-09
 1.68919790E+02 8.98929290E-09
 1.69229640E+02 1.18091260E-10
 1.69540060E+02 6.83267330E-10
 1.69851050E+02 1.82979420E-10
 1.70162610E+02 7.54642880E-10
 1.70474750E+02 1.49281000E-09
 1.70787450E+02 1.67869620E-10
 1.70985680E+02 1.22209480E-10
 1.70987140E+02 1.21762300E-10
 1.71100730E+02 9.47844290E-11
 1.71113420E+02 1.00303230E-10
 1.71114880E+02 1.00707400E-10
 1.71414580E+02 2.34705180E-10
 1.71458910E+02 4.49505430E-10
 1.71460380E+02 4.53661290E-10
 1.71729010E+02 1.78634240E-09
 1.72044010E+02 3.18832870E-11
 1.72359600E+02 3.64783990E-11
 1.72433830E+02 3.52857290E-11
 1.72435320E+02 3.50077990E-11
 1.72510760E+02 3.37845460E-11
 1.72512240E+02 3.06736130E-11
 1.72675760E+02 2.82068870E-11
 1.72992500E+02 2.56309750E-10
 1.73309820E+02 8.13691790E-11
 1.73627730E+02 3.29275440E-10
 1.73946220E+02 2.16852380E-09
 1.74265290E+02 6.93627860E-09
 1.74584940E+02 3.19857170E-09
 1.74905190E+02 2.17415060E-09
 1.75226020E+02 2.07693330E-10
 1.75547440E+02 4.17892060E-10
 1.75869450E+02 3.53207430E-10
 1.75871380E+02 3.54790250E-10
 1.76192050E+02 6.25326290E-10
 1.76515240E+02 9.31290110E-10
 1.76839020E+02 1.24243730E-10
 1.77163400E+02 5.96077810E-10
 1.77488380E+02 2.30914900E-09
 1.77813940E+02 4.95045010E-09
 1.78140110E+02 9.84055560E-09
 1.78466880E+02 6.57820580E-10
 1.78794240E+02 3.51451240E-10
 1.79122210E+02 5.60902200E-10
 1.79365540E+02 1.55549080E-10
 1.79367150E+02 1.52054710E-10
 1.79450770E+02 9.34490550E-12
 1.79779940E+02 7.84640700E-12
 1.80109710E+02 3.92385670E-12
 1.80440090E+02 1.20861280E-11
 1.80771080E+02 2.61348530E-11
 1.81102670E+02 6.43916920E-11
 1.81434870E+02 1.89656900E-11
 1.81767670E+02 3.30728460E-10
 1.81856170E+02 5.04634390E-10
 1.82101090E+02 9.99626570E-10
 1.82435120E+02 1.54869180E-09
 1.82769770E+02 3.07819160E-09
 1.83105020E+02 6.83059620E-10
 1.83440900E+02 5.36094140E-10
 1.83777390E+02 3.68331370E-10
 1.84114490E+02 9.39726600E-10
 1.84416950E+02 1.21154460E-09
 1.84418650E+02 1.21013030E-09
 1.84452210E+02 1.24102290E-09
 1.84790560E+02 6.58102540E-10
 1.85129520E+02 3.39456230E-09
 1.85469110E+02 5.53076100E-11
 1.85778830E+02 1.99097420E-10
 1.85809320E+02 2.13637740E-10
 1.86150150E+02 4.70945260E-10
 1.86491610E+02 6.76500690E-10
 1.86833690E+02 2.39922180E-09
 1.87160980E+02 5.23536940E-09
 1.87162730E+02 5.23408890E-09
 1.87176400E+02 5.35537940E-09
 1.87519740E+02 9.00777100E-09
 1.87863710E+02 1.02264960E-08
 1.88208310E+02 1.14815590E-08
 1.88553550E+02 8.06002630E-09
 1.88738970E+02 8.06515620E-09
 1.88740750E+02 8.03058890E-09
 1.88899410E+02 8.03354630E-09
 1.89245910E+02 1.62018630E-08
 1.89593050E+02 2.81839890E-09
 1.89940820E+02 3.73921400E-09
 1.90123900E+02 3.92976160E-09
 1.90125710E+02 3.93827520E-09
 1.90289240E+02 4.11272760E-09
 1.90638290E+02 4.41227030E-09
 1.90853060E+02 2.98937340E-09
 1.90854880E+02 2.97792220E-09
 1.90987980E+02 2.07136800E-09
 1.91338310E+02 2.82810930E-09
 1.91689280E+02 4.70765870E-09
 1.92040900E+02 1.15921850E-08
 1.92241740E+02 1.62722340E-08
 1.92243590E+02 1.78080960E-08
 1.92393160E+02 2.17150130E-08
 1.92746070E+02 2.43663340E-08
 1.93099630E+02 3.78609850E-08
 1.93453840E+02 5.70829060E-08
 1.93566170E+02 3.93909330E-08
 1.93568040E+02 3.90272570E-08
 1.93808690E+02 1.54145550E-10
 1.94164200E+02 8.72249670E-10
 1.94520360E+02 1.82349970E-09
 1.94617540E+02 2.07433230E-09
 1.94619430E+02 2.06447390E-09
 1.94836520E+02 2.63362430E-09
 1.94838420E+02 2.63690300E-09
 1.94877170E+02 2.74031050E-09
 1.95234630E+02 4.37569500E-11
 1.95592750E+02 4.79180440E-10
 1.95951530E+02 6.03976410E-09
 1.95961030E+02 6.01818040E-09
 1.96310970E+02 5.19917270E-09
 1.96671070E+02 8.70101130E-09
 1.97031820E+02 1.36611350E-08
 1.97098590E+02 1.72531100E-08
 1.97100530E+02 1.73581200E-08
 1.97393240E+02 3.35163100E-08
 1.97755320E+02 7.50342300E-08
 1.98118070E+02 1.13647360E-07
 1.98481480E+02 1.39635460E-07
 1.98845560E+02 4.22407550E-08
 1.98877180E+02 4.08996630E-08
 1.99210300E+02 2.63907770E-08
 1.99575720E+02 1.12916300E-08
 1.99941800E+02 2.07415910E-08
 2.00308560E+02 2.62114910E-08
 2.00675980E+02 3.16843030E-09
 2.00688160E+02 3.11219390E-09
 2.00690170E+02 3.10288290E-09
 2.01044090E+02 1.42479540E-09
 2.01412870E+02 4.03188520E-09
 2.01590960E+02 6.45504620E-09
 2.01592990E+02 6.48303260E-09
 2.01782320E+02 9.12411130E-09
 2.02152450E+02 1.98242920E-08
 2.02358650E+02 3.86934090E-08
 2.02360700E+02 3.88386930E-08
 2.02518850E+02 5.36533760E-08
 2.02520900E+02 5.38486040E-08
 2.02523260E+02 5.40724990E-08
 2.02894750E+02 9.30910790E-08
 2.03266930E+02 1.07420840E-07
 2.03639780E+02 2.05207410E-08
 2.04013320E+02 4.82723420E-09
 2.04387550E+02 7.10339990E-09
 2.04762460E+02 1.87806550E-08
 2.05138060E+02 8.67814640E-10
 2.05514340E+02 4.48068280E-10
 2.05891320E+02 1.13794490E-09
 2.06268990E+02 1.26369480E-10
 2.06508510E+02 1.44482190E-10
 2.06647350E+02 1.55223630E-10
 2.07026410E+02 3.50245250E-09
 2.07406160E+02 1.62941870E-08
 2.07786610E+02 7.90526820E-08
 2.08167760E+02 1.61832800E-07
 2.08549600E+02 4.23717990E-07
 2.08932150E+02 8.46890040E-07
 2.09315390E+02 1.37359800E-06
 2.09699340E+02 6.23867300E-07
 2.10084000E+02 5.18787390E-07
 2.10469360E+02 5.52562270E-07
 2.10658520E+02 1.23311160E-06
 2.10855420E+02 1.95846260E-06
 2.11242200E+02 2.15478180E-08
 2.11629680E+02 8.34243740E-09
 2.12017880E+02 1.14587630E-09
 2.12406790E+02 2.73957240E-09
 2.12796410E+02 5.22107650E-09
 2.13186740E+02 2.43629210E-08
 2.13577790E+02 1.09724770E-07
 2.13969560E+02 1.49005670E-07
 2.14362050E+02 2.10603510E-08
 2.14755260E+02 4.11971190E-08
 2.14978750E+02 9.72921060E-08
 2.15149190E+02 1.41071870E-07
 2.15543840E+02 8.24671340E-07
 2.15939210E+02 1.55447510E-06
 2.16335310E+02 1.85140230E-06
 2.16732140E+02 2.62395130E-06
 2.17129700E+02 1.90003930E-06
 2.17206010E+02 1.84719330E-06
 2.17527980E+02 1.61851290E-06
 2.17926990E+02 1.37956810E-06
 2.18326740E+02 1.40095900E-06
 2.18727220E+02 9.32132200E-07
 2.19128440E+02 5.34120280E-07
 2.19479890E+02 5.07796370E-07
 2.19482300E+02 5.03134860E-07
 2.19530390E+02 4.99461610E-07
 2.19933070E+02 7.47988230E-07
 2.20336500E+02 9.33426910E-07
 2.20740670E+02 1.92396400E-07
 2.21145570E+02 7.41766750E-07
 2.21551220E+02 9.96457060E-07
 2.21957620E+02 1.30113130E-06
 2.22364760E+02 1.31526510E-06
 2.22502670E+02 1.41295930E-06
 2.22772650E+02 1.60834350E-06
 2.23181280E+02 8.07697700E-07
 2.23590670E+02 6.77198460E-07
 2.24000800E+02 7.38957400E-07
 2.24411690E+02 1.07674830E-06
 2.24823330E+02 5.59487690E-07
 2.25235730E+02 6.98548460E-07
 2.25609880E+02 1.20100740E-06
 2.25612420E+02 1.20558400E-06
 2.25648880E+02 1.25568850E-06
 2.26062790E+02 6.40753120E-07
 2.26477460E+02 2.67178230E-07
 2.26892890E+02 3.67809890E-07
 2.26991880E+02 4.81109980E-07
 2.26994450E+02 4.84075090E-07
 2.27309090E+02 8.52435160E-07
 2.27726040E+02 1.40091960E-06
 2.27837820E+02 1.49825540E-06
 2.27840410E+02 2.47737530E-06
 2.28143760E+02 2.91650790E-06
 2.28562250E+02 2.15760010E-06
 2.28981500E+02 9.67962920E-07
 2.29401530E+02 5.17667620E-08
 2.29822320E+02 2.83708810E-07
 2.30243890E+02 6.57640020E-07
 2.30666230E+02 1.43321330E-06
 2.30721440E+02 1.44026510E-06
 2.31089340E+02 1.48792310E-06
 2.31513230E+02 7.86588700E-07
 2.31937900E+02 5.88888100E-07
 2.32363350E+02 1.14745230E-06
 2.32789580E+02 2.14951200E-06
 2.33216590E+02 3.47572270E-06
 2.33644380E+02 4.04457800E-06
 2.33678980E+02 4.04534430E-06
 2.33681710E+02 4.04542260E-06
 2.34072960E+02 4.05345150E-06
 2.34502320E+02 4.14646030E-06
 2.34932470E+02 2.63296920E-06
 2.34985870E+02 2.72725240E-06
 2.35363410E+02 3.40645660E-06
 2.35795140E+02 4.66670230E-08
 2.36227660E+02 9.59285940E-09
 2.36307460E+02 1.22870790E-08
 2.36310250E+02 7.62705290E-08
 2.36660980E+02 7.66509690E-08
 2.37095090E+02 3.03358130E-07
 2.37530000E+02 5.17044440E-07
 2.37965700E+02 6.92659860E-07
 2.38402200E+02 1.75059250E-06
 2.38839510E+02 4.46669020E-06
 2.39277620E+02 6.62421840E-06
 2.39549990E+02 5.86830700E-06
 2.39716530E+02 5.40383210E-06
 2.40156240E+02 4.19576510E-06
