 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 2.00 Teff 28.10 logg 4.00 R/R0 8.58 R 5.9675E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 3.63515960E-60
 6.24448220E+01 4.79642100E-56
 8.31374340E+01 8.40607450E-52
 9.35000000E+01 1.36442800E-50
 9.77000000E+01 3.54303680E-50
 1.02000000E+02 7.08192750E-49
 1.05600000E+02 4.52382750E-47
 1.10400000E+02 8.90051380E-45
 1.14000000E+02 3.48343550E-43
 1.17800000E+02 1.30192560E-41
 1.21300000E+02 2.97288040E-40
 1.24340780E+02 3.88507510E-39
 1.25103210E+02 7.25235170E-39
 1.25875050E+02 1.35344910E-38
 1.26264560E+02 1.84875500E-38
 1.26656480E+02 2.52514990E-38
 1.26657280E+02 2.52675660E-38
 1.27447660E+02 4.70991730E-38
 1.27448480E+02 4.71291280E-38
 1.29343070E+02 2.03062370E-37
 1.31295690E+02 8.74111410E-37
 1.33308180E+02 3.75673970E-36
 1.34337740E+02 7.78340090E-36
 1.35383330E+02 1.61194390E-35
 1.35384240E+02 1.61296460E-35
 1.37200850E+02 5.56007640E-35
 1.39067840E+02 1.91552600E-34
 1.39068810E+02 1.91673660E-34
 1.40058470E+02 3.64173560E-34
 1.41063320E+02 6.92127150E-34
 1.41064320E+02 6.92564100E-34
 1.44205920E+02 4.85731730E-33
 1.47491730E+02 3.39848670E-32
 1.50930770E+02 2.37062050E-31
 1.52711150E+02 6.25408490E-31
 1.54534020E+02 1.64871530E-30
 1.54535210E+02 1.61086580E-30
 1.57236080E+02 6.49884370E-30
 1.60034310E+02 2.61958030E-29
 1.60035590E+02 2.62122030E-29
 1.60224390E+02 2.87451980E-29
 1.60225670E+02 2.87632100E-29
 1.62147230E+02 7.26291820E-29
 1.64116780E+02 1.83393070E-28
 1.64118130E+02 1.47000180E-28
 1.65325350E+02 2.57453420E-28
 1.66551860E+02 4.51091040E-28
 1.66553240E+02 4.51375050E-28
 1.68739650E+02 1.20150480E-27
 1.70985680E+02 3.19831770E-27
 1.70987140E+02 3.19844220E-27
 1.71113420E+02 3.37679930E-27
 1.71114880E+02 3.37606050E-27
 1.71458910E+02 3.91233360E-27
 1.71460380E+02 3.90810160E-27
 1.72433830E+02 5.91181760E-27
 1.72435320E+02 5.90735900E-27
 1.75831390E+02 2.41322760E-26
 1.79365540E+02 9.85246170E-26
 1.79367150E+02 9.85864510E-26
 1.80916590E+02 1.79464310E-25
 1.80918230E+02 1.79576900E-25
 1.83985820E+02 5.70310510E-25
 1.87160980E+02 1.81086800E-24
 1.87162730E+02 1.81222630E-24
 1.88738970E+02 3.16884310E-24
 1.88740750E+02 3.17082770E-24
 1.89790130E+02 4.57570730E-24
 1.90853060E+02 6.60660820E-24
 1.90854880E+02 6.61074670E-24
 1.92241740E+02 1.06089330E-23
 1.92243590E+02 1.06155660E-23
 1.93566170E+02 1.65592690E-23
 1.93568040E+02 1.65696290E-23
 1.94617540E+02 2.34763200E-23
 1.94619430E+02 2.35537530E-23
 1.94836520E+02 2.53016270E-23
 1.94838420E+02 2.53174490E-23
 1.97884440E+02 6.79638700E-23
 2.01029230E+02 1.82438160E-22
 2.01031250E+02 1.82552100E-22
 2.01590960E+02 2.16908100E-22
 2.01592990E+02 2.17043540E-22
 2.02358650E+02 2.74350050E-22
 2.02360700E+02 2.74521330E-22
 2.02518850E+02 2.88068600E-22
 2.02520900E+02 2.88248440E-22
 2.06041210E+02 8.25884290E-22
 2.09688270E+02 2.36573730E-21
 2.13466760E+02 6.77038150E-21
 2.15407540E+02 1.14492580E-20
 2.17383930E+02 1.93566500E-20
 2.17386300E+02 1.93686930E-20
 2.19479890E+02 3.34248840E-20
 2.19482300E+02 3.34456670E-20
 2.22379990E+02 6.99431510E-20
 2.25357750E+02 1.46274320E-19
 2.25360290E+02 1.46365130E-19
 2.25609880E+02 1.55560150E-19
 2.25612420E+02 1.63149820E-19
 2.25845330E+02 1.72661790E-19
 2.25847880E+02 1.71521530E-19
 2.27837820E+02 2.77030960E-19
 2.27840410E+02 3.43853050E-17
 2.28062080E+02 3.57890540E-17
 2.28506890E+02 3.55781550E-17
 2.28952570E+02 2.61856330E-17
 2.29399110E+02 2.76988470E-17
 2.29846530E+02 2.06705330E-17
 2.30294820E+02 4.62025020E-17
 2.30743990E+02 3.35667270E-17
 2.31194030E+02 4.19335140E-17
 2.31644950E+02 3.66294670E-19
 2.31995360E+02 9.63351980E-19
 2.32096740E+02 5.73674860E-17
 2.32549420E+02 5.52830240E-17
 2.33002980E+02 4.70063280E-17
 2.33457430E+02 3.04038710E-17
 2.33912760E+02 7.08601970E-17
 2.34368990E+02 1.11193840E-16
 2.34826100E+02 1.12018650E-16
 2.35284100E+02 1.13516910E-16
 2.35742990E+02 1.33581490E-16
 2.36202790E+02 1.46646960E-16
 2.36307460E+02 2.03249780E-16
 2.36310250E+02 2.16346340E-16
 2.36663470E+02 1.75364920E-16
 2.37125060E+02 1.31653820E-16
 2.37587540E+02 2.76035620E-16
 2.37749710E+02 2.81031440E-16
 2.37752530E+02 2.80278400E-16
 2.38050930E+02 2.94826880E-16
 2.38515230E+02 3.01402570E-16
 2.38980420E+02 3.67832760E-16
 2.39446530E+02 2.52898310E-16
 2.39913540E+02 3.31337250E-16
 2.40381470E+02 2.77558870E-16
 2.40641950E+02 3.31297230E-16
 2.40850300E+02 4.61427620E-16
 2.41320060E+02 4.17895170E-16
 2.41790720E+02 4.38598640E-16
 2.42262310E+02 4.90089830E-16
 2.42734820E+02 5.80657840E-16
 2.43208240E+02 5.29015660E-16
 2.43605420E+02 6.62668010E-16
 2.43608390E+02 6.44644090E-16
 2.43682590E+02 7.50288890E-16
 2.44157870E+02 7.85235540E-16
 2.44634070E+02 8.56046150E-16
 2.45111210E+02 1.32278170E-15
 2.45413770E+02 1.81097400E-15
 2.45416780E+02 1.81604340E-15
 2.45589270E+02 7.79474490E-16
 2.46068260E+02 3.17278250E-15
 2.46548190E+02 1.29018480E-15
 2.47029060E+02 1.27965630E-15
 2.47510860E+02 5.39399720E-16
 2.47579110E+02 5.56678040E-16
 2.47582170E+02 5.56404680E-16
 2.47993600E+02 1.79410330E-15
 2.48477290E+02 1.64039230E-15
 2.48961910E+02 1.97912150E-15
 2.49447490E+02 1.96234960E-15
 2.49834420E+02 2.13047600E-15
 2.49837540E+02 2.13582570E-15
 2.49934010E+02 2.18521850E-15
 2.50421470E+02 2.37751820E-15
 2.50909890E+02 2.45663130E-15
 2.51399270E+02 3.08693660E-15
 2.51553820E+02 2.90611910E-15
 2.51889590E+02 3.06068130E-15
 2.52380880E+02 3.95546230E-15
 2.52873120E+02 4.27726040E-15
 2.53297040E+02 6.42140210E-15
 2.53300250E+02 6.40180700E-15
 2.53366320E+02 6.03727650E-15
 2.53860480E+02 3.14087330E-15
 2.54355610E+02 4.32493270E-15
 2.54600830E+02 4.81945080E-15
 2.54604070E+02 4.82853500E-15
 2.54851700E+02 6.27808130E-15
 2.55348760E+02 3.29411480E-15
 2.55846790E+02 7.48526150E-15
 2.56345790E+02 6.87247500E-15
 2.56735220E+02 7.92827080E-15
 2.56845760E+02 8.31756720E-15
 2.57346710E+02 9.87571460E-15
 2.57848640E+02 1.02019160E-14
 2.58351550E+02 1.18392670E-14
 2.58855430E+02 1.05335560E-14
 2.58905710E+02 1.08821410E-14
 2.58909060E+02 2.15266160E-14
 2.59360300E+02 4.39424500E-14
 2.59866150E+02 1.36038600E-14
 2.60372990E+02 5.63821100E-14
 2.60880820E+02 7.91839290E-14
 2.61010740E+02 6.11135430E-14
 2.61014140E+02 6.48694640E-14
 2.61378120E+02 7.62700840E-15
 2.61381530E+02 4.84642320E-14
 2.61389640E+02 4.84952680E-14
 2.61899450E+02 4.67434270E-15
 2.62410260E+02 1.12860020E-13
 2.62922060E+02 3.87660600E-15
 2.63434860E+02 1.59072530E-15
 2.63948660E+02 1.28041370E-14
 2.64463470E+02 4.00831960E-13
 2.64575530E+02 3.44894940E-13
 2.64979270E+02 1.35047280E-13
 2.65496090E+02 7.69039610E-13
 2.66013910E+02 1.60320330E-14
 2.66532740E+02 1.85432170E-14
 2.67052580E+02 1.40362730E-13
 2.67573440E+02 4.38771910E-13
 2.67852140E+02 7.61038420E-13
 2.68095310E+02 1.05368610E-12
 2.68618200E+02 2.24827870E-13
 2.69142110E+02 2.50718470E-13
 2.69667040E+02 1.60690260E-12
 2.70193000E+02 2.90984390E-12
 2.70719980E+02 4.43925980E-13
 2.71210930E+02 6.38570300E-13
 2.71247990E+02 6.53864420E-13
 2.71777030E+02 1.53115550E-12
 2.72307100E+02 1.29135920E-12
 2.72838200E+02 1.26791260E-12
 2.72922110E+02 1.13320890E-12
 2.73370350E+02 3.80603460E-13
 2.73903520E+02 1.59984070E-12
 2.74437740E+02 2.76646000E-14
 2.74655030E+02 1.07066630E-13
 2.74658800E+02 1.19627690E-13
 2.74973000E+02 2.51945340E-13
 2.75509310E+02 1.03928380E-12
 2.76046660E+02 7.23865850E-13
 2.76585060E+02 1.22042410E-12
 2.77124500E+02 3.38100790E-12
 2.77383510E+02 3.34835530E-12
 2.77665010E+02 3.30955410E-12
 2.78206560E+02 1.45115400E-12
 2.78749170E+02 3.57672190E-13
 2.79292840E+02 8.23198520E-14
 2.79837570E+02 6.33900630E-13
 2.80166740E+02 1.04643770E-12
 2.80170670E+02 1.54876040E-11
 2.80383360E+02 1.56956340E-11
 2.80930220E+02 8.22650480E-13
 2.81478140E+02 3.32712240E-12
 2.82027140E+02 1.18446360E-13
 2.82577200E+02 2.85214680E-13
 2.83128330E+02 9.62077600E-12
 2.83305060E+02 1.63658210E-11
 2.83680540E+02 3.11592580E-11
 2.84233830E+02 3.55260720E-11
 2.84788200E+02 5.55787510E-11
 2.85343650E+02 7.61553270E-12
 2.85900180E+02 9.91767270E-12
 2.86457800E+02 1.84288470E-11
 2.86514480E+02 2.11845160E-11
 2.86518580E+02 2.16654630E-11
 2.87016500E+02 4.69798940E-11
 2.87576290E+02 9.71445400E-13
 2.88137180E+02 1.97567780E-10
 2.88699160E+02 1.20310600E-10
 2.89262230E+02 8.79081910E-11
 2.89826410E+02 6.26873040E-11
 2.90391680E+02 4.64475140E-13
 2.90958060E+02 6.44882800E-11
 2.91525540E+02 2.76539310E-13
 2.92094130E+02 3.34619630E-11
 2.92663830E+02 5.38221410E-11
 2.92892620E+02 6.92665330E-11
 2.93234640E+02 9.30770220E-11
 2.93806560E+02 2.11960050E-11
 2.94379600E+02 1.16330830E-11
 2.94953750E+02 5.24415510E-11
 2.95529020E+02 1.09310670E-10
 2.96000000E+02 7.88895960E-11
 2.96105420E+02 7.18525080E-11
 2.96682940E+02 2.28657040E-10
 2.97261590E+02 1.54543440E-10
 2.97841370E+02 1.03350550E-10
 2.98422270E+02 3.77778800E-11
 2.99004310E+02 2.05584040E-11
 2.99561200E+02 4.72005510E-11
 2.99565690E+02 1.62075730E-10
 2.99587490E+02 1.62276170E-10
 2.99930480E+02 9.99871980E-11
 2.99934970E+02 9.91548160E-11
 3.00171800E+02 5.47534560E-11
 3.00757250E+02 1.19407270E-10
 3.01343850E+02 1.23617770E-10
 3.01931580E+02 5.70592210E-11
 3.02520470E+02 1.35225710E-11
 3.03110500E+02 7.57079030E-12
 3.03701680E+02 4.81318940E-10
 3.04294020E+02 1.48049210E-10
 3.04887510E+02 8.33514480E-12
 3.05482160E+02 1.79422050E-10
 3.06077970E+02 7.50387600E-10
 3.06534360E+02 8.19068910E-10
 3.06674940E+02 8.40773640E-10
 3.07273080E+02 8.02689860E-11
 3.07872380E+02 2.22351910E-11
 3.08472850E+02 1.94965590E-10
 3.09074490E+02 9.56645650E-12
 3.09677310E+02 4.43704330E-11
 3.10281300E+02 9.61620590E-12
 3.10886470E+02 3.67895090E-11
 3.11492820E+02 1.84571460E-10
 3.12100350E+02 3.83456780E-11
 3.12709070E+02 1.06830830E-11
 3.13318970E+02 1.94173860E-10
 3.13435610E+02 1.59042210E-10
 3.13440520E+02 1.57425360E-10
 3.13588740E+02 1.12208730E-10
 3.13593660E+02 1.10697320E-10
 3.13930070E+02 5.56764760E-12
 3.14542350E+02 1.09249440E-10
 3.15155830E+02 3.71551870E-10
 3.15770510E+02 5.26205510E-10
 3.16351530E+02 4.59417890E-10
 3.16386390E+02 4.55279430E-10
 3.17003460E+02 8.20860550E-10
 3.17621740E+02 1.32307980E-09
 3.18241230E+02 3.65449130E-10
 3.18861920E+02 2.39615590E-10
 3.19163430E+02 6.51269080E-10
 3.19168530E+02 6.60937030E-10
 3.19483830E+02 1.10585550E-09
 3.20106950E+02 1.34274300E-10
 3.20731280E+02 3.81059350E-10
 3.20800100E+02 3.40568800E-10
 3.20805250E+02 3.37530800E-10
 3.21356830E+02 3.25867020E-12
 3.21983600E+02 7.58321830E-11
 3.22611600E+02 4.01644170E-12
 3.23240810E+02 1.33920220E-11
 3.23871260E+02 5.06745970E-10
 3.24233030E+02 5.55886980E-10
 3.24502930E+02 5.93501850E-10
 3.25135840E+02 4.38711350E-10
 3.25769980E+02 2.49143070E-11
 3.26405360E+02 3.55346430E-11
 3.27041980E+02 2.25257800E-11
 3.27679840E+02 1.44781800E-11
 3.27740230E+02 2.04689730E-11
 3.27745600E+02 2.10033160E-11
 3.27954120E+02 4.19459180E-11
 3.27959500E+02 4.27833640E-11
 3.28318940E+02 8.00678360E-11
 3.28839200E+02 7.40778800E-11
 3.28844600E+02 7.39604170E-11
 3.28959290E+02 7.25966400E-11
 3.29600890E+02 2.03892810E-11
 3.30243740E+02 5.39442030E-11
 3.30887840E+02 1.96581380E-10
 3.31533200E+02 1.86243070E-10
 3.32179820E+02 2.81588870E-09
 3.32827700E+02 3.35252320E-09
 3.33476850E+02 2.22111310E-09
 3.34127260E+02 7.63401950E-10
 3.34778940E+02 1.17192920E-09
 3.35234000E+02 1.76438140E-09
 3.35431880E+02 2.02904400E-09
 3.36086110E+02 5.79949720E-09
 3.36741610E+02 1.25419900E-09
 3.37398380E+02 3.45342310E-09
 3.38056440E+02 1.22386800E-09
 3.38715780E+02 3.06105990E-09
 3.39376410E+02 6.34300150E-09
 3.40038330E+02 1.06403400E-09
 3.40701540E+02 1.90721310E-09
 3.41366040E+02 2.41672760E-09
 3.41882450E+02 2.14823250E-09
 3.41888290E+02 2.11358620E-09
 3.42031830E+02 2.03782230E-09
 3.42698930E+02 2.80841350E-09
 3.43367320E+02 6.45854340E-09
 3.44037020E+02 1.86892360E-09
 3.44708030E+02 2.44329880E-09
 3.45380350E+02 9.01787490E-09
 3.46053970E+02 8.07720910E-09
 3.46728910E+02 7.66450300E-09
 3.46988970E+02 6.49861840E-09
 3.47405170E+02 4.57951680E-09
 3.48082740E+02 6.83993310E-09
 3.48761640E+02 6.72746880E-09
 3.49441860E+02 6.78086980E-09
 3.50123410E+02 6.40925200E-09
 3.50806290E+02 8.58933550E-10
 3.51490500E+02 5.07082890E-10
 3.52176040E+02 1.23561880E-09
 3.52250350E+02 1.21229740E-09
 3.52256560E+02 1.33727600E-09
 3.52412100E+02 1.28289720E-09
 3.52418310E+02 1.22669900E-09
 3.52862920E+02 1.07427490E-09
 3.53551140E+02 6.29884070E-11
 3.54240700E+02 2.19350310E-11
 3.54931610E+02 3.28290510E-11
 3.55623860E+02 1.11778060E-11
 3.56317470E+02 1.37912370E-11
 3.56692090E+02 3.94106990E-10
 3.57012430E+02 7.28385630E-10
 3.57708740E+02 2.83787650E-09
 3.58406410E+02 4.11723150E-09
 3.59105440E+02 6.71380350E-09
 3.59805840E+02 2.06994900E-09
 3.60507600E+02 2.16450610E-10
 3.61077310E+02 8.48763600E-10
 3.61210730E+02 1.00088120E-09
 3.61915230E+02 2.27372660E-09
 3.62621110E+02 9.25775190E-09
 3.63328360E+02 4.29809100E-09
 3.64036990E+02 1.69446150E-08
 3.64747010E+02 1.92951310E-08
 3.65458410E+02 1.37851020E-08
 3.65571700E+02 1.65210780E-08
 3.66171190E+02 3.13870360E-08
 3.66885370E+02 2.06638850E-08
 3.67600940E+02 3.00298700E-09
 3.67861110E+02 3.64845890E-09
 3.68317900E+02 4.81138790E-09
 3.69036270E+02 2.62407370E-09
 3.69756030E+02 4.66541600E-09
 3.70179390E+02 2.31147600E-09
 3.70186240E+02 2.33896040E-09
 3.70477200E+02 6.28487900E-10
 3.71199770E+02 2.07497070E-09
 3.71923760E+02 1.92705780E-08
 3.72649160E+02 1.83632940E-11
 3.73375970E+02 4.81972050E-10
 3.74104190E+02 1.72797250E-08
 3.74833840E+02 2.39048920E-08
 3.75564920E+02 1.05431610E-08
 3.76297410E+02 3.11405960E-08
 3.77031340E+02 1.69502310E-08
 3.77652630E+02 3.96406690E-09
 3.77766700E+02 1.51703910E-09
 3.78503490E+02 1.01817960E-08
 3.79241720E+02 1.98114580E-08
 3.79981390E+02 4.17296670E-08
 3.80722500E+02 3.19611900E-08
 3.81465060E+02 3.32772990E-08
 3.82209060E+02 3.50507430E-08
 3.82954520E+02 3.95762360E-08
 3.83701430E+02 8.48706330E-09
 3.84449800E+02 2.27030620E-08
 3.85199620E+02 3.03424350E-10
 3.85433840E+02 2.99181810E-08
 3.85441270E+02 3.08617040E-08
 3.85950910E+02 9.69528550E-08
 3.86703670E+02 4.89913820E-08
