 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 2.00 Teff 34.60 logg 4.00 R/R0 10.51 R 7.3098E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.89223280E-46
 5.44728350E+01 1.03223880E-44
 5.98245410E+01 2.49196910E-43
 6.63423760E+01 2.38128470E-42
 6.87842880E+01 4.10543840E-42
 7.14128330E+01 6.72396210E-42
 7.28039090E+01 8.73239520E-42
 7.42502560E+01 1.28419850E-41
 7.42530130E+01 6.92599370E-41
 8.06599260E+01 5.91271320E-41
 8.50000000E+01 6.20140530E-41
 8.82807830E+01 1.14867090E-40
 9.35000000E+01 1.54525630E-38
 9.74919540E+01 1.45253650E-36
 1.02858030E+02 3.75982880E-34
 1.08849220E+02 9.50109610E-32
 1.08849820E+02 9.50599630E-32
 1.11066990E+02 6.28919350E-31
 1.13377010E+02 4.14779030E-30
 1.13377660E+02 4.14992120E-30
 1.14859780E+02 1.33489370E-29
 1.16381840E+02 4.28934540E-29
 1.17944790E+02 1.37600680E-28
 1.18742110E+02 2.46296260E-28
 1.19550290E+02 4.40661150E-28
 1.19551000E+02 4.40886260E-28
 1.21251010E+02 1.45934420E-27
 1.23000830E+02 4.82333860E-27
 1.24801890E+02 1.59087330E-26
 1.25722340E+02 2.88687730E-26
 1.26656480E+02 5.23576060E-26
 1.26657280E+02 5.23841690E-26
 1.27447660E+02 8.60622900E-26
 1.27448480E+02 8.61059140E-26
 1.29488380E+02 3.00988890E-25
 1.31595520E+02 1.04981900E-24
 1.31596380E+02 1.05034890E-24
 1.33462550E+02 3.06589240E-24
 1.35383330E+02 8.93406440E-24
 1.35384240E+02 8.93855520E-24
 1.37200850E+02 2.38628270E-23
 1.39067840E+02 6.36092670E-23
 1.39068810E+02 6.36411090E-23
 1.40058470E+02 1.05799580E-22
 1.41063320E+02 1.75871910E-22
 1.41064320E+02 1.75959740E-22
 1.41853670E+02 2.60868440E-22
 1.41854680E+02 2.60998610E-22
 1.43685140E+02 6.38808490E-22
 1.45564520E+02 1.56126290E-21
 1.45565580E+02 1.56203860E-21
 1.47707840E+02 4.19766360E-21
 1.49915230E+02 1.12568260E-20
 1.52189590E+02 3.01060440E-20
 1.53352840E+02 4.91833650E-20
 1.54534020E+02 8.02918540E-20
 1.54535210E+02 8.14192320E-20
 1.55996320E+02 1.47581400E-19
 1.57486560E+02 2.67340570E-19
 1.57487800E+02 2.67471340E-19
 1.58750220E+02 4.38217510E-19
 1.60034310E+02 7.17732270E-19
 1.60035590E+02 7.21398230E-19
 1.60224390E+02 7.75094320E-19
 1.60225670E+02 7.75688590E-19
 1.62147230E+02 1.59389990E-18
 1.64116780E+02 3.27075690E-18
 1.64118130E+02 1.27740470E-19
 1.65325350E+02 1.96720430E-19
 1.66551860E+02 3.02890500E-19
 1.66553240E+02 3.03037150E-19
 1.68739650E+02 6.42891040E-19
 1.70985680E+02 1.36158130E-18
 1.70987140E+02 1.19651600E-18
 1.71113420E+02 1.24726780E-18
 1.71114880E+02 9.96331100E-19
 1.71458910E+02 1.11533760E-18
 1.71460380E+02 5.27402170E-19
 1.72433830E+02 7.23835030E-19
 1.72435320E+02 4.00203090E-21
 1.72510760E+02 4.10317650E-21
 1.72512240E+02 4.10517250E-21
 1.73777390E+02 6.21754750E-21
 1.75062760E+02 9.41754010E-21
 1.75064300E+02 9.42216610E-21
 1.77188030E+02 1.84480120E-20
 1.79365540E+02 3.60971580E-20
 1.79367150E+02 3.60706310E-20
 1.81856170E+02 7.60748650E-20
 1.84416950E+02 1.60297760E-19
 1.84418650E+02 1.60375930E-19
 1.85778830E+02 2.36152940E-19
 1.87160980E+02 3.47770540E-19
 1.87162730E+02 3.47647950E-19
 1.88738970E+02 5.36586550E-19
 1.88740750E+02 5.36847430E-19
 1.90123900E+02 7.80754910E-19
 1.90125710E+02 7.81134150E-19
 1.90853060E+02 9.48977790E-19
 1.90854880E+02 9.49429680E-19
 1.92241740E+02 1.37008770E-18
 1.92243590E+02 1.37827330E-18
 1.93566170E+02 1.94515380E-18
 1.93568040E+02 1.94609640E-18
 1.94617540E+02 2.54887510E-18
 1.94619430E+02 2.53296780E-18
 1.94836520E+02 2.67733010E-18
 1.94838420E+02 2.67862630E-18
 1.95961030E+02 3.56032130E-18
 1.97098590E+02 4.73355470E-18
 1.97100530E+02 4.73584330E-18
 1.98877180E+02 7.33806990E-18
 2.00688160E+02 1.13702230E-17
 2.00690170E+02 1.13757090E-17
 2.01590960E+02 1.41002950E-17
 2.01592990E+02 1.41070940E-17
 2.02358650E+02 1.69046950E-17
 2.02360700E+02 1.69128370E-17
 2.02518850E+02 1.75536130E-17
 2.02520900E+02 1.75620720E-17
 2.06508510E+02 4.39690510E-17
 2.10658520E+02 1.09919190E-16
 2.14978750E+02 2.74274450E-16
 2.17206010E+02 4.32961350E-16
 2.19479890E+02 6.83164870E-16
 2.19482300E+02 6.83486780E-16
 2.22502670E+02 1.23394550E-15
 2.25609880E+02 2.22728090E-15
 2.25612420E+02 1.18195550E-15
 2.25845330E+02 1.23572520E-15
 2.25847880E+02 1.21596450E-15
 2.26991880E+02 1.51122200E-15
 2.26994450E+02 1.51195820E-15
 2.27837820E+02 1.77219430E-15
 2.27840410E+02 4.23483650E-10
 2.28062080E+02 4.30565880E-10
 2.28506890E+02 1.42938900E-16
 2.28952570E+02 1.25793460E-11
 2.29399110E+02 3.64074440E-12
 2.29846530E+02 3.35971850E-13
 2.30294820E+02 4.84627590E-13
 2.30721440E+02 2.61016480E-12
 2.30743990E+02 2.72600360E-12
 2.31194030E+02 1.37602730E-13
 2.31644950E+02 1.70625450E-12
 2.32096740E+02 4.05368730E-12
 2.32549420E+02 7.04397220E-12
 2.33002980E+02 1.63007000E-12
 2.33457430E+02 5.24568370E-12
 2.33678980E+02 9.13989260E-12
 2.33681710E+02 9.18860820E-12
 2.33912760E+02 1.33759540E-11
 2.34368990E+02 3.17341940E-11
 2.34826100E+02 5.31397830E-11
 2.34985870E+02 4.84172600E-11
 2.35284100E+02 3.93087600E-11
 2.35742990E+02 4.73353520E-13
 2.36202790E+02 2.55977740E-12
 2.36307460E+02 2.29058590E-12
 2.36310250E+02 5.83843100E-12
 2.36663470E+02 5.99520080E-12
 2.37125060E+02 8.35811750E-13
 2.37587540E+02 1.10008250E-11
 2.37749710E+02 5.91800100E-11
 2.37752530E+02 6.00284930E-11
 2.38050930E+02 1.51595790E-10
 2.38515230E+02 4.40912120E-11
 2.38980420E+02 4.25022410E-10
 2.39446530E+02 1.68814470E-10
 2.39913540E+02 9.21001870E-10
 2.40381470E+02 1.88028290E-10
 2.40641950E+02 1.79999540E-10
 2.40850300E+02 1.73321870E-10
 2.41320060E+02 1.09864560E-10
 2.41790720E+02 1.74501560E-11
 2.42262310E+02 1.55382960E-11
 2.42734820E+02 2.70815720E-11
 2.43208240E+02 3.53160040E-12
 2.43605420E+02 3.70518000E-11
 2.43608390E+02 3.73243310E-11
 2.43682590E+02 4.37883600E-11
 2.44157870E+02 2.19979100E-10
 2.44634070E+02 1.14066810E-10
 2.45111210E+02 1.15713000E-09
 2.45413770E+02 4.40700210E-10
 2.45416780E+02 4.33380700E-10
 2.45589270E+02 1.18722780E-11
 2.46068260E+02 8.43330790E-11
 2.46548190E+02 2.23459100E-11
 2.47029060E+02 9.31958690E-11
 2.47510860E+02 4.03474630E-10
 2.47579110E+02 6.73869390E-10
 2.47582170E+02 6.85998730E-10
 2.47993600E+02 2.36694790E-09
 2.48477290E+02 5.07424700E-09
 2.48961910E+02 7.55755390E-09
 2.49447490E+02 5.38237780E-11
 2.49834420E+02 3.72985490E-11
 2.49837540E+02 4.04598100E-11
 2.49934010E+02 3.58335710E-11
 2.50421470E+02 4.67262760E-10
 2.50909890E+02 1.35728620E-09
 2.51399270E+02 2.36572410E-09
 2.51553820E+02 4.61623370E-09
 2.51889590E+02 9.65725400E-09
 2.52380880E+02 9.78530510E-09
 2.52873120E+02 4.88095420E-09
 2.53297040E+02 8.51187910E-10
 2.53300250E+02 8.11070240E-10
 2.53366320E+02 1.70231190E-10
 2.53860480E+02 5.14660410E-09
 2.54355610E+02 1.28698840E-08
 2.54600830E+02 6.64802270E-09
 2.54604070E+02 6.59211180E-09
 2.54851700E+02 8.38407460E-11
 2.55348760E+02 8.24401940E-10
 2.55846790E+02 2.81036380E-09
 2.56345790E+02 1.01702290E-08
 2.56735220E+02 1.37765330E-08
 2.56845760E+02 1.48301540E-08
 2.57346710E+02 1.28659310E-08
 2.57848640E+02 1.12409770E-08
 2.58351550E+02 6.67143960E-09
 2.58855430E+02 3.77885110E-09
 2.58905710E+02 3.51510400E-09
 2.58909060E+02 4.07820220E-09
 2.59360300E+02 1.23167860E-09
 2.59866150E+02 5.40854040E-09
 2.60372990E+02 4.37718980E-09
 2.60880820E+02 5.24324860E-10
 2.61010740E+02 6.45378180E-10
 2.61014140E+02 5.44320290E-10
 2.61378120E+02 8.38001940E-10
 2.61381530E+02 7.66080010E-10
 2.61389640E+02 7.72182380E-10
 2.61899450E+02 3.87342380E-10
 2.62410260E+02 1.99271750E-10
 2.62922060E+02 1.48346810E-10
 2.63434860E+02 5.91866620E-10
 2.63948660E+02 4.40795360E-09
 2.64463470E+02 8.82491360E-09
 2.64575530E+02 1.65020980E-08
 2.64979270E+02 4.50284980E-08
 2.65496090E+02 1.88395150E-09
 2.66013910E+02 4.52563280E-09
 2.66532740E+02 1.57174880E-08
 2.67052580E+02 2.17063340E-08
 2.67573440E+02 2.56905120E-08
 2.67852140E+02 2.59814780E-08
 2.68095310E+02 2.62366470E-08
 2.68618200E+02 3.70835600E-08
 2.69142110E+02 3.32663400E-08
 2.69667040E+02 3.46626630E-08
 2.70193000E+02 3.31045500E-08
 2.70719980E+02 2.91598830E-08
 2.71210930E+02 1.94845630E-08
 2.71247990E+02 1.87311180E-08
 2.71777030E+02 4.05783520E-08
 2.72307100E+02 1.12320190E-07
 2.72838200E+02 4.90432750E-08
 2.72922110E+02 4.15420650E-08
 2.73370350E+02 2.34304520E-10
