 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 2.00 Teff 37.15 logg 4.00 R/R0 10.52 R 7.3167E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 6.10838790E-43
 5.44728350E+01 6.02034430E-41
 5.98245410E+01 3.48758370E-39
 6.63423760E+01 1.15419540E-37
 6.87842880E+01 3.21857470E-37
 7.14128330E+01 8.59581300E-37
 7.28039090E+01 1.40521860E-36
 7.42502560E+01 2.42544530E-36
 7.42530130E+01 1.16242270E-35
 8.06599260E+01 2.95760660E-35
 8.50000000E+01 4.09062660E-35
 8.82807830E+01 4.63068980E-35
 9.35000000E+01 5.02335110E-35
 9.74919540E+01 1.53945330E-34
 1.02858030E+02 1.20788480E-32
 1.08849220E+02 1.38367220E-30
 1.08849820E+02 1.38428750E-30
 1.11066990E+02 7.08207510E-30
 1.13377010E+02 3.63629690E-29
 1.13377660E+02 3.63791960E-29
 1.14859780E+02 1.00533740E-28
 1.16381840E+02 2.78250700E-28
 1.17944790E+02 7.70909780E-28
 1.18742110E+02 1.28363920E-27
 1.19550290E+02 2.13786450E-27
 1.19551000E+02 2.13882270E-27
 1.21713390E+02 8.10738410E-27
 1.23956210E+02 3.07834870E-26
 1.23956980E+02 3.06829020E-26
 1.25291800E+02 6.63897050E-26
 1.26656480E+02 1.43754040E-25
 1.26657280E+02 1.43818640E-25
 1.26797720E+02 1.55575070E-25
 1.26798530E+02 1.55601520E-25
 1.27081660E+02 1.82214330E-25
 1.27082470E+02 1.82255180E-25
 1.27447660E+02 2.23190780E-25
 1.27448480E+02 2.23288730E-25
 1.27944040E+02 2.93413720E-25
 1.27944860E+02 2.93529760E-25
 1.28310670E+02 3.58613630E-25
 1.28311500E+02 3.58748700E-25
 1.29932340E+02 8.59619750E-25
 1.31595520E+02 2.06093610E-24
 1.31596380E+02 2.06186270E-24
 1.33462550E+02 5.35919860E-24
 1.35383330E+02 1.39344820E-23
 1.35384240E+02 1.39407450E-23
 1.37200850E+02 3.35728980E-23
 1.39067840E+02 8.08646940E-23
 1.39068810E+02 8.09010180E-23
 1.40058470E+02 1.27681890E-22
 1.41063320E+02 2.01579650E-22
 1.41064320E+02 2.01670160E-22
 1.41853670E+02 2.87353170E-22
 1.41854680E+02 2.87482160E-22
 1.43685140E+02 6.43499580E-22
 1.45564520E+02 1.44027200E-21
 1.45565580E+02 1.44091760E-21
 1.47707840E+02 3.51798940E-21
 1.49915230E+02 8.58543890E-21
 1.52189590E+02 2.09315360E-20
 1.53352840E+02 3.26696820E-20
 1.54534020E+02 5.09758140E-20
 1.54535210E+02 5.12773900E-20
 1.55996320E+02 8.80206240E-20
 1.57486560E+02 1.51089310E-19
 1.57487800E+02 1.51141330E-19
 1.58750220E+02 2.36890850E-19
 1.60034310E+02 3.71324900E-19
 1.60035590E+02 3.73412770E-19
 1.60224390E+02 3.98663140E-19
 1.60225670E+02 3.91327690E-19
 1.62147230E+02 7.54494740E-19
 1.64116780E+02 1.45408590E-18
 1.64118130E+02 2.82202770E-19
 1.65325350E+02 4.24352150E-19
 1.66551860E+02 6.38263280E-19
 1.66553240E+02 6.38555720E-19
 1.68739650E+02 1.30193790E-18
 1.70985680E+02 2.65389880E-18
 1.70987140E+02 2.59270590E-18
 1.71113420E+02 2.69718760E-18
