 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 3.50000 M20 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.16380E-50
 6.67573E+16  1.21901E-50
 6.67202E+16  1.29679E-50
 6.66831E+16  1.37953E-50
 6.66461E+16  1.46755E-50
 6.66091E+16  1.56118E-50
 6.65721E+16  1.66079E-50
 6.65351E+16  1.76676E-50
 6.64982E+16  1.87948E-50
 6.64612E+16  1.99940E-50
 6.64243E+16  2.12697E-50
 6.63874E+16  2.26268E-50
 6.63506E+16  2.40704E-50
 6.63137E+16  2.56062E-50
 6.62769E+16  2.72400E-50
 6.62401E+16  2.89780E-50
 6.62033E+16  3.08269E-50
 6.61665E+16  3.27938E-50
 6.61298E+16  3.48861E-50
 6.60930E+16  3.71120E-50
 6.60563E+16  3.94799E-50
 6.60196E+16  4.19988E-50
 6.59830E+16  4.46785E-50
 6.59463E+16  4.75291E-50
 6.59097E+16  5.05617E-50
 6.58731E+16  5.37877E-50
 6.58365E+16  5.72195E-50
 6.57999E+16  6.08703E-50
 6.57634E+16  6.47541E-50
 6.57269E+16  6.88856E-50
 6.56904E+16  7.32808E-50
 6.56539E+16  7.79563E-50
 6.56174E+16  8.29302E-50
 6.55810E+16  8.82215E-50
 6.55445E+16  9.38503E-50
 6.55081E+16  9.98383E-50
 6.54718E+16  1.06208E-49
 6.54354E+16  1.12985E-49
 6.53991E+16  1.20194E-49
 6.53627E+16  1.27862E-49
 6.53264E+16  1.36020E-49
 6.52901E+16  1.44699E-49
 6.52539E+16  1.53931E-49
 6.52176E+16  1.63753E-49
 6.51814E+16  1.74201E-49
 6.51452E+16  1.85315E-49
 6.51090E+16  1.97139E-49
 6.50729E+16  2.09717E-49
 6.50367E+16  2.23098E-49
 6.50006E+16  2.37333E-49
 6.49645E+16  2.52475E-49
 6.49284E+16  2.68584E-49
 6.48924E+16  2.85721E-49
 6.48563E+16  3.03951E-49
 6.48203E+16  3.23344E-49
 6.47843E+16  3.43974E-49
 6.47483E+16  3.65921E-49
 6.47124E+16  3.89268E-49
 6.46764E+16  4.14105E-49
 6.46405E+16  4.40526E-49
 6.46046E+16  4.68633E-49
 6.45687E+16  4.98534E-49
 6.45329E+16  5.30342E-49
 6.44970E+16  5.64180E-49
 6.44612E+16  6.00176E-49
 6.44254E+16  6.38470E-49
 6.43896E+16  6.79206E-49
 6.43539E+16  7.22542E-49
 6.43181E+16  7.68643E-49
 6.42824E+16  8.17306E-49
 6.42467E+16  8.67269E-49
