 TLUSTY Ostars, Lanz & Hubeny 2003
 T 30000. G 3.00000 M20 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.38260E-52
 6.67573E+16  5.62847E-52
 6.67202E+16  5.97415E-52
 6.66831E+16  6.34105E-52
 6.66461E+16  6.73049E-52
 6.66091E+16  7.14385E-52
 6.65721E+16  7.58259E-52
 6.65351E+16  8.04827E-52
 6.64982E+16  8.54256E-52
 6.64612E+16  9.06721E-52
 6.64243E+16  9.62407E-52
 6.63874E+16  1.02151E-51
 6.63506E+16  1.08425E-51
 6.63137E+16  1.15084E-51
 6.62769E+16  1.22152E-51
 6.62401E+16  1.29654E-51
 6.62033E+16  1.37617E-51
 6.61665E+16  1.46068E-51
 6.61298E+16  1.55039E-51
 6.60930E+16  1.64561E-51
 6.60563E+16  1.74668E-51
 6.60196E+16  1.85395E-51
 6.59830E+16  1.96781E-51
 6.59463E+16  2.08866E-51
 6.59097E+16  2.21694E-51
 6.58731E+16  2.35309E-51
 6.58365E+16  2.49761E-51
 6.57999E+16  2.65100E-51
 6.57634E+16  2.81381E-51
 6.57269E+16  2.98663E-51
 6.56904E+16  3.17005E-51
 6.56539E+16  3.36474E-51
 6.56174E+16  3.57139E-51
 6.55810E+16  3.79072E-51
 6.55445E+16  4.02353E-51
 6.55081E+16  4.27064E-51
 6.54718E+16  4.53292E-51
 6.54354E+16  4.81131E-51
 6.53991E+16  5.10680E-51
 6.53627E+16  5.42044E-51
 6.53264E+16  5.75334E-51
 6.52901E+16  6.10668E-51
 6.52539E+16  6.48172E-51
 6.52176E+16  6.87980E-51
 6.51814E+16  7.30233E-51
 6.51452E+16  7.75080E-51
 6.51090E+16  8.22682E-51
 6.50729E+16  8.73207E-51
 6.50367E+16  9.26836E-51
 6.50006E+16  9.83757E-51
 6.49645E+16  1.04418E-50
 6.49284E+16  1.10830E-50
 6.48924E+16  1.17637E-50
 6.48563E+16  1.24862E-50
 6.48203E+16  1.32530E-50
 6.47843E+16  1.40670E-50
 6.47483E+16  1.49309E-50
 6.47124E+16  1.58479E-50
 6.46764E+16  1.68212E-50
 6.46405E+16  1.78543E-50
 6.46046E+16  1.89508E-50
 6.45687E+16  2.01146E-50
 6.45329E+16  2.13500E-50
 6.44970E+16  2.26612E-50
 6.44612E+16  2.40530E-50
 6.44254E+16  2.55302E-50
 6.43896E+16  2.70981E-50
 6.43539E+16  2.87624E-50
 6.43181E+16  3.05288E-50
 6.42824E+16  3.23915E-50
 6.42467E+16  3.43073E-50
 6.42110E+16  3.63381E-50
 6.41753E+16  3.84891E-50
 6.41397E+16  4.07673E-50
 6.41041E+16  4.31805E-50
 6.40685E+16  4.57365E-50
 6.40329E+16  4.84437E-50
 6.39973E+16  5.13113E-50
 6.39618E+16  5.43485E-50
 6.39263E+16  5.75656E-50
 6.38908E+16  6.09731E-50
 6.38553E+16  6.45822E-50
 6.38198E+16  6.84051E-50
 6.37844E+16  7.24542E-50
 6.37489E+16  7.67429E-50
 6.37135E+16  8.12856E-50
 6.36781E+16  8.60971E-50
 6.36428E+16  9.11935E-50
 6.36074E+16  9.65915E-50
 6.35721E+16  1.02309E-49
 6.35368E+16  1.08365E-49
 6.35015E+16  1.14779E-49
 6.34662E+16  1.21574E-49
 6.34310E+16  1.28770E-49
 6.33958E+16  1.36392E-49
 6.33605E+16  1.44466E-49
 6.33254E+16  1.53017E-49
 6.32902E+16  1.62074E-49
 6.32550E+16  1.71668E-49
 6.32199E+16  1.81830E-49
 6.31848E+16  1.92593E-49
 6.31497E+16  2.03993E-49
 6.31146E+16  2.16068E-49
 6.30796E+16  2.28858E-49
 6.30445E+16  2.42404E-49
 6.30095E+16  2.56753E-49
 6.29745E+16  2.71951E-49
 6.29395E+16  2.88049E-49
 6.29046E+16  3.05099E-49
 6.28697E+16  3.23159E-49
 6.28347E+16  3.42287E-49
 6.27998E+16  3.62548E-49
 6.27650E+16  3.84009E-49
 6.27301E+16  4.06739E-49
 6.26953E+16  4.30816E-49
 6.26604E+16  4.56317E-49
 6.26256E+16  4.83328E-49
 6.25909E+16  5.11937E-49
 6.25561E+16  5.42240E-49
 6.25213E+16  5.74337E-49
 6.24866E+16  6.08334E-49
 6.24519E+16  6.44343E-49
 6.24172E+16  6.82483E-49
 6.23826E+16  7.22882E-49
 6.23479E+16  7.65671E-49
 6.23133E+16  8.10994E-49
 6.22787E+16  8.58999E-49
 6.22441E+16  9.09845E-49
 6.22095E+16  9.63702E-49
 6.21750E+16  1.02075E-48
 6.21404E+16  1.08117E-48
