 TLUSTY Ostars, Lanz & Hubeny 2003
 T 52500. G 4.75000 M20 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  3.92409E-23
 6.67573E+16  3.86990E-23
 6.67202E+16  3.79883E-23
 6.66831E+16  3.72907E-23
 6.66461E+16  3.66059E-23
 6.66091E+16  3.59337E-23
 6.65721E+16  3.52738E-23
 6.65351E+16  3.46260E-23
 6.64982E+16  3.39901E-23
 6.64612E+16  3.33659E-23
 6.64243E+16  3.27532E-23
 6.63874E+16  3.21517E-23
 6.63506E+16  3.15612E-23
 6.63137E+16  3.09816E-23
 6.62769E+16  3.04127E-23
 6.62401E+16  2.98542E-23
 6.62033E+16  2.93059E-23
 6.61665E+16  2.87677E-23
 6.61298E+16  2.82394E-23
 6.60930E+16  2.77208E-23
 6.60563E+16  2.72118E-23
 6.60196E+16  2.67120E-23
 6.59830E+16  2.62215E-23
 6.59463E+16  2.57399E-23
 6.59097E+16  2.52672E-23
 6.58731E+16  2.48032E-23
 6.58365E+16  2.43477E-23
 6.57999E+16  2.39006E-23
 6.57634E+16  2.34617E-23
 6.57269E+16  2.30308E-23
 6.56904E+16  2.26079E-23
 6.56539E+16  2.21927E-23
 6.56174E+16  2.17852E-23
 6.55810E+16  2.13851E-23
 6.55445E+16  2.09924E-23
 6.55081E+16  2.06069E-23
 6.54718E+16  2.02284E-23
 6.54354E+16  1.98569E-23
 6.53991E+16  1.94923E-23
 6.53627E+16  1.91343E-23
 6.53264E+16  1.87829E-23
 6.52901E+16  1.84380E-23
 6.52539E+16  1.80994E-23
 6.52176E+16  1.77670E-23
 6.51814E+16  1.74407E-23
 6.51452E+16  1.71205E-23
 6.51090E+16  1.68060E-23
 6.50729E+16  1.64974E-23
 6.50367E+16  1.61945E-23
 6.50006E+16  1.58971E-23
 6.49645E+16  1.56051E-23
 6.49284E+16  1.53185E-23
 6.48924E+16  1.50372E-23
 6.48563E+16  1.47611E-23
 6.48203E+16  1.44900E-23
 6.47843E+16  1.42239E-23
 6.47483E+16  1.39627E-23
 6.47124E+16  1.37063E-23
 6.46764E+16  1.34546E-23
 6.46405E+16  1.32075E-23
 6.46046E+16  1.29649E-23
 6.45687E+16  1.27268E-23
 6.45329E+16  1.24931E-23
 6.44970E+16  1.22637E-23
 6.44612E+16  1.20385E-23
 6.44254E+16  1.18174E-23
 6.43896E+16  1.16004E-23
 6.43539E+16  1.13874E-23
 6.43181E+16  1.11782E-23
 6.42824E+16  1.09702E-23
 6.42467E+16  1.07575E-23
 6.42110E+16  1.05486E-23
 6.41753E+16  1.03437E-23
 6.41397E+16  1.01428E-23
 6.41041E+16  9.94580E-24
 6.40685E+16  9.75263E-24
 6.40329E+16  9.56321E-24
 6.39973E+16  9.37747E-24
 6.39618E+16  9.19534E-24
 6.39263E+16  9.01675E-24
 6.38908E+16  8.84162E-24
 6.38553E+16  8.66990E-24
 6.38198E+16  8.50151E-24
 6.37844E+16  8.33639E-24
 6.37489E+16  8.17448E-24
 6.37135E+16  8.01572E-24
 6.36781E+16  7.86003E-24
 6.36428E+16  7.70738E-24
 6.36074E+16  7.55768E-24
 6.35721E+16  7.41090E-24
 6.35368E+16  7.26696E-24
 6.35015E+16  7.12582E-24
 6.34662E+16  6.98742E-24
 6.34310E+16  6.85171E-24
 6.33958E+16  6.71863E-24
 6.33605E+16  6.58814E-24
 6.33254E+16  6.46019E-24
 6.32902E+16  6.33472E-24
 6.32550E+16  6.21168E-24
 6.32199E+16  6.09104E-24
 6.31848E+16  5.97274E-24
 6.31497E+16  5.85674E-24
 6.31146E+16  5.74298E-24
 6.30796E+16  5.63144E-24
 6.30445E+16  5.52207E-24
 6.30095E+16  5.41482E-24
 6.29745E+16  5.30965E-24
