 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 1.00 Teff 26.30 logg 4.00 R/R0 8.12 R 5.6475E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.07025660E-57
 5.34837490E+01 1.24151880E-55
 5.74893160E+01 1.03642530E-53
 6.21434350E+01 5.95553080E-52
 6.57151460E+01 7.11751880E-51
 6.97224650E+01 6.93852660E-50
 7.19151640E+01 2.01705470E-49
 7.42502560E+01 5.63948980E-49
 7.42530130E+01 5.89634770E-49
 8.10000000E+01 7.18203770E-48
 8.53333920E+01 2.75269170E-47
 9.09000000E+01 1.14601640E-46
 9.61000000E+01 3.15068920E-46
 1.00305760E+02 5.77521850E-46
 1.05600000E+02 9.92668490E-46
 1.10400000E+02 1.45673200E-45
 1.14000000E+02 4.26673850E-45
 1.17800000E+02 1.03598880E-43
 1.21650180E+02 3.54175150E-42
 1.24800000E+02 5.57635390E-41
 1.28400000E+02 1.11285170E-39
 1.32400000E+02 2.57028950E-38
 1.36134440E+02 4.08237600E-37
 1.39800000E+02 5.32817690E-36
 1.43300000E+02 5.46264510E-35
 1.47200000E+02 6.38827670E-34
 1.51000000E+02 6.17885420E-33
 1.54534020E+02 4.59241290E-32
 1.54535210E+02 2.24815130E-32
 1.57236080E+02 9.96387390E-32
 1.60034310E+02 4.40782840E-31
 1.60035590E+02 4.41072550E-31
 1.60224390E+02 4.86663600E-31
 1.60225670E+02 4.86988700E-31
 1.64616180E+02 4.48611820E-30
 1.69255510E+02 4.10801700E-29
 1.74163930E+02 3.73500460E-28
 1.76726470E+02 1.12303620E-27
 1.79365540E+02 3.37014160E-27
 1.79367150E+02 3.37236450E-27
 1.80916590E+02 6.32785100E-27
 1.80918230E+02 6.33202040E-27
 1.83620910E+02 1.84747370E-26
 1.86407310E+02 5.38326360E-26
 1.89279570E+02 1.56547690E-25
 1.90749160E+02 2.66759310E-25
 1.92241740E+02 4.54331800E-25
 1.92243590E+02 4.54627340E-25
 1.93422340E+02 6.88031850E-25
 1.94617540E+02 1.04162570E-24
 1.94619430E+02 9.57696140E-25
 1.95850210E+02 1.46108520E-24
 1.97098590E+02 2.22981730E-24
 1.97100530E+02 2.23127470E-24
 1.98877180E+02 4.03296670E-24
 2.00688160E+02 7.28971020E-24
 2.00690170E+02 7.29446450E-24
 2.01029230E+02 8.13917400E-24
 2.01031250E+02 8.14448130E-24
 2.02358650E+02 1.24606590E-23
 2.02360700E+02 1.24687780E-23
 2.03566670E+02 1.82557170E-23
 2.04789200E+02 2.67391010E-23
 2.04791300E+02 2.66886860E-23
 2.07799050E+02 6.68932450E-23
 2.10898700E+02 1.67533400E-22
 2.14092210E+02 4.19006910E-22
 2.15725520E+02 6.62312980E-22
 2.17383930E+02 1.04656030E-21
 2.17386300E+02 1.04723730E-21
 2.18149610E+02 1.28954870E-21
 2.18151990E+02 1.29037280E-21
 2.19479890E+02 1.84671100E-21
 2.19482300E+02 1.84790450E-21
 2.21038630E+02 2.79677240E-21
 2.22619670E+02 4.23455840E-21
 2.22622150E+02 4.23729190E-21
 2.23980340E+02 6.02186660E-21
 2.25357750E+02 8.56210980E-21
 2.25360290E+02 8.56763170E-21
 2.25609880E+02 9.12745400E-21
 2.25612420E+02 5.72950610E-21
 2.25845330E+02 6.08004930E-21
 2.25847880E+02 5.84339630E-21
 2.26991880E+02 7.81142520E-21
 2.26994450E+02 7.81650670E-21
 2.27837820E+02 9.66307590E-21
 2.27840410E+02 8.07894020E-16
 2.28062080E+02 8.25019650E-16
 2.28506890E+02 7.51282690E-16
 2.28952570E+02 2.46970610E-16
 2.29366480E+02 6.24545860E-17
 2.29369110E+02 6.24528770E-17
 2.29399110E+02 6.23995690E-17
 2.29846530E+02 3.41849600E-20
 2.30294820E+02 4.34162110E-17
 2.30743990E+02 9.64726940E-18
 2.31194030E+02 1.95707270E-16
 2.31502650E+02 2.31019460E-16
 2.31644950E+02 6.05416700E-16
 2.32096740E+02 3.31948780E-17
 2.32549420E+02 8.79581550E-16
 2.33002980E+02 2.03356480E-16
 2.33457430E+02 8.57604510E-17
 2.33678980E+02 4.85104980E-17
 2.33681710E+02 4.84012200E-17
 2.33912760E+02 3.53953290E-17
 2.34368990E+02 1.12260540E-15
 2.34826100E+02 1.34821290E-15
 2.34985870E+02 1.36550740E-15
 2.35284100E+02 1.39492830E-15
 2.35742990E+02 1.02155390E-15
 2.36202790E+02 5.94477700E-16
 2.36307460E+02 2.06641370E-16
 2.36310250E+02 2.29872270E-16
 2.36663470E+02 3.36830630E-16
 2.37125060E+02 2.70574370E-16
 2.37587540E+02 1.29287010E-15
 2.38050930E+02 2.86546670E-15
 2.38515230E+02 2.72016840E-15
 2.38980420E+02 3.41271550E-15
 2.39446530E+02 1.69032020E-15
 2.39900950E+02 1.39722400E-15
 2.39913540E+02 1.04562200E-15
 2.40381470E+02 3.95387370E-16
 2.40850300E+02 9.59776510E-16
 2.41320060E+02 2.27207650E-15
 2.41790720E+02 2.73775670E-15
 2.42262310E+02 9.19921560E-17
 2.42734820E+02 1.02003810E-15
 2.43208240E+02 3.04661590E-15
 2.43605420E+02 2.32635210E-15
 2.43608390E+02 2.30489780E-15
 2.43682590E+02 1.51941480E-15
 2.44157870E+02 5.79401030E-15
 2.44634070E+02 1.90109570E-15
 2.45111210E+02 5.64699510E-15
 2.45413770E+02 1.01114550E-15
 2.45416780E+02 1.00241560E-15
 2.45589270E+02 5.56698360E-16
 2.46068260E+02 1.74581300E-15
 2.46548190E+02 2.30507510E-15
 2.47029060E+02 4.37319610E-15
 2.47510860E+02 1.95086330E-15
 2.47579110E+02 2.05260470E-15
 2.47582170E+02 2.05760270E-15
 2.47993600E+02 8.88225560E-16
 2.48477290E+02 1.77920800E-15
 2.48961910E+02 6.87964720E-15
 2.49447490E+02 8.69624110E-15
 2.49834420E+02 7.31298020E-15
 2.49837540E+02 7.40644260E-15
 2.49934010E+02 7.12048880E-15
 2.50421470E+02 1.18850940E-15
 2.50909890E+02 8.64592620E-16
 2.51268590E+02 1.42517680E-15
 2.51399270E+02 4.73739190E-15
 2.51889590E+02 6.24829650E-15
 2.52380880E+02 6.02361480E-15
 2.52719320E+02 8.74730380E-15
 2.52722520E+02 8.79869030E-15
 2.52873120E+02 1.46538620E-14
 2.53297040E+02 1.41521910E-14
 2.53300250E+02 1.41547970E-14
 2.53366320E+02 1.40852660E-14
 2.53860480E+02 2.33048160E-15
 2.54355610E+02 2.99210210E-15
 2.54600830E+02 3.84174870E-15
 2.54604070E+02 3.85938960E-15
 2.54851700E+02 5.98216880E-15
 2.55348760E+02 1.71932430E-14
 2.55846790E+02 3.96313110E-15
 2.56345790E+02 1.78633680E-14
 2.56735220E+02 1.43747550E-14
 2.56845760E+02 1.39941660E-14
 2.57346710E+02 1.88748410E-14
 2.57848640E+02 2.23243780E-14
 2.58351550E+02 2.16233320E-14
 2.58855430E+02 2.20432240E-14
 2.58905710E+02 2.21287690E-14
 2.58909060E+02 1.14197130E-13
 2.59360300E+02 9.78413910E-14
 2.59866150E+02 1.27632170E-13
 2.60372990E+02 1.39147720E-13
 2.60880820E+02 2.19715150E-13
 2.61010740E+02 1.67965120E-13
 2.61014140E+02 1.77092160E-13
 2.61378120E+02 1.66020330E-14
 2.61381530E+02 2.43490050E-14
 2.61389640E+02 1.83873650E-14
 2.61899450E+02 2.47982990E-15
 2.62410260E+02 4.35184080E-14
 2.62922060E+02 3.81986350E-16
 2.63434860E+02 5.61124390E-16
 2.63948660E+02 1.06178820E-14
 2.64463470E+02 2.11954730E-13
 2.64575530E+02 3.43375080E-13
 2.64979270E+02 8.35633070E-13
 2.65496090E+02 3.09155540E-13
 2.66013910E+02 2.87169190E-14
 2.66532740E+02 3.27124280E-14
 2.67052580E+02 9.15692330E-14
 2.67573440E+02 4.07843410E-13
 2.67852140E+02 5.10948680E-13
 2.68095310E+02 6.04401610E-13
 2.68618200E+02 1.96614430E-14
 2.69142110E+02 1.09199510E-13
 2.69667040E+02 4.77141340E-13
 2.70193000E+02 1.33114310E-12
 2.70719980E+02 6.92229440E-13
 2.71210930E+02 5.25335810E-13
 2.71247990E+02 5.12180240E-13
 2.71777030E+02 9.14617340E-13
 2.72307100E+02 9.37120900E-13
 2.72838200E+02 9.72843430E-13
 2.72922110E+02 9.28089260E-13
 2.73370350E+02 6.78130300E-13
 2.73903520E+02 6.93707710E-13
 2.74437740E+02 1.52032690E-14
 2.74655030E+02 5.12013690E-14
 2.74658800E+02 5.13270630E-14
 2.74973000E+02 1.05116790E-13
 2.75509310E+02 6.21390530E-13
 2.76046660E+02 7.65140880E-13
 2.76585060E+02 2.79958750E-13
 2.77124500E+02 1.54259180E-12
 2.77383510E+02 1.62237500E-12
 2.77665010E+02 1.71223380E-12
 2.78206560E+02 1.43059630E-12
 2.78749170E+02 1.25325230E-12
 2.79292840E+02 2.90031870E-14
 2.79837570E+02 1.28294460E-13
 2.80166740E+02 6.13897290E-13
 2.80170670E+02 7.25635900E-12
 2.80383360E+02 7.35632760E-12
 2.80930220E+02 9.89296570E-12
 2.81478140E+02 1.11766690E-12
 2.82027140E+02 2.08467110E-11
 2.82577200E+02 8.02106190E-12
 2.83128330E+02 4.58190840E-12
 2.83305060E+02 1.00842130E-11
 2.83680540E+02 2.21607030E-11
 2.84233830E+02 1.95866060E-11
 2.84788200E+02 1.93085620E-11
 2.85343650E+02 1.34858690E-11
 2.85900180E+02 4.33499220E-11
 2.86457800E+02 2.10007830E-11
 2.86514480E+02 2.08928930E-11
 2.86518580E+02 2.11714950E-11
 2.87016500E+02 2.01676520E-11
 2.87576290E+02 7.09708890E-13
 2.88137180E+02 4.48484480E-11
 2.88699160E+02 3.24514070E-11
 2.89262230E+02 2.70973210E-11
 2.89826410E+02 2.55833100E-11
 2.90391680E+02 9.06246850E-14
 2.90958060E+02 8.85804110E-12
 2.91525540E+02 1.26900770E-13
 2.92094130E+02 1.56562200E-11
 2.92663830E+02 5.24775970E-11
 2.92892620E+02 4.42216880E-11
 2.93234640E+02 3.14660230E-11
 2.93806560E+02 3.25224290E-11
 2.94379600E+02 1.80682970E-11
 2.94953750E+02 8.46579340E-12
 2.95529020E+02 3.74803090E-11
 2.96000000E+02 1.70458730E-11
 2.96105420E+02 1.23234140E-11
 2.96682940E+02 5.60292280E-11
 2.97261590E+02 6.53412080E-11
 2.97841370E+02 4.08367630E-11
 2.98422270E+02 3.01935270E-11
 2.99004310E+02 2.79621490E-11
