 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  5.0000E+07 M_0            L  :  1.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  6958082.2      6957585.1      4.0083946      493.09151    
 1.01007101E-06 3.37196116E-09  7095741.3      7095234.2      4.1136939      503.01485    
 1.01683752E-06 3.39455008E-09  7239182.7      7238665.2      4.2253424      513.23624    
 1.02364936E-06 3.41729032E-09  7386572.9      7386045.0      4.3412844      523.59059    
 1.03050683E-06 3.44018290E-09  7532678.1      7532139.9      4.4552852      533.73647    
 1.03741024E-06 3.46322884E-09  7688231.5      7687682.5      4.5801601      544.51282    
 1.04435990E-06 3.48642917E-09  7841414.3      7840854.0      4.7017994      555.66142    
 1.05135611E-06 3.50978492E-09  7998799.1      7998227.1      4.8280497      567.16528    
 1.05839920E-06 3.53329712E-09  8162773.3      8162189.3      4.9619166      578.99364    
 1.06548946E-06 3.55696684E-09  8324225.1      8323629.6      5.0922305      590.48198    
 1.07262722E-06 3.58079512E-09  8494920.1      8494312.4      5.2334791      602.46831    
 1.07981280E-06 3.60478303E-09  8665364.5      8664744.9      5.3739762      614.27738    
 1.08704652E-06 3.62893164E-09  8838037.5      8837405.7      5.5167233      626.29657    
 1.09432869E-06 3.65324201E-09  9020449.3      9019804.0      5.6712684      639.63206    
 1.10165965E-06 3.67771524E-09  9198857.6      9198199.1      5.8202294      652.63981    
 1.10903971E-06 3.70235243E-09  9386158.0      9385485.9      5.9799832      666.14431    
 1.11646922E-06 3.72715465E-09  9575797.1      9575111.3      6.1422414      679.62285    
 1.12394850E-06 3.75212303E-09  9765233.8      9764534.5      6.3036240      692.92850    
 1.13147788E-06 3.77725867E-09  9968141.8      9967428.3      6.4820211      706.95807    
 1.13905770E-06 3.80256270E-09  10165284.      10164556.      6.6522973      720.79652    
 1.14668830E-06 3.82803623E-09  10370794.      10370051.      6.8329629      735.81491    
 1.15437002E-06 3.85368042E-09  10581774.      10581016.      7.0203298      751.20923    
 1.16210319E-06 3.87949640E-09  10791007.      10790234.      7.2046767      766.26945    
 1.16988818E-06 3.90548532E-09  11013858.      11013069.      7.4067404      782.10473    
 1.17772531E-06 3.93164835E-09  11233124.      11232319.      7.6033097      797.47454    
 1.18561494E-06 3.95798663E-09  11458601.      11457780.      7.8076040      813.08578    
 1.19355743E-06 3.98450137E-09  11693308.      11692470.      8.0239393      829.64320    
 1.20155313E-06 4.01119372E-09  11924507.      11923652.      8.2346647      846.55492    
 1.20960239E-06 4.03806489E-09  12169040.      12168167.      8.4632238      864.40100    
 1.21770557E-06 4.06511607E-09  12413003.      12412113.      8.6902683      881.94011    
 1.22586303E-06 4.09234846E-09  12660374.      12659465.      8.9212580      899.51085    
 1.23407514E-06 4.11976329E-09  12921457.      12920530.      9.1710111      917.78713    
 1.24234227E-06 4.14736177E-09  13176923.      13175979.      9.4118894      935.49479    
 1.25066478E-06 4.17514513E-09  13445233.      13444269.      9.6703931      954.49558    
 1.25904304E-06 4.20311462E-09  13716656.      13715671.      9.9326048      974.40825    
 1.26747742E-06 4.23127147E-09  13988030.      13987026.      10.193751      994.16870    
 1.27596831E-06 4.25961695E-09  14278436.      14277410.      10.482051      1015.0571    
 1.28451608E-06 4.28815232E-09  14560713.      14559668.      10.757396      1035.0723    
 1.29312111E-06 4.31687884E-09  14855095.      14854028.      11.049739      1055.6864    
 1.30178379E-06 4.34579781E-09  15157044.      15155957.      11.352528      1076.6092    
 1.31050450E-06 4.37491051E-09  15456625.      15455515.      11.650625      1097.9303    
 1.31928362E-06 4.40421823E-09  15775830.      15774696.      11.977586      1121.4055    
 1.32812156E-06 4.43372228E-09  16089631.      16088475.      12.295238      1144.2201    
 1.33701871E-06 4.46342399E-09  16412600.      16411420.      12.625817      1167.4284    
 1.34597546E-06 4.49332467E-09  16748488.      16747284.      12.975420      1191.2288    
 1.35499221E-06 4.52342565E-09  17079501.      17078273.      13.316172      1214.3999    
 1.36406936E-06 4.55372829E-09  17429744.      17428491.      13.686006      1238.6754    
 1.37320733E-06 4.58423392E-09  17778869.      17777591.      14.052907      1263.7035    
 1.38240650E-06 4.61494391E-09  18133182.      18131878.      14.426684      1289.7313    
 1.39166731E-06 4.64585962E-09  18506796.      18505465.      14.830293      1316.9284    
 1.40099015E-06 4.67698245E-09  18872534.      18871176.      15.219801      1343.1658    
 1.41037545E-06 4.70831376E-09  19256814.      19255428.      15.638090      1370.3924    
 1.41982361E-06 4.73985497E-09  19645211.      19643797.      16.061823      1397.5295    
 1.42933508E-06 4.77160747E-09  20033884.      20032443.      16.484398      1424.5178    
 1.43891026E-06 4.80357269E-09  20449432.      20447960.      16.950302      1454.4602    
 1.44854958E-06 4.83575204E-09  20853531.      20852029.      17.395543      1484.1651    
 1.45825348E-06 4.86814696E-09  21275131.      21273598.      17.868589      1514.8269    
 1.46802239E-06 4.90075889E-09  21707186.      21705622.      18.357895      1545.8105    
 1.47785673E-06 4.93358930E-09  22136038.      22134443.      18.839926      1576.1848    
 1.48775696E-06 4.96663964E-09  22593158.      22591530.      19.368976      1608.0906    
 1.49772351E-06 4.99991138E-09  23042157.      23040498.      19.882289      1639.3431    
 1.50775683E-06 5.03340601E-09  23504674.      23502981.      20.417206      1672.8005    
 1.51785736E-06 5.06712502E-09  23985260.      23983531.      20.982166      1708.1994    
 1.52802556E-06 5.10106992E-09  24459080.      24457316.      21.533168      1742.5929    
 1.53826187E-06 5.13524222E-09  24960623.      24958823.      22.131592      1778.5611    
 1.54856676E-06 5.16964344E-09  25460134.      25458297.      22.724491      1813.8828    
 1.55894067E-06 5.20427512E-09  25967508.      25965636.      23.329309      1849.3370    
 1.56938409E-06 5.23913879E-09  26502034.      26500123.      23.981544      1886.5205    
 1.57989746E-06 5.27423602E-09  27025527.      27023577.      24.611384      1924.6809    
 1.59048127E-06 5.30956836E-09  27575779.      27573789.      25.288214      1965.1991    
 1.60113597E-06 5.34513740E-09  28131441.      28129410.      25.972952      2005.5192    
 1.61186206E-06 5.38094472E-09  28687992.      28685920.      26.656735      2045.4056    
 1.62265999E-06 5.41699191E-09  29282471.      29280356.      27.409640      2087.4126    
 1.63353026E-06 5.45328058E-09  29860830.      29858674.      28.129597      2127.7789    
 1.64447336E-06 5.48981235E-09  30464484.      30462285.      28.895030      2169.9311    
 1.65548976E-06 5.52658885E-09  31082561.      31080316.      29.685735      2215.2503    
 1.66657996E-06 5.56361172E-09  31696327.      31694037.      30.465179      2260.3246    
 1.67774445E-06 5.60088261E-09  32350795.      32348455.      31.321215      2307.8519    
 1.68898374E-06 5.63840317E-09  32993093.      32990707.      32.150692      2353.8096    
 1.70029832E-06 5.67617509E-09  33655294.      33652860.      33.016240      2400.6241    
 1.71168869E-06 5.71420004E-09  34342743.      34340260.      33.929203      2448.5149    
 1.72315537E-06 5.75247973E-09  35020815.      35018284.      34.820168      2496.1882    
 1.73469887E-06 5.79101585E-09  35738841.      35736256.      35.788456      2548.9527    
 1.74631969E-06 5.82981012E-09  36453342.      36450704.      36.746542      2601.4035    
 1.75801837E-06 5.86886429E-09  37179726.      37177034.      37.725200      2654.0856    
 1.76979541E-06 5.90818007E-09  37944278.      37941530.      38.779199      2708.7927    
 1.78165135E-06 5.94775924E-09  38693382.      38690580.      39.797639      2761.7065    
 1.79358672E-06 5.98760354E-09  39481086.      39478229.      40.892794      2816.5912    
 1.80560203E-06 6.02771477E-09  40275842.      40272927.      41.999289      2872.8535    
 1.81769784E-06 6.06809470E-09  41072579.      41069604.      43.105722      2931.4015    
 1.82987468E-06 6.10874514E-09  41922816.      41919778.      44.322404      2993.9361    
 1.84213310E-06 6.14966790E-09  42750376.      42747276.      45.486557      3053.8508    
 1.85447363E-06 6.19086481E-09  43614474.      43611312.      46.725078      3115.6799    
 1.86689683E-06 6.23233769E-09  44498430.      44495204.      48.002814      3178.0398    
 1.87940326E-06 6.27408840E-09  45376607.      45373318.      49.263152      3239.3210    
 1.89199346E-06 6.31611880E-09  46313364.      46310008.      50.648243      3305.8947    
 1.90466801E-06 6.35843077E-09  47231935.      47228509.      51.988597      3373.6419    
 1.91742747E-06 6.40102618E-09  48179778.      48176282.      53.389114      3443.2408    
 1.93027240E-06 6.44390694E-09  49162870.      49159301.      54.864413      3514.4629    
 1.94320339E-06 6.48707497E-09  50132985.      50129345.      56.305071      3583.8236    
 1.95622099E-06 6.53053217E-09  51160641.      51156927.      57.871791      3656.3072    
 1.96932581E-06 6.57428050E-09  52182380.      52178593.      59.419967      3727.6422    
 1.98251841E-06 6.61832191E-09  53222015.      53218152.      61.003505      3801.8507    
 1.99579939E-06 6.66265834E-09  54315273.      54311327.      62.706714      3882.7700    
 2.00916934E-06 6.70729179E-09  55386927.      55382901.      64.353486      3961.3068    
 2.02262885E-06 6.75222424E-09  56514235.      56510126.      66.125482      4042.9846    
 2.03617854E-06 6.79745770E-09  57650642.      57646450.      67.913477      4124.1565    
 2.04981899E-06 6.84299417E-09  58790887.      58786612.      69.703766      4204.6540    
 2.06355082E-06 6.88883570E-09  60006552.      60002191.      71.669866      4289.4679    
 2.07737464E-06 6.93498432E-09  61190339.      61185891.      73.552237      4374.6127    
 2.09129106E-06 6.98144209E-09  62426885.      62422344.      75.556207      4466.1828    
 2.10530072E-06 7.02821109E-09  63690725.      63686088.      77.620914      4558.8722    
 2.11940422E-06 7.07529339E-09  64946858.      64942128.      79.658805      4649.7905    
 2.13360221E-06 7.12269110E-09  66287258.      66282431.      81.899878      4745.5379    
 2.14789530E-06 7.17040633E-09  67600535.      67595613.      84.065715      4838.1147    
 2.16228415E-06 7.21844121E-09  68956811.      68951791.      86.331801      4932.9300    
 2.17676939E-06 7.26679787E-09  70362252.      70357129.      88.715756      5034.6209    
 2.19135167E-06 7.31547848E-09  71749769.      71744541.      91.045199      5137.3904    
 2.20603163E-06 7.36448520E-09  73220123.      73214784.      93.580148      5245.3134    
 2.22080994E-06 7.41382021E-09  74680767.      74675320.      96.081802      5350.9335    
 2.23568724E-06 7.46348573E-09  76168276.      76162720.      98.644025      5457.2198    
 2.25066421E-06 7.51348396E-09  77731053.      77725384.      101.39626      5567.2639    
 2.26574151E-06 7.56381713E-09  79263647.      79257868.      104.05896      5674.6458    
 2.28091982E-06 7.61448748E-09  80876446.      80870547.      106.92605      5791.9044    
 2.29619980E-06 7.66549727E-09  82500853.      82494831.      109.81522      5912.4871    
 2.31158215E-06 7.71684879E-09  84132187.      84126042.      112.71198      6032.0397    
 2.32706754E-06 7.76854430E-09  85869774.      85863501.      115.88903      6157.7864    
 2.34265667E-06 7.82058613E-09  87562576.      87556178.      118.93265      6278.6072    
 2.35835023E-06 7.87297659E-09  89331502.      89324977.      122.17508      6403.2662    
 2.37414893E-06 7.92571802E-09  91137866.      91131210.      125.51138      6529.9142    
 2.39005346E-06 7.97881276E-09  92934021.      92927231.      128.80646      6661.2990    
