 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  1.0000E+08 M_0            L  :  2.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  27832329.      27830340.      16.033578      1972.3660    
 1.01007101E-06 3.37196116E-09  28382965.      28380937.      16.454776      2012.0594    
 1.01683752E-06 3.39455008E-09  28956731.      28954661.      16.901370      2052.9449    
 1.02364936E-06 3.41729032E-09  29546292.      29544180.      17.365137      2094.3624    
 1.03050683E-06 3.44018290E-09  30130712.      30128560.      17.821141      2134.9459    
 1.03741024E-06 3.46322884E-09  30752926.      30750730.      18.320640      2178.0513    
 1.04435990E-06 3.48642917E-09  31365657.      31363416.      18.807198      2222.6457    
 1.05135611E-06 3.50978492E-09  31995196.      31992908.      19.312199      2268.6611    
 1.05839920E-06 3.53329712E-09  32651093.      32648757.      19.847667      2315.9745    
 1.06548946E-06 3.55696684E-09  33296901.      33294518.      20.368922      2361.9279    
 1.07262722E-06 3.58079512E-09  33979680.      33977249.      20.933916      2409.8732    
 1.07981280E-06 3.60478303E-09  34661458.      34658979.      21.495905      2457.1095    
 1.08704652E-06 3.62893164E-09  35352150.      35349623.      22.066893      2505.1863    
 1.09432869E-06 3.65324201E-09  36081797.      36079216.      22.685074      2558.5283    
 1.10165965E-06 3.67771524E-09  36795430.      36792797.      23.280918      2610.5592    
 1.10903971E-06 3.70235243E-09  37544632.      37541944.      23.919933      2664.5772    
 1.11646922E-06 3.72715465E-09  38303188.      38300445.      24.568966      2718.4914    
 1.12394850E-06 3.75212303E-09  39060935.      39058138.      25.214496      2771.7140    
 1.13147788E-06 3.77725867E-09  39872567.      39869713.      25.928084      2827.8323    
 1.13905770E-06 3.80256270E-09  40661135.      40658225.      26.609189      2883.1861    
 1.14668830E-06 3.82803623E-09  41483175.      41480204.      27.331852      2943.2597    
 1.15437002E-06 3.85368042E-09  42327098.      42324065.      28.081319      3004.8369    
 1.16210319E-06 3.87949640E-09  43164028.      43160934.      28.818707      3065.0778    
 1.16988818E-06 3.90548532E-09  44055434.      44052276.      29.626961      3128.4189    
 1.17772531E-06 3.93164835E-09  44932498.      44929277.      30.413239      3189.8982    
 1.18561494E-06 3.95798663E-09  45834403.      45831120.      31.230416      3252.3431    
 1.19355743E-06 3.98450137E-09  46773231.      46769880.      32.095757      3318.5728    
 1.20155313E-06 4.01119372E-09  47698026.      47694607.      32.938659      3386.2197    
 1.20960239E-06 4.03806489E-09  48676161.      48672669.      33.852895      3457.6040    
 1.21770557E-06 4.06511607E-09  49652014.      49648451.      34.761073      3527.7604    
 1.22586303E-06 4.09234846E-09  50641494.      50637861.      35.685032      3598.0434    
 1.23407514E-06 4.11976329E-09  51685829.      51682121.      36.684045      3671.1485    
 1.24234227E-06 4.14736177E-09  52707694.      52703914.      37.647558      3741.9791    
 1.25066478E-06 4.17514513E-09  53780932.      53777075.      38.681572      3817.9823    
 1.25904304E-06 4.20311462E-09  54866623.      54862685.      39.730419      3897.6330    
 1.26747742E-06 4.23127147E-09  55952120.      55948103.      40.775003      3976.6748    
 1.27596831E-06 4.25961695E-09  57113743.      57109641.      41.928204      4060.2286    
 1.28451608E-06 4.28815232E-09  58242854.      58238671.      43.029585      4140.2891    
 1.29312111E-06 4.31687884E-09  59420379.      59416112.      44.198956      4222.7458    
 1.30178379E-06 4.34579781E-09  60628178.      60623826.      45.410111      4306.4370    
 1.31050450E-06 4.37491051E-09  61826498.      61822060.      46.602501      4391.7213    
 1.31928362E-06 4.40421823E-09  63103318.      63098785.      47.910345      4485.6222    
 1.32812156E-06 4.43372228E-09  64358524.      64353898.      49.180954      4576.8802    
 1.33701871E-06 4.46342399E-09  65650401.      65645680.      50.503267      4669.7136    
 1.34597546E-06 4.49332467E-09  66993953.      66989136.      51.901682      4764.9154    
 1.35499221E-06 4.52342565E-09  68318002.      68313092.      53.264688      4857.5997    
 1.36406936E-06 4.55372829E-09  69718975.      69713965.      54.744025      4954.7017    
 1.37320733E-06 4.58423392E-09  71115477.      71110366.      56.211629      5054.8139    
 1.38240650E-06 4.61494391E-09  72532727.      72527511.      57.706735      5158.9250    
 1.39166731E-06 4.64585962E-09  74027185.      74021858.      59.321172      5267.7137    
 1.40099015E-06 4.67698245E-09  75490136.      75484703.      60.879206      5372.6632    
 1.41037545E-06 4.70831376E-09  77027255.      77021711.      62.552362      5481.5696    
 1.41982361E-06 4.73985497E-09  78580843.      78575188.      64.247291      5590.1181    
 1.42933508E-06 4.77160747E-09  80135536.      80129772.      65.937593      5698.0714    
 1.43891026E-06 4.80357269E-09  81797727.      81791841.      67.801207      5817.8407    
 1.44854958E-06 4.83575204E-09  83414123.      83408117.      69.582171      5936.6605    
 1.45825348E-06 4.86814696E-09  85100524.      85094393.      71.474354      6059.3077    
 1.46802239E-06 4.90075889E-09  86828745.      86822489.      73.431579      6183.2420    
 1.47785673E-06 4.93358930E-09  88544154.      88537773.      75.359703      6304.7394    
 1.48775696E-06 4.96663964E-09  90372630.      90366120.      77.475906      6432.3625    
 1.49772351E-06 4.99991138E-09  92168627.      92161991.      79.529155      6557.3726    
 1.50775683E-06 5.03340601E-09  94018696.      94011923.      81.668823      6691.2022    
 1.51785736E-06 5.06712502E-09  95941041.      95934124.      83.928665      6832.7974    
 1.52802556E-06 5.10106992E-09  97836321.      97829265.      86.132671      6970.3716    
 1.53826187E-06 5.13524222E-09  99842494.      99835291.      88.526369      7114.2446    
 1.54856676E-06 5.16964344E-09 1.01840536E+08 1.01833189E+08  90.897963      7255.5311    
 1.55894067E-06 5.20427512E-09 1.03870033E+08 1.03862542E+08  93.317237      7397.3480    
 1.56938409E-06 5.23913879E-09 1.06008136E+08 1.06000494E+08  95.926178      7546.0818    
 1.57989746E-06 5.27423602E-09 1.08102106E+08 1.08094309E+08  98.445536      7698.7236    
 1.59048127E-06 5.30956836E-09 1.10303117E+08 1.10295155E+08  101.15286      7860.7962    
 1.60113597E-06 5.34513740E-09 1.12525764E+08 1.12517638E+08  103.89181      8022.0769    
 1.61186206E-06 5.38094472E-09 1.14751968E+08 1.14743680E+08  106.62694      8181.6224    
 1.62265999E-06 5.41699191E-09 1.17129882E+08 1.17121423E+08  109.63856      8349.6503    
 1.63353026E-06 5.45328058E-09 1.19443320E+08 1.19434696E+08  112.51839      8511.1155    
 1.64447336E-06 5.48981235E-09 1.21857935E+08 1.21849140E+08  115.58012      8679.7246    
 1.65548976E-06 5.52658885E-09 1.24330245E+08 1.24321266E+08  118.74294      8861.0012    
 1.66657996E-06 5.56361172E-09 1.26785309E+08 1.26776146E+08  121.86072      9041.2985    
 1.67774445E-06 5.60088261E-09 1.29403178E+08 1.29393822E+08  125.28486      9231.4074    
 1.68898374E-06 5.63840317E-09 1.31972371E+08 1.31962827E+08  128.60277      9415.2385    
 1.70029832E-06 5.67617509E-09 1.34621175E+08 1.34611441E+08  132.06496      9602.4963    
 1.71168869E-06 5.71420004E-09 1.37370970E+08 1.37361041E+08  135.71681      9794.0595    
 1.72315537E-06 5.75247973E-09 1.40083262E+08 1.40073138E+08  139.28067      9984.7528    
 1.73469887E-06 5.79101585E-09 1.42955362E+08 1.42945023E+08  143.15382      10195.811    
 1.74631969E-06 5.82981012E-09 1.45813369E+08 1.45802817E+08  146.98617      10405.614    
 1.75801837E-06 5.86886429E-09 1.48718903E+08 1.48708136E+08  150.90080      10616.343    
 1.76979541E-06 5.90818007E-09 1.51777110E+08 1.51766120E+08  155.11679      10835.171    
 1.78165135E-06 5.94775924E-09 1.54773527E+08 1.54762321E+08  159.19056      11046.826    
 1.79358672E-06 5.98760354E-09 1.57924345E+08 1.57912915E+08  163.57118      11266.365    
 1.80560203E-06 6.02771477E-09 1.61103368E+08 1.61091709E+08  167.99715      11491.414    
 1.81769784E-06 6.06809470E-09 1.64290315E+08 1.64278417E+08  172.42289      11725.606    
 1.82987468E-06 6.10874514E-09 1.67691265E+08 1.67679112E+08  177.28962      11975.745    
 1.84213310E-06 6.14966790E-09 1.71001502E+08 1.70989105E+08  181.94623      12215.403    
 1.85447363E-06 6.19086481E-09 1.74457897E+08 1.74445248E+08  186.90031      12462.719    
 1.86689683E-06 6.23233769E-09 1.77993721E+08 1.77980816E+08  192.01126      12712.159    
 1.87940326E-06 6.27408840E-09 1.81506428E+08 1.81493273E+08  197.05261      12957.284    
 1.89199346E-06 6.31611880E-09 1.85253457E+08 1.85240031E+08  202.59297      13223.579    
 1.90466801E-06 6.35843077E-09 1.88927741E+08 1.88914038E+08  207.95439      13494.567    
 1.91742747E-06 6.40102618E-09 1.92719114E+08 1.92705127E+08  213.55646      13772.963    
 1.93027240E-06 6.44390694E-09 1.96651480E+08 1.96637202E+08  219.45765      14057.852    
 1.94320339E-06 6.48707497E-09 2.00531941E+08 2.00517381E+08  225.22028      14335.294    
 1.95622099E-06 6.53053217E-09 2.04642566E+08 2.04627709E+08  231.48716      14625.229    
 1.96932581E-06 6.57428050E-09 2.08729521E+08 2.08714373E+08  237.67987      14910.569    
 1.98251841E-06 6.61832191E-09 2.12888061E+08 2.12872609E+08  244.01402      15207.403    
 1.99579939E-06 6.66265834E-09 2.17261092E+08 2.17245310E+08  250.82685      15531.080    
 2.00916934E-06 6.70729179E-09 2.21547707E+08 2.21531604E+08  257.41394      15845.227    
 2.02262885E-06 6.75222424E-09 2.26056942E+08 2.26040505E+08  264.50193      16171.939    
 2.03617854E-06 6.79745770E-09 2.30602568E+08 2.30585800E+08  271.65391      16496.626    
 2.04981899E-06 6.84299417E-09 2.35163546E+08 2.35146449E+08  278.81507      16818.616    
 2.06355082E-06 6.88883570E-09 2.40026208E+08 2.40008763E+08  286.67946      17157.872    
 2.07737464E-06 6.93498432E-09 2.44761355E+08 2.44743562E+08  294.20895      17498.451    
 2.09129106E-06 6.98144209E-09 2.49707541E+08 2.49689374E+08  302.22483      17864.731    
 2.10530072E-06 7.02821109E-09 2.54762898E+08 2.54744352E+08  310.48366      18235.489    
 2.11940422E-06 7.07529339E-09 2.59787430E+08 2.59768512E+08  318.63522      18599.162    
 2.13360221E-06 7.12269110E-09 2.65149032E+08 2.65129722E+08  327.59951      18982.152    
 2.14789530E-06 7.17040633E-09 2.70402141E+08 2.70382452E+08  336.26286      19352.459    
 2.16228415E-06 7.21844121E-09 2.75827243E+08 2.75807166E+08  345.32720      19731.720    
 2.17676939E-06 7.26679787E-09 2.81449007E+08 2.81428514E+08  354.86302      20138.483    
 2.19135167E-06 7.31547848E-09 2.86999077E+08 2.86978164E+08  364.18080      20549.562    
 2.20603163E-06 7.36448520E-09 2.92880494E+08 2.92859138E+08  374.32059      20981.254    
 2.22080994E-06 7.41382021E-09 2.98723068E+08 2.98701280E+08  384.32721      21403.734    
 2.23568724E-06 7.46348573E-09 3.04673105E+08 3.04650881E+08  394.57610      21828.879    
 2.25066421E-06 7.51348396E-09 3.10924212E+08 3.10901537E+08  405.58506      22269.056    
 2.26574151E-06 7.56381713E-09 3.17054588E+08 3.17031473E+08  416.23586      22698.583    
 2.28091982E-06 7.61448748E-09 3.23505785E+08 3.23482190E+08  427.70420      23167.618    
 2.29619980E-06 7.66549727E-09 3.30003412E+08 3.29979323E+08  439.26089      23649.949    
 2.31158215E-06 7.71684879E-09 3.36528748E+08 3.36504169E+08  450.84792      24128.159    
 2.32706754E-06 7.76854430E-09 3.43479098E+08 3.43454003E+08  463.55612      24631.146    
 2.34265667E-06 7.82058613E-09 3.50250303E+08 3.50224713E+08  475.73062      25114.429    
 2.35835023E-06 7.87297659E-09 3.57326009E+08 3.57299907E+08  488.70030      25613.065    
 2.37414893E-06 7.92571802E-09 3.64551463E+08 3.64524841E+08  502.04553      26119.657    
 2.39005346E-06 7.97881276E-09 3.71736083E+08 3.71708922E+08  515.22583      26645.196    
 2.40606454E-06 8.03226319E-09 3.79405341E+08 3.79377596E+08  529.72969      27215.727    
 2.42218287E-06 8.08607168E-09 3.86913199E+08 3.86884891E+08  543.72821      27765.248    
 2.43840918E-06 8.14024064E-09 3.94673387E+08 3.94644502E+08  558.39430      28326.726    
 2.45474420E-06 8.19477248E-09 4.02707541E+08 4.02678067E+08  573.80300      28899.918    
 2.47118864E-06 8.24966963E-09 4.10642801E+08 4.10612752E+08  588.86884      29459.379    
 2.48774324E-06 8.30493454E-09 4.19054796E+08 4.19024140E+08  605.27462      30050.452    
 2.50440875E-06 8.36056967E-09 4.27404208E+08 4.27372921E+08  621.44364      30666.156    
 2.52118589E-06 8.41657750E-09 4.35914519E+08 4.35882583E+08  638.02633      31297.667    
 2.53807543E-06 8.47296053E-09 4.44847112E+08 4.44814504E+08  655.81544      31952.527    
 2.55507811E-06 8.52972128E-09 4.53611210E+08 4.53577951E+08  673.03652      32585.999    
 2.57219470E-06 8.58686227E-09 4.62837306E+08 4.62803370E+08  691.59182      33244.498    
 2.58942595E-06 8.64438604E-09 4.72121728E+08 4.72087120E+08  710.26552      33898.147    
 2.60677263E-06 8.70229518E-09 4.81453980E+08 4.81418694E+08  729.01331      34557.589    
 2.62423551E-06 8.76059224E-09 4.91384600E+08 4.91348557E+08  749.54817      35293.354    
 2.64181539E-06 8.81927985E-09 5.01063805E+08 5.01027025E+08  769.23276      36010.550    
 2.65951303E-06 8.87836060E-09 5.11182110E+08 5.11144567E+08  790.21715      36752.250    
 2.67732922E-06 8.93783714E-09 5.21505367E+08 5.21467057E+08  811.78083      37498.389    
 2.69526477E-06 8.99771211E-09 5.31774822E+08 5.31735758E+08  833.09158      38231.709    
 2.71332047E-06 9.05798819E-09 5.42740614E+08 5.42700754E+08  856.55763      39003.164    
 2.73149713E-06 9.11866806E-09 5.53466870E+08 5.53426223E+08  879.17631      39767.440    
 2.74979555E-06 9.17975443E-09 5.64562887E+08 5.64521395E+08  902.90539      40589.893    
 2.76821656E-06 9.24125002E-09 5.76040168E+08 5.75997798E+08  927.80328      41442.178    
 2.78676096E-06 9.30315757E-09 5.87381328E+08 5.87338104E+08  952.16252      42272.498    
 2.80542960E-06 9.36547984E-09 5.99407958E+08 5.99363837E+08  978.70568      43142.309    
 2.82422330E-06 9.42821962E-09 6.11335034E+08 6.11290037E+08  1004.8314      43993.040    
