 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  3.0000E+07 M_0            L  :  2.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 3.52036506E-06 1.17521780E-08 1.45517436E+08 1.45508085E+08  83.634474      9266.6482    
 3.54394814E-06 1.18309064E-08 1.48383647E+08 1.48374107E+08  85.830518      9454.6795    
 3.56768921E-06 1.19101621E-08 1.51425890E+08 1.51416147E+08  88.226645      9655.0800    
 3.59158932E-06 1.19899488E-08 1.54437689E+08 1.54427748E+08  90.578894      9850.4267    
 3.61564954E-06 1.20702701E-08 1.57515577E+08 1.57505436E+08  93.001048      10047.709    
 3.63987094E-06 1.21511293E-08 1.60737715E+08 1.60727368E+08  95.589246      10251.339    
 3.66425460E-06 1.22325303E-08 1.63903109E+08 1.63892562E+08  98.099480      10449.209    
 3.68880161E-06 1.23144766E-08 1.67239617E+08 1.67228855E+08  100.80964      10660.462    
 3.71351306E-06 1.23969718E-08 1.70588531E+08 1.70577546E+08  103.52637      10881.416    
 3.73839005E-06 1.24800197E-08 1.73963559E+08 1.73952349E+08  106.26486      11103.328    
 3.76343369E-06 1.25636239E-08 1.77545509E+08 1.77534064E+08  109.25265      11336.023    
 3.78864510E-06 1.26477882E-08 1.81041216E+08 1.81029544E+08  112.12202      11559.870    
 3.81402541E-06 1.27325163E-08 1.84700206E+08 1.84688299E+08  115.18707      11791.283    
 3.83957574E-06 1.28178120E-08 1.88423605E+08 1.88411463E+08  118.32437      12023.957    
 3.86529723E-06 1.29036791E-08 1.92132363E+08 1.92119981E+08  121.43080      12259.866    
 3.89119103E-06 1.29901214E-08 1.96097525E+08 1.96084878E+08  124.85818      12522.844    
 3.91725829E-06 1.30771428E-08 1.99966115E+08 1.99953210E+08  128.14875      12776.902    
 3.94350018E-06 1.31647472E-08 2.03978481E+08 2.03965312E+08  131.61481      13037.487    
 3.96991787E-06 1.32529384E-08 2.08117875E+08 2.08104437E+08  135.23734      13302.625    
 3.99651253E-06 1.33417205E-08 2.12213412E+08 2.12199712E+08  138.78820      13561.762    
 4.02328535E-06 1.34310972E-08 2.16561928E+08 2.16547952E+08  142.66514      13833.422    
 4.05023752E-06 1.35210728E-08 2.20863355E+08 2.20849099E+08  146.46608      14109.419    
 4.07737024E-06 1.36116511E-08 2.25262908E+08 2.25248357E+08  150.38522      14401.272    
 4.10468473E-06 1.37028361E-08 2.29864338E+08 2.29849479E+08  154.56753      14704.197    
 4.13218219E-06 1.37946320E-08 2.34386837E+08 2.34371680E+08  158.62639      14997.619    
 4.15986387E-06 1.38870429E-08 2.39155454E+08 2.39139987E+08  163.01143      15303.271    
 4.18773098E-06 1.39800728E-08 2.43937682E+08 2.43921909E+08  167.40133      15605.584    
 4.21578478E-06 1.40737260E-08 2.48761408E+08 2.48745329E+08  171.83232      15907.250    
 4.24402652E-06 1.41680065E-08 2.53875944E+08 2.53859530E+08  176.66035      16237.639    
 4.27245744E-06 1.42629186E-08 2.58869727E+08 2.58852976E+08  181.29988      16569.648    
 4.30107883E-06 1.43584665E-08 2.64098651E+08 2.64081551E+08  186.25913      16913.931    
 4.32989195E-06 1.44546545E-08 2.69414915E+08 2.69397465E+08  191.32862      17259.032    
 4.35889809E-06 1.45514869E-08 2.74712629E+08 2.74694834E+08  196.35145      17598.712    
 4.38809854E-06 1.46489680E-08 2.80378312E+08 2.80360153E+08  201.89682      17956.837    
 4.41749461E-06 1.47471021E-08 2.85901591E+08 2.85883080E+08  207.21384      18303.202    
 4.44708761E-06 1.48458936E-08 2.91634817E+08 2.91615929E+08  212.82193      18675.671    
 4.47687885E-06 1.49453469E-08 2.97544167E+08 2.97524878E+08  218.67550      19069.516    
 4.50686966E-06 1.50454665E-08 3.03393587E+08 3.03373908E+08  224.41689      19454.133    
 4.53706139E-06 1.51462567E-08 3.09606298E+08 3.09586210E+08  230.68962      19857.932    
 4.56745537E-06 1.52477222E-08 3.15746650E+08 3.15726162E+08  236.83132      20251.355    
 4.59805296E-06 1.53498674E-08 3.22032338E+08 3.22011446E+08  243.17249      20649.320    
 4.62885552E-06 1.54526968E-08 3.28600246E+08 3.28578934E+08  249.93060      21062.108    
 4.65986443E-06 1.55562151E-08 3.35058548E+08 3.35036807E+08  256.49334      21484.741    
 4.69108107E-06 1.56604269E-08 3.41870594E+08 3.41848392E+08  263.58816      21939.026    
 4.72250684E-06 1.57653368E-08 3.48696257E+08 3.48673598E+08  270.68153      22388.043    
 4.75414312E-06 1.58709495E-08 3.55587138E+08 3.55564024E+08  277.85087      22835.844    
 4.78599134E-06 1.59772697E-08 3.62886295E+08 3.62862706E+08  285.65239      23303.823    
 4.81805291E-06 1.60843022E-08 3.70016543E+08 3.69992495E+08  293.15394      23755.222    
 4.85032927E-06 1.61920516E-08 3.77485132E+08 3.77460605E+08  301.17781      24226.520    
 4.88282184E-06 1.63005229E-08 3.85071790E+08 3.85046755E+08  309.36928      24726.541    
 4.91553209E-06 1.64097209E-08 3.92635378E+08 3.92609831E+08  317.49055      25230.146    
 4.94846146E-06 1.65196503E-08 4.00726642E+08 4.00700552E+08  326.46253      25763.727    
 4.98161142E-06 1.66303162E-08 4.08608332E+08 4.08581721E+08  335.05374      26275.528    
 5.01498346E-06 1.67417234E-08 4.16796142E+08 4.16768997E+08  344.12740      26801.023    
 5.04857906E-06 1.68538770E-08 4.25227729E+08 4.25200041E+08  353.58582      27334.556    
 5.08239972E-06 1.69667819E-08 4.33577668E+08 4.33549441E+08  362.86884      27864.371    
 5.11644695E-06 1.70804431E-08 4.42448902E+08 4.42420077E+08  373.01762      28451.846    
 5.15072226E-06 1.71948658E-08 4.51209671E+08 4.51180253E+08  382.94133      29035.849    
 5.18522718E-06 1.73100550E-08 4.60185259E+08 4.60155239E+08  393.20110      29627.321    
 5.21996325E-06 1.74260158E-08 4.69554921E+08 4.69524280E+08  404.12109      30236.686    
 5.25493202E-06 1.75427535E-08 4.78772571E+08 4.78741328E+08  414.73203      30828.372    
 5.29013504E-06 1.76602732E-08 4.88498163E+08 4.88466292E+08  426.21088      31444.359    
 5.32557390E-06 1.77785801E-08 4.98234948E+08 4.98202445E+08  437.67229      32066.138    
 5.36125016E-06 1.78976796E-08 5.08073303E+08 5.08040135E+08  449.27199      32719.153    
 5.39716541E-06 1.80175770E-08 5.18484290E+08 5.18450413E+08  461.87794      33415.588    
 5.43332127E-06 1.81382776E-08 5.28659342E+08 5.28624783E+08  474.00672      34085.542    
 5.46971933E-06 1.82597867E-08 5.39320762E+08 5.39285496E+08  486.98867      34779.595    
 5.50636123E-06 1.83821098E-08 5.50141135E+08 5.50105161E+08  500.22438      35474.206    
 5.54324859E-06 1.85052524E-08 5.60933443E+08 5.60896771E+08  513.35506      36159.183    
 5.58038306E-06 1.86292200E-08 5.72481763E+08 5.72444336E+08  527.87060      36899.305    
 5.61776630E-06 1.87540179E-08 5.83722328E+08 5.83684136E+08  541.75184      37650.390    
 5.65539997E-06 1.88796519E-08 5.95408666E+08 5.95369678E+08  556.43225      38431.810    
 5.69328575E-06 1.90061276E-08 6.07431888E+08 6.07392091E+08  571.71506      39224.994    
 5.73142533E-06 1.91334505E-08 6.19344208E+08 6.19303621E+08  586.72397      40000.552    
 5.76982041E-06 1.92616263E-08 6.32003742E+08 6.31962325E+08  603.14341      40814.080    
 5.80847269E-06 1.93906608E-08 6.44495559E+08 6.44453332E+08  619.17762      41607.516    
 5.84738391E-06 1.95205598E-08 6.57304218E+08 6.57261150E+08  635.77701      42432.263    
 5.88655580E-06 1.96513289E-08 6.70662483E+08 6.70618499E+08  653.42140      43330.614    
 5.92599011E-06 1.97829740E-08 6.83810358E+08 6.83765478E+08  670.57716      44208.753    
 5.96568858E-06 1.99155010E-08 6.97686892E+08 6.97641077E+08  689.14843      45125.638    
 6.00565300E-06 2.00489159E-08 7.11567691E+08 7.11520953E+08  707.66715      46029.630    
 6.04588514E-06 2.01832245E-08 7.25605294E+08 7.25557635E+08  726.43440      46933.110    
 6.08638680E-06 2.03184328E-08 7.40445066E+08 7.40396443E+08  746.80289      47875.708    
 6.12715978E-06 2.04545469E-08 7.54955808E+08 7.54906224E+08  766.41252      48817.609    
 6.16820590E-06 2.05915728E-08 7.70165031E+08 7.70114400E+08  787.41556      49843.712    
 6.20952698E-06 2.07295167E-08 7.85587434E+08 7.85535750E+08  808.80106      50875.786    
 6.25112489E-06 2.08683847E-08 8.00976777E+08 8.00924055E+08  830.03042      51892.341    
 6.29300145E-06 2.10081829E-08 8.17448113E+08 8.17394293E+08  853.51403      52966.996    
 6.33515855E-06 2.11489177E-08 8.33468344E+08 8.33413470E+08  875.94190      53998.005    
 6.37759807E-06 2.12905952E-08 8.50136709E+08 8.50080751E+08  899.69276      55058.184    
