 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  1.0000E+08 M_0            L  :  1.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 4.10468473E-06 1.37028361E-08 1.55204966E+09 1.55193607E+09  4456.2190      109135.05    
 4.13218219E-06 1.37946320E-08 1.58243318E+09 1.58231734E+09  4573.1921      111259.78    
 4.15986387E-06 1.38870429E-08 1.61445447E+09 1.61433630E+09  4699.5611      113471.35    
 4.18773098E-06 1.39800728E-08 1.64656845E+09 1.64644788E+09  4826.0697      115748.13    
 4.21578478E-06 1.40737260E-08 1.67896082E+09 1.67883774E+09  4953.7617      118124.25    
 4.24402652E-06 1.41680065E-08 1.71328656E+09 1.71316084E+09  5092.8906      120626.08    
 4.27245744E-06 1.42629186E-08 1.74681299E+09 1.74668473E+09  5226.5892      123031.69    
 4.30107883E-06 1.43584665E-08 1.78190299E+09 1.78177210E+09  5369.4969      125520.99    
 4.32989195E-06 1.44546545E-08 1.81757507E+09 1.81744153E+09  5515.5796      128016.69    
 4.35889809E-06 1.45514869E-08 1.85312707E+09 1.85299093E+09  5660.3180      130476.72    
 4.38809854E-06 1.46489680E-08 1.89112270E+09 1.89098369E+09  5820.1070      133192.22    
 4.41749461E-06 1.47471021E-08 1.92817679E+09 1.92803490E+09  5973.3184      135919.11    
 4.44708761E-06 1.48458936E-08 1.96662603E+09 1.96648118E+09  6134.9129      138721.59    
 4.47687885E-06 1.49453469E-08 2.00624548E+09 2.00609760E+09  6303.5772      141571.12    
 4.50686966E-06 1.50454665E-08 2.04547107E+09 2.04532025E+09  6469.0103      144355.68    
 4.53706139E-06 1.51462567E-08 2.08710689E+09 2.08695296E+09  6649.7461      147272.94    
 4.56745537E-06 1.52477222E-08 2.12826651E+09 2.12810955E+09  6826.7073      150133.02    
 4.59805296E-06 1.53498674E-08 2.17039249E+09 2.17023232E+09  7009.4132      153161.95    
 4.62885552E-06 1.54526968E-08 2.21439039E+09 2.21422678E+09  7204.1261      156411.81    
 4.65986443E-06 1.55562151E-08 2.25766629E+09 2.25749933E+09  7393.2117      159564.41    
 4.69108107E-06 1.56604269E-08 2.30328686E+09 2.30311641E+09  7597.6204      162852.07    
 4.72250684E-06 1.57653368E-08 2.34900106E+09 2.34882716E+09  7801.9862      166099.84    
 4.75414312E-06 1.58709495E-08 2.39515092E+09 2.39497357E+09  8008.5397      169340.48    
 4.78599134E-06 1.59772697E-08 2.44400440E+09 2.44382342E+09  8233.2970      172746.15    
 4.81805291E-06 1.60843022E-08 2.49174541E+09 2.49156075E+09  8449.4159      176209.41    
 4.85032927E-06 1.61920516E-08 2.54172727E+09 2.54153869E+09  8680.5749      179904.66    
 4.88282184E-06 1.63005229E-08 2.59249317E+09 2.59230064E+09  8916.5591      183612.12    
