 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  1.0000E+08 M_0            L  :  5.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  35361819.      35359204.      7.6273543      2607.2599    
 1.01007101E-06 3.37196116E-09  36061801.      36059135.      7.8277337      2658.6084    
 1.01683752E-06 3.39455008E-09  36791215.      36788495.      8.0401964      2711.4476    
 1.02364936E-06 3.41729032E-09  37540726.      37537953.      8.2608296      2765.3852    
 1.03050683E-06 3.44018290E-09  38283693.      38280863.      8.4777690      2821.1943    
 1.03741024E-06 3.46322884E-09  39074757.      39071867.      8.7154026      2881.6366    
 1.04435990E-06 3.48642917E-09  39853743.      39850794.      8.9468788      2940.2216    
 1.05135611E-06 3.50978492E-09  40654114.      40651105.      9.1871302      2999.7077    
 1.05839920E-06 3.53329712E-09  41488030.      41484960.      9.4418767      3060.8147    
 1.06548946E-06 3.55696684E-09  42309097.      42305967.      9.6898616      3120.2599    
 1.07262722E-06 3.58079512E-09  43177221.      43174028.      9.9586564      3182.8887    
 1.07981280E-06 3.60478303E-09  44044067.      44040808.      10.226021      3248.4213    
 1.08704652E-06 3.62893164E-09  44922253.      44918927.      10.497668      3315.2961    
 1.09432869E-06 3.65324201E-09  45850020.      45846624.      10.791768      3385.1238    
 1.10165965E-06 3.67771524E-09  46757392.      46753928.      11.075241      3452.4363    
 1.10903971E-06 3.70235243E-09  47710038.      47706504.      11.379254      3522.2206    
 1.11646922E-06 3.72715465E-09  48674586.      48670982.      11.688034      3591.8960    
 1.12394850E-06 3.75212303E-09  49638095.      49634421.      11.995147      3661.7219    
 1.13147788E-06 3.77725867E-09  50670208.      50666456.      12.334641      3740.0499    
 1.13905770E-06 3.80256270E-09  51672946.      51669117.      12.658680      3816.2683    
 1.14668830E-06 3.82803623E-09  52718289.      52714381.      13.002492      3894.8553    
 1.15437002E-06 3.85368042E-09  53791486.      53787499.      13.359058      3974.4072    
 1.16210319E-06 3.87949640E-09  54855770.      54851704.      13.709876      4052.3339    
 1.16988818E-06 3.90548532E-09  55989411.      55985263.      14.094412      4134.1093    
 1.17772531E-06 3.93164835E-09  57104782.      57100552.      14.468492      4215.5096    
 1.18561494E-06 3.95798663E-09  58251781.      58247463.      14.857274      4302.5356    
 1.19355743E-06 3.98450137E-09  59445787.      59441378.      15.268972      4393.4244    
 1.20155313E-06 4.01119372E-09  60621908.      60617411.      15.669995      4481.6639    
 1.20960239E-06 4.03806489E-09  61865946.      61861356.      16.104957      4573.8492    
 1.21770557E-06 4.06511607E-09  63107068.      63102387.      16.537038      4664.5443    
 1.22586303E-06 4.09234846E-09  64365534.      64360762.      16.976627      4755.4264    
 1.23407514E-06 4.11976329E-09  65693856.      65688986.      17.451927      4852.6777    
 1.24234227E-06 4.14736177E-09  66993550.      66988581.      17.910337      4951.5805    
 1.25066478E-06 4.17514513E-09  68358665.      68353591.      18.402292      5055.4257    
 1.25904304E-06 4.20311462E-09  69739624.      69734446.      18.901304      5158.9571    
 1.26747742E-06 4.23127147E-09  71120322.      71115042.      19.398289      5261.2004    
 1.27596831E-06 4.25961695E-09  72597977.      72592588.      19.946954      5369.0403    
 1.28451608E-06 4.28815232E-09  74034203.      74028710.      20.470963      5472.7829    
 1.29312111E-06 4.31687884E-09  75532092.      75526488.      21.027323      5582.8178    
 1.30178379E-06 4.34579781E-09  77068539.      77062817.      21.603564      5700.1801    
 1.31050450E-06 4.37491051E-09  78592890.      78587052.      22.170878      5815.8527    
 1.31928362E-06 4.40421823E-09  80217231.      80211271.      22.793126      5937.6584    
 1.32812156E-06 4.43372228E-09  81814019.      81807940.      23.397657      6055.6751    
 1.33701871E-06 4.46342399E-09  83457511.      83451311.      24.026790      6175.6750    
 1.34597546E-06 4.49332467E-09  85166827.      85160504.      24.692135      6298.9723    
 1.35499221E-06 4.52342565E-09  86851282.      86844833.      25.340632      6423.3986    
 1.36406936E-06 4.55372829E-09  88633739.      88627153.      26.044481      6559.8513    
 1.37320733E-06 4.58423392E-09  90410477.      90403755.      26.742749      6694.5447    
 1.38240650E-06 4.61494391E-09  92213629.      92206772.      27.454102      6829.5864    
 1.39166731E-06 4.64585962E-09  94115149.      94108151.      28.222237      6970.0406    
 1.40099015E-06 4.67698245E-09  95976499.      95969364.      28.963535      7105.8037    
 1.41037545E-06 4.70831376E-09  97932347.      97925070.      29.759611      7246.8843    
 1.41982361E-06 4.73985497E-09  99909170.      99901746.      30.566048      7393.8870    
 1.42933508E-06 4.77160747E-09 1.01887383E+08 1.01879807E+08  31.370283      7545.2468    
 1.43891026E-06 4.80357269E-09 1.04002579E+08 1.03994841E+08  32.256988      7705.7989    
 1.44854958E-06 4.83575204E-09 1.06059378E+08 1.06051486E+08  33.104364      7859.5287    
 1.45825348E-06 4.86814696E-09 1.08205381E+08 1.08197329E+08  34.004663      8018.0131    
 1.46802239E-06 4.90075889E-09 1.10404668E+08 1.10396455E+08  34.935913      8178.1292    
 1.47785673E-06 4.93358930E-09 1.12587595E+08 1.12579224E+08  35.853315      8335.7185    
 1.48775696E-06 4.96663964E-09 1.14914639E+08 1.14906093E+08  36.860214      8509.6464    
 1.49772351E-06 4.99991138E-09 1.17200259E+08 1.17191537E+08  37.837157      8684.8185    
 1.50775683E-06 5.03340601E-09 1.19554774E+08 1.19545871E+08  38.855223      8863.2223    
 1.51785736E-06 5.06712502E-09 1.22001399E+08 1.21992313E+08  39.930473      9046.0961    
 1.52802556E-06 5.10106992E-09 1.24413490E+08 1.24404225E+08  40.979155      9224.0673    
 1.53826187E-06 5.13524222E-09 1.26966935E+08 1.26957483E+08  42.118103      9409.8575    
 1.54856676E-06 5.16964344E-09 1.29509986E+08 1.29500349E+08  43.246533      9593.5871    
 1.55894067E-06 5.20427512E-09 1.32093120E+08 1.32083288E+08  44.397652      9787.6440    
 1.56938409E-06 5.23913879E-09 1.34814712E+08 1.34804670E+08  45.639026      9996.5967    
 1.57989746E-06 5.27423602E-09 1.37479985E+08 1.37469740E+08  46.837772      10198.119    
 1.59048127E-06 5.30956836E-09 1.40281714E+08 1.40271259E+08  48.125963      10407.480    
 1.60113597E-06 5.34513740E-09 1.43111004E+08 1.43100339E+08  49.429206      10615.923    
 1.61186206E-06 5.38094472E-09 1.45944791E+08 1.45933918E+08  50.730633      10822.301    
 1.62265999E-06 5.41699191E-09 1.48972024E+08 1.48960931E+08  52.163631      11041.209    
 1.63353026E-06 5.45328058E-09 1.51917003E+08 1.51905685E+08  53.533914      11264.112    
 1.64447336E-06 5.48981235E-09 1.54990988E+08 1.54979433E+08  54.990761      11499.643    
 1.65548976E-06 5.52658885E-09 1.58138510E+08 1.58126716E+08  56.495714      11737.668    
 1.66657996E-06 5.56361172E-09 1.61263988E+08 1.61251959E+08  57.979231      11970.969    
 1.67774445E-06 5.60088261E-09 1.64597093E+08 1.64584817E+08  59.608541      12216.387    
 1.68898374E-06 5.63840317E-09 1.67868067E+08 1.67855551E+08  61.187300      12454.144    
 1.70029832E-06 5.67617509E-09 1.71240553E+08 1.71227791E+08  62.834720      12699.178    
 1.71168869E-06 5.71420004E-09 1.74741847E+08 1.74728817E+08  64.572395      12965.352    
 1.72315537E-06 5.75247973E-09 1.78195247E+08 1.78181951E+08  66.268198      13229.383    
 1.73469887E-06 5.79101585E-09 1.81852471E+08 1.81838897E+08  68.111189      13506.017    
 1.74631969E-06 5.82981012E-09 1.85491665E+08 1.85477818E+08  69.934761      13777.279    
 1.75801837E-06 5.86886429E-09 1.89191444E+08 1.89177323E+08  71.797493      14049.775    
 1.76979541E-06 5.90818007E-09 1.93085980E+08 1.93071574E+08  73.803643      14332.327    
 1.78165135E-06 5.94775924E-09 1.96901623E+08 1.96886936E+08  75.742107      14611.259    
 1.79358672E-06 5.98760354E-09 2.00914253E+08 2.00899258E+08  77.826602      14916.877    
 1.80560203E-06 6.02771477E-09 2.04962820E+08 2.04947513E+08  79.932686      15226.577    
 1.81769784E-06 6.06809470E-09 2.09021421E+08 2.09005806E+08  82.038653      15533.096    
 1.82987468E-06 6.10874514E-09 2.13353079E+08 2.13337139E+08  84.354491      15855.973    
 1.84213310E-06 6.14966790E-09 2.17568905E+08 2.17552653E+08  86.570336      16166.029    
 1.85447363E-06 6.19086481E-09 2.21971209E+08 2.21954634E+08  88.927751      16485.622    
 1.86689683E-06 6.23233769E-09 2.26474843E+08 2.26457935E+08  91.359816      16816.339    
 1.87940326E-06 6.27408840E-09 2.30948917E+08 2.30931666E+08  93.758764      17157.701    
 1.89199346E-06 6.31611880E-09 2.35722033E+08 2.35704413E+08  96.395198      17523.309    
