 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  1.0000E+08 M_0            L  :   1.000     L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 2.53807543E-06 8.47296053E-09 1.19730433E+09 1.19726848E+09  146.80095      35708.839    
 2.55507811E-06 8.52972128E-09 1.22099305E+09 1.22095649E+09  150.65685      36406.778    
 2.57219470E-06 8.58686227E-09 1.24594044E+09 1.24590315E+09  154.81159      37134.143    
 2.58942595E-06 8.64438604E-09 1.27104561E+09 1.27100756E+09  158.99284      37889.414    
 2.60677263E-06 8.70229518E-09 1.29627960E+09 1.29624077E+09  163.19070      38669.434    
 2.62423551E-06 8.76059224E-09 1.32314505E+09 1.32310539E+09  167.78884      39493.206    
 2.64181539E-06 8.81927985E-09 1.34932263E+09 1.34928218E+09  172.19654      40283.568    
 2.65951303E-06 8.87836060E-09 1.37669723E+09 1.37665595E+09  176.89538      41100.216    
 2.67732922E-06 8.93783714E-09 1.40462991E+09 1.40458780E+09  181.72398      41921.756    
 2.69526477E-06 8.99771211E-09 1.43241373E+09 1.43237082E+09  186.49593      42732.528    
 2.71332047E-06 9.05798819E-09 1.46209806E+09 1.46205424E+09  191.75067      43630.184    
 2.73149713E-06 9.11866806E-09 1.49112615E+09 1.49108143E+09  196.81561      44528.669    
 2.74979555E-06 9.17975443E-09 1.52116250E+09 1.52111685E+09  202.12929      45448.086    
 2.76821656E-06 9.24125002E-09 1.55223909E+09 1.55219249E+09  207.70479      46386.381    
 2.78676096E-06 9.30315757E-09 1.58294145E+09 1.58289393E+09  213.15964      47301.436    
 2.80542960E-06 9.36547984E-09 1.61551603E+09 1.61546755E+09  219.10371      48258.806    
 2.82422330E-06 9.42821962E-09 1.64781637E+09 1.64776694E+09  224.95429      49202.260    
 2.84314290E-06 9.49137968E-09 1.68077145E+09 1.68072101E+09  230.96265      50203.431    
 2.86218924E-06 9.55496287E-09 1.71534349E+09 1.71529198E+09  237.39982      51275.770    
 2.88136318E-06 9.61897199E-09 1.74927052E+09 1.74921796E+09  243.63529      52311.978    
 2.90066556E-06 9.68340992E-09 1.78501493E+09 1.78496129E+09  250.35848      53390.941    
 2.92009725E-06 9.74827952E-09 1.82095397E+09 1.82089925E+09  257.11572      54460.439    
 2.93965911E-06 9.81358368E-09 1.85710938E+09 1.85705359E+09  263.90888      55523.842    
 2.95935202E-06 9.87932532E-09 1.89556737E+09 1.89551045E+09  271.34004      56647.713    
 2.97917685E-06 9.94550737E-09 1.93305724E+09 1.93299916E+09  278.46781      57795.287    
 2.99913449E-06 1.00121328E-08 1.97227781E+09 1.97221852E+09  286.07152      59009.708    
 3.01922583E-06 1.00792045E-08 2.01226270E+09 2.01220217E+09  293.87496      60230.950    
 3.03945176E-06 1.01467255E-08 2.05205187E+09 2.05199014E+09  301.59177      61430.621    
 3.05981319E-06 1.02146989E-08 2.09457940E+09 2.09451640E+09  310.09487      62695.396    
 3.08031101E-06 1.02831276E-08 2.13613127E+09 2.13606703E+09  318.28005      63915.331    
 3.10094616E-06 1.03520148E-08 2.17916361E+09 2.17909811E+09  326.87873      65178.676    
 3.12171953E-06 1.04213634E-08 2.22364670E+09 2.22357982E+09  335.88926      66546.611    
 3.14263207E-06 1.04911766E-08 2.26761340E+09 2.26754515E+09  344.71038      67904.450    
 3.16368471E-06 1.05614574E-08 2.31427983E+09 2.31421015E+09  354.32897      69330.269    
 3.18487837E-06 1.06322091E-08 2.36051351E+09 2.36044243E+09  363.78384      70722.076    
 3.20621402E-06 1.07034348E-08 2.40772555E+09 2.40765305E+09  373.50671      72126.374    
 3.22769259E-06 1.07751376E-08 2.45720938E+09 2.45713542E+09  383.90984      73576.478    
 3.24931505E-06 1.08473207E-08 2.50579142E+09 2.50571601E+09  393.99328      75011.645    
 3.27108236E-06 1.09199874E-08 2.55699674E+09 2.55691975E+09  404.87268      76589.180    
 3.29299549E-06 1.09931409E-08 2.60843607E+09 2.60835748E+09  415.79282      78178.133    
 3.31505541E-06 1.10667844E-08 2.66023087E+09 2.66015068E+09  426.78571      79758.001    
 3.33726312E-06 1.11409213E-08 2.71527396E+09 2.71519211E+09  438.79528      81414.980    
 3.35961959E-06 1.12155548E-08 2.76895508E+09 2.76887162E+09  450.32166      83009.475    
 3.38212584E-06 1.12906884E-08 2.82513757E+09 2.82505245E+09  462.62594      84656.448    
 3.40478285E-06 1.13663252E-08 2.88236448E+09 2.88227765E+09  475.23687      86355.807    
 3.42759164E-06 1.14424687E-08 2.93933628E+09 2.93924768E+09  487.71576      88112.678    
 3.45055323E-06 1.15191223E-08 3.00025258E+09 3.00016208E+09  501.47515      89997.244    
 3.47366865E-06 1.15962894E-08 3.05972081E+09 3.05962849E+09  514.70267      91807.831    
 3.49693891E-06 1.16739735E-08 3.12136091E+09 3.12126672E+09  528.61707      93662.689    
 3.52036506E-06 1.17521780E-08 3.18502212E+09 3.18492602E+09  543.17883      95551.215    
 3.54394814E-06 1.18309064E-08 3.24797195E+09 3.24787399E+09  557.44346      97398.430    
 3.56768921E-06 1.19101621E-08 3.31481351E+09 3.31471355E+09  573.00797      99389.252    
 3.59158932E-06 1.19899488E-08 3.38097848E+09 3.38087646E+09  588.28743      101438.72    
 3.61564954E-06 1.20702701E-08 3.44860251E+09 3.44849838E+09  604.02105      103526.10    
 3.63987094E-06 1.21511293E-08 3.51941647E+09 3.51931017E+09  620.83343      105683.63    
 3.66425460E-06 1.22325303E-08 3.58897062E+09 3.58886221E+09  637.13932      107773.97    
 3.68880161E-06 1.23144766E-08 3.66230978E+09 3.66219918E+09  654.74409      109949.20    
 3.71351306E-06 1.23969718E-08 3.73592002E+09 3.73580724E+09  672.39158      112108.30    
 3.73839005E-06 1.24800197E-08 3.81010447E+09 3.80998945E+09  690.18045      114326.52    
 3.76343369E-06 1.25636239E-08 3.88886923E+09 3.88875174E+09  709.58905      116776.23    
 3.78864510E-06 1.26477882E-08 3.96571928E+09 3.96559941E+09  728.22827      119143.23    
 3.81402541E-06 1.27325163E-08 4.04618317E+09 4.04606083E+09  748.13882      121593.73    
 3.83957574E-06 1.28178120E-08 4.12807061E+09 4.12794579E+09  768.51881      124052.40    
 3.86529723E-06 1.29036791E-08 4.20962860E+09 4.20950134E+09  788.69830      126472.39    
 3.89119103E-06 1.29901214E-08 4.29686642E+09 4.29673658E+09  810.96301      129027.94    
 3.91725829E-06 1.30771428E-08 4.38195869E+09 4.38182627E+09  832.33891      131592.26    
 3.94350018E-06 1.31647472E-08 4.47023437E+09 4.47009918E+09  854.85500      134337.77    
 3.96991787E-06 1.32529384E-08 4.56132306E+09 4.56118504E+09  878.38775      137146.11    
 3.99651253E-06 1.33417205E-08 4.65143363E+09 4.65129284E+09  901.45488      139886.43    
 4.02328535E-06 1.34310972E-08 4.74715203E+09 4.74700834E+09  926.64062      142759.98    
 4.05023752E-06 1.35210728E-08 4.84182034E+09 4.84167383E+09  951.33262      145563.78    
 4.07737024E-06 1.36116511E-08 4.93866032E+09 4.93851094E+09  976.79265      148404.20    
 4.10468473E-06 1.37028361E-08 5.03997657E+09 5.03982409E+09  1003.9627      151474.71    
 4.13218219E-06 1.37946320E-08 5.13953473E+09 5.13937913E+09  1030.3306      154573.26    
 4.15986387E-06 1.38870429E-08 5.24455213E+09 5.24439326E+09  1058.8179      157811.38    
 4.18773098E-06 1.39800728E-08 5.34986624E+09 5.34970414E+09  1087.3368      161011.18    
 4.21578478E-06 1.40737260E-08 5.45609536E+09 5.45593004E+09  1116.1227      164200.09    
 4.24402652E-06 1.41680065E-08 5.56877919E+09 5.56861051E+09  1147.4886      167533.12    
 4.27245744E-06 1.42629186E-08 5.67877312E+09 5.67860118E+09  1177.6296      170763.02    
 4.30107883E-06 1.43584665E-08 5.79398604E+09 5.79381056E+09  1209.8481      174272.28    
 4.32989195E-06 1.44546545E-08 5.91113418E+09 5.91095501E+09  1242.7830      177926.45    
 4.35889809E-06 1.45514869E-08 6.02786218E+09 6.02767939E+09  1275.4147      181518.79    
 4.38809854E-06 1.46489680E-08 6.15276573E+09 6.15257910E+09  1311.4419      185315.66    
 4.41749461E-06 1.47471021E-08 6.27449502E+09 6.27430471E+09  1345.9854      188964.07    
 4.44708761E-06 1.48458936E-08 6.40088575E+09 6.40069166E+09  1382.4202      192705.46    
 4.47687885E-06 1.49453469E-08 6.53118739E+09 6.53098943E+09  1420.4502      196535.93    
 4.50686966E-06 1.50454665E-08 6.66014712E+09 6.65994518E+09  1457.7513      200488.23    
 4.53706139E-06 1.51462567E-08 6.79718450E+09 6.79697824E+09  1498.5053      204765.01    
 4.56745537E-06 1.52477222E-08 6.93260308E+09 6.93239261E+09  1538.4077      208927.83    
 4.59805296E-06 1.53498674E-08 7.07124796E+09 7.07103324E+09  1579.6065      213139.64    
 4.62885552E-06 1.54526968E-08 7.21616927E+09 7.21595017E+09  1623.5147      217480.66    
 4.65986443E-06 1.55562151E-08 7.35863937E+09 7.35841600E+09  1666.1533      221696.94    
 4.69108107E-06 1.56604269E-08 7.50898006E+09 7.50875222E+09  1712.2497      226129.38    
 4.72250684E-06 1.57653368E-08 7.65961535E+09 7.65938281E+09  1758.3367      230777.19    
 4.75414312E-06 1.58709495E-08 7.81169316E+09 7.81145585E+09  1804.9175      235510.71    
 4.78599134E-06 1.59772697E-08 7.97286217E+09 7.97261984E+09  1855.6065      240471.62    
 4.81805291E-06 1.60843022E-08 8.13025492E+09 8.13000777E+09  1904.3463      245245.90    
 4.85032927E-06 1.61920516E-08 8.29518083E+09 8.29492869E+09  1956.4805      250187.10    
 4.88282184E-06 1.63005229E-08 8.46272918E+09 8.46247204E+09  2009.7040      255136.98    
 4.91553209E-06 1.64097209E-08 8.62975014E+09 8.62948799E+09  2062.4712      260084.75    
 4.94846146E-06 1.65196503E-08 8.80853418E+09 8.80826643E+09  2120.7672      265625.01    
 4.98161142E-06 1.66303162E-08 8.98262969E+09 8.98235648E+09  2176.5887      271038.66    
 5.01498346E-06 1.67417234E-08 9.16354480E+09 9.16326596E+09  2235.5457      276602.75    
 5.04857906E-06 1.68538770E-08 9.34989078E+09 9.34960623E+09  2297.0032      282254.66    
 5.08239972E-06 1.69667819E-08 9.53439937E+09 9.53410923E+09  2357.3210      287781.77    
 5.11644695E-06 1.70804431E-08 9.73053752E+09 9.73024152E+09  2423.2655      293572.33    
 5.15072226E-06 1.71948658E-08 9.92419469E+09 9.92389286E+09  2487.7473      299348.78    
 5.18522718E-06 1.73100550E-08 1.01226367E+10 1.01223286E+10  2554.4132      305502.05    
 5.21996325E-06 1.74260158E-08 1.03298728E+10 1.03295582E+10  2625.3703      311959.85    
 5.25493202E-06 1.75427535E-08 1.05336953E+10 1.05333744E+10  2694.3188      318218.39    
 5.29013504E-06 1.76602732E-08 1.07488594E+10 1.07485319E+10  2768.9082      324745.63    
 5.32557390E-06 1.77785801E-08 1.09642588E+10 1.09639247E+10  2843.3845      331189.26    
 5.36125016E-06 1.78976796E-08 1.11819115E+10 1.11815710E+10  2918.7596      337624.81    
 5.39716541E-06 1.80175770E-08 1.14123607E+10 1.14120132E+10  3000.6750      344521.33    
 5.43332127E-06 1.81382776E-08 1.16375134E+10 1.16371587E+10  3079.4891      351531.62    
 5.46971933E-06 1.82597867E-08 1.18735343E+10 1.18731723E+10  3163.8486      358883.84    
 5.50636123E-06 1.83821098E-08 1.21130973E+10 1.21127278E+10  3249.8576      366239.91    
 5.54324859E-06 1.85052524E-08 1.23520113E+10 1.23516344E+10  3335.1841      373485.29    
 5.58038306E-06 1.86292200E-08 1.26078411E+10 1.26074566E+10  3429.5120      381134.10    
 5.61776630E-06 1.87540179E-08 1.28567563E+10 1.28563643E+10  3519.7172      388497.19    
 5.65539997E-06 1.88796519E-08 1.31156389E+10 1.31152390E+10  3615.1171      396273.89    
 5.69328575E-06 1.90061276E-08 1.33820541E+10 1.33816458E+10  3714.4328      404608.19    
 5.73142533E-06 1.91334505E-08 1.36459601E+10 1.36455435E+10  3811.9682      412812.30    
 5.76982041E-06 1.92616263E-08 1.39266014E+10 1.39261761E+10  3918.6724      421436.61    
 5.80847269E-06 1.93906608E-08 1.42034594E+10 1.42030256E+10  4022.8727      429821.75    
 5.84738391E-06 1.95205598E-08 1.44874003E+10 1.44869578E+10  4130.7469      438318.81    
 5.88655580E-06 1.96513289E-08 1.47836521E+10 1.47832008E+10  4245.4142      447073.73    
 5.92599011E-06 1.97829740E-08 1.50751564E+10 1.50746962E+10  4356.9053      455884.71    
 5.96568858E-06 1.99155010E-08 1.53829959E+10 1.53825259E+10  4477.5981      465542.00    
 6.00565300E-06 2.00489159E-08 1.56909071E+10 1.56904274E+10  4597.9494      475112.58    
 6.04588514E-06 2.01832245E-08 1.60023115E+10 1.60018221E+10  4719.9165      484673.73    
 6.08638680E-06 2.03184328E-08 1.63317149E+10 1.63312154E+10  4852.2929      494652.04    
 6.12715978E-06 2.04545469E-08 1.66536949E+10 1.66531856E+10  4979.7364      504280.93    
 6.16820590E-06 2.05915728E-08 1.69913457E+10 1.69908263E+10  5116.2383      514263.57    
 6.20952698E-06 2.07295167E-08 1.73337631E+10 1.73332332E+10  5255.2268      524689.38    
 6.25112489E-06 2.08683847E-08 1.76754040E+10 1.76748632E+10  5393.2004      535408.79    
 6.29300145E-06 2.10081829E-08 1.80413586E+10 1.80408062E+10  5545.8290      546806.45    
 6.33515855E-06 2.11489177E-08 1.83971309E+10 1.83965674E+10  5691.5946      557714.03    
