 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  3.0000E+06 M_0            L  :  1.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.90466801E-06 6.35843077E-09  346207.00      346188.83     9.94004917E-02  18.068386    
 1.91742747E-06 6.40102618E-09  353173.13      353154.59     0.10207867      18.439544    
 1.93027240E-06 6.44390694E-09  360399.50      360380.57     0.10489988      18.819306    
 1.94320339E-06 6.48707497E-09  367529.69      367510.39     0.10765484      19.189245    
 1.95622099E-06 6.53053217E-09  375084.90      375065.22     0.11065091      19.575719    
 1.96932581E-06 6.57428050E-09  382596.12      382576.05     0.11361152      19.960819    
 1.98251841E-06 6.61832191E-09  390239.33      390218.85     0.11663976      20.368274    
 1.99579939E-06 6.66265834E-09  398278.72      398257.80     0.11989690      20.802288    
 2.00916934E-06 6.70729179E-09  406158.05      406136.71     0.12304609      21.221199    
 2.02262885E-06 6.75222424E-09  414448.65      414426.86     0.12643481      21.656742    
 2.03617854E-06 6.79745770E-09  422806.24      422784.02     0.12985413      22.089634    
 2.04981899E-06 6.84299417E-09  431191.86      431169.21     0.13327784      22.518991    
 2.06355082E-06 6.88883570E-09  440135.12      440112.00     0.13703783      22.977655    
 2.07737464E-06 6.93498432E-09  448842.19      448818.60     0.14063767      23.444934    
 2.09129106E-06 6.98144209E-09  457939.25      457915.17     0.14447011      23.935412    
 2.10530072E-06 7.02821109E-09  467237.96      467213.38     0.14841873      24.429723    
 2.11940422E-06 7.07529339E-09  476479.23      476454.16     0.15231606      24.914708    
 2.13360221E-06 7.12269110E-09  486343.88      486318.30     0.15660204      25.425237    
 2.14789530E-06 7.17040633E-09  496007.37      495981.29     0.16074411      25.919243    
 2.16228415E-06 7.21844121E-09  505988.79      505962.19     0.16507795      26.432643    
 2.17676939E-06 7.26679787E-09  516333.87      516306.71     0.16963726      26.991007    
 2.19135167E-06 7.31547848E-09  526545.76      526518.05     0.17409229      27.540185    
 2.20603163E-06 7.36448520E-09  537370.74      537342.45     0.17894044      28.115697    
 2.22080994E-06 7.41382021E-09  548123.37      548094.51     0.18372491      28.679079    
 2.23568724E-06 7.46348573E-09  559074.53      559045.10     0.18862524      29.246020    
 2.25066421E-06 7.51348396E-09  570582.93      570552.91     0.19388906      29.832839    
 2.26574151E-06 7.56381713E-09  581867.19      581836.58     0.19898161      30.417043    
 2.28091982E-06 7.61448748E-09  593745.35      593714.08     0.20446514      31.059644    
 2.29619980E-06 7.66549727E-09  605709.04      605677.12     0.20999093      31.702829    
 2.31158215E-06 7.71684879E-09  617723.50      617690.94     0.21553124      32.340621    
 2.32706754E-06 7.76854430E-09  630525.22      630491.99     0.22160774      33.011160    
 2.34265667E-06 7.82058613E-09  642994.32      642960.44     0.22742902      33.655738    
 2.35835023E-06 7.87297659E-09  656027.35      655992.80     0.23363060      34.320624    
 2.37414893E-06 7.92571802E-09  669337.53      669302.27     0.24001179      35.014783    
 2.39005346E-06 7.97881276E-09  682571.31      682535.33     0.24631412      35.729922    
 2.40606454E-06 8.03226319E-09  696703.35      696666.61     0.25324946      36.490546    
 2.42218287E-06 8.08607168E-09  710535.40      710497.92     0.25994313      37.223485    
 2.43840918E-06 8.14024064E-09  724834.86      724796.62     0.26695608      37.972262    
 2.45474420E-06 8.19477248E-09  739642.06      739603.04     0.27432422      38.736543    
 2.47118864E-06 8.24966963E-09  754265.00      754225.24     0.28152838      39.483667    
 2.48774324E-06 8.30493454E-09  769772.09      769731.51     0.28937343      40.296108    
 2.50440875E-06 8.36056967E-09  785162.31      785120.88     0.29710525      41.129409    
 2.52118589E-06 8.41657750E-09  800850.39      800808.11     0.30503493      41.972009    
 2.53807543E-06 8.47296053E-09  817321.85      817278.70     0.31354165      42.845166    
 2.55507811E-06 8.52972128E-09  833479.62      833435.61     0.32177670      43.690165    
 2.57219470E-06 8.58686227E-09  850494.63      850449.73     0.33064991      44.568244    
 2.58942595E-06 8.64438604E-09  867617.22      867571.44     0.33957978      45.443722    
 2.60677263E-06 8.70229518E-09  884827.75      884781.05     0.34854509      46.349412    
 2.62423551E-06 8.76059224E-09  903149.28      903101.58     0.35836520      47.343804    
 2.64181539E-06 8.81927985E-09  921002.68      920954.01     0.36777863      48.300632    
 2.65951303E-06 8.87836060E-09  939671.24      939621.57     0.37781380      49.289784    
 2.67732922E-06 8.93783714E-09  958719.93      958669.25     0.38812607      50.284857    
 2.69526477E-06 8.99771211E-09  977667.52      977615.86     0.39831737      51.263106    
 2.71332047E-06 9.05798819E-09  997909.02      997856.31     0.40953966      52.297967    
 2.73149713E-06 9.11866806E-09  1017704.1      1017650.3     0.42035662      53.347719    
 2.74979555E-06 9.17975443E-09  1038185.7      1038130.8     0.43170476      54.457903    
 2.76821656E-06 9.24125002E-09  1059375.6      1059319.6     0.44361202      55.594512    
 2.78676096E-06 9.30315757E-09  1080311.1      1080254.0     0.45526163      56.702234    
 2.80542960E-06 9.36547984E-09  1102521.1      1102462.8     0.46795596      57.862121    
 2.82422330E-06 9.42821962E-09  1124544.7      1124485.2     0.48045064      58.996933    
 2.84314290E-06 9.49137968E-09  1147014.1      1146953.5     0.49328224      60.149023    
 2.86218924E-06 9.55496287E-09  1170584.2      1170522.3     0.50702956      61.405121    
 2.88136318E-06 9.61897199E-09  1193715.7      1193652.6     0.52034613      62.658339    
 2.90066556E-06 9.68340992E-09  1218084.3      1218019.8     0.53470422      63.965321    
 2.92009725E-06 9.74827952E-09  1242585.5      1242519.7     0.54913501      65.260424    
 2.93965911E-06 9.81358368E-09  1267234.3      1267167.2     0.56364250      66.547774    
 2.95935202E-06 9.87932532E-09  1293450.1      1293381.6     0.57951238      67.896470    
 2.97917685E-06 9.94550737E-09  1319007.4      1318937.6     0.59473441      69.211610    
 2.99913449E-06 1.00121328E-08  1345742.7      1345671.5     0.61097275      70.641079    
 3.01922583E-06 1.00792045E-08  1372998.3      1372925.6     0.62763760      72.120105    
 3.03945176E-06 1.01467255E-08  1400121.2      1400047.0     0.64411746      73.572211    
 3.05981319E-06 1.02146989E-08  1429107.2      1429031.4     0.66227634      75.104689    
 3.08031101E-06 1.02831276E-08  1457429.9      1457352.6     0.67975634      76.581429    
 3.10094616E-06 1.03520148E-08  1486760.0      1486681.2     0.69811931      78.091774    
 3.12171953E-06 1.04213634E-08  1517077.3      1516996.9     0.71736176      79.653690    
 3.14263207E-06 1.04911766E-08  1547043.8      1546961.8     0.73619971      81.264262    
 3.16368471E-06 1.05614574E-08  1578846.9      1578763.2     0.75674058      82.991583    
 3.18487837E-06 1.06322091E-08  1610356.2      1610270.7     0.77693182      84.676564    
 3.20621402E-06 1.07034348E-08  1642531.2      1642444.1     0.79769531      86.376729    
 3.22769259E-06 1.07751376E-08  1676251.6      1676162.7     0.81991142      88.133402    
 3.24931505E-06 1.08473207E-08  1709359.3      1709268.6     0.84144484      89.838046    
 3.27108236E-06 1.09199874E-08  1744251.1      1744158.6     0.86467793      91.638128    
 3.29299549E-06 1.09931409E-08  1779302.7      1779208.3     0.88799798      93.535973    
 3.31505541E-06 1.10667844E-08  1814596.5      1814500.2     0.91147338      95.448301    
 3.33726312E-06 1.11409213E-08  1852099.3      1852001.0     0.93711971      97.455852    
 3.35961959E-06 1.12155548E-08  1888676.7      1888576.4     0.96173425      99.385686    
 3.38212584E-06 1.12906884E-08  1926955.2      1926852.8     0.98800985      101.38024    
 3.40478285E-06 1.13663252E-08  1965944.2      1965839.8      1.0149402      103.38338    
 3.42759164E-06 1.14424687E-08  2004760.4      2004653.9      1.0415887      105.39480    
 3.45055323E-06 1.15191223E-08  2046258.5      2046149.8      1.0709713      107.65354    
 3.47366865E-06 1.15962894E-08  2086772.9      2086662.0      1.0992182      109.84495    
 3.49693891E-06 1.16739735E-08  2128764.2      2128651.0      1.1289318      112.09082    
 3.52036506E-06 1.17521780E-08  2172129.8      2172014.3      1.1600277      114.37810    
 3.54394814E-06 1.18309064E-08  2215012.6      2214894.8      1.1904891      116.61222    
 3.56768921E-06 1.19101621E-08  2260540.8      2260420.6      1.2237261      118.94957    
 3.59158932E-06 1.19899488E-08  2305609.9      2305487.3      1.2563544      121.30675    
 3.61564954E-06 1.20702701E-08  2351671.3      2351546.2      1.2899524      123.81021    
 3.63987094E-06 1.21511293E-08  2399901.0      2399773.2      1.3258538      126.42366    
 3.66425460E-06 1.22325303E-08  2447275.5      2447145.1      1.3606738      128.95341    
 3.68880161E-06 1.23144766E-08  2497222.4      2497089.4      1.3982671      131.58800    
 3.71351306E-06 1.23969718E-08  2547354.2      2547218.5      1.4359515      134.19578    
 3.73839005E-06 1.24800197E-08  2597876.9      2597738.7      1.4739379      136.79380    
 3.76343369E-06 1.25636239E-08  2651512.0      2651370.9      1.5153827      139.61386    
 3.78864510E-06 1.26477882E-08  2703847.5      2703703.5      1.5551846      142.46302    
 3.81402541E-06 1.27325163E-08  2758638.6      2758491.6      1.5977011      145.43045    
 3.83957574E-06 1.28178120E-08  2814397.5      2814247.4      1.6412199      148.40755    
 3.86529723E-06 1.29036791E-08  2869933.7      2869780.6      1.6843105      151.33615    
 3.89119103E-06 1.29901214E-08  2929328.2      2929172.1      1.7318535      154.42338    
 3.91725829E-06 1.30771428E-08  2987266.6      2987107.4      1.7774986      157.40725    
 3.94350018E-06 1.31647472E-08  3047367.9      3047205.5      1.8255782      160.58154    
 3.96991787E-06 1.32529384E-08  3109380.5      3109214.7      1.8758284      163.96683    
 3.99651253E-06 1.33417205E-08  3170730.1      3170560.9      1.9250845      167.28293    
 4.02328535E-06 1.34310972E-08  3235888.4      3235715.6      1.9788640      170.76373    
 4.05023752E-06 1.35210728E-08  3300334.8      3300158.6      2.0315893      174.15744    
 4.07737024E-06 1.36116511E-08  3366256.8      3366077.2      2.0859544      177.58745    
 4.10468473E-06 1.37028361E-08  3435218.7      3435035.4      2.1439705      181.13919    
 4.13218219E-06 1.37946320E-08  3502988.5      3502801.5      2.2002740      184.74193    
 4.15986387E-06 1.38870429E-08  3574465.4      3574274.5      2.2611024      188.64857    
 4.18773098E-06 1.39800728E-08  3646144.9      3645950.1      2.3219983      192.52213    
 4.21578478E-06 1.40737260E-08  3718447.0      3718248.2      2.3834643      196.38147    
 4.24402652E-06 1.41680065E-08  3795131.0      3794928.2      2.4504385      200.41910    
 4.27245744E-06 1.42629186E-08  3869990.9      3869784.1      2.5147976      204.31105    
 4.30107883E-06 1.43584665E-08  3948393.9      3948183.0      2.5835922      208.35676    
 4.32989195E-06 1.44546545E-08  4028111.6      4027896.3      2.6539162      212.62284    
 4.35889809E-06 1.45514869E-08  4107546.0      4107326.4      2.7235928      216.96049    
 4.38809854E-06 1.46489680E-08  4192529.0      4192304.6      2.8005188      221.56032    
 4.41749461E-06 1.47471021E-08  4275359.9      4275131.0      2.8742770      225.97519    
 4.44708761E-06 1.48458936E-08  4361355.0      4361121.5      2.9520732      230.50466    
 4.47687885E-06 1.49453469E-08  4450004.7      4449766.5      3.0332750      235.10756    
 4.50686966E-06 1.50454665E-08  4537745.8      4537503.1      3.1129206      239.64830    
 4.53706139E-06 1.51462567E-08  4630968.0      4630720.1      3.1999378      244.66101    
 4.56745537E-06 1.52477222E-08  4723094.0      4722841.0      3.2851370      249.69909    
 4.59805296E-06 1.53498674E-08  4817410.2      4817152.1      3.3731037      254.79701    
 4.62885552E-06 1.54526968E-08  4915984.7      4915721.2      3.4668548      260.05450    
 4.65986443E-06 1.55562151E-08  5012899.1      5012630.3      3.5578955      265.15616    
 4.69108107E-06 1.56604269E-08  5115152.4      5114878.3      3.6563181      270.46622    
 4.72250684E-06 1.57653368E-08  5217607.3      5217327.8      3.7547205      275.78279    
 4.75414312E-06 1.58709495E-08  5321042.9      5320757.6      3.8541771      281.36759    
 4.78599134E-06 1.59772697E-08  5430644.1      5430352.7      3.9624043      287.37674    
 4.81805291E-06 1.60843022E-08  5537687.6      5537390.4      4.0664700      293.15334    
 4.85032927E-06 1.61920516E-08  5649840.1      5649536.8      4.1777822      299.13609    
 4.88282184E-06 1.63005229E-08  5763772.4      5763463.0      4.2914198      305.12866    
 4.91553209E-06 1.64097209E-08  5877349.9      5877034.5      4.4040833      311.03464    
 4.94846146E-06 1.65196503E-08  5998902.0      5998580.1      4.5285497      317.34348    
 4.98161142E-06 1.66303162E-08  6117279.5      6116951.0      4.6477334      323.79066    
 5.01498346E-06 1.67417234E-08  6240281.3      6239946.0      4.7736107      330.52621    
 5.04857906E-06 1.68538770E-08  6366965.7      6366623.4      4.9048261      337.36970    
 5.08239972E-06 1.69667819E-08  6492408.2      6492059.1      5.0336081      344.05700    
 5.11644695E-06 1.70804431E-08  6625732.7      6625376.4      5.1744020      351.07039    
 5.15072226E-06 1.71948658E-08  6757379.1      6757015.9      5.3120733      357.90562    
 5.18522718E-06 1.73100550E-08  6892270.2      6891899.8      5.4544070      364.93692    
 5.21996325E-06 1.74260158E-08  7033121.5      7032743.2      5.6059012      372.65604    
 5.25493202E-06 1.75427535E-08  7171664.1      7171278.1      5.7531074      380.22757    
 5.29013504E-06 1.76602732E-08  7317891.5      7317497.4      5.9123554      388.13167    
 5.32557390E-06 1.77785801E-08  7464281.4      7463879.4      6.0713616      395.93068    
 5.36125016E-06 1.78976796E-08  7612201.2      7611791.3      6.2322866      403.71813    
 5.39716541E-06 1.80175770E-08  7768789.2      7768370.9      6.4071730      411.83875    
 5.43332127E-06 1.81382776E-08  7921794.5      7921368.0      6.5754389      419.88465    
 5.46971933E-06 1.82597867E-08  8082162.6      8081727.1      6.7555423      428.68124    
 5.50636123E-06 1.83821098E-08  8244932.3      8244487.7      6.9391668      437.58592    
 5.54324859E-06 1.85052524E-08  8407267.0      8406813.6      7.1213340      446.35154    
 5.58038306E-06 1.86292200E-08  8581055.9      8580593.0      7.3227161      455.61671    
 5.61776630E-06 1.87540179E-08  8750168.6      8749696.6      7.5152974      464.51094    
 5.65539997E-06 1.88796519E-08  8926031.9      8925550.5      7.7189672      473.64460    
 5.69328575E-06 1.90061276E-08  9106996.8      9106505.6      7.9309956      483.22651    
 5.73142533E-06 1.91334505E-08  9286269.2      9285768.0      8.1392236      493.06695    
 5.76982041E-06 1.92616263E-08  9476870.0      9476358.1      8.3670231      503.51175    
 5.80847269E-06 1.93906608E-08  9664915.6      9664393.3      8.5894775      513.65798    
 5.84738391E-06 1.95205598E-08  9857758.5      9857225.7      8.8197739      523.94124    
 5.88655580E-06 1.96513289E-08  10058934.      10058391.      9.0645704      534.51777    
 5.92599011E-06 1.97829740E-08  10256904.      10256350.      9.3025869      544.81955    
 5.96568858E-06 1.99155010E-08  10465927.      10465362.      9.5602444      555.94031    
 6.00565300E-06 2.00489159E-08  10675005.      10674428.      9.8171728      567.45948    
 6.04588514E-06 2.01832245E-08  10886452.      10885863.      10.077550      579.02794    
 6.08638680E-06 2.03184328E-08  11110075.      11109474.      10.360145      591.11245    
 6.12715978E-06 2.04545469E-08  11328685.      11328072.      10.632211      602.76086    
 6.16820590E-06 2.05915728E-08  11557896.      11557271.      10.923612      614.82114    
 6.20952698E-06 2.07295167E-08  11790336.      11789698.      11.220320      626.92953    
 6.25112489E-06 2.08683847E-08  12022258.      12021607.      11.514861      639.32912    
 6.29300145E-06 2.10081829E-08  12270621.      12269956.      11.840682      653.06910    
 6.33515855E-06 2.11489177E-08  12512108.      12511430.      12.151854      666.26391    
 6.37759807E-06 2.12905952E-08  12763439.      12762747.      12.481384      679.84601    
 6.42032188E-06 2.14332219E-08  13021826.      13021120.      12.823988      693.61635    
 6.46333191E-06 2.15768040E-08  13277912.      13277192.      13.160664      707.10075    
 6.50663006E-06 2.17213480E-08  13550268.      13549533.      13.529225      721.30121    
 6.55021827E-06 2.18668603E-08  13818752.      13818003.      13.888666      735.78136    
 6.59409848E-06 2.20133474E-08  14094317.      14093552.      14.261277      751.01495    
 6.63827264E-06 2.21608158E-08  14381520.      14380739.      14.656828      766.74566    
 6.68274273E-06 2.23092721E-08  14664278.      14663481.      15.041666      782.01377    
 6.72751072E-06 2.24587229E-08  14962923.      14962110.      15.458535      797.94202    
 6.77257862E-06 2.26091749E-08  15261391.      15260562.      15.873679      813.64422    
 6.81794843E-06 2.27606348E-08  15563502.      15562657.      16.294958      829.44012    
 6.86362218E-06 2.29131093E-08  15882703.      15881840.      16.751586      846.76489    
 6.90960189E-06 2.30666053E-08  16194897.      16194016.      17.191473      864.04081    
 6.95588963E-06 2.32211295E-08  16522345.      16521446.      17.662935      881.98405    
 7.00248744E-06 2.33766889E-08  16854114.      16853196.      18.142354      899.90616    
 7.04939742E-06 2.35332904E-08  17185305.      17184368.      18.618609      917.58145    
 7.09662165E-06 2.36909410E-08  17540032.      17539076.      19.145683      936.23961    
 7.14416224E-06 2.38496476E-08  17884711.      17883737.      19.648492      954.32766    
 7.19202131E-06 2.40094175E-08  18243712.      18242718.      20.181644      973.90205    
 7.24020098E-06 2.41702577E-08  18612457.      18611442.      20.735220      994.37162    
 7.28870342E-06 2.43321753E-08  18978087.      18977051.      21.279564      1014.3839    
 7.33753077E-06 2.44951777E-08  19367063.      19366005.      21.875850      1035.4253    
 7.38668522E-06 2.46592720E-08  19750197.      19749119.      22.456617      1055.8583    
 7.43616896E-06 2.48244655E-08  20143760.      20142661.      23.059468      1076.5976    
 7.48598419E-06 2.49907658E-08  20553559.      20552438.      23.698596      1098.1315    
 7.53613313E-06 2.51581800E-08  20957207.      20956062.      24.320802      1120.3043    
 7.58661803E-06 2.53267158E-08  21383671.      21382502.      24.995243      1144.0142    
 7.63744113E-06 2.54963806E-08  21809523.      21808330.      25.666010      1167.3312    
 7.68860469E-06 2.56671820E-08  22240943.      22239726.      26.347603      1190.6702    
 7.74011100E-06 2.58391276E-08  22696321.      22695079.      27.085416      1214.9719    
 7.79196235E-06 2.60122251E-08  23141918.      23140652.      27.796620      1238.4581    
 7.84416106E-06 2.61864822E-08  23609445.      23608153.      28.559384      1263.1017    
 7.89670945E-06 2.63619066E-08  24082726.      24081407.      29.334001      1289.3217    
 7.94960986E-06 2.65385062E-08  24555606.      24554260.      30.104539      1315.5620    
 8.00286465E-06 2.67162889E-08  25061578.      25060203.      30.956176      1343.3373    
 8.05647621E-06 2.68952625E-08  25553463.      25552061.      31.769104      1369.9298    
