 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  5.0000E+06 M_0            L  :  3.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.29312111E-06 4.31687884E-09  352505.85      352500.19     7.51928148E-03  5.6566091    
 1.30178379E-06 4.34579781E-09  359686.00      359680.21     7.72535953E-03  5.7775263    
 1.31050450E-06 4.37491051E-09  366809.34      366803.44     7.92824431E-03  5.8957449    
 1.31928362E-06 4.40421823E-09  374401.09      374395.06     8.15077688E-03  6.0220403    
 1.32812156E-06 4.43372228E-09  381863.61      381857.45     8.36697314E-03  6.1518760    
 1.33701871E-06 4.46342399E-09  389544.86      389538.56     8.59196864E-03  6.2862183    
 1.34597546E-06 4.49332467E-09  397534.47      397528.04     8.82991526E-03  6.4243546    
 1.35499221E-06 4.52342565E-09  405407.39      405400.82     9.06183640E-03  6.5581875    
 1.36406936E-06 4.55372829E-09  413739.48      413732.77     9.31355514E-03  6.6984397    
 1.37320733E-06 4.58423392E-09  422044.63      422037.78     9.56327740E-03  6.8360716    
 1.38240650E-06 4.61494391E-09  430473.42      430466.44     9.81768034E-03  6.9763217    
 1.39166731E-06 4.64585962E-09  439363.22      439356.07     1.00923918E-02  7.1321058    
 1.40099015E-06 4.67698245E-09  448064.53      448057.24     1.03575047E-02  7.2836139    
 1.41037545E-06 4.70831376E-09  457208.71      457201.26     1.06422103E-02  7.4414495    
 1.41982361E-06 4.73985497E-09  466451.05      466443.44     1.09306217E-02  7.5985741    
 1.42933508E-06 4.77160747E-09  475699.69      475691.92     1.12182459E-02  7.7537080    
 1.43891026E-06 4.80357269E-09  485590.49      485582.56     1.15353667E-02  7.9176441    
 1.44854958E-06 4.83575204E-09  495207.28      495199.19     1.18384214E-02  8.0788180    
 1.45825348E-06 4.86814696E-09  505242.20      505233.93     1.21604052E-02  8.2542262    
 1.46802239E-06 4.90075889E-09  515526.86      515518.41     1.24934592E-02  8.4337050    
 1.47785673E-06 4.93358930E-09  525734.57      525725.94     1.28215605E-02  8.6091015    
 1.48775696E-06 4.96663964E-09  536618.02      536609.22     1.31816728E-02  8.7942710    
 1.49772351E-06 4.99991138E-09  547306.94      547297.96     1.35310710E-02  8.9731925    
 1.50775683E-06 5.03340601E-09  558318.81      558309.64     1.38951778E-02  9.1553705    
 1.51785736E-06 5.06712502E-09  569762.61      569753.25     1.42797389E-02  9.3485160    
 1.52802556E-06 5.10106992E-09  581044.17      581034.61     1.46547970E-02  9.5454638    
 1.53826187E-06 5.13524222E-09  592988.71      592978.94     1.50621417E-02  9.7539604    
 1.54856676E-06 5.16964344E-09  604884.26      604874.29     1.54657247E-02  9.9581848    
 1.55894067E-06 5.20427512E-09  616967.58      616957.40     1.58774235E-02  10.163095    
 1.56938409E-06 5.23913879E-09  629700.40      629690.01     1.63214054E-02  10.376292    
 1.57989746E-06 5.27423602E-09  642168.65      642158.05     1.67501403E-02  10.582496    
 1.59048127E-06 5.30956836E-09  655277.07      655266.25     1.72108685E-02  10.804389    
 1.60113597E-06 5.34513740E-09  668514.62      668503.56     1.76769811E-02  11.036314    
 1.61186206E-06 5.38094472E-09  681772.96      681761.67     1.81424443E-02  11.266643    
 1.62265999E-06 5.41699191E-09  695939.14      695927.61     1.86549703E-02  11.510290    
 1.63353026E-06 5.45328058E-09  709718.81      709707.05     1.91450634E-02  11.743353    
 1.64447336E-06 5.48981235E-09  724103.80      724091.80     1.96661203E-02  11.983897    
 1.65548976E-06 5.52658885E-09  738833.79      738821.54     2.02043851E-02  12.227683    
 1.66657996E-06 5.56361172E-09  753459.92      753447.43     2.07349827E-02  12.475961    
 1.67774445E-06 5.60088261E-09  769060.75      769047.98     2.13177306E-02  12.750133    
 1.68898374E-06 5.63840317E-09  784369.48      784356.44     2.18823965E-02  13.015589    
 1.70029832E-06 5.67617509E-09  800154.56      800141.25     2.24716232E-02  13.286265    
 1.71168869E-06 5.71420004E-09  816544.24      816530.66     2.30931351E-02  13.563584    
 1.72315537E-06 5.75247973E-09  832708.55      832694.69     2.36996695E-02  13.833382    
 1.73469887E-06 5.79101585E-09  849829.94      849815.80     2.43588541E-02  14.116776    
 1.74631969E-06 5.82981012E-09  866866.29      866851.85     2.50110931E-02  14.408130    
 1.75801837E-06 5.86886429E-09  884186.84      884172.10     2.56773405E-02  14.711565    
 1.76979541E-06 5.90818007E-09  902422.08      902407.03     2.63948906E-02  15.028455    
 1.78165135E-06 5.94775924E-09  920286.17      920270.81     2.70882289E-02  15.333938    
 1.79358672E-06 5.98760354E-09  939075.42      939059.74     2.78338051E-02  15.651601    
 1.80560203E-06 6.02771477E-09  958033.11      958017.11     2.85871046E-02  15.967537    
 1.81769784E-06 6.06809470E-09  977037.46      977021.15     2.93403627E-02  16.282102    
 1.82987468E-06 6.10874514E-09  997324.82      997308.16     3.01686964E-02  16.631081    
 1.84213310E-06 6.14966790E-09  1017067.3      1017050.2     3.09612609E-02  16.976891    
 1.85447363E-06 6.19086481E-09  1037685.8      1037668.4     3.18044689E-02  17.334494    
 1.86689683E-06 6.23233769E-09  1058780.2      1058762.4     3.26743816E-02  17.695233    
 1.87940326E-06 6.27408840E-09  1079734.9      1079716.8     3.35324483E-02  18.048873    
 1.89199346E-06 6.31611880E-09  1102095.2      1102076.8     3.44754701E-02  18.421217    
 1.90466801E-06 6.35843077E-09  1124018.0      1123999.1     3.53880288E-02  18.784885    
 1.91742747E-06 6.40102618E-09  1146642.7      1146623.4     3.63415585E-02  19.174998    
 1.93027240E-06 6.44390694E-09  1170113.1      1170093.4     3.73460166E-02  19.587154    
 1.94320339E-06 6.48707497E-09  1193270.8      1193250.8     3.83268851E-02  19.987574    
 1.95622099E-06 6.53053217E-09  1217809.8      1217789.4     3.93936048E-02  20.407168    
 1.96932581E-06 6.57428050E-09  1242205.8      1242184.9     4.04476977E-02  20.818180    
 1.98251841E-06 6.61832191E-09  1267030.5      1267009.2     4.15258738E-02  21.231419    
 1.99579939E-06 6.66265834E-09  1293142.9      1293121.2     4.26855514E-02  21.664597    
 2.00916934E-06 6.70729179E-09  1318734.9      1318712.7     4.38067953E-02  22.108807    
 2.02262885E-06 6.75222424E-09  1345663.6      1345641.0     4.50133234E-02  22.581340    
 2.03617854E-06 6.79745770E-09  1372809.9      1372786.8     4.62307498E-02  23.050554    
 2.04981899E-06 6.84299417E-09  1400047.3      1400023.7     4.74497404E-02  23.515361    
 2.06355082E-06 6.88883570E-09  1429097.1      1429073.1     4.87884704E-02  24.004591    
 2.07737464E-06 6.93498432E-09  1457379.0      1457354.5     5.00701782E-02  24.474547    
 2.09129106E-06 6.98144209E-09  1486928.5      1486903.5     5.14347058E-02  24.966000    
 2.10530072E-06 7.02821109E-09  1517133.3      1517107.8     5.28406027E-02  25.493565    
 2.11940422E-06 7.07529339E-09  1547151.3      1547125.3     5.42282373E-02  26.018339    
 2.13360221E-06 7.12269110E-09  1579195.8      1579169.1     5.57542599E-02  26.572701    
 2.14789530E-06 7.17040633E-09  1610586.1      1610558.9     5.72290428E-02  27.107313    
 2.16228415E-06 7.21844121E-09  1643009.7      1642982.0     5.87721073E-02  27.653007    
 2.17676939E-06 7.26679787E-09  1676615.4      1676587.1     6.03954579E-02  28.210500    
 2.19135167E-06 7.31547848E-09  1709787.9      1709759.1     6.19816813E-02  28.765467    
 2.20603163E-06 7.36448520E-09  1744953.5      1744924.1     6.37078833E-02  29.380931    
 2.22080994E-06 7.41382021E-09  1779883.7      1779853.7     6.54114104E-02  29.991129    
 2.23568724E-06 7.46348573E-09  1815459.2      1815428.6     6.71561955E-02  30.605135    
 2.25066421E-06 7.51348396E-09  1852846.3      1852815.0     6.90304143E-02  31.241977    
 2.26574151E-06 7.56381713E-09  1889504.4      1889472.5     7.08436456E-02  31.858012    
 2.28091982E-06 7.61448748E-09  1928093.2      1928060.6     7.27960997E-02  32.497896    
 2.29619980E-06 7.66549727E-09  1966959.8      1966926.6     7.47636040E-02  33.152637    
 2.31158215E-06 7.71684879E-09  2005991.4      2005957.5     7.67362762E-02  33.835016    
 2.32706754E-06 7.76854430E-09  2047582.7      2047548.0     7.88998841E-02  34.562969    
 2.34265667E-06 7.82058613E-09  2088092.1      2088056.8     8.09726086E-02  35.260514    
 2.35835023E-06 7.87297659E-09  2130435.1      2130399.0     8.31807551E-02  35.981263    
 2.37414893E-06 7.92571802E-09  2173678.9      2173642.1     8.54528641E-02  36.706961    
 2.39005346E-06 7.97881276E-09  2216674.0      2216636.5     8.76968870E-02  37.420370    
 2.40606454E-06 8.03226319E-09  2262589.8      2262551.6     9.01663248E-02  38.196813    
 2.42218287E-06 8.08607168E-09  2307530.0      2307490.9     9.25497044E-02  38.984929    
 2.43840918E-06 8.14024064E-09  2353989.8      2353949.9     9.50467810E-02  39.796179    
 2.45474420E-06 8.19477248E-09  2402100.6      2402059.9     9.76703386E-02  40.625028    
 2.47118864E-06 8.24966963E-09  2449611.9      2449570.4     0.10023551      41.432563    
 2.48774324E-06 8.30493454E-09  2499998.2      2499955.8     0.10302889      42.277621    
 2.50440875E-06 8.36056967E-09  2550004.0      2549960.8     0.10578196      43.107569    
 2.52118589E-06 8.41657750E-09  2600978.2      2600934.2     0.10860549      43.972602    
 2.53807543E-06 8.47296053E-09  2654500.1      2654455.0     0.11163450      44.914371    
 2.55507811E-06 8.52972128E-09  2707001.3      2706955.4     0.11456677      45.828757    
 2.57219470E-06 8.58686227E-09  2762290.4      2762243.5     0.11772630      46.780925    
 2.58942595E-06 8.64438604E-09  2817929.1      2817881.2     0.12090600      47.725368    
 2.60677263E-06 8.70229518E-09  2873853.3      2873804.5     0.12409833      48.663418    
 2.62423551E-06 8.76059224E-09  2933390.7      2933340.9     0.12759505      49.650712    
 2.64181539E-06 8.81927985E-09  2991405.1      2991354.4     0.13094696      50.642107    
 2.65951303E-06 8.87836060E-09  3052070.8      3052018.9     0.13452028      51.709549    
 2.67732922E-06 8.93783714E-09  3113972.5      3113919.6     0.13819227      52.788042    
 2.69526477E-06 8.99771211E-09  3175545.0      3175491.0     0.14182119      53.846618    
 2.71332047E-06 9.05798819E-09  3241326.2      3241271.1     0.14581726      54.962901    
 2.73149713E-06 9.11866806E-09  3305654.5      3305598.3     0.14966899      56.039886    
 2.74979555E-06 9.17975443E-09  3372215.7      3372158.4     0.15370988      57.145090    
 2.76821656E-06 9.24125002E-09  3441080.8      3441022.3     0.15794989      58.328656    
 2.78676096E-06 9.30315757E-09  3509117.7      3509058.0     0.16209815      59.525183    
 2.80542960E-06 9.36547984E-09  3581300.4      3581239.5     0.16661845      60.783363    
 2.82422330E-06 9.42821962E-09  3652876.3      3652814.1     0.17106765      62.012154    
 2.84314290E-06 9.49137968E-09  3725902.2      3725838.8     0.17563685      63.250894    
 2.86218924E-06 9.55496287E-09  3802508.6      3802443.8     0.18053215      64.531586    
 2.88136318E-06 9.61897199E-09  3877687.2      3877621.3     0.18527405      65.782011    
 2.90066556E-06 9.68340992E-09  3956890.2      3956822.9     0.19038688      67.149105    
 2.92009725E-06 9.74827952E-09  4036524.5      4036455.8     0.19552559      68.552039    
 2.93965911E-06 9.81358368E-09  4116638.4      4116568.3     0.20069162      69.945420    
 2.95935202E-06 9.87932532E-09  4201850.5      4201778.9     0.20634285      71.408877    
 2.97917685E-06 9.94550737E-09  4284919.5      4284846.5     0.21176336      72.815719    
 2.99913449E-06 1.00121328E-08  4371820.6      4371746.1     0.21754581      74.268745    
 3.01922583E-06 1.00792045E-08  4460414.2      4460338.2     0.22348016      75.742850    
 3.03945176E-06 1.01467255E-08  4548575.2      4548497.7     0.22934863      77.272608    
 3.05981319E-06 1.02146989E-08  4642798.8      4642719.6     0.23581506      78.935535    
 3.08031101E-06 1.02831276E-08  4734863.1      4734782.3     0.24203973      80.533792    
 3.10094616E-06 1.03520148E-08  4830205.2      4830122.8     0.24857886      82.169970    
 3.12171953E-06 1.04213634E-08  4928759.1      4928675.0     0.25543121      83.837541    
 3.14263207E-06 1.04911766E-08  5026170.6      5026084.8     0.26213951      85.466214    
 3.16368471E-06 1.05614574E-08  5129558.6      5129471.1     0.26945429      87.188757    
 3.18487837E-06 1.06322091E-08  5231989.5      5231900.2     0.27664456      88.980077    
 3.20621402E-06 1.07034348E-08  5336586.6      5336495.5     0.28403865      90.820493    
 3.22769259E-06 1.07751376E-08  5446212.9      5446119.9     0.29195008      92.725711    
 3.24931505E-06 1.08473207E-08  5553843.7      5553748.8     0.29961838      94.569929    
 3.27108236E-06 1.09199874E-08  5667281.4      5667184.6     0.30789202      96.488993    
 3.29299549E-06 1.09931409E-08  5781237.6      5781138.8     0.31619664      98.390528    
 3.31505541E-06 1.10667844E-08  5895981.3      5895880.7     0.32455659      100.31211    
 3.33726312E-06 1.11409213E-08  6017915.2      6017812.4     0.33368974      102.45332    
 3.35961959E-06 1.12155548E-08  6136835.5      6136730.6     0.34245542      104.54136    
 3.38212584E-06 1.12906884E-08  6261292.6      6261185.5     0.35181270      106.70299    
 3.40478285E-06 1.13663252E-08  6388061.7      6387952.5     0.36140319      108.87368    
 3.42759164E-06 1.14424687E-08  6514267.0      6514155.7     0.37089327      111.00870    
 3.45055323E-06 1.15191223E-08  6649202.3      6649088.7     0.38135718      113.25710    
 3.47366865E-06 1.15962894E-08  6780934.0      6780818.1     0.39141661      115.48046    
 3.49693891E-06 1.16739735E-08  6917473.0      6917354.7     0.40199841      117.87790    
 3.52036506E-06 1.17521780E-08  7058485.4      7058364.6     0.41307255      120.35749    
 3.54394814E-06 1.18309064E-08  7197924.6      7197801.4     0.42392072      122.77507    
 3.56768921E-06 1.19101621E-08  7345976.4      7345850.6     0.43575746      125.31024    
 3.59158932E-06 1.19899488E-08  7492531.7      7492403.4     0.44737743      127.78518    
 3.61564954E-06 1.20702701E-08  7642316.5      7642185.8     0.45934280      130.28433    
 3.63987094E-06 1.21511293E-08  7799160.7      7799027.3     0.47212859      132.94306    
 3.66425460E-06 1.22325303E-08  7953218.7      7953082.6     0.48452918      135.65398    
 3.68880161E-06 1.23144766E-08  8115652.5      8115513.5     0.49791760      138.51046    
 3.71351306E-06 1.23969718E-08  8278687.1      8278545.2     0.51133851      141.33516    
 3.73839005E-06 1.24800197E-08  8442993.3      8442848.6     0.52486695      144.14741    
 3.76343369E-06 1.25636239E-08  8617434.0      8617286.3     0.53962724      147.09049    
 3.78864510E-06 1.26477882E-08  8787639.8      8787489.4     0.55380240      149.93282    
 3.81402541E-06 1.27325163E-08  8965842.2      8965688.6     0.56894444      152.96469    
 3.83957574E-06 1.28178120E-08  9147195.2      9147038.5     0.58444350      156.16829    
 3.86529723E-06 1.29036791E-08  9327820.9      9327661.0     0.59979008      159.33748    
 3.89119103E-06 1.29901214E-08  9521012.9      9520849.6     0.61672254      162.68734    
 3.91725829E-06 1.30771428E-08  9709459.7      9709293.1     0.63297904      165.90751    
 3.94350018E-06 1.31647472E-08  9904949.8      9904779.9     0.65010268      169.20751    
 3.96991787E-06 1.32529384E-08  10106664.      10106491.     0.66799953      172.57419    
 3.99651253E-06 1.33417205E-08  10306216.      10306039.     0.68554226      175.98736    
 4.02328535E-06 1.34310972E-08  10518174.      10517994.     0.70469628      179.74208    
 4.05023752E-06 1.35210728E-08  10727811.      10727627.     0.72347480      183.41661    
 4.07737024E-06 1.36116511E-08  10942254.      10942066.     0.74283743      187.13114    
 4.10468473E-06 1.37028361E-08  11166598.      11166406.     0.76350057      190.96393    
 4.13218219E-06 1.37946320E-08  11387055.      11386860.     0.78355371      194.68355    
 4.15986387E-06 1.38870429E-08  11619588.      11619389.     0.80521871      198.56581    
 4.18773098E-06 1.39800728E-08  11852780.      11852576.     0.82690776      202.58380    
 4.21578478E-06 1.40737260E-08  12087997.      12087789.     0.84879989      206.74786    
 4.24402652E-06 1.41680065E-08  12337491.      12337279.     0.87265414      211.12832    
 4.27245744E-06 1.42629186E-08  12581038.      12580822.     0.89557691      215.34019    
 4.30107883E-06 1.43584665E-08  12836129.      12835908.     0.92007968      219.69869    
 4.32989195E-06 1.44546545E-08  13095500.      13095275.     0.94512729      224.06838    
 4.35889809E-06 1.45514869E-08  13353946.      13353716.     0.96994433      228.38903    
 4.38809854E-06 1.46489680E-08  13630471.      13630237.     0.99734380      233.18024    
 4.41749461E-06 1.47471021E-08  13899980.      13899741.      1.0236148      237.95855    
 4.44708761E-06 1.48458936E-08  14179799.      14179555.      1.0513243      242.86601    
 4.47687885E-06 1.49453469E-08  14468268.      14468019.      1.0802471      247.85587    
 4.50686966E-06 1.50454665E-08  14753772.      14753518.      1.1086155      252.73191    
 4.53706139E-06 1.51462567E-08  15057137.      15056878.      1.1396099      257.84039    
 4.56745537E-06 1.52477222E-08  15356926.      15356662.      1.1699568      262.86016    
 4.59805296E-06 1.53498674E-08  15663851.      15663582.      1.2012895      268.20389    
 4.62885552E-06 1.54526968E-08  15984655.      15984380.      1.2346830      273.90574    
 4.65986443E-06 1.55562151E-08  16300043.      16299762.      1.2671109      279.42705    
 4.69108107E-06 1.56604269E-08  16632833.      16632547.      1.3021686      285.18492    
 4.72250684E-06 1.57653368E-08  16966277.      16965985.      1.3372192      290.87293    
 4.75414312E-06 1.58709495E-08  17302913.      17302615.      1.3726454      296.54842    
 4.78599134E-06 1.59772697E-08  17659647.      17659343.      1.4111961      302.52527    
 4.81805291E-06 1.60843022E-08  18008039.      18007729.      1.4482644      308.63951    
 4.85032927E-06 1.61920516E-08  18373085.      18372768.      1.4879143      315.12165    
 4.88282184E-06 1.63005229E-08  18743931.      18743608.      1.5283926      321.61569    
 4.91553209E-06 1.64097209E-08  19113615.      19113285.      1.5685241      328.00766    
 4.94846146E-06 1.65196503E-08  19509300.      19508964.      1.6128604      334.75593    
 4.98161142E-06 1.66303162E-08  19894627.      19894284.      1.6553148      341.24441    
 5.01498346E-06 1.67417234E-08  20295030.      20294680.      1.7001540      347.98597    
 5.04857906E-06 1.68538770E-08  20707439.      20707082.      1.7468950      355.26197    
 5.08239972E-06 1.69667819E-08  21115792.      21115428.      1.7927692      362.49638    
 5.11644695E-06 1.70804431E-08  21549849.      21549477.      1.8429229      370.10471    
 5.15072226E-06 1.71948658E-08  21978428.      21978048.      1.8919641      377.50619    
 5.18522718E-06 1.73100550E-08  22417584.      22417197.      1.9426666      385.00031    
 5.21996325E-06 1.74260158E-08  22876176.      22875781.      1.9966328      392.71191    
 5.25493202E-06 1.75427535E-08  23327230.      23326828.      2.0490714      400.35662    
 5.29013504E-06 1.76602732E-08  23803350.      23802939.      2.1058003      408.77758    
 5.32557390E-06 1.77785801E-08  24279994.      24279574.      2.1624432      417.22626    
 5.36125016E-06 1.78976796E-08  24761622.      24761194.      2.2197698      425.65816    
 5.39716541E-06 1.80175770E-08  25271527.      25271090.      2.2820708      434.46881    
 5.43332127E-06 1.81382776E-08  25769735.      25769289.      2.3420131      442.96371    
 5.46971933E-06 1.82597867E-08  26291958.      26291504.      2.4061731      451.75140    
 5.50636123E-06 1.83821098E-08  26822012.      26821549.      2.4715878      460.78969    
 5.54324859E-06 1.85052524E-08  27350639.      27350166.      2.5364833      470.14944    
 5.58038306E-06 1.86292200E-08  27916639.      27916157.      2.6082253      480.20522    
 5.61776630E-06 1.87540179E-08  28467371.      28466879.      2.6768316      489.83287    
 5.65539997E-06 1.88796519E-08  29040126.      29039624.      2.7493889      499.73075    
 5.69328575E-06 1.90061276E-08  29629524.      29629011.      2.8249246      509.77322    
 5.73142533E-06 1.91334505E-08  30213387.      30212864.      2.8991063      519.61314    
 5.76982041E-06 1.92616263E-08  30834219.      30833685.      2.9802617      530.23810    
 5.80847269E-06 1.93906608E-08  31446702.      31446158.      3.0595128      541.13614    
 5.84738391E-06 1.95205598E-08  32074836.      32074281.      3.1415582      552.27593    
 5.88655580E-06 1.96513289E-08  32730165.      32729598.      3.2287705      563.74753    
 5.92599011E-06 1.97829740E-08  33375016.      33374438.      3.3135670      574.88336    
 5.96568858E-06 1.99155010E-08  34055947.      34055357.      3.4053624      586.48912    
 6.00565300E-06 2.00489159E-08  34737044.      34736442.      3.4968981      597.97127    
 6.04588514E-06 2.01832245E-08  35425863.      35425250.      3.5896628      609.81162    
 6.08638680E-06 2.03184328E-08  36154434.      36153808.      3.6903450      622.83581    
 6.12715978E-06 2.04545469E-08  36866623.      36865984.      3.7872751      635.44517    
 6.16820590E-06 2.05915728E-08  37613420.      37612768.      3.8910953      648.52092    
 6.20952698E-06 2.07295167E-08  38370749.      38370084.      3.9968068      661.59431    
 6.25112489E-06 2.08683847E-08  39126373.      39125694.      4.1017464      674.48597    
 6.29300145E-06 2.10081829E-08  39935682.      39934990.      4.2178329      688.12083    
 6.33515855E-06 2.11489177E-08  40722523.      40721817.      4.3286993      701.75866    
 6.37759807E-06 2.12905952E-08  41541502.      41540781.      4.4461078      716.40937    
 6.42032188E-06 2.14332219E-08  42383519.      42382783.      4.5681756      731.34044    
 6.46333191E-06 2.15768040E-08  43218004.      43217253.      4.6881311      745.93813    
 6.50663006E-06 2.17213480E-08  44105626.      44104860.      4.8194499      761.26925    
 6.55021827E-06 2.18668603E-08  44980585.      44979804.      4.9475185      776.17859    
 6.59409848E-06 2.20133474E-08  45878659.      45877862.      5.0802806      791.33719    
 6.63827264E-06 2.21608158E-08  46814746.      46813933.      5.2212186      807.66636    
 6.68274273E-06 2.23092721E-08  47736293.      47735463.      5.3583384      824.16920    
 6.72751072E-06 2.24587229E-08  48709739.      48708892.      5.5068741      841.44716    
 6.77257862E-06 2.26091749E-08  49682592.      49681728.      5.6547952      858.46025    
 6.81794843E-06 2.27606348E-08  50667331.      50666449.      5.8049033      875.47610    
 6.86362218E-06 2.29131093E-08  51707902.      51707003.      5.9676095      893.19886    
 6.90960189E-06 2.30666053E-08  52725555.      52724639.      6.1243494      910.40705    
 6.95588963E-06 2.32211295E-08  53793048.      53792113.      6.2923431      929.13289    
 7.00248744E-06 2.33766889E-08  54874646.      54873691.      6.4631728      948.55973    
 7.04939742E-06 2.35332904E-08  55954333.      55953359.      6.6328753      967.69621    
 7.09662165E-06 2.36909410E-08  57110945.      57109950.      6.8206906      987.95148    
 7.14416224E-06 2.38496476E-08  58234688.      58233673.      6.9998575      1007.3515    
 7.19202131E-06 2.40094175E-08  59405228.      59404194.      7.1898394      1027.3128    
 7.24020098E-06 2.41702577E-08  60607608.      60606553.      7.3871015      1047.6800    
 7.28870342E-06 2.43321753E-08  61799775.      61798699.      7.5810730      1068.7320    
 7.33753077E-06 2.44951777E-08  63068265.      63067165.      7.7935589      1091.5550    
 7.38668522E-06 2.46592720E-08  64317629.      64316508.      8.0005132      1113.6869    
 7.43616896E-06 2.48244655E-08  65601073.      65599929.      8.2153397      1136.1604    
 7.48598419E-06 2.49907658E-08  66937594.      66936427.      8.4430968      1159.2417    
 7.53613313E-06 2.51581800E-08  68253964.      68252774.      8.6648226      1181.7004    
 7.58661803E-06 2.53267158E-08  69644938.      69643723.      8.9051676      1205.3462    
 7.63744113E-06 2.54963806E-08  71033886.      71032647.      9.1442037      1230.0639    
 7.68860469E-06 2.56671820E-08  72441018.      72439753.      9.3870988      1255.3248    
 7.74011100E-06 2.58391276E-08  73926501.      73925210.      9.6500344      1281.6995    
 7.79196235E-06 2.60122251E-08  75379958.      75378641.      9.9034852      1307.1302    
 7.84416106E-06 2.61864822E-08  76905130.      76903786.      10.175316      1333.4924    
