 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  5.0000E+07 M_0            L  :  3.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  9255290.2      9254672.1      1.6690957      616.45047    
 1.01007101E-06 3.37196116E-09  9438514.7      9437884.6      1.7129451      628.37392    
 1.01683752E-06 3.39455008E-09  9629444.6      9628801.6      1.7594387      641.24329    
 1.02364936E-06 3.41729032E-09  9825636.7      9824980.1      1.8077203      654.80658    
 1.03050683E-06 3.44018290E-09  10020114.      10019444.      1.8551935      668.07182    
 1.03741024E-06 3.46322884E-09  10227183.      10226500.      1.9071954      682.02658    
 1.04435990E-06 3.48642917E-09  10431090.      10430393.      1.9578498      695.57261    
 1.05135611E-06 3.50978492E-09  10640596.      10639884.      2.0104245      709.32198    
 1.05839920E-06 3.53329712E-09  10858884.      10858158.      2.0661712      723.53872    
 1.06548946E-06 3.55696684E-09  11073808.      11073068.      2.1204383      738.11132    
 1.07262722E-06 3.58079512E-09  11301052.      11300296.      2.1792592      753.81230    
 1.07981280E-06 3.60478303E-09  11527961.      11527190.      2.2377673      769.27257    
 1.08704652E-06 3.62893164E-09  11757838.      11757051.      2.2972124      784.74484    
 1.09432869E-06 3.65324201E-09  12000696.      11999893.      2.3615710      800.86347    
 1.10165965E-06 3.67771524E-09  12238214.      12237395.      2.4236041      816.43260    
 1.10903971E-06 3.70235243E-09  12487586.      12486751.      2.4901320      832.71588    
 1.11646922E-06 3.72715465E-09  12740074.      12739222.      2.5577030      849.93459    
 1.12394850E-06 3.75212303E-09  12992290.      12991420.      2.6249094      867.31273    
 1.13147788E-06 3.77725867E-09  13262467.      13261579.      2.6992018      885.73740    
 1.13905770E-06 3.80256270E-09  13524952.      13524046.      2.7701122      903.36696    
 1.14668830E-06 3.82803623E-09  13798592.      13797668.      2.8453495      921.52460    
 1.15437002E-06 3.85368042E-09  14079525.      14078582.      2.9233778      939.90003    
 1.16210319E-06 3.87949640E-09  14358124.      14357162.      3.0001483      958.16884    
 1.16988818E-06 3.90548532E-09  14654883.      14653901.      3.0842976      978.47421    
 1.17772531E-06 3.93164835E-09  14946858.      14945856.      3.1661586      998.58166    
 1.18561494E-06 3.95798663E-09  15247112.      15246090.      3.2512369      1019.0209    
 1.19355743E-06 3.98450137E-09  15559675.      15558631.      3.3413301      1040.0079    
 1.20155313E-06 4.01119372E-09  15867553.      15866490.      3.4290870      1060.4174    
 1.20960239E-06 4.03806489E-09  16193215.      16192130.      3.5242714      1081.7025    
 1.21770557E-06 4.06511607E-09  16518113.      16517006.      3.6188250      1103.1144    
 1.22586303E-06 4.09234846E-09  16847553.      16846423.      3.7150218      1125.6795    
 1.23407514E-06 4.11976329E-09  17195283.      17194129.      3.8190334      1149.6648    
 1.24234227E-06 4.14736177E-09  17535516.      17534339.      3.9193488      1172.7753    
 1.25066478E-06 4.17514513E-09  17892877.      17891676.      4.0270050      1196.7601    
 1.25904304E-06 4.20311462E-09  18254387.      18253162.      4.1362056      1220.6826    
 1.26747742E-06 4.23127147E-09  18615828.      18614579.      4.2449625      1244.3299    
 1.27596831E-06 4.25961695E-09  19002657.      19001383.      4.3650290      1269.8674    
 1.28451608E-06 4.28815232E-09  19378639.      19377338.      4.4796999      1295.7493    
 1.29312111E-06 4.31687884E-09  19770765.      19769438.      4.6014503      1322.7562    
 1.30178379E-06 4.34579781E-09  20172987.      20171632.      4.7275515      1350.0735    
 1.31050450E-06 4.37491051E-09  20572040.      20570658.      4.8516988      1376.8283    
 1.31928362E-06 4.40421823E-09  20997275.      20995865.      4.9878679      1404.9426    
 1.32812156E-06 4.43372228E-09  21415295.      21413857.      5.1201600      1432.2687    
 1.33701871E-06 4.46342399E-09  21845544.      21844078.      5.2578359      1460.7710    
 1.34597546E-06 4.49332467E-09  22293031.      22291534.      5.4034360      1491.7085    
 1.35499221E-06 4.52342565E-09  22734006.      22732479.      5.5453494      1522.0038    
 1.36406936E-06 4.55372829E-09  23200642.      23199083.      5.6993759      1553.6934    
 1.37320733E-06 4.58423392E-09  23665779.      23664188.      5.8521809      1584.8275    
 1.38240650E-06 4.61494391E-09  24137832.      24136210.      6.0078496      1616.0491    
 1.39166731E-06 4.64585962E-09  24635644.      24633989.      6.1759441      1648.5229    
 1.40099015E-06 4.67698245E-09  25122937.      25121249.      6.3381656      1681.0094    
 1.41037545E-06 4.70831376E-09  25634976.      25633253.      6.5123748      1716.4745    
 1.41982361E-06 4.73985497E-09  26152506.      26150748.      6.6888512      1752.0200    
 1.42933508E-06 4.77160747E-09  26670398.      26668604.      6.8648460      1787.1398    
 1.43891026E-06 4.80357269E-09  27224160.      27222329.      7.0588879      1824.1885    
 1.44854958E-06 4.83575204E-09  27762629.      27760762.      7.2443235      1859.7458    
 1.45825348E-06 4.86814696E-09  28324457.      28322553.      7.4413406      1896.3894    
 1.46802239E-06 4.90075889E-09  28900240.      28898297.      7.6451307      1935.0182    
 1.47785673E-06 4.93358930E-09  29471738.      29469756.      7.8458906      1974.6159    
 1.48775696E-06 4.96663964E-09  30080976.      30078951.      8.0662356      2016.4949    
 1.49772351E-06 4.99991138E-09  30679362.      30677297.      8.2800253      2057.0006    
 1.50775683E-06 5.03340601E-09  31295789.      31293682.      8.5028142      2098.2325    
 1.51785736E-06 5.06712502E-09  31936338.      31934189.      8.7381173      2140.4607    
 1.52802556E-06 5.10106992E-09  32567841.      32565651.      8.9676062      2181.6966    
 1.53826187E-06 5.13524222E-09  33236364.      33234128.      9.2168486      2226.7826    
 1.54856676E-06 5.16964344E-09  33902166.      33899883.      9.4637894      2272.9749    
 1.55894067E-06 5.20427512E-09  34578460.      34576131.      9.7156955      2319.3689    
 1.56938409E-06 5.23913879E-09  35291013.      35288636.      9.9873528      2367.6145    
 1.57989746E-06 5.27423602E-09  35988816.      35986391.      10.249682      2414.2264    
 1.59048127E-06 5.30956836E-09  36722353.      36719880.      10.531584      2462.5794    
 1.60113597E-06 5.34513740E-09  37463108.      37460586.      10.816781      2511.0224    
 1.61186206E-06 5.38094472E-09  38205041.      38202469.      11.101580      2561.2980    
 1.62265999E-06 5.41699191E-09  38997639.      38995011.      11.415172      2616.3572    
 1.63353026E-06 5.45328058E-09  39768688.      39766007.      11.715040      2669.1373    
 1.64447336E-06 5.48981235E-09  40573522.      40570786.      12.033851      2723.6019    
 1.65548976E-06 5.52658885E-09  41397614.      41394823.      12.363190      2778.5843    
 1.66657996E-06 5.56361172E-09  42215931.      42213086.      12.687838      2832.5460    
 1.67774445E-06 5.60088261E-09  43088625.      43085723.      13.044391      2889.6685    
 1.68898374E-06 5.63840317E-09  43945049.      43942087.      13.389881      2948.1434    
 1.70029832E-06 5.67617509E-09  44828058.      44825035.      13.750397      3009.3424    
 1.71168869E-06 5.71420004E-09  45744799.      45741713.      14.130665      3072.1483    
 1.72315537E-06 5.75247973E-09  46648992.      46645844.      14.501769      3133.2515    
 1.73469887E-06 5.79101585E-09  47606568.      47603356.      14.905084      3197.1188    
 1.74631969E-06 5.82981012E-09  48559420.      48556145.      15.304150      3259.8231    
 1.75801837E-06 5.86886429E-09  49528139.      49524800.      15.711785      3323.4848    
 1.76979541E-06 5.90818007E-09  50547871.      50544461.      16.150806      3393.4192    
 1.78165135E-06 5.94775924E-09  51546936.      51543457.      16.575014      3462.5739    
 1.79358672E-06 5.98760354E-09  52597592.      52594040.      17.031180      3534.5349    
 1.80560203E-06 6.02771477E-09  53657656.      53654033.      17.492070      3606.0997    
 1.81769784E-06 6.06809470E-09  54720347.      54716652.      17.952935      3676.9891    
 1.82987468E-06 6.10874514E-09  55854557.      55850787.      18.459729      3751.4989    
 1.84213310E-06 6.14966790E-09  56958426.      56954583.      18.944639      3824.4357    
 1.85447363E-06 6.19086481E-09  58111142.      58107219.      19.460531      3903.6456    
 1.86689683E-06 6.23233769E-09  59290397.      59286391.      19.992760      3985.3780    
 1.87940326E-06 6.27408840E-09  60461901.      60457815.      20.517741      4065.4774    
 1.89199346E-06 6.31611880E-09  61711732.      61707561.      21.094694      4149.8568    
 1.90466801E-06 6.35843077E-09  62937215.      62932962.      21.653011      4231.4597    
 1.91742747E-06 6.40102618E-09  64201827.      64197490.      22.236391      4314.6311    
 1.93027240E-06 6.44390694E-09  65513572.      65509147.      22.850926      4401.5295    
 1.94320339E-06 6.48707497E-09  66807938.      66803424.      23.451029      4490.8026    
 1.95622099E-06 6.53053217E-09  68179262.      68174652.      24.103652      4585.9029    
 1.96932581E-06 6.57428050E-09  69542646.      69537942.      24.748549      4679.0184    
 1.98251841E-06 6.61832191E-09  70929943.      70925145.      25.408179      4772.6354    
 1.99579939E-06 6.66265834E-09  72388961.      72384065.      26.117665      4869.6907    
 2.00916934E-06 6.70729179E-09  73819044.      73814053.      26.803640      4963.7718    
 2.02262885E-06 6.75222424E-09  75323576.      75318485.      27.541785      5063.6849    
 2.03617854E-06 6.79745770E-09  76840264.      76835067.      28.286596      5168.8882    
 2.04981899E-06 6.84299417E-09  78362058.      78356755.      29.032364      5274.1791    
 2.06355082E-06 6.88883570E-09  79984768.      79979353.      29.851378      5385.1016    
 2.07737464E-06 6.93498432E-09  81564775.      81559253.      30.635510      5491.5531    
 2.09129106E-06 6.98144209E-09  83215365.      83209732.      31.470304      5601.3840    
 2.10530072E-06 7.02821109E-09  84902459.      84896715.      32.330403      5712.1976    
 2.11940422E-06 7.07529339E-09  86579206.      86573349.      33.179330      5824.0329    
 2.13360221E-06 7.12269110E-09  88368741.      88362758.      34.112910      5948.7370    
 2.14789530E-06 7.17040633E-09  90121931.      90115826.      35.015146      6069.8487    
 2.16228415E-06 7.21844121E-09  91932653.      91926424.      35.959149      6193.5096    
 2.17676939E-06 7.26679787E-09  93809168.      93802811.      36.952261      6319.8905    
 2.19135167E-06 7.31547848E-09  95661639.      95655158.      37.922663      6443.1269    
 2.20603163E-06 7.36448520E-09  97625001.      97618390.      38.978688      6571.9209    
 2.22080994E-06 7.41382021E-09  99575327.      99568584.      40.020842      6703.0373    
 2.23568724E-06 7.46348573E-09 1.01561597E+08 1.01554714E+08  41.088233      6841.4795    
 2.25066421E-06 7.51348396E-09 1.03648642E+08 1.03641614E+08  42.234795      6985.8913    
 2.26574151E-06 7.56381713E-09 1.05695214E+08 1.05688046E+08  43.344051      7125.4360    
 2.28091982E-06 7.61448748E-09 1.07849173E+08 1.07841858E+08  44.538466      7270.5061    
 2.29619980E-06 7.66549727E-09 1.10018634E+08 1.10011174E+08  45.742086      7414.5993    
 2.31158215E-06 7.71684879E-09 1.12197326E+08 1.12189722E+08  46.948866      7557.6744    
 2.32706754E-06 7.76854430E-09 1.14518338E+08 1.14510575E+08  48.272435      7714.6657    
 2.34265667E-06 7.82058613E-09 1.16779302E+08 1.16771380E+08  49.540412      7872.4318    
 2.35835023E-06 7.87297659E-09 1.19142218E+08 1.19134132E+08  50.891221      8035.8171    
 2.37414893E-06 7.92571802E-09 1.21555253E+08 1.21547001E+08  52.281152      8200.3276    
 2.39005346E-06 7.97881276E-09 1.23954542E+08 1.23946126E+08  53.653903      8361.8753    
 2.40606454E-06 8.03226319E-09 1.26516153E+08 1.26507566E+08  55.164529      8531.8764    
 2.42218287E-06 8.08607168E-09 1.29023632E+08 1.29014878E+08  56.622516      8696.9277    
 2.43840918E-06 8.14024064E-09 1.31615611E+08 1.31606680E+08  58.150044      8873.1157    
 2.45474420E-06 8.19477248E-09 1.34299356E+08 1.34290235E+08  59.754933      9060.6574    
 2.47118864E-06 8.24966963E-09 1.36949894E+08 1.36940589E+08  61.324107      9243.5817    
 2.48774324E-06 8.30493454E-09 1.39760154E+08 1.39750656E+08  63.032866      9435.2422    
 2.50440875E-06 8.36056967E-09 1.42549366E+08 1.42539678E+08  64.716964      9622.7789    
 2.52118589E-06 8.41657750E-09 1.45392437E+08 1.45382559E+08  66.444155      9811.6663    
 2.53807543E-06 8.47296053E-09 1.48377009E+08 1.48366932E+08  68.297026      10008.274    
 2.55507811E-06 8.52972128E-09 1.51305034E+08 1.51294755E+08  70.090726      10208.670    
 2.57219470E-06 8.58686227E-09 1.54387890E+08 1.54377394E+08  72.023419      10424.108    
 2.58942595E-06 8.64438604E-09 1.57490237E+08 1.57479525E+08  73.968449      10638.176    
 2.60677263E-06 8.70229518E-09 1.60608537E+08 1.60597610E+08  75.921199      10850.692    
 2.62423551E-06 8.76059224E-09 1.63927413E+08 1.63916261E+08  78.060123      11073.777    
 2.64181539E-06 8.81927985E-09 1.67161892E+08 1.67150524E+08  80.110471      11288.469    
 2.65951303E-06 8.87836060E-09 1.70543559E+08 1.70531965E+08  82.296231      11511.923    
 2.67732922E-06 8.93783714E-09 1.73993907E+08 1.73982073E+08  84.542345      11749.508    
 2.69526477E-06 8.99771211E-09 1.77426121E+08 1.77414045E+08  86.762109      11988.976    
 2.71332047E-06 9.05798819E-09 1.81091852E+08 1.81079521E+08  89.206418      12242.248    
 2.73149713E-06 9.11866806E-09 1.84677129E+08 1.84664551E+08  91.562449      12486.238    
 2.74979555E-06 9.17975443E-09 1.88386353E+08 1.88373523E+08  94.034167      12735.666    
 2.76821656E-06 9.24125002E-09 1.92223414E+08 1.92210327E+08  96.627656      12989.990    
 2.78676096E-06 9.30315757E-09 1.96014700E+08 1.96001360E+08  99.165030      13241.616    
 2.80542960E-06 9.36547984E-09 2.00035940E+08 2.00022318E+08  101.92994      13519.591    
 2.82422330E-06 9.42821962E-09 2.04023678E+08 2.04009775E+08  104.65136      13798.042    
 2.84314290E-06 9.49137968E-09 2.08091928E+08 2.08077742E+08  107.44616      14078.755    
