 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  4.0000E+06 M_0            L  :  5.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.54856676E-06 5.16964344E-09  461406.72      461394.73     2.73482060E-02  11.965066    
 1.55894067E-06 5.20427512E-09  470626.66      470614.43     2.80762122E-02  12.204842    
 1.56938409E-06 5.23913879E-09  480342.46      480329.98     2.88613042E-02  12.458274    
 1.57989746E-06 5.27423602E-09  489856.23      489843.49     2.96194348E-02  12.717157    
 1.59048127E-06 5.30956836E-09  499858.75      499845.73     3.04341388E-02  12.991541    
 1.60113597E-06 5.34513740E-09  509959.80      509946.51     3.12583640E-02  13.264452    
 1.61186206E-06 5.38094472E-09  520076.69      520063.12     3.20814408E-02  13.534206    
 1.62265999E-06 5.41699191E-09  530886.71      530872.86     3.29877377E-02  13.818889    
 1.63353026E-06 5.45328058E-09  541401.57      541387.45     3.38543669E-02  14.091966    
 1.64447336E-06 5.48981235E-09  552378.59      552364.18     3.47757489E-02  14.378698    
 1.65548976E-06 5.52658885E-09  563619.01      563604.29     3.57275593E-02  14.686815    
 1.66657996E-06 5.56361172E-09  574780.07      574765.05     3.66658118E-02  14.991805    
 1.67774445E-06 5.60088261E-09  586685.36      586670.01     3.76962804E-02  15.313889    
 1.68898374E-06 5.63840317E-09  598367.53      598351.87     3.86947752E-02  15.624856    
 1.70029832E-06 5.67617509E-09  610413.41      610397.43     3.97367001E-02  15.941760    
 1.71168869E-06 5.71420004E-09  622920.93      622904.62     4.08357141E-02  16.266168    
 1.72315537E-06 5.75247973E-09  635256.28      635239.65     4.19082439E-02  16.589862    
 1.73469887E-06 5.79101585E-09  648322.48      648305.49     4.30738737E-02  16.949383    
 1.74631969E-06 5.82981012E-09  661323.67      661306.32     4.42272215E-02  17.304475    
 1.75801837E-06 5.86886429E-09  674541.82      674524.11     4.54053402E-02  17.661097    
 1.76979541E-06 5.90818007E-09  688458.45      688440.37     4.66741759E-02  18.031824    
 1.78165135E-06 5.94775924E-09  702091.56      702073.13     4.79001986E-02  18.389899    
 1.79358672E-06 5.98760354E-09  716431.15      716412.34     4.92185921E-02  18.761704    
 1.80560203E-06 6.02771477E-09  730899.34      730880.14     5.05506425E-02  19.144673    
 1.81769784E-06 6.06809470E-09  745403.10      745383.50     5.18826194E-02  19.542672    
 1.82987468E-06 6.10874514E-09  760886.66      760866.64     5.33473506E-02  19.966579    
 1.84213310E-06 6.14966790E-09  775953.96      775933.53     5.47488319E-02  20.372144    
 1.85447363E-06 6.19086481E-09  791690.28      791669.44     5.62398644E-02  20.790973    
 1.86689683E-06 6.23233769E-09  807790.00      807768.73     5.77781182E-02  21.213428    
 1.87940326E-06 6.27408840E-09  823782.98      823761.29     5.92954249E-02  21.628298    
 1.89199346E-06 6.31611880E-09  840849.45      840827.30     6.09629551E-02  22.082425    
 1.90466801E-06 6.35843077E-09  857581.63      857559.02     6.25766182E-02  22.542430    
 1.91742747E-06 6.40102618E-09  874849.87      874826.79     6.42627288E-02  23.013886    
 1.93027240E-06 6.44390694E-09  892763.99      892740.43     6.60388944E-02  23.496543    
 1.94320339E-06 6.48707497E-09  910439.19      910415.16     6.77733471E-02  23.966175    
 1.95622099E-06 6.53053217E-09  929169.41      929144.88     6.96596076E-02  24.457440    
 1.96932581E-06 6.57428050E-09  947790.22      947765.21     7.15235404E-02  24.941057    
 1.98251841E-06 6.61832191E-09  966738.51      966712.99     7.34300587E-02  25.446982    
 1.99579939E-06 6.66265834E-09  986670.30      986644.23     7.54806928E-02  25.996533    
 2.00916934E-06 6.70729179E-09  1006204.5      1006177.9     7.74633661E-02  26.528419    
 2.02262885E-06 6.75222424E-09  1026759.7      1026732.5     7.95968440E-02  27.081977    
 2.03617854E-06 6.79745770E-09  1047481.0      1047453.3     8.17495928E-02  27.631951    
 2.04981899E-06 6.84299417E-09  1068271.7      1068243.4     8.39051075E-02  28.177156    
 2.06355082E-06 6.88883570E-09  1090447.0      1090418.1     8.62723525E-02  28.753165    
 2.07737464E-06 6.93498432E-09  1112035.5      1112006.0     8.85387673E-02  29.333656    
 2.09129106E-06 6.98144209E-09  1134592.2      1134562.2     9.09516287E-02  29.954949    
 2.10530072E-06 7.02821109E-09  1157649.6      1157618.9     9.34376417E-02  30.583149    
 2.11940422E-06 7.07529339E-09  1180564.0      1180532.7     9.58913621E-02  31.199026    
 2.13360221E-06 7.12269110E-09  1205026.5      1204994.6     9.85897880E-02  31.848195    
 2.14789530E-06 7.17040633E-09  1228989.1      1228956.6     0.10119761      32.475364    
 2.16228415E-06 7.21844121E-09  1253741.1      1253707.9     0.10392617      33.119551    
 2.17676939E-06 7.26679787E-09  1279396.1      1279362.2     0.10679669      33.813248    
 2.19135167E-06 7.31547848E-09  1304720.0      1304685.4     0.10960157      34.509802    
 2.20603163E-06 7.36448520E-09  1331566.6      1331531.3     0.11265396      35.241502    
 2.22080994E-06 7.41382021E-09  1358233.2      1358197.1     0.11566626      35.957254    
 2.23568724E-06 7.46348573E-09  1385392.7      1385355.9     0.11875151      36.677507    
 2.25066421E-06 7.51348396E-09  1413936.2      1413898.7     0.12206564      37.423598    
 2.26574151E-06 7.56381713E-09  1441922.6      1441884.3     0.12527192      38.154031    
 2.28091982E-06 7.61448748E-09  1471384.1      1471345.0     0.12872438      38.953346    
 2.29619980E-06 7.66549727E-09  1501057.8      1501017.9     0.13220346      39.770711    
 2.31158215E-06 7.71684879E-09  1530857.4      1530816.6     0.13569167      40.580906    
 2.32706754E-06 7.76854430E-09  1562612.7      1562571.2     0.13951750      41.433627    
 2.34265667E-06 7.82058613E-09  1593541.2      1593498.9     0.14318263      42.252379    
 2.35835023E-06 7.87297659E-09  1625870.7      1625827.5     0.14708722      43.097453    
 2.37414893E-06 7.92571802E-09  1658888.5      1658844.4     0.15110491      43.960749    
 2.39005346E-06 7.97881276E-09  1691715.9      1691670.9     0.15507294      44.854779    
 2.40606454E-06 8.03226319E-09  1726775.4      1726729.4     0.15943955      45.822078    
 2.42218287E-06 8.08607168E-09  1761088.9      1761042.0     0.16365399      46.753253    
 2.43840918E-06 8.14024064E-09  1796563.7      1796515.8     0.16806948      47.704861    
 2.45474420E-06 8.19477248E-09  1833300.1      1833251.2     0.17270861      48.676504    
 2.47118864E-06 8.24966963E-09  1869578.0      1869528.2     0.17724450      49.624618    
 2.48774324E-06 8.30493454E-09  1908053.1      1908002.3     0.18218393      50.631225    
 2.50440875E-06 8.36056967E-09  1946237.2      1946185.3     0.18705207      51.679191    
 2.52118589E-06 8.41657750E-09  1985161.2      1985108.3     0.19204480      52.749947    
 2.53807543E-06 8.47296053E-09  2026032.3      2025978.3     0.19740087      53.860229    
 2.55507811E-06 8.52972128E-09  2066123.0      2066067.8     0.20258589      54.933780    
 2.57219470E-06 8.58686227E-09  2108344.4      2108288.1     0.20817274      56.050143    
 2.58942595E-06 8.64438604E-09  2150832.7      2150775.4     0.21379527      57.158111    
 2.60677263E-06 8.70229518E-09  2193539.1      2193480.6     0.21944011      58.279034    
 2.62423551E-06 8.76059224E-09  2239007.3      2238947.6     0.22562322      59.534232    
 2.64181539E-06 8.81927985E-09  2283311.0      2283250.0     0.23155024      60.749946    
 2.65951303E-06 8.87836060E-09  2329641.0      2329578.8     0.23786877      62.007407    
 2.67732922E-06 8.93783714E-09  2376915.8      2376852.3     0.24436178      63.272391    
 2.69526477E-06 8.99771211E-09  2423938.5      2423873.7     0.25077863      64.515347    
 2.71332047E-06 9.05798819E-09  2474178.4      2474112.4     0.25784468      65.823507    
 2.73149713E-06 9.11866806E-09  2523307.3      2523239.9     0.26465550      67.124838    
 2.74979555E-06 9.17975443E-09  2574143.1      2574074.3     0.27180081      68.526006    
 2.76821656E-06 9.24125002E-09  2626740.0      2626669.8     0.27929819      69.971190    
 2.78676096E-06 9.30315757E-09  2678703.2      2678631.5     0.28663334      71.378758    
 2.80542960E-06 9.36547984E-09  2733836.0      2733762.8     0.29462635      72.853744    
 2.82422330E-06 9.42821962E-09  2788504.3      2788429.7     0.30249364      74.296040    
 2.84314290E-06 9.49137968E-09  2844281.0      2844204.9     0.31057310      75.749970    
 2.86218924E-06 9.55496287E-09  2902795.1      2902717.5     0.31922919      77.308365    
 2.88136318E-06 9.61897199E-09  2960217.2      2960138.0     0.32761404      78.892100    
 2.90066556E-06 9.68340992E-09  3020716.1      3020635.2     0.33665475      80.553996    
 2.92009725E-06 9.74827952E-09  3081544.4      3081461.8     0.34574124      82.200330    
 2.93965911E-06 9.81358368E-09  3142738.9      3142654.7     0.35487604      83.836400    
 2.95935202E-06 9.87932532E-09  3207831.8      3207745.9     0.36486876      85.551736    
 2.97917685E-06 9.94550737E-09  3271285.2      3271197.7     0.37445352      87.207748    
 2.99913449E-06 1.00121328E-08  3337668.9      3337579.5     0.38467828      88.982805    
 3.01922583E-06 1.00792045E-08  3405346.6      3405255.4     0.39517162      90.854201    
 3.03945176E-06 1.01467255E-08  3472692.8      3472599.7     0.40554848      92.699632    
 3.05981319E-06 1.02146989E-08  3544675.3      3544580.3     0.41698266      94.648804    
 3.08031101E-06 1.02831276E-08  3615005.7      3614908.8     0.42798934      96.525649    
 3.10094616E-06 1.03520148E-08  3687842.6      3687743.8     0.43955207      98.445735    
 3.12171953E-06 1.04213634E-08  3763135.7      3763034.8     0.45166863      100.41060    
 3.14263207E-06 1.04911766E-08  3837554.2      3837451.4     0.46353047      102.41115    
 3.16368471E-06 1.05614574E-08  3916544.0      3916438.9     0.47646470      104.59894    
 3.18487837E-06 1.06322091E-08  3994800.8      3994693.5     0.48917877      106.74083    
 3.20621402E-06 1.07034348E-08  4074714.0      4074604.6     0.50225322      108.90208    
 3.22769259E-06 1.07751376E-08  4158473.7      4158362.1     0.51624244      111.13616    
 3.24931505E-06 1.08473207E-08  4240706.3      4240592.4     0.52980176      113.30223    
 3.27108236E-06 1.09199874E-08  4327380.4      4327264.3     0.54443144      115.56611    
 3.29299549E-06 1.09931409E-08  4414450.7      4414332.2     0.55911590      117.92285    
 3.31505541E-06 1.10667844E-08  4502122.8      4502001.8     0.57389820      120.34744    
 3.33726312E-06 1.11409213E-08  4595295.0      4595171.6     0.59004765      122.90095    
 3.35961959E-06 1.12155548E-08  4686160.8      4686034.9     0.60554734      125.35380    
 3.38212584E-06 1.12906884E-08  4781262.0      4781133.5     0.62209310      127.88999    
 3.40478285E-06 1.13663252E-08  4878131.5      4878000.5     0.63905123      130.43702    
 3.42759164E-06 1.14424687E-08  4974568.7      4974435.0     0.65583181      132.96119    
 3.45055323E-06 1.15191223E-08  5077685.2      5077548.8     0.67433431      135.76576    
 3.47366865E-06 1.15962894E-08  5178349.4      5178210.2     0.69212159      138.55133    
 3.49693891E-06 1.16739735E-08  5282691.2      5282549.1     0.71083254      141.40689    
 3.52036506E-06 1.17521780E-08  5390455.4      5390310.3     0.73041402      144.31564    
 3.54394814E-06 1.18309064E-08  5497014.6      5496866.6     0.74959595      147.15541    
 3.56768921E-06 1.19101621E-08  5610163.8      5610012.9     0.77052587      150.12824    
 3.59158932E-06 1.19899488E-08  5722166.9      5722013.0     0.79107248      153.06787    
 3.61564954E-06 1.20702701E-08  5836640.7      5836483.7     0.81222982      156.19183    
 3.63987094E-06 1.21511293E-08  5956516.3      5956356.0     0.83483780      159.51584    
 3.66425460E-06 1.22325303E-08  6074258.2      6074094.6     0.85676469      162.73152    
 3.68880161E-06 1.23144766E-08  6198409.7      6198242.8     0.88043824      166.08218    
 3.71351306E-06 1.23969718E-08  6323020.0      6322849.7     0.90416924      169.39792    
 3.73839005E-06 1.24800197E-08  6448602.3      6448428.6     0.92809036      172.70067    
 3.76343369E-06 1.25636239E-08  6581941.1      6581763.9     0.95418961      176.19941    
 3.78864510E-06 1.26477882E-08  6712037.0      6711856.2     0.97925424      179.77659    
 3.81402541E-06 1.27325163E-08  6848253.0      6848068.4      1.0060285      183.55030    
 3.83957574E-06 1.28178120E-08  6986879.5      6986691.2      1.0334340      187.33616    
 3.86529723E-06 1.29036791E-08  7124947.7      7124755.6      1.0605699      191.05905    
 3.89119103E-06 1.29901214E-08  7272635.0      7272439.0      1.0905099      194.98628    
 3.91725829E-06 1.30771428E-08  7416688.0      7416488.1      1.1192547      198.76869    
 3.94350018E-06 1.31647472E-08  7566132.0      7565928.1      1.1495327      202.70185    
 3.96991787E-06 1.32529384E-08  7720340.1      7720132.0      1.1811779      206.96887    
 3.99651253E-06 1.33417205E-08  7872891.2      7872678.8      1.2121970      211.18430    
 4.02328535E-06 1.34310972E-08  8034939.9      8034723.1      1.2460651      215.61191    
 4.05023752E-06 1.35210728E-08  8195209.6      8194988.4      1.2792692      219.92683    
 4.07737024E-06 1.36116511E-08  8359157.0      8358931.4      1.3135061      224.28809    
 4.10468473E-06 1.37028361E-08  8530685.4      8530455.3      1.3500425      228.78347    
 4.13218219E-06 1.37946320E-08  8699235.4      8699000.7      1.3855004      233.25326    
 4.15986387E-06 1.38870429E-08  8877031.9      8876792.3      1.4238082      238.17940    
 4.18773098E-06 1.39800728E-08  9055330.5      9055085.9      1.4621586      243.10510    
 4.21578478E-06 1.40737260E-08  9235178.3      9234928.8      1.5008681      248.01198    
 4.24402652E-06 1.41680065E-08  9425958.9      9425704.2      1.5430469      253.14828    
 4.27245744E-06 1.42629186E-08  9612182.5      9611922.9      1.5835786      258.09625    
 4.30107883E-06 1.43584665E-08  9807245.6      9806980.7      1.6269041      263.21059    
 4.32989195E-06 1.44546545E-08  10005586.      10005316.      1.6711929      268.50680    
 4.35889809E-06 1.45514869E-08  10203214.      10202939.      1.7150740      273.98045    
 4.38809854E-06 1.46489680E-08  10414691.      10414409.      1.7635213      279.83240    
 4.41749461E-06 1.47471021E-08  10620790.      10620502.      1.8099732      285.44554    
 4.44708761E-06 1.48458936E-08  10834784.      10834491.      1.8589687      291.20582    
 4.47687885E-06 1.49453469E-08  11055403.      11055104.      1.9101092      297.06027    
 4.50686966E-06 1.50454665E-08  11273747.      11273442.      1.9602696      302.79328    
 4.53706139E-06 1.51462567E-08  11505774.      11505463.      2.0150732      309.01499    
 4.56745537E-06 1.52477222E-08  11735059.      11734741.      2.0687318      315.38515    
 4.59805296E-06 1.53498674E-08  11969808.      11969484.      2.1241336      321.86798    
 4.62885552E-06 1.54526968E-08  12215189.      12214858.      2.1831790      328.55587    
 4.65986443E-06 1.55562151E-08  12456416.      12456079.      2.2405171      335.04235    
 4.69108107E-06 1.56604269E-08  12710976.      12710632.      2.3025052      341.79683    
 4.72250684E-06 1.57653368E-08  12966034.      12965684.      2.3644805      348.49749    
 4.75414312E-06 1.58709495E-08  13223535.      13223177.      2.4271200      355.43238    
 4.78599134E-06 1.59772697E-08  13496437.      13496072.      2.4952841      363.03892    
 4.81805291E-06 1.60843022E-08  13762941.      13762568.      2.5608269      370.38382    
 4.85032927E-06 1.61920516E-08  14042206.      14041826.      2.6309344      377.99358    
 4.88282184E-06 1.63005229E-08  14325914.      14325525.      2.7025068      385.61539    
 4.91553209E-06 1.64097209E-08  14608726.      14608330.      2.7734656      393.12472    
 4.94846146E-06 1.65196503E-08  14911466.      14911062.      2.8518594      401.07419    
 4.98161142E-06 1.66303162E-08  15206262.      15205850.      2.9269256      409.07635    
 5.01498346E-06 1.67417234E-08  15512612.      15512191.      3.0062082      417.61149    
 5.04857906E-06 1.68538770E-08  15828162.      15827732.      3.0888537      426.31666    
 5.08239972E-06 1.69667819E-08  16140597.      16140159.      3.1699663      434.81987    
 5.11644695E-06 1.70804431E-08  16472736.      16472289.      3.2586457      443.74246    
 5.15072226E-06 1.71948658E-08  16800669.      16800213.      3.3453581      452.43474    
 5.18522718E-06 1.73100550E-08  17136708.      17136243.      3.4350077      461.28010    
 5.21996325E-06 1.74260158E-08  17487647.      17487173.      3.5304280      470.85835    
 5.25493202E-06 1.75427535E-08  17832801.      17832316.      3.6231471      480.47500    
 5.29013504E-06 1.76602732E-08  18197170.      18196676.      3.7234522      490.53029    
 5.32557390E-06 1.77785801E-08  18561937.      18561433.      3.8236050      500.44947    
 5.36125016E-06 1.78976796E-08  18930521.      18930007.      3.9249667      510.35280    
 5.39716541E-06 1.80175770E-08  19320787.      19320262.      4.0351236      520.68464    
 5.43332127E-06 1.81382776E-08  19702075.      19701541.      4.1411100      530.74879    
 5.46971933E-06 1.82597867E-08  20101779.      20101233.      4.2545538      541.70413    
 5.50636123E-06 1.83821098E-08  20507484.      20506927.      4.3702159      553.03100    
 5.54324859E-06 1.85052524E-08  20912088.      20911519.      4.4849600      564.17781    
 5.58038306E-06 1.86292200E-08  21345355.      21344775.      4.6118094      575.96706    
 5.61776630E-06 1.87540179E-08  21766903.      21766311.      4.7331146      587.27756    
 5.65539997E-06 1.88796519E-08  22205340.      22204736.      4.8614054      598.89546    
 5.69328575E-06 1.90061276E-08  22656539.      22655924.      4.9949623      610.81387    
 5.73142533E-06 1.91334505E-08  23103485.      23102857.      5.1261251      623.13767    
 5.76982041E-06 1.92616263E-08  23578791.      23578150.      5.2696182      636.42734    
 5.80847269E-06 1.93906608E-08  24047683.      24047029.      5.4097439      649.33163    
 5.84738391E-06 1.95205598E-08  24528577.      24527909.      5.5548104      662.41119    
 5.88655580E-06 1.96513289E-08  25030333.      25029652.      5.7090123      675.86747    
 5.92599011E-06 1.97829740E-08  25524040.      25523345.      5.8589429      688.95014    
 5.96568858E-06 1.99155010E-08  26045429.      26044721.      6.0212479      702.74181    
 6.00565300E-06 2.00489159E-08  26566939.      26566216.      6.1830938      717.24107    
 6.04588514E-06 2.01832245E-08  27094367.      27093628.      6.3471126      731.95320    
 6.08638680E-06 2.03184328E-08  27652299.      27651545.      6.5251300      747.32996    
 6.12715978E-06 2.04545469E-08  28197646.      28196877.      6.6965135      762.14395    
 6.16820590E-06 2.05915728E-08  28769551.      28768767.      6.8800789      777.48708    
 6.20952698E-06 2.07295167E-08  29349533.      29348733.      7.0669883      792.83157    
 6.25112489E-06 2.08683847E-08  29928195.      29927379.      7.2525330      808.22796    
 6.29300145E-06 2.10081829E-08  30548067.      30547234.      7.4577859      825.53683    
 6.33515855E-06 2.11489177E-08  31150677.      31149827.      7.6538093      842.31823    
 6.37759807E-06 2.12905952E-08  31777954.      31777086.      7.8613996      859.59669    
 6.42032188E-06 2.14332219E-08  32422910.      32422024.      8.0772276      877.11622    
 6.46333191E-06 2.15768040E-08  33062070.      33061168.      8.2893209      894.26596    
 6.50663006E-06 2.17213480E-08  33742028.      33741107.      8.5215051      912.24482    
 6.55021827E-06 2.18668603E-08  34412249.      34411310.      8.7479427      930.23504    
 6.59409848E-06 2.20133474E-08  35100211.      35099252.      8.9826785      949.43430    
 6.63827264E-06 2.21608158E-08  35817360.      35816381.      9.2318695      969.45050    
 6.68274273E-06 2.23092721E-08  36523324.      36522326.      9.4743098      988.86957    
 6.72751072E-06 2.24587229E-08  37269145.      37268126.      9.7369339      1009.1370    
 6.77257862E-06 2.26091749E-08  38014497.      38013458.      9.9984712      1029.1118    
 6.81794843E-06 2.27606348E-08  38768964.      38767905.      10.263875      1049.0960    
 6.86362218E-06 2.29131093E-08  39566317.      39565236.      10.551553      1070.6050    
 6.90960189E-06 2.30666053E-08  40346045.      40344942.      10.828682      1092.4230    
 6.95588963E-06 2.32211295E-08  41164054.      41162928.      11.125708      1115.2535    
 7.00248744E-06 2.33766889E-08  41992887.      41991738.      11.427748      1138.0551    
 7.04939742E-06 2.35332904E-08  42820234.      42819062.      11.727795      1160.5369    
 7.09662165E-06 2.36909410E-08  43706684.      43705488.      12.059865      1184.2828    
 7.14416224E-06 2.38496476E-08  44567856.      44566637.      12.376645      1207.1252    
 7.19202131E-06 2.40094175E-08  45464979.      45463735.      12.712546      1231.4322    
 7.24020098E-06 2.41702577E-08  46386561.      46385290.      13.061319      1257.3201    
 7.28870342E-06 2.43321753E-08  47300271.      47298975.      13.404273      1282.7755    
 7.33753077E-06 2.44951777E-08  48272635.      48271312.      13.779961      1309.5537    
 7.38668522E-06 2.46592720E-08  49230278.      49228929.      14.145869      1335.5465    
 7.43616896E-06 2.48244655E-08  50214101.      50212725.      14.525695      1361.9315    
 7.48598419E-06 2.49907658E-08  51238716.      51237311.      14.928383      1389.1110    
 7.53613313E-06 2.51581800E-08  52247814.      52246382.      15.320406      1416.6276    
 7.58661803E-06 2.53267158E-08  53314261.      53312798.      15.745349      1446.6556    
 7.63744113E-06 2.54963806E-08  54379129.      54377636.      16.167977      1476.3210    
 7.68860469E-06 2.56671820E-08  55457955.      55456433.      16.597427      1506.0122    
 7.74011100E-06 2.58391276E-08  56597022.      56595468.      17.062309      1536.9408    
 7.79196235E-06 2.60122251E-08  57711431.      57709847.      17.510422      1566.8166    
 7.84416106E-06 2.61864822E-08  58880979.      58879364.      17.991030      1597.8860    
 7.89670945E-06 2.63619066E-08  60064966.      60063317.      18.479109      1630.4116    
 7.94960986E-06 2.65385062E-08  61247887.      61246204.      18.964617      1663.7067    
