 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  5.0000E+07 M_0            L  :   1.000     L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  22273990.      22273636.     0.10887597      353.95571    
 1.01007101E-06 3.37196116E-09  22715457.      22715103.     0.11173647      354.23250    
 1.01683752E-06 3.39455008E-09  23175528.      23175173.     0.11476948      354.20267    
 1.02364936E-06 3.41729032E-09  23648302.      23647948.     0.11791914      354.07507    
 1.03050683E-06 3.44018290E-09  24116926.      24116571.     0.12101607      354.35050    
 1.03741024E-06 3.46322884E-09  24615962.      24615608.     0.12440844      354.01648    
 1.04435990E-06 3.48642917E-09  25107351.      25106996.     0.12771290      354.19385    
 1.05135611E-06 3.50978492E-09  25612258.      25611903.     0.13114265      354.26347    
 1.05839920E-06 3.53329712E-09  26138377.      26138022.     0.13477934      354.03616    
 1.06548946E-06 3.55696684E-09  26656357.      26656003.     0.13831950      354.31204    
 1.07262722E-06 3.58079512E-09  27204100.      27203745.     0.14215676      354.07727    
 1.07981280E-06 3.60478303E-09  27751022.      27750668.     0.14597361      354.15513    
 1.08704652E-06 3.62893164E-09  28305108.      28304754.     0.14985160      354.32427    
 1.09432869E-06 3.65324201E-09  28890558.      28890204.     0.15405015      353.99720    
 1.10165965E-06 3.67771524E-09  29463091.      29462737.     0.15809698      354.27352    
 1.10903971E-06 3.70235243E-09  30064265.      30063911.     0.16243706      354.13805    
 1.11646922E-06 3.72715465E-09  30672961.      30672607.     0.16684520      354.11636    
 1.12394850E-06 3.75212303E-09  31280987.      31280633.     0.17122955      354.38508    
 1.13147788E-06 3.77725867E-09  31932422.      31932068.     0.17607621      353.95816    
 1.13905770E-06 3.80256270E-09  32565251.      32564897.     0.18070222      354.23493    
 1.14668830E-06 3.82803623E-09  33225037.      33224683.     0.18561054      354.19885    
 1.15437002E-06 3.85368042E-09  33902445.      33902091.     0.19070095      354.07752    
 1.16210319E-06 3.87949640E-09  34574196.      34573841.     0.19570930      354.35292    
 1.16988818E-06 3.90548532E-09  35289847.      35289493.     0.20119906      354.01266    
 1.17772531E-06 3.93164835E-09  35993916.      35993562.     0.20653954      354.19628    
 1.18561494E-06 3.95798663E-09  36717994.      36717640.     0.21208992      354.25964    
 1.19355743E-06 3.98450137E-09  37471827.      37471472.     0.21796750      354.03861    
 1.20155313E-06 4.01119372E-09  38214317.      38213962.     0.22369265      354.31446    
 1.20960239E-06 4.03806489E-09  38999806.      38999452.     0.22990241      354.07344    
 1.21770557E-06 4.06511607E-09  39783435.      39783080.     0.23607101      354.15757    
 1.22586303E-06 4.09234846E-09  40578031.      40577676.     0.24234682      354.32045    
 1.23407514E-06 4.11976329E-09  41416862.      41416507.     0.24913252      353.99965    
 1.24234227E-06 4.14736177E-09  42237537.      42237182.     0.25567706      354.27594    
 1.25066478E-06 4.17514513E-09  43099639.      43099285.     0.26270055      354.13423    
 1.25904304E-06 4.20311462E-09  43971764.      43971410.     0.26982482      354.11880    
 1.26747742E-06 4.23127147E-09  44843703.      44843349.     0.27692013      354.38125    
 1.27596831E-06 4.25961695E-09  45777064.      45776710.     0.28475336      353.96062    
 1.28451608E-06 4.28815232E-09  46684152.      46683797.     0.29223455      354.23736    
 1.29312111E-06 4.31687884E-09  47630295.      47629940.     0.30017765      354.19502    
 1.30178379E-06 4.34579781E-09  48600854.      48600499.     0.30840463      354.07996    
 1.31050450E-06 4.37491051E-09  49563723.      49563368.     0.31650414      354.35533    
 1.31928362E-06 4.40421823E-09  50589953.      50589599.     0.32538803      354.00884    
 1.32812156E-06 4.43372228E-09  51598695.      51598341.     0.33401896      354.19871    
 1.33701871E-06 4.46342399E-09  52637021.      52636667.     0.34300118      354.25582    
 1.34597546E-06 4.49332467E-09  53717060.      53716706.     0.35250044      354.04106    
 1.35499221E-06 4.52342565E-09  54781307.      54780952.     0.36175915      354.31688    
 1.36406936E-06 4.55372829E-09  55907669.      55907314.     0.37180823      354.06962    
 1.37320733E-06 4.58423392E-09  57030381.      57030026.     0.38177760      355.10953    
 1.38240650E-06 4.61494391E-09  58169822.      58169459.     0.39193385      361.75905    
 1.39166731E-06 4.64585962E-09  59371632.      59371259.     0.40290086      372.34755    
 1.40099015E-06 4.67698245E-09  60547933.      60547550.     0.41348467      382.34202    
 1.41037545E-06 4.70831376E-09  61784149.      61783756.     0.42485068      392.87853    
 1.41982361E-06 4.73985497E-09  63033640.      63033237.     0.43636463      403.32783    
 1.42933508E-06 4.77160747E-09  64283976.      64283562.     0.44784716      413.56845    
