 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  2.0000E+07 M_0            L  :  2.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  1669304.5      1669174.9     0.65130931      128.97692    
 1.01007101E-06 3.37196116E-09  1702359.4      1702227.2     0.66841982      131.51971    
 1.01683752E-06 3.39455008E-09  1736804.8      1736670.0     0.68656210      134.13645    
 1.02364936E-06 3.41729032E-09  1772199.9      1772062.4     0.70540208      136.80725    
 1.03050683E-06 3.44018290E-09  1807285.5      1807145.2     0.72392663      139.56910    
 1.03741024E-06 3.46322884E-09  1844643.9      1844500.6     0.74421825      142.56219    
 1.04435990E-06 3.48642917E-09  1881431.4      1881285.1     0.76398410      145.46357    
 1.05135611E-06 3.50978492E-09  1919229.3      1919080.1     0.78449925      148.40963    
 1.05839920E-06 3.53329712E-09  1958612.4      1958460.2     0.80625213      151.43609    
 1.06548946E-06 3.55696684E-09  1997388.0      1997232.8     0.82742764      154.38004    
 1.07262722E-06 3.58079512E-09  2038387.4      2038229.1     0.85038010      157.48116    
 1.07981280E-06 3.60478303E-09  2079326.3      2079164.7     0.87321046      160.72455    
 1.08704652E-06 3.62893164E-09  2120800.9      2120635.9     0.89640646      164.03638    
 1.09432869E-06 3.65324201E-09  2164618.6      2164450.2     0.92151970      167.49499    
 1.10165965E-06 3.67771524E-09  2207472.2      2207300.4     0.94572552      170.82873    
 1.10903971E-06 3.70235243E-09  2252465.5      2252290.2     0.97168523      174.28510    
 1.11646922E-06 3.72715465E-09  2298021.0      2297842.3     0.99805194      177.73602    
 1.12394850E-06 3.75212303E-09  2343527.3      2343345.1      1.0242764      181.19313    
 1.13147788E-06 3.77725867E-09  2392276.0      2392089.9      1.0532658      185.07034    
 1.13905770E-06 3.80256270E-09  2439636.0      2439446.0      1.0809355      188.84535    
 1.14668830E-06 3.82803623E-09  2489009.6      2488815.7      1.1102936      192.73784    
 1.15437002E-06 3.85368042E-09  2539699.6      2539501.8      1.1407407      196.67816    
 1.16210319E-06 3.87949640E-09  2589968.0      2589766.3      1.1706971      200.53779    
 1.16988818E-06 3.90548532E-09  2643514.7      2643308.9      1.2035326      204.58835    
 1.17772531E-06 3.93164835E-09  2696197.5      2695987.6      1.2354753      208.61805    
 1.18561494E-06 3.95798663E-09  2750375.1      2750160.9      1.2686733      212.92636    
 1.19355743E-06 3.98450137E-09  2806774.6      2806555.9      1.3038282      217.42844    
 1.20155313E-06 4.01119372E-09  2862328.3      2862105.2      1.3380714      221.79903    
 1.20960239E-06 4.03806489E-09  2921092.5      2920864.8      1.3752127      226.36535    
 1.21770557E-06 4.06511607E-09  2979718.5      2979486.2      1.4121080      230.85768    
 1.22586303E-06 4.09234846E-09  3039164.1      3038927.3      1.4496444      235.35923    
 1.23407514E-06 4.11976329E-09  3101912.0      3101670.3      1.4902301      240.17335    
 1.24234227E-06 4.14736177E-09  3163306.0      3163059.4      1.5293736      245.07052    
 1.25066478E-06 4.17514513E-09  3227792.8      3227541.0      1.5713814      250.21451    
 1.25904304E-06 4.20311462E-09  3293028.2      3292771.3      1.6139919      255.34288    
 1.26747742E-06 4.23127147E-09  3358251.0      3357988.9      1.6564292      260.40729    
 1.27596831E-06 4.25961695E-09  3428057.6      3427790.1      1.7032794      265.74931    
 1.28451608E-06 4.28815232E-09  3495905.0      3495632.3      1.7480243      270.88761    
 1.29312111E-06 4.31687884E-09  3566667.5      3566389.4      1.7955316      276.33427    
 1.30178379E-06 4.34579781E-09  3639252.9      3638968.9      1.8447365      282.14656    
 1.31050450E-06 4.37491051E-09  3711265.8      3710976.0      1.8931791      287.87633    
 1.31928362E-06 4.40421823E-09  3788006.4      3787710.6      1.9463124      293.91028    
 1.32812156E-06 4.43372228E-09  3863443.7      3863141.9      1.9979330      299.75622    
 1.33701871E-06 4.46342399E-09  3941088.9      3940781.2      2.0516543      305.70047    
 1.34597546E-06 4.49332467E-09  4021846.5      4021532.6      2.1084675      311.80725    
 1.35499221E-06 4.52342565E-09  4101427.8      4101107.7      2.1638422      317.96618    
 1.36406936E-06 4.55372829E-09  4185643.2      4185316.2      2.2239434      324.72474    
 1.37320733E-06 4.58423392E-09  4269587.6      4269253.9      2.2835679      331.39698    
 1.38240650E-06 4.61494391E-09  4354780.6      4354440.2      2.3443098      338.08644    
 1.39166731E-06 4.64585962E-09  4444625.3      4444277.8      2.4099001      345.04432    
 1.40099015E-06 4.67698245E-09  4532569.5      4532215.2      2.4731988      351.76943    
 1.41037545E-06 4.70831376E-09  4624982.3      4624621.0      2.5411750      358.75646    
 1.41982361E-06 4.73985497E-09  4718386.7      4718018.0      2.6100359      366.03342    
 1.42933508E-06 4.77160747E-09  4811856.1      4811479.9      2.6787087      373.53074    
 1.43891026E-06 4.80357269E-09  4911803.9      4911419.6      2.7544234      381.48445    
 1.44854958E-06 4.83575204E-09  5008988.9      5008597.0      2.8267800      389.09972    
 1.45825348E-06 4.86814696E-09  5110392.5      5109992.7      2.9036556      396.95074    
 1.46802239E-06 4.90075889E-09  5214315.9      5213908.0      2.9831739      404.88264    
 1.47785673E-06 4.93358930E-09  5317464.6      5317048.9      3.0615098      412.68620    
 1.48775696E-06 4.96663964E-09  5427429.8      5427005.3      3.1474876      421.29683    
 1.49772351E-06 4.99991138E-09  5535434.7      5535001.5      3.2309075      429.97449    
 1.50775683E-06 5.03340601E-09  5646697.7      5646255.6      3.3178388      438.81235    
 1.51785736E-06 5.06712502E-09  5762317.4      5761866.2      3.4096530      447.87184    
 1.52802556E-06 5.10106992E-09  5876302.6      5875842.4      3.4991986      456.68811    
 1.53826187E-06 5.13524222E-09  5996974.0      5996504.5      3.5964517      465.89210    
 1.54856676E-06 5.16964344E-09  6117152.8      6116674.1      3.6928067      474.99279    
 1.55894067E-06 5.20427512E-09  6239227.0      6238738.6      3.7910990      484.59926    
 1.56938409E-06 5.23913879E-09  6367850.9      6367352.1      3.8970980      494.94878    
