 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  3.0000E+07 M_0            L  :  1.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  2873769.0      2873556.9     0.68332319      211.36695    
 1.01007101E-06 3.37196116E-09  2930641.9      2930425.7     0.70127471      215.45760    
 1.01683752E-06 3.39455008E-09  2989905.1      2989684.7     0.72030873      219.76138    
 1.02364936E-06 3.41729032E-09  3050801.0      3050575.9     0.74007473      224.38554    
 1.03050683E-06 3.44018290E-09  3111165.3      3110935.6     0.75950980      228.95033    
 1.03741024E-06 3.46322884E-09  3175435.6      3175201.1     0.78079879      233.75414    
 1.04435990E-06 3.48642917E-09  3238725.2      3238486.0     0.80153617      238.41585    
 1.05135611E-06 3.50978492E-09  3303751.7      3303507.8     0.82305968      243.14784    
 1.05839920E-06 3.53329712E-09  3371502.4      3371253.6     0.84588176      248.00942    
 1.06548946E-06 3.55696684E-09  3438210.1      3437956.3     0.86809809      252.87978    
 1.07262722E-06 3.58079512E-09  3508739.4      3508480.3     0.89217870      258.25165    
 1.07981280E-06 3.60478303E-09  3579164.9      3578900.4     0.91613121      263.57248    
 1.08704652E-06 3.62893164E-09  3650511.4      3650241.6     0.94046733      268.89714    
 1.09432869E-06 3.65324201E-09  3725884.2      3725608.7     0.96681494      274.44594    
 1.10165965E-06 3.67771524E-09  3799601.0      3799320.2     0.99221051      279.80357    
 1.10903971E-06 3.70235243E-09  3876994.4      3876708.1      1.0194462      285.35175    
 1.11646922E-06 3.72715465E-09  3955354.8      3955062.6      1.0471089      291.11271    
 1.12394850E-06 3.75212303E-09  4033631.2      4033333.1      1.0746223      297.07470    
 1.13147788E-06 3.77725867E-09  4117478.1      4117173.5      1.1050366      303.41788    
 1.13905770E-06 3.80256270E-09  4198939.9      4198629.3      1.1340663      309.48454    
 1.14668830E-06 3.82803623E-09  4283861.4      4283544.5      1.1648674      315.73422    
 1.15437002E-06 3.85368042E-09  4371044.8      4370721.5      1.1968110      322.05922    
 1.16210319E-06 3.87949640E-09  4457504.8      4457175.3      1.2282398      328.26690    
 1.16988818E-06 3.90548532E-09  4549596.7      4549260.4      1.2626892      335.07387    
 1.17772531E-06 3.93164835E-09  4640205.7      4639862.4      1.2962019      341.98007    
 1.18561494E-06 3.95798663E-09  4733382.6      4733032.3      1.3310317      349.01465    
 1.19355743E-06 3.98450137E-09  4830376.3      4830018.7      1.3679144      356.23912    
 1.20155313E-06 4.01119372E-09  4925918.2      4925553.6      1.4038407      363.26243    
 1.20960239E-06 4.03806489E-09  5026974.6      5026602.6      1.4428076      370.58964    
 1.21770557E-06 4.06511607E-09  5127794.6      5127415.3      1.4815163      377.83845    
 1.22586303E-06 4.09234846E-09  5230023.5      5229636.6      1.5208977      385.42903    
 1.23407514E-06 4.11976329E-09  5337924.1      5337528.9      1.5634783      393.66506    
 1.24234227E-06 4.14736177E-09  5443500.7      5443097.4      1.6045457      401.61779    
 1.25066478E-06 4.17514513E-09  5554388.6      5553977.1      1.6486182      409.87389    
 1.25904304E-06 4.20311462E-09  5666563.2      5666143.4      1.6933230      418.10779    
 1.26747742E-06 4.23127147E-09  5778717.1      5778289.1      1.7378462      426.24538    
 1.27596831E-06 4.25961695E-09  5898742.5      5898305.8      1.7869991      434.87449    
 1.28451608E-06 4.28815232E-09  6015405.6      6014960.2      1.8339433      443.60166    
 1.29312111E-06 4.31687884E-09  6137075.0      6136620.2      1.8837856      452.87612    
 1.30178379E-06 4.34579781E-09  6261874.4      6261410.2      1.9354090      462.27921    
 1.31050450E-06 4.37491051E-09  6385692.4      6385219.0      1.9862325      471.48605    
 1.31928362E-06 4.40421823E-09  6517627.7      6517144.5      2.0419774      481.16501    
 1.32812156E-06 4.43372228E-09  6647326.8      6646834.2      2.0961351      490.55613    
 1.33701871E-06 4.46342399E-09  6780817.7      6780315.4      2.1524968      500.18722    
 1.34597546E-06 4.49332467E-09  6919652.9      6919140.1      2.2121025      510.62104    
 1.35499221E-06 4.52342565E-09  7056470.5      7055947.2      2.2701989      521.03640    
 1.36406936E-06 4.55372829E-09  7201243.2      7200708.9      2.3332540      531.94559    
 1.37320733E-06 4.58423392E-09  7345552.1      7345007.0      2.3958091      542.66091    
 1.38240650E-06 4.61494391E-09  7492005.8      7491449.9      2.4595365      553.40584    
 1.39166731E-06 4.64585962E-09  7646444.3      7645877.2      2.5283506      564.56766    
 1.40099015E-06 4.67698245E-09  7797623.1      7797045.0      2.5947605      575.52231    
 1.41037545E-06 4.70831376E-09  7956473.3      7955883.1      2.6660777      587.49338    
 1.41982361E-06 4.73985497E-09  8117026.3      8116423.8      2.7383231      599.72787    
 1.42933508E-06 4.77160747E-09  8277692.4      8277077.8      2.8103712      611.81341    
 1.43891026E-06 4.80357269E-09  8449476.9      8448849.4      2.8898073      624.56908    
 1.44854958E-06 4.83575204E-09  8616522.7      8615882.9      2.9657202      636.80499    
 1.45825348E-06 4.86814696E-09  8790809.0      8790156.6      3.0463742      649.40830    
 1.46802239E-06 4.90075889E-09  8969420.9      8968755.3      3.1298008      662.38309    
 1.47785673E-06 4.93358930E-09  9146706.5      9146027.5      3.2119869      675.79036    
 1.48775696E-06 4.96663964E-09  9335688.7      9334995.2      3.3021905      690.20856    
 1.49772351E-06 4.99991138E-09  9521309.3      9520601.8      3.3897106      704.14814    
 1.50775683E-06 5.03340601E-09  9712521.9      9711800.1      3.4809145      718.33925    
 1.51785736E-06 5.06712502E-09  9911210.5      9910474.1      3.5772413      732.87605    
 1.52802556E-06 5.10106992E-09  10107098.      10106347.      3.6711880      747.04691    
 1.53826187E-06 5.13524222E-09  10314457.      10313691.      3.7732211      762.13306    
 1.54856676E-06 5.16964344E-09  10520974.      10520193.      3.8743119      777.85297    
 1.55894067E-06 5.20427512E-09  10730745.      10729948.      3.9774353      793.81947    
 1.56938409E-06 5.23913879E-09  10951752.      10950938.      4.0886441      810.42908    
 1.57989746E-06 5.27423602E-09  11168190.      11167359.      4.1960341      826.46898    
 1.59048127E-06 5.30956836E-09  11395701.      11394854.      4.3114368      843.11359    
 1.60113597E-06 5.34513740E-09  11625450.      11624586.      4.4281880      859.70354    
 1.61186206E-06 5.38094472E-09  11855566.      11854685.      4.5447765      876.50429    
 1.62265999E-06 5.41699191E-09  12101380.      12100480.      4.6731517      895.31936    
 1.63353026E-06 5.45328058E-09  12340521.      12339602.      4.7959085      913.48171    
 1.64447336E-06 5.48981235E-09  12590129.      12589192.      4.9264200      932.22873    
 1.65548976E-06 5.52658885E-09  12845706.      12844749.      5.0612411      951.15468    
 1.66657996E-06 5.56361172E-09  13099495.      13098520.      5.1941418      969.72372    
 1.67774445E-06 5.60088261E-09  13370131.      13369137.      5.3401032      989.22497    
 1.68898374E-06 5.63840317E-09  13635729.      13634715.      5.4815359      1008.7758    
 1.70029832E-06 5.67617509E-09  13909565.      13908529.      5.6291196      1029.7437    
 1.71168869E-06 5.71420004E-09  14193851.      14192794.      5.7847886      1051.3644    
