 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  2.0000E+06 M_0            L  :  1.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.44854958E-06 4.83575204E-09  75694.363      75692.971     2.18136187E-03  1.3894498    
 1.45825348E-06 4.86814696E-09  77228.115      77226.695     2.24069078E-03  1.4177786    
 1.46802239E-06 4.90075889E-09  78800.034      78798.583     2.30205947E-03  1.4480500    
 1.47785673E-06 4.93358930E-09  80360.196      80358.715     2.36251560E-03  1.4784139    
 1.48775696E-06 4.96663964E-09  82023.625      82022.112     2.42887004E-03  1.5105330    
 1.49772351E-06 4.99991138E-09  83657.328      83655.784     2.49325032E-03  1.5415468    
 1.50775683E-06 5.03340601E-09  85340.384      85338.808     2.56034081E-03  1.5731309    
 1.51785736E-06 5.06712502E-09  87089.447      87087.839     2.63120017E-03  1.6055035    
 1.52802556E-06 5.10106992E-09  88813.716      88812.076     2.70030853E-03  1.6374356    
 1.53826187E-06 5.13524222E-09  90639.304      90637.628     2.77536601E-03  1.6726984    
 1.54856676E-06 5.16964344E-09  92457.407      92455.696     2.84973033E-03  1.7081048    
 1.55894067E-06 5.20427512E-09  94304.206      94302.459     2.92559009E-03  1.7436273    
 1.56938409E-06 5.23913879E-09  96250.258      96248.474     3.00739832E-03  1.7806107    
 1.57989746E-06 5.27423602E-09  98155.883      98154.063     3.08639712E-03  1.8162884    
 1.59048127E-06 5.30956836E-09  100159.33      100157.48     3.17129101E-03  1.8533397    
 1.60113597E-06 5.34513740E-09  102182.52      102180.62     3.25717701E-03  1.8909666    
 1.61186206E-06 5.38094472E-09  104208.88      104206.95     3.34294337E-03  1.9301180    
 1.62265999E-06 5.41699191E-09  106373.98      106372.00     3.43738147E-03  1.9723951    
 1.63353026E-06 5.45328058E-09  108480.02      108478.00     3.52768610E-03  2.0127915    
 1.64447336E-06 5.48981235E-09  110678.55      110676.50     3.62369611E-03  2.0545071    
 1.65548976E-06 5.52658885E-09  112929.81      112927.71     3.72287683E-03  2.0966236    
 1.66657996E-06 5.56361172E-09  115165.20      115163.06     3.82064479E-03  2.1379341    
 1.67774445E-06 5.60088261E-09  117549.53      117547.34     3.92802191E-03  2.1823583    
 1.68898374E-06 5.63840317E-09  119889.23      119887.00     4.03206728E-03  2.2278349    
 1.70029832E-06 5.67617509E-09  122301.73      122299.45     4.14063818E-03  2.2747711    
 1.71168869E-06 5.71420004E-09  124806.61      124804.28     4.25515792E-03  2.3228796    
 1.72315537E-06 5.75247973E-09  127277.06      127274.68     4.36691792E-03  2.3696444    
 1.73469887E-06 5.79101585E-09  129893.76      129891.33     4.48837921E-03  2.4185704    
 1.74631969E-06 5.82981012E-09  132497.46      132494.99     4.60856069E-03  2.4666256    
 1.75801837E-06 5.86886429E-09  135144.59      135142.07     4.73132335E-03  2.5160442    
 1.76979541E-06 5.90818007E-09  137931.50      137928.92     4.86353898E-03  2.5705196    
 1.78165135E-06 5.94775924E-09  140661.70      140659.07     4.99129338E-03  2.6234703    
 1.79358672E-06 5.98760354E-09  143533.26      143530.58     5.12867307E-03  2.6785776    
 1.80560203E-06 6.02771477E-09  146430.57      146427.83     5.26747585E-03  2.7333687    
 1.81769784E-06 6.06809470E-09  149335.01      149332.22     5.40627098E-03  2.7876241    
 1.82987468E-06 6.10874514E-09  152435.50      152432.65     5.55889948E-03  2.8447412    
 1.84213310E-06 6.14966790E-09  155452.72      155449.82     5.70493716E-03  2.9014488    
 1.85447363E-06 6.19086481E-09  158603.82      158600.85     5.86030634E-03  2.9630788    
 1.86689683E-06 6.23233769E-09  161827.63      161824.60     6.02059611E-03  3.0256549    
 1.87940326E-06 6.27408840E-09  165030.12      165027.02     6.17870314E-03  3.0869543    
 1.89199346E-06 6.31611880E-09  168447.37      168444.21     6.35246389E-03  3.1515759    
 1.90466801E-06 6.35843077E-09  171797.76      171794.54     6.52061153E-03  3.2140312    
 1.91742747E-06 6.40102618E-09  175255.41      175252.13     6.69630842E-03  3.2776992    
 1.93027240E-06 6.44390694E-09  178842.29      178838.93     6.88138932E-03  3.3455687    
 1.94320339E-06 6.48707497E-09  182381.40      182377.98     7.06212361E-03  3.4147514    
 1.95622099E-06 6.53053217E-09  186131.57      186128.07     7.25867672E-03  3.4875647    
 1.96932581E-06 6.57428050E-09  189859.88      189856.31     7.45290322E-03  3.5588347    
 1.98251841E-06 6.61832191E-09  193653.71      193650.08     7.65156727E-03  3.6304867    
 1.99579939E-06 6.66265834E-09  197644.29      197640.57     7.86524862E-03  3.7047986    
 2.00916934E-06 6.70729179E-09  201555.36      201551.57     8.07184826E-03  3.7769105    
 2.02262885E-06 6.75222424E-09  205670.67      205666.81     8.29416220E-03  3.8551366    
 2.03617854E-06 6.79745770E-09  209819.25      209815.30     8.51848424E-03  3.9363331    
 2.04981899E-06 6.84299417E-09  213981.73      213977.71     8.74309449E-03  4.0169106    
 2.06355082E-06 6.88883570E-09  218421.15      218417.04     8.98976770E-03  4.1018343    
 2.07737464E-06 6.93498432E-09  222743.24      222739.05     9.22593409E-03  4.1832980    
 2.09129106E-06 6.98144209E-09  227259.01      227254.73     9.47736070E-03  4.2673677    
 2.10530072E-06 7.02821109E-09  231874.91      231870.55     9.73640993E-03  4.3525678    
 2.11940422E-06 7.07529339E-09  236462.28      236457.83     9.99209417E-03  4.4401494    
 2.13360221E-06 7.12269110E-09  241359.25      241354.71     1.02732775E-02  4.5361348    
 2.14789530E-06 7.17040633E-09  246156.30      246151.66     1.05450195E-02  4.6288193    
 2.16228415E-06 7.21844121E-09  251111.24      251106.50     1.08293429E-02  4.7234636    
 2.17676939E-06 7.26679787E-09  256246.78      256241.94     1.11284597E-02  4.8202002    
 2.19135167E-06 7.31547848E-09  261316.13      261311.21     1.14207355E-02  4.9145081    
 2.20603163E-06 7.36448520E-09  266690.00      266684.98     1.17388034E-02  5.0138125    
 2.22080994E-06 7.41382021E-09  272027.92      272022.80     1.20526933E-02  5.1164531    
 2.23568724E-06 7.46348573E-09  277464.44      277459.21     1.23741852E-02  5.2227155    
 2.25066421E-06 7.51348396E-09  283177.74      283172.39     1.27195264E-02  5.3332490    
 2.26574151E-06 7.56381713E-09  288779.67      288774.22     1.30536300E-02  5.4400362    
 2.28091982E-06 7.61448748E-09  294676.57      294671.01     1.34133866E-02  5.5510690    
 2.29619980E-06 7.66549727E-09  300615.94      300610.27     1.37759162E-02  5.6613471    
 2.31158215E-06 7.71684879E-09  306580.51      306574.73     1.41393981E-02  5.7718645    
 2.32706754E-06 7.76854430E-09  312936.15      312930.24     1.45380613E-02  5.8946569    
 2.34265667E-06 7.82058613E-09  319126.53      319120.49     1.49199785E-02  6.0155485    
 2.35835023E-06 7.87297659E-09  325597.02      325590.87     1.53268482E-02  6.1405892    
 2.37414893E-06 7.92571802E-09  332205.17      332198.88     1.57455034E-02  6.2664913    
 2.39005346E-06 7.97881276E-09  338775.31      338768.91     1.61589836E-02  6.3901166    
 2.40606454E-06 8.03226319E-09  345791.68      345785.14     1.66139981E-02  6.5202283    
 2.42218287E-06 8.08607168E-09  352658.99      352652.32     1.70531557E-02  6.6480606    
 2.43840918E-06 8.14024064E-09  359758.48      359751.68     1.75132628E-02  6.7854460    
 2.45474420E-06 8.19477248E-09  367110.20      367103.26     1.79966749E-02  6.9292800    
 2.47118864E-06 8.24966963E-09  374370.36      374363.27     1.84693285E-02  7.0692644    
 2.48774324E-06 8.30493454E-09  382069.73      382062.49     1.89840324E-02  7.2159417    
 2.50440875E-06 8.36056967E-09  389710.98      389703.60     1.94913078E-02  7.3594578    
 2.52118589E-06 8.41657750E-09  397500.19      397492.67     2.00115656E-02  7.5040076    
 2.53807543E-06 8.47296053E-09  405678.59      405670.92     2.05696856E-02  7.6564886    
 2.55507811E-06 8.52972128E-09  413701.11      413693.27     2.11099803E-02  7.8124908    
 2.57219470E-06 8.58686227E-09  422149.52      422141.52     2.16921483E-02  7.9777268    
 2.58942595E-06 8.64438604E-09  430651.34      430643.18     2.22780337E-02  8.1415450    
 2.60677263E-06 8.70229518E-09  439196.80      439188.48     2.28662451E-02  8.3041756    
 2.62423551E-06 8.76059224E-09  448294.24      448285.74     2.35105446E-02  8.4748936    
 2.64181539E-06 8.81927985E-09  457159.03      457150.37     2.41281599E-02  8.6392963    
 2.65951303E-06 8.87836060E-09  466428.83      466420.00     2.47865708E-02  8.8125167    
 2.67732922E-06 8.93783714E-09  475887.49      475878.46     2.54631650E-02  8.9975389    
 2.69526477E-06 8.99771211E-09  485295.86      485286.66     2.61318215E-02  9.1810420    
 2.71332047E-06 9.05798819E-09  495347.16      495337.75     2.68681275E-02  9.3748519    
 2.73149713E-06 9.11866806E-09  505176.53      505166.94     2.75778384E-02  9.5615697    
 2.74979555E-06 9.17975443E-09  515347.03      515337.25     2.83224035E-02  9.7524460    
 2.76821656E-06 9.24125002E-09  525869.44      525859.47     2.91036566E-02  9.9471737    
 2.78676096E-06 9.30315757E-09  536265.37      536255.19     2.98680037E-02  10.142369    
 2.80542960E-06 9.36547984E-09  547294.61      547284.22     3.07009030E-02  10.358977    
 2.82422330E-06 9.42821962E-09  558231.18      558220.58     3.15207023E-02  10.572066    
 2.84314290E-06 9.49137968E-09  569389.27      569378.45     3.23626099E-02  10.786885    
 2.86218924E-06 9.55496287E-09  581094.28      581083.23     3.32646050E-02  11.009188    
 2.88136318E-06 9.61897199E-09  592581.24      592569.98     3.41383360E-02  11.224563    
 2.90066556E-06 9.68340992E-09  604682.91      604671.42     3.50804105E-02  11.448336    
 2.92009725E-06 9.74827952E-09  616850.49      616838.78     3.60272558E-02  11.678601    
 2.93965911E-06 9.81358368E-09  629091.36      629079.41     3.69791340E-02  11.918834    
 2.95935202E-06 9.87932532E-09  642110.97      642098.76     3.80204119E-02  12.172926    
 2.97917685E-06 9.94550737E-09  654803.28      654790.83     3.90191794E-02  12.416803    
 2.99913449E-06 1.00121328E-08  668080.93      668068.22     4.00846363E-02  12.668911    
 3.01922583E-06 1.00792045E-08  681617.11      681604.15     4.11780817E-02  12.922310    
 3.03945176E-06 1.01467255E-08  695087.24      695074.03     4.22593883E-02  13.171738    
 3.05981319E-06 1.02146989E-08  709483.40      709469.91     4.34508733E-02  13.445689    
 3.08031101E-06 1.02831276E-08  723549.78      723536.01     4.45978107E-02  13.722042    
 3.10094616E-06 1.03520148E-08  738116.85      738102.80     4.58026900E-02  14.005862    
 3.12171953E-06 1.04213634E-08  753174.50      753160.16     4.70652819E-02  14.295256    
 3.14263207E-06 1.04911766E-08  768057.69      768043.07     4.83013308E-02  14.577590    
 3.16368471E-06 1.05614574E-08  783853.74      783838.82     4.96491279E-02  14.873126    
 3.18487837E-06 1.06322091E-08  799503.61      799488.40     5.09739829E-02  15.163371    
 3.20621402E-06 1.07034348E-08  815484.39      815468.87     5.23363913E-02  15.468836    
 3.22769259E-06 1.07751376E-08  832233.31      832217.46     5.37941235E-02  15.798525    
 3.24931505E-06 1.08473207E-08  848677.52      848661.35     5.52070577E-02  16.118220    
 3.27108236E-06 1.09199874E-08  866008.62      865992.12     5.67315286E-02  16.451279    
 3.29299549E-06 1.09931409E-08  883418.96      883402.12     5.82617080E-02  16.781113    
 3.31505541E-06 1.10667844E-08  900949.63      900932.46     5.98020825E-02  17.109341    
 3.33726312E-06 1.11409213E-08  919578.41      919560.89     6.14849210E-02  17.454884    
 3.35961959E-06 1.12155548E-08  937747.01      937729.14     6.31000519E-02  17.804683    
 3.38212584E-06 1.12906884E-08  956761.26      956743.01     6.48241884E-02  18.178737    
 3.40478285E-06 1.13663252E-08  976128.65      976110.03     6.65912954E-02  18.555352    
 3.42759164E-06 1.14424687E-08  995409.99      995391.00     6.83399002E-02  18.925463    
 3.45055323E-06 1.15191223E-08  1016024.6      1016005.2     7.02679384E-02  19.315869    
 3.47366865E-06 1.15962894E-08  1036150.0      1036130.2     7.21214475E-02  19.692069    
 3.49693891E-06 1.16739735E-08  1057009.6      1056989.5     7.40712075E-02  20.080146    
 3.52036506E-06 1.17521780E-08  1078552.4      1078531.9     7.61116812E-02  20.497153    
 3.54394814E-06 1.18309064E-08  1099855.1      1099834.1     7.81105192E-02  20.915716    
 3.56768921E-06 1.19101621E-08  1122473.0      1122451.6     8.02915072E-02  21.355821    
 3.59158932E-06 1.19899488E-08  1144862.5      1144840.6     8.24325526E-02  21.785004    
 3.61564954E-06 1.20702701E-08  1167745.2      1167722.9     8.46372392E-02  22.218426    
 3.63987094E-06 1.21511293E-08  1191706.0      1191683.3     8.69930908E-02  22.665639    
 3.66425460E-06 1.22325303E-08  1215241.4      1215218.2     8.92779687E-02  23.105209    
 3.68880161E-06 1.23144766E-08  1240055.9      1240032.2     9.17448579E-02  23.587208    
 3.71351306E-06 1.23969718E-08  1264962.2      1264938.0     9.42177333E-02  24.077169    
 3.73839005E-06 1.24800197E-08  1290062.7      1290038.1     9.67104208E-02  24.564763    
 3.76343369E-06 1.25636239E-08  1316710.9      1316685.8     9.94300815E-02  25.075764    
 3.78864510E-06 1.26477882E-08  1342712.5      1342686.9     0.10204193      25.567643    
 3.81402541E-06 1.27325163E-08  1369935.3      1369909.1     0.10483193      26.075959    
 3.83957574E-06 1.28178120E-08  1397639.2      1397612.5     0.10768771      26.594803    
 3.86529723E-06 1.29036791E-08  1425232.1      1425204.9     0.11051539      27.132663    
 3.89119103E-06 1.29901214E-08  1454743.9      1454716.1     0.11363528      27.714355    
 3.91725829E-06 1.30771428E-08  1483531.3      1483502.9     0.11663062      28.272619    
 3.94350018E-06 1.31647472E-08  1513394.2      1513365.3     0.11978574      28.845082    
 3.96991787E-06 1.32529384E-08  1544207.6      1544178.0     0.12308332      29.427453    
 3.99651253E-06 1.33417205E-08  1574690.9      1574660.8     0.12631565      29.997027    
 4.02328535E-06 1.34310972E-08  1607068.6      1607037.8     0.12984487      30.604175    
 4.05023752E-06 1.35210728E-08  1639092.0      1639060.6     0.13330490      31.233007    
 4.07737024E-06 1.36116511E-08  1671849.1      1671817.1     0.13687255      31.877217    
 4.10468473E-06 1.37028361E-08  1706118.3      1706085.6     0.14067983      32.542534    
 4.13218219E-06 1.37946320E-08  1739794.1      1739760.8     0.14437471      33.187336    
 4.15986387E-06 1.38870429E-08  1775313.8      1775279.8     0.14836658      33.858680    
 4.18773098E-06 1.39800728E-08  1810934.0      1810899.4     0.15236288      34.523139    
 4.21578478E-06 1.40737260E-08  1846863.7      1846828.4     0.15639660      35.199281    
 4.24402652E-06 1.41680065E-08  1884973.3      1884937.2     0.16079184      35.952197    
 4.27245744E-06 1.42629186E-08  1922175.1      1922138.2     0.16501546      36.682324    
 4.30107883E-06 1.43584665E-08  1961139.3      1961101.7     0.16953019      37.438612    
 4.32989195E-06 1.44546545E-08  2000757.3      2000719.0     0.17414531      38.196740    
 4.35889809E-06 1.45514869E-08  2040234.0      2040194.9     0.17871795      38.943216    
 4.38809854E-06 1.46489680E-08  2082471.1      2082431.2     0.18376641      39.729676    
 4.41749461E-06 1.47471021E-08  2123637.2      2123596.5     0.18860694      40.511130    
 4.44708761E-06 1.48458936E-08  2166377.4      2166335.9     0.19371253      41.355869    
 4.47687885E-06 1.49453469E-08  2210438.3      2210395.9     0.19904165      42.221815    
 4.50686966E-06 1.50454665E-08  2254046.7      2254003.4     0.20426863      43.067081    
 4.53706139E-06 1.51462567E-08  2300382.1      2300337.9     0.20997946      43.953949    
 4.56745537E-06 1.52477222E-08  2346171.6      2346126.6     0.21557097      44.818447    
 4.59805296E-06 1.53498674E-08  2393050.7      2393004.7     0.22134414      45.692869    
 4.62885552E-06 1.54526968E-08  2442048.6      2442001.7     0.22749699      46.629111    
 4.65986443E-06 1.55562151E-08  2490220.0      2490172.1     0.23347194      47.581454    
 4.69108107E-06 1.56604269E-08  2541048.1      2540999.2     0.23993143      48.580829    
 4.72250684E-06 1.57653368E-08  2591976.1      2591926.3     0.24638961      49.567418    
 4.75414312E-06 1.58709495E-08  2643391.6      2643340.8     0.25291699      50.551484    
 4.78599134E-06 1.59772697E-08  2697875.4      2697823.6     0.26002008      51.579302    
 4.81805291E-06 1.60843022E-08  2751085.7      2751032.9     0.26685001      52.573794    
 4.85032927E-06 1.61920516E-08  2806838.6      2806784.7     0.27415562      53.644279    
 4.88282184E-06 1.63005229E-08  2863477.0      2863422.0     0.28161387      54.766761    
 4.91553209E-06 1.64097209E-08  2919938.3      2919882.1     0.28900819      55.874808    
 4.94846146E-06 1.65196503E-08  2980368.7      2980311.4     0.29717728      57.046663    
 4.98161142E-06 1.66303162E-08  3039218.2      3039159.7     0.30499961      58.171500    
 5.01498346E-06 1.67417234E-08  3100369.0      3100309.4     0.31326134      59.326089    
 5.04857906E-06 1.68538770E-08  3163352.7      3163291.9     0.32187348      60.504239    
 5.08239972E-06 1.69667819E-08  3225717.5      3225655.5     0.33032590      61.708601    
 5.11644695E-06 1.70804431E-08  3292006.0      3291942.6     0.33956682      63.024966    
 5.15072226E-06 1.71948658E-08  3357458.5      3357393.8     0.34860278      64.308403    
 5.18522718E-06 1.73100550E-08  3424525.7      3424459.7     0.35794482      65.608149    
 5.21996325E-06 1.74260158E-08  3494559.6      3494492.3     0.36788819      66.946731    
 5.25493202E-06 1.75427535E-08  3563443.4      3563374.7     0.37755010      68.247216    
 5.29013504E-06 1.76602732E-08  3636152.9      3636082.9     0.38800251      69.609605    
 5.32557390E-06 1.77785801E-08  3708942.8      3708871.4     0.39843906      71.025831    
 5.36125016E-06 1.78976796E-08  3782493.8      3782421.0     0.40900158      72.484500    
 5.39716541E-06 1.80175770E-08  3860360.7      3860286.2     0.42048064      74.014242    
 5.43332127E-06 1.81382776E-08  3936442.6      3936366.7     0.43152508      75.486829    
 5.46971933E-06 1.82597867E-08  4016190.1      4016112.7     0.44334665      77.011715    
 5.50636123E-06 1.83821098E-08  4097132.9      4097053.9     0.45539939      78.537956    
 5.54324859E-06 1.85052524E-08  4177858.3      4177777.7     0.46735647      80.055164    
 5.58038306E-06 1.86292200E-08  4264287.5      4264205.3     0.48057501      81.745956    
 5.61776630E-06 1.87540179E-08  4348387.1      4348303.2     0.49321580      83.414936    
 5.65539997E-06 1.88796519E-08  4435847.9      4435762.3     0.50658455      85.132039    
 5.69328575E-06 1.90061276E-08  4525848.9      4525761.5     0.52050207      86.874758    
 5.73142533E-06 1.91334505E-08  4615005.6      4614916.5     0.53417011      88.579542    
 5.76982041E-06 1.92616263E-08  4709804.2      4709713.3     0.54912305      90.366615    
 5.80847269E-06 1.93906608E-08  4803329.1      4803236.4     0.56372511      92.132013    
 5.84738391E-06 1.95205598E-08  4899242.8      4899148.2     0.57884202      94.014323    
 5.88655580E-06 1.96513289E-08  4999306.7      4999210.1     0.59491092      96.005553    
 5.92599011E-06 1.97829740E-08  5097772.3      5097673.8     0.61053472      97.935929    
 5.96568858E-06 1.99155010E-08  5201743.8      5201643.2     0.62744803      99.950348    
 6.00565300E-06 2.00489159E-08  5305741.0      5305638.4     0.64431350      101.93707    
 6.04588514E-06 2.01832245E-08  5410917.1      5410812.5     0.66140541      103.92293    
 6.08638680E-06 2.03184328E-08  5522159.0      5522052.3     0.67995609      106.02546    
 6.12715978E-06 2.04545469E-08  5630901.9      5630793.0     0.69781547      108.17488    
 6.16820590E-06 2.05915728E-08  5744926.0      5744814.8     0.71694430      110.44389    
 6.20952698E-06 2.07295167E-08  5860557.4      5860444.0     0.73642161      112.71196    
 6.25112489E-06 2.08683847E-08  5975929.3      5975813.6     0.75575671      114.94672    
 6.29300145E-06 2.10081829E-08  6099492.7      6099374.6     0.77714557      117.30737    
 6.33515855E-06 2.11489177E-08  6219628.6      6219508.2     0.79757265      119.57451    
 6.37759807E-06 2.12905952E-08  6344668.4      6344545.6     0.81920510      121.94528    
 6.42032188E-06 2.14332219E-08  6473223.6      6473098.2     0.84169598      124.50476    
 6.46333191E-06 2.15768040E-08  6600630.5      6600502.6     0.86379769      127.03522    
 6.50663006E-06 2.17213480E-08  6736144.9      6736014.3     0.88799304      129.69694    
 6.55021827E-06 2.18668603E-08  6869727.8      6869594.6     0.91158955      132.28216    
 6.59409848E-06 2.20133474E-08  7006837.9      7006702.1     0.93605081      134.90425    
 6.63827264E-06 2.21608158E-08  7149747.8      7149609.3     0.96201844      137.59759    
 6.68274273E-06 2.23092721E-08  7290440.1      7290298.8     0.98728259      140.28386    
 6.72751072E-06 2.24587229E-08  7439050.7      7438906.5      1.0146501      143.25331    
 6.77257862E-06 2.26091749E-08  7587571.6      7587424.4      1.0419043      146.20405    
 6.81794843E-06 2.27606348E-08  7737906.4      7737756.1      1.0695615      149.15449    
 6.86362218E-06 2.29131093E-08  7896759.0      7896605.7      1.0995398      152.23145    
 6.90960189E-06 2.30666053E-08  8052116.3      8051960.0      1.1284188      155.20138    
 6.95588963E-06 2.32211295E-08  8215077.0      8214917.5      1.1593713      158.27571    
 7.00248744E-06 2.33766889E-08  8380189.9      8380027.3      1.1908463      161.45587    
 7.04939742E-06 2.35332904E-08  8545012.7      8544846.7      1.2221136      164.74728    
 7.09662165E-06 2.36909410E-08  8721569.8      8721400.3      1.2567182      168.26481    
 7.14416224E-06 2.38496476E-08  8893114.3      8892941.4      1.2897292      171.62772    
 7.19202131E-06 2.40094175E-08  9071797.8      9071621.4      1.3247329      175.09071    
 7.24020098E-06 2.41702577E-08  9255338.5      9255158.5      1.3610779      178.59813    
 7.28870342E-06 2.43321753E-08  9437322.5      9437139.0      1.3968167      182.03887    
 7.33753077E-06 2.44951777E-08  9630948.2      9630761.0      1.4359666      185.78952    
 7.38668522E-06 2.46592720E-08  9821658.3      9821467.2      1.4740973      189.61025    
 7.43616896E-06 2.48244655E-08  10017567.      10017372.      1.5136784      193.50804    
 7.48598419E-06 2.49907658E-08  10221572.      10221373.      1.5556419      197.51428    
