 OPTXAGNF AGN Spectrum Model Parameters: NLS, Astar 0.0                          
 M_BH:  5.0000E+07 M_0            L  :  0.2000     L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   40.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   2.200     (-slope)       fpl:  0.2000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  14897715.      14897415.     0.37357143      299.23336    
 1.01007101E-06 3.37196116E-09  15192867.      15192561.     0.38338611      305.79538    
 1.01683752E-06 3.39455008E-09  15500449.      15500136.     0.39379267      312.60576    
 1.02364936E-06 3.41729032E-09  15816517.      15816197.     0.40459946      319.51277    
 1.03050683E-06 3.44018290E-09  16129815.      16129489.     0.41522531      326.24738    
 1.03741024E-06 3.46322884E-09  16463429.      16463096.     0.42686484      333.35574    
 1.04435990E-06 3.48642917E-09  16791937.      16791596.     0.43820277      340.26078    
 1.05135611E-06 3.50978492E-09  17129476.      17129128.     0.44997054      347.55836    
 1.05839920E-06 3.53329712E-09  17481185.      17480829.     0.46244835      355.42057    
 1.06548946E-06 3.55696684E-09  17827460.      17827097.     0.47459495      363.04471    
 1.07262722E-06 3.58079512E-09  18193615.      18193244.     0.48776091      371.04362    
 1.07981280E-06 3.60478303E-09  18559224.      18558845.     0.50085683      378.89804    
 1.08704652E-06 3.62893164E-09  18929620.      18929233.     0.51416251      386.75545    
 1.09432869E-06 3.65324201E-09  19320965.      19320570.     0.52856804      395.00418    
 1.10165965E-06 3.67771524E-09  19703686.      19703282.     0.54245303      403.31540    
 1.10903971E-06 3.70235243E-09  20105537.      20105124.     0.55734416      412.28316    
 1.11646922E-06 3.72715465E-09  20512413.      20511991.     0.57246879      421.25315    
 1.12394850E-06 3.75212303E-09  20918844.      20918414.     0.58751180      430.08272    
 1.13147788E-06 3.77725867E-09  21354267.      21353826.     0.60414100      439.45474    
 1.13905770E-06 3.80256270E-09  21777266.      21776817.     0.62001314      448.40202    
 1.14668830E-06 3.82803623E-09  22218270.      22217811.     0.63685386      457.69040    
 1.15437002E-06 3.85368042E-09  22671043.      22670575.     0.65431934      467.59694    
 1.16210319E-06 3.87949640E-09  23120043.      23119564.     0.67150329      477.57224    
 1.16988818E-06 3.90548532E-09  23598359.      23597870.     0.69033894      488.13493    
 1.17772531E-06 3.93164835E-09  24068944.      24068444.     0.70866239      498.34064    
 1.18561494E-06 3.95798663E-09  24552892.      24552382.     0.72770604      508.71780    
 1.19355743E-06 3.98450137E-09  25056709.      25056189.     0.74787228      519.38007    
 1.20155313E-06 4.01119372E-09  25552957.      25552427.     0.76751554      529.83795    
 1.20960239E-06 4.03806489E-09  26077918.      26077376.     0.78882144      541.36462    
 1.21770557E-06 4.06511607E-09  26601640.      26601086.     0.80998617      553.01779    
 1.22586303E-06 4.09234846E-09  27132688.      27132123.     0.83151872      564.68457    
 1.23407514E-06 4.11976329E-09  27693271.      27692694.     0.85480065      576.86598    
 1.24234227E-06 4.14736177E-09  28241737.      28241147.     0.87725517      588.59194    
 1.25066478E-06 4.17514513E-09  28817863.      28817262.     0.90135298      600.76968    
 1.25904304E-06 4.20311462E-09  29400684.      29400070.     0.92579652      613.08962    
 1.26747742E-06 4.23127147E-09  29983386.      29982759.     0.95014074      625.89141    
 1.27596831E-06 4.25961695E-09  30607093.      30606453.     0.97701667      639.81672    
 1.28451608E-06 4.28815232E-09  31213267.      31212613.      1.0026848      653.09288    
 1.29312111E-06 4.31687884E-09  31845515.      31844848.      1.0299377      666.79863    
 1.30178379E-06 4.34579781E-09  32494065.      32493384.      1.0581646      680.66277    
 1.31050450E-06 4.37491051E-09  33137487.      33136792.      1.0859541      694.23798    
 1.31928362E-06 4.40421823E-09  33823206.      33822496.      1.1164347      708.74656    
 1.32812156E-06 4.43372228E-09  34497257.      34496532.      1.1460475      723.66857    
 1.33701871E-06 4.46342399E-09  35191059.      35190319.      1.1768655      739.08471    
 1.34597546E-06 4.49332467E-09  35912707.      35911951.      1.2094575      754.92244    
 1.35499221E-06 4.52342565E-09  36623820.      36623048.      1.2412241      770.29116    
 1.36406936E-06 4.55372829E-09  37376393.      37375606.      1.2757024      786.37001    
 1.37320733E-06 4.58423392E-09  38126536.      38125732.      1.3099072      802.16583    
 1.38240650E-06 4.61494391E-09  38887845.      38887025.      1.3447532      818.28636    
 1.39166731E-06 4.64585962E-09  39690780.      39689942.      1.3823808      836.18873    
 1.40099015E-06 4.67698245E-09  40476698.      40475843.      1.4186937      853.58976    
 1.41037545E-06 4.70831376E-09  41302605.      41301732.      1.4576903      871.69441    
 1.41982361E-06 4.73985497E-09  42137376.      42136485.      1.4971944      889.72443    
 1.42933508E-06 4.77160747E-09  42972718.      42971809.      1.5365906      907.53933    
 1.43891026E-06 4.80357269E-09  43866041.      43865113.      1.5800271      926.33067    
 1.44854958E-06 4.83575204E-09  44734627.      44733680.      1.6215369      944.87323    
 1.45825348E-06 4.86814696E-09  45640967.      45640000.      1.6656394      965.04389    
 1.46802239E-06 4.90075889E-09  46569856.      46568868.      1.7112582      985.63747    
 1.47785673E-06 4.93358930E-09  47491800.      47490792.      1.7561986      1005.7817    
 1.48775696E-06 4.96663964E-09  48474756.      48473727.      1.8055235      1027.0162    
 1.49772351E-06 4.99991138E-09  49440151.      49439101.      1.8533810      1047.5611    
 1.50775683E-06 5.03340601E-09  50434705.      50433634.      1.9032531      1068.4724    
 1.51785736E-06 5.06712502E-09  51468257.      51467164.      1.9559268      1090.6829    
 1.52802556E-06 5.10106992E-09  52487164.      52486049.      2.0072989      1113.3366    
 1.53826187E-06 5.13524222E-09  53565930.      53564790.      2.0630932      1137.2568    
 1.54856676E-06 5.16964344E-09  54640274.      54639111.      2.1183723      1160.7039    
 1.55894067E-06 5.20427512E-09  55731574.      55730387.      2.1747631      1184.2325    
 1.56938409E-06 5.23913879E-09  56881512.      56880301.      2.2355756      1208.6894    
 1.57989746E-06 5.27423602E-09  58007567.      58006333.      2.2942997      1232.3774    
 1.59048127E-06 5.30956836E-09  59191420.      59190160.      2.3574060      1257.9090    
 1.60113597E-06 5.34513740E-09  60386932.      60385645.      2.4212497      1284.5598    
 1.61186206E-06 5.38094472E-09  61584326.      61583012.      2.4850045      1311.0143    
 1.62265999E-06 5.41699191E-09  62863677.      62862335.      2.5552055      1338.9649    
 1.63353026E-06 5.45328058E-09  64108140.      64106772.      2.6223338      1365.7345    
 1.64447336E-06 5.48981235E-09  65407251.      65405855.      2.6937032      1393.3465    
 1.65548976E-06 5.52658885E-09  66737509.      66736085.      2.7674296      1421.3433    
 1.66657996E-06 5.56361172E-09  68058397.      68056944.      2.8401057      1449.9385    
 1.67774445E-06 5.60088261E-09  69467275.      69465790.      2.9199249      1481.4191    
 1.68898374E-06 5.63840317E-09  70849788.      70848273.      2.9972674      1511.9069    
 1.70029832E-06 5.67617509E-09  72275307.      72273761.      3.0779739      1542.9862    
 1.71168869E-06 5.71420004E-09  73755406.      73753828.      3.1631025      1574.8159    
 1.72315537E-06 5.75247973E-09  75215164.      75213555.      3.2461796      1605.8059    
 1.73469887E-06 5.79101585E-09  76761321.      76759680.      3.3364682      1638.3586    
 1.74631969E-06 5.82981012E-09  78299806.      78298131.      3.4258054      1671.9057    
 1.75801837E-06 5.86886429E-09  79863950.      79862240.      3.5170614      1706.7660    
 1.76979541E-06 5.90818007E-09  81510663.      81508916.      3.6153442      1743.1374    
 1.78165135E-06 5.94775924E-09  83123879.      83122097.      3.7103107      1778.2275    
 1.79358672E-06 5.98760354E-09  84820608.      84818789.      3.8124322      1814.6946    
 1.80560203E-06 6.02771477E-09  86532546.      86530691.      3.9156115      1850.9714    
 1.81769784E-06 6.06809470E-09  88248701.      88246810.      4.0187851      1887.1480    
 1.82987468E-06 6.10874514E-09  90080668.      90078736.      4.1322417      1927.3034    
 1.84213310E-06 6.14966790E-09  91863454.      91861483.      4.2407990      1967.0280    
 1.85447363E-06 6.19086481E-09  93725321.      93723309.      4.3562929      2008.0890    
 1.86689683E-06 6.23233769E-09  95630146.      95628092.      4.4754445      2049.5086    
 1.87940326E-06 6.27408840E-09  97522374.      97520279.      4.5929735      2090.1314    
 1.89199346E-06 6.31611880E-09  99541468.      99539331.      4.7221387      2132.8702    
 1.90466801E-06 6.35843077E-09 1.01521075E+08 1.01518895E+08  4.8471314      2174.7214    
 1.91742747E-06 6.40102618E-09 1.03564045E+08 1.03561820E+08  4.9777358      2219.6131    
 1.93027240E-06 6.44390694E-09 1.05683350E+08 1.05681078E+08  5.1153157      2266.9351    
 1.94320339E-06 6.48707497E-09 1.07774442E+08 1.07772124E+08  5.2496646      2312.9328    
 1.95622099E-06 6.53053217E-09 1.09990208E+08 1.09987842E+08  5.3957724      2361.1055    
 1.96932581E-06 6.57428050E-09 1.12193065E+08 1.12190651E+08  5.5401506      2408.3112    
 1.98251841E-06 6.61832191E-09 1.14434632E+08 1.14432170E+08  5.6878275      2455.7741    
 1.99579939E-06 6.66265834E-09 1.16792411E+08 1.16789899E+08  5.8466674      2505.6310    
 2.00916934E-06 6.70729179E-09 1.19103239E+08 1.19100676E+08  6.0002432      2556.7299    
 2.02262885E-06 6.75222424E-09 1.21534708E+08 1.21532091E+08  6.1655000      2610.9900    
 2.03617854E-06 6.79745770E-09 1.23985828E+08 1.23983157E+08  6.3322496      2664.8778    
 2.04981899E-06 6.84299417E-09 1.26445167E+08 1.26442442E+08  6.4992134      2718.2707    
 2.06355082E-06 6.88883570E-09 1.29068087E+08 1.29065306E+08  6.6825776      2774.4370    
 2.07737464E-06 6.93498432E-09 1.31621709E+08 1.31618874E+08  6.8581316      2828.4244    
