 OPTXAGNF AGN Spectrum Model Parameters: BLS, Astar 0.0                          
 M_BH:  2.0000E+07 M_0            L  :  1.0000E-02 L/Ledd 
 D   :  1.5000E+18 cm             z  :   0.000     redshift 
 Rcor:   60.00     Rg             Ro :   4.000     Rg 
 C_T :  0.2000     keV            Tau:   15.00     Optical Depth 
 gam :   1.800     (-slope)       fpl:  0.5000     Fraction 
 E              0.5DeltaE      E.FE total     E.FE Disk      E.FE Compton   E.FE NonThermal
 (keV)          (keV)          E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    E.E/cm2/s/E    
 1.00334952E-06 3.34952256E-09  1402251.5      1402146.5     0.64665622      104.39290    
 1.01007101E-06 3.37196116E-09  1430009.0      1429901.8     0.66364418      106.49158    
 1.01683752E-06 3.39455008E-09  1458933.4      1458824.1     0.68165650      108.65319    
 1.02364936E-06 3.41729032E-09  1488654.9      1488543.3     0.70036150      110.84290    
 1.03050683E-06 3.44018290E-09  1518116.7      1518003.0     0.71875334      112.98927    
 1.03741024E-06 3.46322884E-09  1549485.7      1549369.7     0.73889956      115.29417    
 1.04435990E-06 3.48642917E-09  1580375.9      1580257.5     0.75852377      117.66315    
 1.05135611E-06 3.50978492E-09  1612114.2      1611993.4     0.77889190      120.09606    
 1.05839920E-06 3.53329712E-09  1645182.7      1645059.3     0.80048886      122.59747    
 1.06548946E-06 3.55696684E-09  1677741.6      1677615.8     0.82151261      125.02719    
 1.07262722E-06 3.58079512E-09  1712166.6      1712038.2     0.84430052      127.56201    
 1.07981280E-06 3.60478303E-09  1746540.7      1746409.8     0.86696720      130.06278    
 1.08704652E-06 3.62893164E-09  1781364.5      1781231.0     0.88999690      132.63030    
 1.09432869E-06 3.65324201E-09  1818154.6      1818018.2     0.91493006      135.46477    
 1.10165965E-06 3.67771524E-09  1854135.9      1853996.7     0.93896230      138.21610    
 1.10903971E-06 3.70235243E-09  1891912.5      1891770.5     0.96473582      141.07206    
 1.11646922E-06 3.72715465E-09  1930161.1      1930016.2     0.99091342      143.92260    
 1.12394850E-06 3.75212303E-09  1968368.5      1968220.8      1.0169498      146.73672    
 1.13147788E-06 3.77725867E-09  2009296.2      2009145.4      1.0457312      149.70693    
 1.13905770E-06 3.80256270E-09  2049059.0      2048905.2      1.0732024      152.66029    
 1.14668830E-06 3.82803623E-09  2090511.5      2090354.5      1.1023498      155.85649    
 1.15437002E-06 3.85368042E-09  2133068.5      2132908.2      1.1325785      159.11217    
 1.16210319E-06 3.87949640E-09  2175272.1      2175108.6      1.1623199      162.29745    
 1.16988818E-06 3.90548532E-09  2220225.9      2220059.1      1.1949197      165.64625    
 1.17772531E-06 3.93164835E-09  2264455.3      2264285.2      1.2266331      168.89695    
 1.18561494E-06 3.95798663E-09  2309938.6      2309765.1      1.2595928      172.19863    
 1.19355743E-06 3.98450137E-09  2357286.1      2357109.0      1.2944952      175.73546    
 1.20155313E-06 4.01119372E-09  2403924.5      2403743.8      1.3284926      179.33442    
 1.20960239E-06 4.03806489E-09  2453256.1      2453071.6      1.3653672      183.10857    
 1.21770557E-06 4.06511607E-09  2502472.1      2502283.9      1.4019975      186.81806    
 1.22586303E-06 4.09234846E-09  2552375.8      2552183.9      1.4392643      190.53431    
 1.23407514E-06 4.11976329E-09  2605049.6      2604853.7      1.4795585      194.39937    
 1.24234227E-06 4.14736177E-09  2656587.9      2656388.2      1.5184208      198.14791    
 1.25066478E-06 4.17514513E-09  2710720.6      2710516.8      1.5601268      202.21161    
 1.25904304E-06 4.20311462E-09  2765481.7      2765273.7      1.6024311      206.44031    
 1.26747742E-06 4.23127147E-09  2820232.5      2820020.3      1.6445634      210.61986    
 1.27596831E-06 4.25961695E-09  2878828.1      2878611.3      1.6910769      215.03729    
 1.28451608E-06 4.28815232E-09  2935780.8      2935559.8      1.7355002      219.27072    
 1.29312111E-06 4.31687884E-09  2995178.6      2994953.1      1.7826660      223.63052    
 1.30178379E-06 4.34579781E-09  3056105.1      3055875.2      1.8315172      228.06567    
 1.31050450E-06 4.37491051E-09  3116552.2      3116317.7      1.8796114      232.62738    
 1.31928362E-06 4.40421823E-09  3180964.6      3180725.0      1.9323627      237.60527    
 1.32812156E-06 4.43372228E-09  3244284.3      3244039.8      1.9836120      242.43079    
 1.33701871E-06 4.46342399E-09  3309456.0      3309206.6      2.0369469      247.33943    
 1.34597546E-06 4.49332467E-09  3377237.9      3376983.4      2.0933514      252.37298    
 1.35499221E-06 4.52342565E-09  3444033.8      3443774.4      2.1483278      257.27401    
 1.36406936E-06 4.55372829E-09  3514715.7      3514451.0      2.2079965      262.42704    
 1.37320733E-06 4.58423392E-09  3585171.0      3584901.0      2.2671919      267.78043    
 1.38240650E-06 4.61494391E-09  3656674.0      3656398.4      2.3274967      273.29340    
 1.39166731E-06 4.64585962E-09  3732077.7      3731796.3      2.3926149      279.04525    
 1.40099015E-06 4.67698245E-09  3805888.4      3805601.4      2.4554580      284.59495    
 1.41037545E-06 4.70831376E-09  3883446.4      3883153.6      2.5229448      290.35326    
 1.41982361E-06 4.73985497E-09  3961835.9      3961537.2      2.5913098      296.09284    
 1.42933508E-06 4.77160747E-09  4040280.4      4039975.9      2.6594883      301.83172    
 1.43891026E-06 4.80357269E-09  4124157.1      4123846.1      2.7346576      308.23278    
 1.44854958E-06 4.83575204E-09  4205718.3      4205400.9      2.8064931      314.51636    
 1.45825348E-06 4.86814696E-09  4290816.7      4290492.8      2.8828148      321.00145    
 1.46802239E-06 4.90075889E-09  4378028.2      4377697.7      2.9617602      327.55449    
 1.47785673E-06 4.93358930E-09  4464590.9      4464253.9      3.0395317      333.97934    
 1.48775696E-06 4.96663964E-09  4556868.1      4556524.2      3.1248898      340.72701    
 1.49772351E-06 4.99991138E-09  4647502.5      4647151.9      3.2077086      347.39151    
 1.50775683E-06 5.03340601E-09  4740869.2      4740511.4      3.2940134      354.52828    
 1.51785736E-06 5.06712502E-09  4837888.7      4837523.3      3.3851656      362.01504    
 1.52802556E-06 5.10106992E-09  4933538.8      4933166.0      3.4740656      369.29016    
 1.53826187E-06 5.13524222E-09  5034794.1      5034413.7      3.5706173      376.89727    
 1.54856676E-06 5.16964344E-09  5135637.3      5135249.2      3.6662775      384.36833    
 1.55894067E-06 5.20427512E-09  5238069.5      5237673.9      3.7638609      391.86754    
 1.56938409E-06 5.23913879E-09  5345992.1      5345588.4      3.8690952      399.81610    
 1.57989746E-06 5.27423602E-09  5451681.8      5451269.9      3.9707159      407.93463    
 1.59048127E-06 5.30956836E-09  5562782.7      5562362.1      4.0799186      416.50436    
 1.60113597E-06 5.34513740E-09  5674976.5      5674547.3      4.1903973      425.03257    
 1.61186206E-06 5.38094472E-09  5787348.6      5786910.9      4.3007220      433.46963    
 1.62265999E-06 5.41699191E-09  5907391.7      5906944.9      4.4221998      442.35365    
 1.63353026E-06 5.45328058E-09  6024172.5      6023717.1      4.5383612      450.89948    
 1.64447336E-06 5.48981235E-09  6146068.9      6145604.4      4.6618605      459.90219    
 1.65548976E-06 5.52658885E-09  6270882.0      6270407.7      4.7894376      469.54163    
 1.66657996E-06 5.56361172E-09  6394821.0      6394337.0      4.9151976      479.07846    
 1.67774445E-06 5.60088261E-09  6526993.3      6526499.1      5.0533161      489.13020    
 1.68898374E-06 5.63840317E-09  6656701.8      6656197.7      5.1871493      498.85154    
 1.70029832E-06 5.67617509E-09  6790435.5      6789921.5      5.3268028      508.75364    
 1.71168869E-06 5.71420004E-09  6929276.5      6928752.2      5.4741070      518.89198    
 1.72315537E-06 5.75247973E-09  7066218.4      7065683.8      5.6178617      529.05996    
 1.73469887E-06 5.79101585E-09  7211243.4      7210697.3      5.7740929      540.29977    
 1.74631969E-06 5.82981012E-09  7355553.5      7354996.1      5.9286781      551.39443    
 1.75801837E-06 5.86886429E-09  7502266.0      7501697.3      6.0865827      562.53813    
 1.76979541E-06 5.90818007E-09  7656701.4      7656121.1      6.2566442      574.10871    
 1.78165135E-06 5.94775924E-09  7808008.2      7807416.5      6.4209682      585.30184    
 1.79358672E-06 5.98760354E-09  7967125.8      7966522.3      6.5976706      596.91043    
 1.80560203E-06 6.02771477E-09  8127668.6      8127052.9      6.7762029      608.91790    
