 TLUSTY Ostars, Lanz & Hubeny 2003
 T 37500. G 3.50000 M10 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.31465E-43
 6.67573E+16  1.37078E-43
 6.67202E+16  1.44942E-43
 6.66831E+16  1.53257E-43
 6.66461E+16  1.62050E-43
 6.66091E+16  1.71347E-43
 6.65721E+16  1.81178E-43
 6.65351E+16  1.91572E-43
 6.64982E+16  2.02563E-43
 6.64612E+16  2.14184E-43
 6.64243E+16  2.26472E-43
 6.63874E+16  2.39465E-43
 6.63506E+16  2.53204E-43
 6.63137E+16  2.67730E-43
 6.62769E+16  2.83090E-43
 6.62401E+16  2.99332E-43
 6.62033E+16  3.16505E-43
 6.61665E+16  3.34663E-43
 6.61298E+16  3.53863E-43
 6.60930E+16  3.74165E-43
 6.60563E+16  3.95631E-43
 6.60196E+16  4.18329E-43
 6.59830E+16  4.42329E-43
 6.59463E+16  4.67706E-43
 6.59097E+16  4.94539E-43
 6.58731E+16  5.22911E-43
 6.58365E+16  5.52912E-43
 6.57999E+16  5.84633E-43
 6.57634E+16  6.18174E-43
 6.57269E+16  6.53640E-43
 6.56904E+16  6.91140E-43
 6.56539E+16  7.30792E-43
 6.56174E+16  7.72718E-43
 6.55810E+16  8.17050E-43
 6.55445E+16  8.63925E-43
 6.55081E+16  9.13490E-43
 6.54718E+16  9.65898E-43
 6.54354E+16  1.02131E-42
 6.53991E+16  1.07991E-42
 6.53627E+16  1.14186E-42
 6.53264E+16  1.20737E-42
 6.52901E+16  1.27664E-42
 6.52539E+16  1.34989E-42
 6.52176E+16  1.42733E-42
 6.51814E+16  1.50922E-42
 6.51452E+16  1.59580E-42
 6.51090E+16  1.68736E-42
 6.50729E+16  1.78416E-42
 6.50367E+16  1.88652E-42
 6.50006E+16  1.99476E-42
 6.49645E+16  2.10920E-42
 6.49284E+16  2.23021E-42
 6.48924E+16  2.35816E-42
 6.48563E+16  2.49345E-42
 6.48203E+16  2.63650E-42
 6.47843E+16  2.78776E-42
 6.47483E+16  2.94770E-42
 6.47124E+16  3.11681E-42
 6.46764E+16  3.29563E-42
 6.46405E+16  3.48470E-42
 6.46046E+16  3.68462E-42
 6.45687E+16  3.89601E-42
 6.45329E+16  4.11953E-42
 6.44970E+16  4.35588E-42
 6.44612E+16  4.60578E-42
 6.44254E+16  4.87002E-42
 6.43896E+16  5.14942E-42
 6.43539E+16  5.44485E-42
 6.43181E+16  5.75723E-42
 6.42824E+16  6.08483E-42
 6.42467E+16  6.41913E-42
 6.42110E+16  6.77192E-42
 6.41753E+16  7.14409E-42
 6.41397E+16  7.53672E-42
 6.41041E+16  7.95092E-42
 6.40685E+16  8.38789E-42
 6.40329E+16  8.84888E-42
 6.39973E+16  9.33519E-42
 6.39618E+16  9.84824E-42
 6.39263E+16  1.03895E-41
 6.38908E+16  1.09605E-41
 6.38553E+16  1.15628E-41
 6.38198E+16  1.21983E-41
 6.37844E+16  1.28687E-41
 6.37489E+16  1.35759E-41
 6.37135E+16  1.43221E-41
 6.36781E+16  1.51092E-41
 6.36428E+16  1.59395E-41
 6.36074E+16  1.68156E-41
 6.35721E+16  1.77397E-41
 6.35368E+16  1.87147E-41
 6.35015E+16  1.97432E-41
 6.34662E+16  2.08282E-41
 6.34310E+16  2.19729E-41
 6.33958E+16  2.31805E-41
 6.33605E+16  2.44545E-41
