 TLUSTY Ostars, Lanz & Hubeny 2003
 T 37500. G 4.50000 M10 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  6.68911E-47
 6.67573E+16  6.97897E-47
 6.67202E+16  7.38541E-47
 6.66831E+16  7.81553E-47
 6.66461E+16  8.27069E-47
 6.66091E+16  8.75235E-47
 6.65721E+16  9.26207E-47
 6.65351E+16  9.80148E-47
 6.64982E+16  1.03723E-46
 6.64612E+16  1.09764E-46
 6.64243E+16  1.16156E-46
 6.63874E+16  1.22921E-46
 6.63506E+16  1.30079E-46
 6.63137E+16  1.37655E-46
 6.62769E+16  1.45672E-46
 6.62401E+16  1.54155E-46
 6.62033E+16  1.63133E-46
 6.61665E+16  1.72633E-46
 6.61298E+16  1.82687E-46
 6.60930E+16  1.93326E-46
 6.60563E+16  2.04585E-46
 6.60196E+16  2.16500E-46
 6.59830E+16  2.29109E-46
 6.59463E+16  2.42451E-46
 6.59097E+16  2.56571E-46
 6.58731E+16  2.71513E-46
 6.58365E+16  2.87326E-46
 6.57999E+16  3.04059E-46
 6.57634E+16  3.21767E-46
 6.57269E+16  3.40506E-46
 6.56904E+16  3.60336E-46
 6.56539E+16  3.81321E-46
 6.56174E+16  4.03529E-46
 6.55810E+16  4.27029E-46
 6.55445E+16  4.51899E-46
 6.55081E+16  4.78216E-46
 6.54718E+16  5.06067E-46
 6.54354E+16  5.35539E-46
 6.53991E+16  5.66728E-46
 6.53627E+16  5.99733E-46
 6.53264E+16  6.34660E-46
 6.52901E+16  6.71621E-46
 6.52539E+16  7.10735E-46
 6.52176E+16  7.52127E-46
 6.51814E+16  7.95929E-46
 6.51452E+16  8.42282E-46
 6.51090E+16  8.91335E-46
 6.50729E+16  9.43244E-46
 6.50367E+16  9.98177E-46
 6.50006E+16  1.05631E-45
 6.49645E+16  1.11783E-45
 6.49284E+16  1.18293E-45
 6.48924E+16  1.25182E-45
 6.48563E+16  1.32472E-45
 6.48203E+16  1.40187E-45
 6.47843E+16  1.48351E-45
 6.47483E+16  1.56991E-45
 6.47124E+16  1.66134E-45
 6.46764E+16  1.75809E-45
 6.46405E+16  1.86048E-45
 6.46046E+16  1.96883E-45
 6.45687E+16  2.08349E-45
 6.45329E+16  2.20482E-45
 6.44970E+16  2.33323E-45
 6.44612E+16  2.46911E-45
 6.44254E+16  2.61291E-45
 6.43896E+16  2.76508E-45
 6.43539E+16  2.92611E-45
 6.43181E+16  3.09652E-45
 6.42824E+16  3.27528E-45
 6.42467E+16  3.45751E-45
 6.42110E+16  3.64993E-45
 6.41753E+16  3.85306E-45
 6.41397E+16  4.06749E-45
 6.41041E+16  4.29385E-45
 6.40685E+16  4.53281E-45
 6.40329E+16  4.78507E-45
 6.39973E+16  5.05137E-45
 6.39618E+16  5.33249E-45
 6.39263E+16  5.62925E-45
 6.38908E+16  5.94253E-45
 6.38553E+16  6.27324E-45
 6.38198E+16  6.62236E-45
 6.37844E+16  6.99091E-45
 6.37489E+16  7.37996E-45
 6.37135E+16  7.79067E-45
 6.36781E+16  8.22424E-45
 6.36428E+16  8.68193E-45
 6.36074E+16  9.16510E-45
 6.35721E+16  9.67515E-45
 6.35368E+16  1.02136E-44
 6.35015E+16  1.07820E-44
 6.34662E+16  1.13820E-44
 6.34310E+16  1.20155E-44
 6.33958E+16  1.26842E-44
 6.33605E+16  1.33901E-44
 6.33254E+16  1.41352E-44
 6.32902E+16  1.49219E-44
 6.32550E+16  1.57523E-44
 6.32199E+16  1.66290E-44
 6.31848E+16  1.75544E-44
 6.31497E+16  1.85313E-44
 6.31146E+16  1.95626E-44
 6.30796E+16  2.06513E-44
 6.30445E+16  2.18006E-44
 6.30095E+16  2.30139E-44
 6.29745E+16  2.42946E-44
 6.29395E+16  2.56467E-44
 6.29046E+16  2.70740E-44
 6.28697E+16  2.85807E-44
 6.28347E+16  3.01713E-44
 6.27998E+16  3.18503E-44
 6.27650E+16  3.36229E-44
 6.27301E+16  3.54941E-44
 6.26953E+16  3.74694E-44
 6.26604E+16  3.95546E-44
 6.26256E+16  4.17559E-44
 6.25909E+16  4.40797E-44
 6.25561E+16  4.65328E-44
 6.25213E+16  4.91225E-44
 6.24866E+16  5.18562E-44
 6.24519E+16  5.47421E-44
 6.24172E+16  5.77886E-44
 6.23826E+16  6.10047E-44
 6.23479E+16  6.43997E-44
 6.23133E+16  6.79837E-44
 6.22787E+16  7.17671E-44
 6.22441E+16  7.57611E-44
 6.22095E+16  7.99773E-44
 6.21750E+16  8.44282E-44
 6.21404E+16  8.91268E-44
 6.21059E+16  9.40869E-44
 6.20714E+16  9.93230E-44
 6.20370E+16  1.04850E-43
 6.20025E+16  1.10686E-43
 6.19681E+16  1.16845E-43
 6.19337E+16  1.23348E-43
 6.18993E+16  1.30213E-43
 6.18649E+16  1.37459E-43
 6.18305E+16  1.45109E-43
 6.17962E+16  1.53198E-43
 6.17619E+16  1.61445E-43
 6.17276E+16  1.70012E-43
 6.16933E+16  1.79033E-43
 6.16590E+16  1.88534E-43
 6.16248E+16  1.98538E-43
 6.15905E+16  2.09073E-43
 6.15563E+16  2.20168E-43
 6.15221E+16  2.31851E-43
 6.14880E+16  2.44154E-43
 6.14538E+16  2.57110E-43
 6.14197E+16  2.70753E-43
 6.13856E+16  2.85120E-43
 6.13515E+16  3.00250E-43
 6.13174E+16  3.16183E-43
 6.12834E+16  3.32961E-43
 6.12493E+16  3.50629E-43
 6.12153E+16  3.69235E-43
 6.11813E+16  3.88828E-43
 6.11473E+16  4.09461E-43
 6.11134E+16  4.31189E-43
 6.10794E+16  4.54070E-43
 6.10455E+16  4.78165E-43
 6.10116E+16  5.03539E-43
 6.09777E+16  5.30259E-43
 6.09438E+16  5.58397E-43
 6.09100E+16  5.88027E-43
 6.08762E+16  6.19231E-43
 6.08423E+16  6.52090E-43
 6.08086E+16  6.86693E-43
 6.07748E+16  7.23132E-43
 6.07410E+16  7.61504E-43
 6.07073E+16  8.01913E-43
 6.06736E+16  8.44466E-43
 6.06399E+16  8.89277E-43
