 TLUSTY Ostars, Lanz & Hubeny 2003
 T 52500. G 4.00000 M10 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.86134E-27
 6.67573E+16  5.91636E-27
 6.67202E+16  5.99054E-27
 6.66831E+16  6.06565E-27
 6.66461E+16  6.14170E-27
 6.66091E+16  6.21870E-27
 6.65721E+16  6.29667E-27
 6.65351E+16  6.37562E-27
 6.64982E+16  6.45556E-27
 6.64612E+16  6.53650E-27
 6.64243E+16  6.61845E-27
 6.63874E+16  6.70143E-27
 6.63506E+16  6.78546E-27
 6.63137E+16  6.87053E-27
 6.62769E+16  6.95668E-27
 6.62401E+16  7.04390E-27
 6.62033E+16  7.13221E-27
 6.61665E+16  7.22164E-27
 6.61298E+16  7.31218E-27
 6.60930E+16  7.40386E-27
 6.60563E+16  7.49669E-27
 6.60196E+16  7.59068E-27
 6.59830E+16  7.68586E-27
 6.59463E+16  7.78222E-27
 6.59097E+16  7.87979E-27
 6.58731E+16  7.97859E-27
 6.58365E+16  8.07863E-27
 6.57999E+16  8.17992E-27
 6.57634E+16  8.28248E-27
 6.57269E+16  8.38632E-27
 6.56904E+16  8.49147E-27
 6.56539E+16  8.59793E-27
 6.56174E+16  8.70573E-27
 6.55810E+16  8.81489E-27
 6.55445E+16  8.92541E-27
 6.55081E+16  9.03731E-27
 6.54718E+16  9.15062E-27
 6.54354E+16  9.26535E-27
 6.53991E+16  9.38152E-27
 6.53627E+16  9.49915E-27
 6.53264E+16  9.61825E-27
 6.52901E+16  9.73884E-27
 6.52539E+16  9.86095E-27
 6.52176E+16  9.98458E-27
 6.51814E+16  1.01098E-26
 6.51452E+16  1.02365E-26
 6.51090E+16  1.03649E-26
 6.50729E+16  1.04948E-26
 6.50367E+16  1.06264E-26
 6.50006E+16  1.07596E-26
 6.49645E+16  1.08945E-26
 6.49284E+16  1.10311E-26
 6.48924E+16  1.11694E-26
 6.48563E+16  1.13095E-26
 6.48203E+16  1.14513E-26
 6.47843E+16  1.15949E-26
 6.47483E+16  1.17402E-26
 6.47124E+16  1.18874E-26
 6.46764E+16  1.20365E-26
 6.46405E+16  1.21874E-26
 6.46046E+16  1.23402E-26
 6.45687E+16  1.24949E-26
 6.45329E+16  1.26516E-26
 6.44970E+16  1.28102E-26
 6.44612E+16  1.29708E-26
 6.44254E+16  1.31334E-26
 6.43896E+16  1.32981E-26
 6.43539E+16  1.34648E-26
 6.43181E+16  1.36337E-26
 6.42824E+16  1.38133E-26
 6.42467E+16  1.40202E-26
 6.42110E+16  1.42320E-26
 6.41753E+16  1.44469E-26
 6.41397E+16  1.46651E-26
 6.41041E+16  1.48865E-26
 6.40685E+16  1.51113E-26
 6.40329E+16  1.53395E-26
